productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
478070,Leafeon V,Leafeon V,https://tcgplayer-cdn.tcgplayer.com/product/478070_200w.jpg,3,17688,https://cpt.tcgcsv.com/qfR5,2023-01-20T14:25:15.467,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.8,1.49,19.99,1.3,1.69,Holofoil,,Ultra Rare,013/159,Grass,210,Basic,"[G] Leaf Guard (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>","[1GG] Slashing Strike (180)
<br>During your next turn, this Pokémon can't use Slashing Strike.",Rx2,None,2
478080,Leafeon VSTAR,Leafeon VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478080_200w.jpg,3,17688,https://cpt.tcgcsv.com/DfR5,2025-01-13T20:55:22.35,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span> Ability — Ivy Star
<br>During your turn, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",1.39,2.5,19.97,2.57,3.34,Holofoil,,Ultra Rare,014/159,Grass,260,VSTAR,"[1GG] Leaf Guard (180)
<br> During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>",,Rx2,None,2
478082,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/478082_200w.jpg,3,17688,https://cpt.tcgcsv.com/GfR5,2024-07-26T17:13:47.203,1,,0.09,0.26,1.0,0.24,,Reverse Holofoil,,Common,015/159,Grass,70,Basic,"[1] Energize
<br>Attach a L Energy card from your discard pile to this Pokémon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
478082,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/478082_200w.jpg,3,17688,https://cpt.tcgcsv.com/GfR5,2024-07-26T17:13:47.203,1,,0.01,0.1,1.49,0.06,0.03,Normal,,Common,015/159,Grass,70,Basic,"[1] Energize
<br>Attach a L Energy card from your discard pile to this Pokémon.","[3] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",Rx2,None,2
478088,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/478088_200w.jpg,3,17688,https://cpt.tcgcsv.com/NfR5,2024-07-26T17:13:47.233,1,,0.1,0.3,1.95,0.25,0.25,Reverse Holofoil,,Holo Rare,016/159,Grass,120,Basic,"[G] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 20 damage to the new Active Pokémon.","[GG] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Rx2,None,1
478088,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/478088_200w.jpg,3,17688,https://cpt.tcgcsv.com/NfR5,2024-07-26T17:13:47.233,1,,0.05,0.27,35.0,0.28,0.28,Holofoil,,Holo Rare,016/159,Grass,120,Basic,"[G] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 20 damage to the new Active Pokémon.","[GG] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Rx2,None,1
478089,Calyrex,Calyrex,https://tcgplayer-cdn.tcgplayer.com/product/478089_200w.jpg,3,17688,https://cpt.tcgcsv.com/PfR5,2023-01-20T14:25:15.467,1,,0.1,0.43,2.95,0.47,0.11,Holofoil,,Holo Rare,017/159,Grass,110,Basic,"[2] King's Instructions (30)
<br>You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2G] Bloomshine (90)
<br>Heal 20 damage from each of your Pokémon.",Rx2,None,2
478089,Calyrex,Calyrex,https://tcgplayer-cdn.tcgplayer.com/product/478089_200w.jpg,3,17688,https://cpt.tcgcsv.com/PfR5,2023-01-20T14:25:15.467,1,,0.16,0.5,2.95,0.5,,Reverse Holofoil,,Holo Rare,017/159,Grass,110,Basic,"[2] King's Instructions (30)
<br>You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2G] Bloomshine (90)
<br>Heal 20 damage from each of your Pokémon.",Rx2,None,2
478090,Charizard V,Charizard V,https://tcgplayer-cdn.tcgplayer.com/product/478090_200w.jpg,3,17688,https://cpt.tcgcsv.com/QfR5,2023-01-20T14:25:15.467,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",2.75,4.0,20.0,3.5,4.31,Holofoil,,Ultra Rare,018/159,Fire,220,Basic,"[1RR] Incinerate (90)
<br>Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",[1RRR] Heat Blast (180),Wx2,None,2
478094,Charizard VSTAR,Charizard VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478094_200w.jpg,3,17688,https://cpt.tcgcsv.com/VfR5,2023-01-20T14:25:15.467,1,,5.0,7.41,24.97,5.99,7.26,Holofoil,,Ultra Rare,019/159,Fire,280,VSTAR,"[1RR] Explosive Fire (130+)
<br>If this Pokemon has any damage counters on it, this attack does 100 more damage.","<span style=""color:Gold"">[1RRR] Star Blaze (320)</strong>
<br>Discard 2 Energy from this Pokemon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",Wx2,None,2
478098,Radiant Charizard,Radiant Charizard,https://tcgplayer-cdn.tcgplayer.com/product/478098_200w.jpg,3,17688,https://cpt.tcgcsv.com/-fR5,2024-02-28T15:51:22.727,1,"<strong>Ability — Excited Heart</strong>
<br>This Pokémon's attacks cost C less for each Prize card your opponent has taken.",7.95,14.13,69.95,10.87,11.97,Holofoil,,Radiant Rare,020/159,Fire,160,Basic,"[4R] Combustion Blast (250)
<br>During your next turn, this Pokémon can't use Combustion Blast.",,Wx2,None,3
478102,Simisear V,Simisear V,https://tcgplayer-cdn.tcgplayer.com/product/478102_200w.jpg,3,17688,https://cpt.tcgcsv.com/3gR5,2023-03-29T18:22:22.453,1,,0.35,0.99,10.3,0.72,,Holofoil,,Ultra Rare,022/159,Fire,210,Basic,"[R] Bursting Power (20)
<br>You may attach up to 2 basic Energy cards from your hand to your Pokémon in any way you like.","[2R] Flare Juggling (90+)
<br>This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.",Wx2,None,1
478103,Pikachu (Secret),Pikachu Secret,https://tcgplayer-cdn.tcgplayer.com/product/478103_200w.jpg,3,17688,https://cpt.tcgcsv.com/5gR5,2024-08-30T16:19:44.79,1,,28.0,40.0,200.0,34.91,38.84,Holofoil,,Secret Rare,160/159,Lightning,70,Basic,"[1LL] Wild Charge (90)
<br>This Pokémon also does 30 damage to itself.",,Fx2,None,1
478104,Metal Energy (Texture Full Art),Metal Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478104_200w.jpg,3,17688,https://cpt.tcgcsv.com/6gR5,2023-04-29T21:54:38.673,1,,1.46,2.25,10.0,2.25,2.92,Holofoil,,Ultra Rare,159/159,Basic Energy,,,,,,,
478105,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/478105_200w.jpg,3,17688,https://cpt.tcgcsv.com/7gR5,2023-01-20T14:25:15.467,1,"<strong>Ability — Explosive Heat Dash</strong>
<br>If this Pokémon has any Fire Energy attached, it has no Retreat Cost.",0.1,0.32,2.0,0.32,0.36,Holofoil,,Holo Rare,021/159,Fire,120,Basic,[3] Claw Slash (90),,Wx2,None,2
478105,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/478105_200w.jpg,3,17688,https://cpt.tcgcsv.com/7gR5,2023-01-20T14:25:15.467,1,"<strong>Ability — Explosive Heat Dash</strong>
<br>If this Pokémon has any Fire Energy attached, it has no Retreat Cost.",0.15,0.49,2.0,0.51,0.48,Reverse Holofoil,,Holo Rare,021/159,Fire,120,Basic,[3] Claw Slash (90),,Wx2,None,2
478106,Simisear VSTAR,Simisear VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478106_200w.jpg,3,17688,https://cpt.tcgcsv.com/8gR5,2023-01-20T14:25:15.467,1,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",0.35,1.25,10.4,0.92,1.26,Holofoil,,Ultra Rare,023/159,Fire,260,VSTAR,"[2R] Fireball Fever (40+)
<br>You may discard up to 5 cards from the top of your deck. This attack does 40 more damage for each card you discarded in this way.","<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[R] Ember Star (30x)
<br>
This Pokémon does 30 damage for each Energy card in your discard pile. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",Wx2,None,2
478107,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/478107_200w.jpg,3,17688,https://cpt.tcgcsv.com/9gR5,2024-07-26T17:13:47.267,1,,0.15,0.28,1.49,0.28,,Reverse Holofoil,,Common,024/159,Fire,80,Basic,[R] Live Coal (20),,Wx2,None,3
478107,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/478107_200w.jpg,3,17688,https://cpt.tcgcsv.com/9gR5,2024-07-26T17:13:47.267,1,,0.01,0.1,5.0,0.05,,Normal,,Common,024/159,Fire,80,Basic,[R] Live Coal (20),,Wx2,None,3
478108,Darkness Energy (Texture Full Art),Darkness Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478108_200w.jpg,3,17688,https://cpt.tcgcsv.com/bgR5,2024-10-27T11:54:51.763,1,,1.75,2.99,7.24,2.77,5.99,Holofoil,,Ultra Rare,158/159,Basic Energy,,,,,,,
478109,Fighting Energy (Texture Full Art),Fighting Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478109_200w.jpg,3,17688,https://cpt.tcgcsv.com/cgR5,2025-01-24T11:44:52.603,1,,1.2,1.99,189.0,2.12,2.05,Holofoil,,Ultra Rare,157/159,Basic Energy,,,,,,,
478111,Lightning Energy (Texture Full Art),Lightning Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478111_200w.jpg,3,17688,https://cpt.tcgcsv.com/fgR5,2025-01-05T19:25:33.827,1,,1.4,2.14,8.0,1.96,1.8,Holofoil,,Ultra Rare,155/159,Basic Energy,,,,,,,
478112,Water Energy (Texture Full Art),Water Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478112_200w.jpg,3,17688,https://cpt.tcgcsv.com/ggR5,2023-01-20T14:25:15.467,1,,1.94,2.61,8.99,2.52,3.28,Holofoil,,Ultra Rare,154/159,Basic Energy,,,,,,,
478113,Psychic Energy (Texture Full Art),Psychic Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478113_200w.jpg,3,17688,https://cpt.tcgcsv.com/hgR5,2024-02-28T13:44:47.8,1,,1.99,3.38,9.99,3.48,3.25,Holofoil,,Ultra Rare,156/159,Basic Energy,,,,,,,
478114,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/478114_200w.jpg,3,17688,https://cpt.tcgcsv.com/jgR5,2024-10-02T11:29:00.117,1,,0.1,0.27,2.4,0.27,0.1,Reverse Holofoil,,Rare,106/159,Colorless,110,Basic,[2] Smash Kick (30),"[3] Adrena-Tackle (180)
<br>If this Pokémon has no damage counters on it, this attack does nothing.",Rx2,None,2
478114,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/478114_200w.jpg,3,17688,https://cpt.tcgcsv.com/jgR5,2024-10-02T11:29:00.117,1,,0.01,0.14,2.0,0.1,,Normal,,Rare,106/159,Colorless,110,Basic,[2] Smash Kick (30),"[3] Adrena-Tackle (180)
<br>If this Pokémon has no damage counters on it, this attack does nothing.",Rx2,None,2
478115,Fire Energy (Texture Full Art),Fire Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478115_200w.jpg,3,17688,https://cpt.tcgcsv.com/kgR5,2024-07-21T12:42:25.233,1,,1.0,2.57,9.99,2.54,,Holofoil,,Ultra Rare,153/159,Basic Energy,,,,,,,
478116,Grass Energy (Texture Full Art),Grass Energy Texture Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478116_200w.jpg,3,17688,https://cpt.tcgcsv.com/lgR5,2024-05-16T17:53:21.297,1,,1.49,2.49,7.95,2.48,,Holofoil,,Ultra Rare,152/159,Basic Energy,,,,,,,
478117,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/478117_200w.jpg,3,17688,https://cpt.tcgcsv.com/mgR5,2023-01-20T14:25:15.467,1,"<strong>Ability — Sudden Transformation</strong>
<br>This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes)</em>. <em>(You still need the necessary Energy to each attack.)</em>",0.39,0.8,9.99,0.81,,Reverse Holofoil,,Holo Rare,107/159,Colorless,70,Basic,,,Rx2,None,1
478117,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/478117_200w.jpg,3,17688,https://cpt.tcgcsv.com/mgR5,2023-01-20T14:25:15.467,1,"<strong>Ability — Sudden Transformation</strong>
<br>This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes)</em>. <em>(You still need the necessary Energy to each attack.)</em>",0.3,0.6,9.95,0.53,,Holofoil,,Holo Rare,107/159,Colorless,70,Basic,,,Rx2,None,1
478118,Friends in Hisui (Full Art),Friends in Hisui Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478118_200w.jpg,3,17688,https://cpt.tcgcsv.com/ngR5,2023-01-20T14:25:15.467,1,"Draw 3 cards.
<br>
<br>You may only play 1 Supporter card during your turn.",4.5,5.9,30.0,5.77,6.34,Holofoil,,Ultra Rare,148/159,Supporter,,,,,,,
478119,Friends in Sinnoh (Full Art),Friends in Sinnoh Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478119_200w.jpg,3,17688,https://cpt.tcgcsv.com/pgR5,2023-01-20T14:25:15.467,1,,4.2,7.0,36.0,6.18,7.74,Holofoil,,Ultra Rare,149/159,Supporter,,,,,,,
478120,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/478120_200w.jpg,3,17688,https://cpt.tcgcsv.com/qgR5,2024-10-15T12:41:46.217,1,,0.01,0.27,1.49,0.26,0.28,Reverse Holofoil,,Rare,025/159,Fire,130,Stage 1,[R] Will-O-Wisp (40),"[1R] Volcanic Heat (120)
<br>During your next turn, this Pokémon can't attack.",Wx2,None,2
478120,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/478120_200w.jpg,3,17688,https://cpt.tcgcsv.com/qgR5,2024-10-15T12:41:46.217,1,,0.01,0.15,2.0,0.12,0.1,Normal,,Rare,025/159,Fire,130,Stage 1,[R] Will-O-Wisp (40),"[1R] Volcanic Heat (120)
<br>During your next turn, this Pokémon can't attack.",Wx2,None,2
478121,Professor's Research (Full Art),Professors Research Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478121_200w.jpg,3,17688,https://cpt.tcgcsv.com/rgR5,2023-01-20T14:25:15.467,1,"Discard your hand and draw 7 cards.
<br>
<br>You may only play 1 Supporter card during your turn.",1.5,2.78,12.99,2.52,3.31,Holofoil,,Ultra Rare,150/159,Supporter,,,,,,,
478123,Volo (Full Art),Volo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/478123_200w.jpg,3,17688,https://cpt.tcgcsv.com/tgR5,2024-02-16T19:23:11.607,1,"Discard 1 of your Benched Pokémon V and all attached cards.
<br>
<br>You may only play 1 Supporter card during your turn.",0.98,1.75,12.0,1.42,1.5,Holofoil,,Ultra Rare,151/159,Supporter,,,,,,,
478124,Volcanion,Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/478124_200w.jpg,3,17688,https://cpt.tcgcsv.com/vgR5,2024-12-26T22:14:56.603,1,,0.01,0.25,5.0,0.26,0.26,Holofoil,,Holo Rare,026/159,Fire,130,Basic,[2] Hammer In (30),"[1RR] Hydro Burn (80+)
<br>If this Pokémon has any Water Energy attached, this attack does 80 more damage.",Wx2,None,3
478124,Volcanion,Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/478124_200w.jpg,3,17688,https://cpt.tcgcsv.com/vgR5,2024-12-26T22:14:56.603,1,,0.09,0.33,1.47,0.35,0.31,Reverse Holofoil,,Holo Rare,026/159,Fire,130,Basic,[2] Hammer In (30),"[1RR] Hydro Burn (80+)
<br>If this Pokémon has any Water Energy attached, this attack does 80 more damage.",Wx2,None,3
478125,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/478125_200w.jpg,3,17688,https://cpt.tcgcsv.com/wgR5,2024-07-26T17:13:47.393,1,,0.01,0.1,1.49,0.06,,Normal,,Common,027/159,Fire,70,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[R] Scratch (10),Wx2,None,1
478125,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/478125_200w.jpg,3,17688,https://cpt.tcgcsv.com/wgR5,2024-07-26T17:13:47.393,1,,0.1,0.26,1.5,0.24,,Reverse Holofoil,,Common,027/159,Fire,70,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[R] Scratch (10),Wx2,None,1
478126,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/478126_200w.jpg,3,17688,https://cpt.tcgcsv.com/xgR5,2024-07-26T17:13:47.44,1,,0.01,0.1,5.0,0.08,,Normal,,Uncommon,028/159,Fire,120,Stage 1,"[1] Tail Trickery (20)
<br>Your opponent's Active Pokémon is now Confused.","[1R] Super Singe (60)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,1
478126,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/478126_200w.jpg,3,17688,https://cpt.tcgcsv.com/xgR5,2024-07-26T17:13:47.44,1,,0.08,0.28,5.0,0.28,0.27,Reverse Holofoil,,Uncommon,028/159,Fire,120,Stage 1,"[1] Tail Trickery (20)
<br>Your opponent's Active Pokémon is now Confused.","[1R] Super Singe (60)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,1
478128,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/478128_200w.jpg,3,17688,https://cpt.tcgcsv.com/BgR5,2024-07-26T17:13:47.47,1,,0.01,0.1,1.49,0.06,0.02,Normal,,Common,029/159,Water,70,Basic,[W] Headbutt (10),[1W] Rain Splash (20),Lx2,None,1
478128,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/478128_200w.jpg,3,17688,https://cpt.tcgcsv.com/BgR5,2024-07-26T17:13:47.47,1,,0.1,0.28,1.62,0.28,,Reverse Holofoil,,Common,029/159,Water,70,Basic,[W] Headbutt (10),[1W] Rain Splash (20),Lx2,None,1
478129,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/478129_200w.jpg,3,17688,https://cpt.tcgcsv.com/CgR5,2024-07-26T17:13:47.52,1,,0.05,0.27,1.78,0.26,,Reverse Holofoil,,Common,030/159,Water,80,Basic,[W] Pound (10),"[2] Find It
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,None,1
478129,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/478129_200w.jpg,3,17688,https://cpt.tcgcsv.com/CgR5,2024-07-26T17:13:47.52,1,,0.01,0.1,5.0,0.06,0.03,Normal,,Common,030/159,Water,80,Basic,[W] Pound (10),"[2] Find It
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,None,1
478130,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/478130_200w.jpg,3,17688,https://cpt.tcgcsv.com/DgR5,2024-07-26T17:13:47.567,1,,0.01,0.31,2.0,0.31,,Reverse Holofoil,,Common,031/159,Water,120,Basic,"[1] Nap
<br>Heal 30 damage from this Pokémon.",[3] Water Gun (70),Lx2,,3
478130,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/478130_200w.jpg,3,17688,https://cpt.tcgcsv.com/DgR5,2024-07-26T17:13:47.567,1,,0.01,0.1,5.0,0.05,0.04,Normal,,Common,031/159,Water,120,Basic,"[1] Nap
<br>Heal 30 damage from this Pokémon.",[3] Water Gun (70),Lx2,,3
478131,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/478131_200w.jpg,3,17688,https://cpt.tcgcsv.com/FgR5,2024-07-26T17:13:47.63,1,,0.14,0.32,1.95,0.32,,Reverse Holofoil,,Rare,032/159,Water,220,Stage 1,"[3] Bubble Drain (80)
<br>Heal 30 damage from this Pokémon.",[3WW] Heavy Impact (180),Lx2,None,4
478131,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/478131_200w.jpg,3,17688,https://cpt.tcgcsv.com/FgR5,2024-07-26T17:13:47.63,1,,0.01,0.15,2.0,0.14,0.1,Normal,,Rare,032/159,Water,220,Stage 1,"[3] Bubble Drain (80)
<br>Heal 30 damage from this Pokémon.",[3WW] Heavy Impact (180),Lx2,None,4
478132,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/478132_200w.jpg,3,17688,https://cpt.tcgcsv.com/GgR5,2024-07-26T17:13:47.677,1,,0.14,0.29,5.0,0.27,,Reverse Holofoil,,Common,033/159,Water,70,Basic,[1] Water Gun (10),[2W] Crabhammer (50),Lx2,None,2
478132,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/478132_200w.jpg,3,17688,https://cpt.tcgcsv.com/GgR5,2024-07-26T17:13:47.677,1,,0.01,0.1,1.49,0.06,0.08,Normal,,Common,033/159,Water,70,Basic,[1] Water Gun (10),[2W] Crabhammer (50),Lx2,None,2
478133,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/478133_200w.jpg,3,17688,https://cpt.tcgcsv.com/HgR5,2024-07-26T17:13:47.723,1,,0.01,0.1,5.0,0.04,0.15,Normal,,Common,034/159,Water,60,Basic,[1W] Headbutt (30),,Mx2,None,1
478133,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/478133_200w.jpg,3,17688,https://cpt.tcgcsv.com/HgR5,2024-07-26T17:13:47.723,1,,0.09,0.3,2.0,0.3,0.29,Reverse Holofoil,,Common,034/159,Water,60,Basic,[1W] Headbutt (30),,Mx2,None,1
478134,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/478134_200w.jpg,3,17688,https://cpt.tcgcsv.com/JgR5,2024-07-26T17:13:47.753,1,,0.01,0.1,5.0,0.07,0.02,Normal,,Common,035/159,Water,70,Basic,"[W] Emotional Draw
<br>Shuffle your hand into your deck. Then, draw 5 cards.",[1] Tackle (20),Lx2,None,1
478134,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/478134_200w.jpg,3,17688,https://cpt.tcgcsv.com/JgR5,2024-07-26T17:13:47.753,1,,0.1,0.3,1.99,0.32,,Reverse Holofoil,,Common,035/159,Water,70,Basic,"[W] Emotional Draw
<br>Shuffle your hand into your deck. Then, draw 5 cards.",[1] Tackle (20),Lx2,None,1
478135,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/478135_200w.jpg,3,17688,https://cpt.tcgcsv.com/KgR5,2024-12-22T05:20:53.707,1,,0.15,0.56,4.89,0.6,0.55,Reverse Holofoil,,Holo Rare,036/159,Water,140,Basic,"[1] Wave Summoning
<br<Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.","[1WWW] Dynamic Wave
<br>Put 3 Energy attached to this Pokémon into your hand. This attack does 180 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,3
478135,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/478135_200w.jpg,3,17688,https://cpt.tcgcsv.com/KgR5,2024-12-22T05:20:53.707,1,,0.02,0.27,5.19,0.3,,Holofoil,,Holo Rare,036/159,Water,140,Basic,"[1] Wave Summoning
<br<Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.","[1WWW] Dynamic Wave
<br>Put 3 Energy attached to this Pokémon into your hand. This attack does 180 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,3
478136,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/478136_200w.jpg,3,17688,https://cpt.tcgcsv.com/LgR5,2024-07-26T17:13:47.8,1,,0.25,1.02,2.97,1.39,,Reverse Holofoil,,Rare,109/159,Colorless,160,Basic,[3] Heavy Impact (80),,Rx2,None,3
478136,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/478136_200w.jpg,3,17688,https://cpt.tcgcsv.com/LgR5,2024-07-26T17:13:47.8,1,,0.08,0.25,2.49,0.25,0.29,Normal,,Rare,109/159,Colorless,160,Basic,[3] Heavy Impact (80),,Rx2,None,3
478137,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/478137_200w.jpg,3,17688,https://cpt.tcgcsv.com/MgR5,2024-07-26T17:13:47.867,1,,0.01,0.1,1.49,0.06,0.02,Normal,,Common,110/159,Colorless,60,Basic,"[1] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",,Lx2,F-30,1
478137,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/478137_200w.jpg,3,17688,https://cpt.tcgcsv.com/MgR5,2024-07-26T17:13:47.867,1,,0.1,0.27,18.0,0.24,0.24,Reverse Holofoil,,Common,110/159,Colorless,60,Basic,"[1] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",,Lx2,F-30,1
478138,Glaceon V,Glaceon V,https://tcgplayer-cdn.tcgplayer.com/product/478138_200w.jpg,3,17688,https://cpt.tcgcsv.com/NgR5,2025-03-08T09:25:34.883,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.75,1.58,9.97,1.58,1.34,Holofoil,,Ultra Rare,038/159,Water,210,Basic,"[W] Frost Charge (30)
<br>Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.",[1WW] Freezing Wind (130),Mx2,None,2
478139,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/478139_200w.jpg,3,17688,https://cpt.tcgcsv.com/PgR5,2025-02-22T11:29:37.163,1,"<strong>Ability — Carefree Countenance</strong>
<br>As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks <em>(both yours and your opponent's)</em>.",0.01,0.26,1.5,0.29,0.22,Reverse Holofoil,,Common,111/159,Colorless,60,Basic,"[2] Hyper Fang (30)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
478139,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/478139_200w.jpg,3,17688,https://cpt.tcgcsv.com/PgR5,2025-02-22T11:29:37.163,1,"<strong>Ability — Carefree Countenance</strong>
<br>As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks <em>(both yours and your opponent's)</em>.",0.01,0.14,1.53,0.1,0.08,Normal,,Common,111/159,Colorless,60,Basic,"[2] Hyper Fang (30)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
