productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText
87466,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87466_200w.jpg,3,1402,https://cpt.tcgcsv.com/l_J,2023-11-28T17:55:34.53,1,47/123,Uncommon,Colorless,90,Basic,"[1] Moomoo Squeeze - Search your deck for a Moomoo Milk card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.21,0.55,1.14,0.76,0.77,Normal,"[3] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,3,
87466,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87466_200w.jpg,3,1402,https://cpt.tcgcsv.com/l_J,2023-11-28T17:55:34.53,1,47/123,Uncommon,Colorless,90,Basic,"[1] Moomoo Squeeze - Search your deck for a Moomoo Milk card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.87,1.0,4.49,1.86,,Reverse Holofoil,"[3] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,3,
87576,Moomoo Milk,Moomoo Milk,https://tcgplayer-cdn.tcgplayer.com/product/87576_200w.jpg,3,1402,https://cpt.tcgcsv.com/x2K,2023-11-28T20:17:47.41,1,94/123,Uncommon,Trainer,0,Trainer,"Choose 1 of your Pokemon.  Flip 2 coins.  For each heads, remove 3 damage counters from that Pokemon.",0.1,0.38,1.25,0.46,,Normal,,,,,
87576,Moomoo Milk,Moomoo Milk,https://tcgplayer-cdn.tcgplayer.com/product/87576_200w.jpg,3,1402,https://cpt.tcgcsv.com/x2K,2023-11-28T20:17:47.41,1,94/123,Uncommon,Trainer,0,Trainer,"Choose 1 of your Pokemon.  Flip 2 coins.  For each heads, remove 3 damage counters from that Pokemon.",2.34,2.96,4.0,2.75,,Reverse Holofoil,,,,,
87774,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87774_200w.jpg,3,1402,https://cpt.tcgcsv.com/v7K,2023-11-28T17:48:51.257,1,7/123,Holo Rare,Fire,90,Stage 1,[1RR] Will-o'-the-wisp (60),15.52,19.0,29.99,22.42,,Holofoil,,Wx2,,1,"Roast Reveal - Once during your turn (before your attack), you may discard a R Energy card from your hand.  If you do, draw 3 cards.  This power can't be used if Ninetales is affected by a Special Condition.  (Poke-POWER)"
87774,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87774_200w.jpg,3,1402,https://cpt.tcgcsv.com/v7K,2023-11-28T17:48:51.257,1,7/123,Holo Rare,Fire,90,Stage 1,[1RR] Will-o'-the-wisp (60),15.0,18.67,30.0,25.64,,Reverse Holofoil,,Wx2,,1,"Roast Reveal - Once during your turn (before your attack), you may discard a R Energy card from your hand.  If you do, draw 3 cards.  This power can't be used if Ninetales is affected by a Special Condition.  (Poke-POWER)"
87794,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/87794_200w.jpg,3,1402,https://cpt.tcgcsv.com/V7K,2023-11-28T17:49:00.937,1,8/123,Holo Rare,Colorless,90,Stage 1,"[3] Extrasensory (40+) If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage.",3.9,4.99,19.99,6.46,4.29,Holofoil,,Lx2,F-20,1,"Night Sight - Once during your turn (before your attack), you may draw a card.  This power can't be used if Noctowl is affected by a Special Condition.  (Poke-POWER)"
87794,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/87794_200w.jpg,3,1402,https://cpt.tcgcsv.com/V7K,2023-11-28T17:49:00.937,1,8/123,Holo Rare,Colorless,90,Stage 1,"[3] Extrasensory (40+) If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage.",2.5,3.21,4.94,4.4,,Reverse Holofoil,,Lx2,F-20,1,"Night Sight - Once during your turn (before your attack), you may draw a card.  This power can't be used if Noctowl is affected by a Special Condition.  (Poke-POWER)"
87953,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87953_200w.jpg,3,1402,https://cpt.tcgcsv.com/5cK,2023-11-28T18:02:06.5,1,76/123,Common,Grass,50,Basic,[1] Scratch (10),0.2,0.34,5.28,0.34,0.23,Normal,[1G] Double-edge Claw (30) Paras does 10 damage to itself.,Rx2,,1,
87953,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87953_200w.jpg,3,1402,https://cpt.tcgcsv.com/5cK,2023-11-28T18:02:06.5,1,76/123,Common,Grass,50,Basic,[1] Scratch (10),0.83,1.99,5.93,6.24,1.27,Reverse Holofoil,[1G] Double-edge Claw (30) Paras does 10 damage to itself.,Rx2,,1,
87960,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87960_200w.jpg,3,1402,https://cpt.tcgcsv.com/dcK,2023-11-28T17:55:40.17,1,48/123,Uncommon,Grass,90,Stage 1,[G] Sleep Drain - The Defending Pokemon is now Asleep.  Remove 4 damage counters from Parasect.,0.11,0.4,1.0,0.39,0.2,Normal,[1GG] Slash (60),Rx2,,2,
87960,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87960_200w.jpg,3,1402,https://cpt.tcgcsv.com/dcK,2023-11-28T17:55:40.17,1,48/123,Uncommon,Grass,90,Stage 1,[G] Sleep Drain - The Defending Pokemon is now Asleep.  Remove 4 damage counters from Parasect.,0.49,0.75,5.09,0.96,,Reverse Holofoil,[1GG] Slash (60),Rx2,,2,
87987,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87987_200w.jpg,3,1402,https://cpt.tcgcsv.com/McK,2023-11-28T17:51:35.353,1,27/123,Rare,Colorless,80,Stage 1,"[1] Sharpen Claws - Flip 3 coins.  For each heads, discard a card from your opponent's hand without looking.",0.71,1.0,4.98,0.96,,Normal,"[2] Sneaky Attack (30+) If Persian has any D Energy attached to it, this attack does 30 damage plus 30 more damage.",Fx2,,1,
87987,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87987_200w.jpg,3,1402,https://cpt.tcgcsv.com/McK,2023-11-28T17:51:35.353,1,27/123,Rare,Colorless,80,Stage 1,"[1] Sharpen Claws - Flip 3 coins.  For each heads, discard a card from your opponent's hand without looking.",4.0,6.29,11.0,8.65,,Reverse Holofoil,"[2] Sneaky Attack (30+) If Persian has any D Energy attached to it, this attack does 30 damage plus 30 more damage.",Fx2,,1,
88003,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/88003_200w.jpg,3,1402,https://cpt.tcgcsv.com/5dK,2024-04-23T17:56:11.657,1,77/123,Common,Fighting,70,Basic,[1] Flail (10x) Does 10 damage times the number of damage counters on Phanpy.,0.25,0.49,1.59,0.49,0.43,Normal,,Wx2,L-20,2,
88003,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/88003_200w.jpg,3,1402,https://cpt.tcgcsv.com/5dK,2024-04-23T17:56:11.657,1,77/123,Common,Fighting,70,Basic,[1] Flail (10x) Does 10 damage times the number of damage counters on Phanpy.,3.5,3.8,5.54,5.41,,Reverse Holofoil,,Wx2,L-20,2,
88022,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88022_200w.jpg,3,1402,https://cpt.tcgcsv.com/sdK,2023-11-28T17:51:56,1,28/123,Rare,Lightning,30,Basic,"[0] Playground - Each player may search his or her deck for as many Basic Pokemon as he or she likes, put them onto his or her Bench, and shuffle his or her deck afterward.  (You put your Pokemon on the Bench first.)  Pichu is now Asleep.",5.25,7.39,17.0,7.2,,Normal,,,,0,"Sweet Sleeping Face - As long as Pichu is Asleep, prevent all damage done to Pichu by attacks.  (Poke-BODY)"
88022,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88022_200w.jpg,3,1402,https://cpt.tcgcsv.com/sdK,2023-11-28T17:51:56,1,28/123,Rare,Lightning,30,Basic,"[0] Playground - Each player may search his or her deck for as many Basic Pokemon as he or she likes, put them onto his or her Bench, and shuffle his or her deck afterward.  (You put your Pokemon on the Bench first.)  Pichu is now Asleep.",15.0,17.69,30.0,12.44,,Reverse Holofoil,,,,0,"Sweet Sleeping Face - As long as Pichu is Asleep, prevent all damage done to Pichu by attacks.  (Poke-BODY)"
88095,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88095_200w.jpg,3,1402,https://cpt.tcgcsv.com/WfK,2023-11-28T18:02:36.997,1,78/123,Common,Lightning,60,Basic,[1] Tail Slap (10),2.72,4.05,8.99,4.15,,Normal,"[1L] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",Fx2,M-20,1,
88095,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88095_200w.jpg,3,1402,https://cpt.tcgcsv.com/WfK,2023-11-28T18:02:36.997,1,78/123,Common,Lightning,60,Basic,[1] Tail Slap (10),22.99,27.74,59.99,47.16,,Reverse Holofoil,"[1L] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",Fx2,M-20,1,
88189,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88189_200w.jpg,3,1402,https://cpt.tcgcsv.com/PhK,2023-11-28T20:17:53.17,1,95/123,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.01,0.25,1.25,0.25,0.21,Normal,,,,,
88189,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88189_200w.jpg,3,1402,https://cpt.tcgcsv.com/PhK,2023-11-28T20:17:53.17,1,95/123,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",1.7,2.84,4.94,2.58,,Reverse Holofoil,,,,,
88205,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/88205_200w.jpg,3,1402,https://cpt.tcgcsv.com/7jK,2023-11-28T20:17:58.883,1,96/123,Uncommon,Trainer,0,Trainer,"Look at the top 7 cards of your deck.  Choose a Supporter card you find there, show it to your opponent, and put it into your hand.  Shuffle the other cards back into your deck.",9.0,11.99,22.79,12.08,12.97,Normal,,,,,
88205,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/88205_200w.jpg,3,1402,https://cpt.tcgcsv.com/7jK,2023-11-28T20:17:58.883,1,96/123,Uncommon,Trainer,0,Trainer,"Look at the top 7 cards of your deck.  Choose a Supporter card you find there, show it to your opponent, and put it into your hand.  Shuffle the other cards back into your deck.",30.0,32.64,35.0,32.06,,Reverse Holofoil,,,,,
88217,Pokemon Collector,Pokemon Collector,https://tcgplayer-cdn.tcgplayer.com/product/88217_200w.jpg,3,1402,https://cpt.tcgcsv.com/mjK,2023-11-28T20:18:04.463,1,97/123,Uncommon,Supporter,,,,5.1,7.0,16.75,6.72,7.97,Normal,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 Basic Pokemon, show them to your opponent, and put them into your hand.  Shuffle your deck afterward."
88217,Pokemon Collector,Pokemon Collector,https://tcgplayer-cdn.tcgplayer.com/product/88217_200w.jpg,3,1402,https://cpt.tcgcsv.com/mjK,2023-11-28T20:18:04.463,1,97/123,Uncommon,Supporter,,,,12.98,16.68,49.0,17.14,,Reverse Holofoil,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 Basic Pokemon, show them to your opponent, and put them into your hand.  Shuffle your deck afterward."
88220,Pokemon Communication,Pokemon Communication,https://tcgplayer-cdn.tcgplayer.com/product/88220_200w.jpg,3,1402,https://cpt.tcgcsv.com/qjK,2024-07-26T19:21:30.683,1,98/123,Uncommon,Trainer,0,Trainer,"Choose 1 Pokemon in your hand, show it to your opponent, and put it on top of your deck.  If you do, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.75,1.25,100.0,1.44,1.03,Normal,,,,,
88220,Pokemon Communication,Pokemon Communication,https://tcgplayer-cdn.tcgplayer.com/product/88220_200w.jpg,3,1402,https://cpt.tcgcsv.com/qjK,2024-07-26T19:21:30.683,1,98/123,Uncommon,Trainer,0,Trainer,"Choose 1 Pokemon in your hand, show it to your opponent, and put it on top of your deck.  If you do, search your deck for a Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",16.8,20.0,20.04,14.99,,Reverse Holofoil,,,,,
88236,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88236_200w.jpg,3,1402,https://cpt.tcgcsv.com/LjK,2023-11-28T20:32:30.443,1,99/123,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, choose 1 of your opponent's Benched Pokemon and switch it with your opponent's Active Pokemon.",0.15,0.77,1.69,0.79,0.21,Normal,,,,,
88236,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88236_200w.jpg,3,1402,https://cpt.tcgcsv.com/LjK,2023-11-28T20:32:30.443,1,99/123,Uncommon,Trainer,0,Trainer,"Flip a coin.  If heads, choose 1 of your opponent's Benched Pokemon and switch it with your opponent's Active Pokemon.",1.5,3.0,5.0,3.85,,Reverse Holofoil,,,,,
88392,Professor Elm's Training Method,Professor Elms Training Method,https://tcgplayer-cdn.tcgplayer.com/product/88392_200w.jpg,3,1402,https://cpt.tcgcsv.com/SmK,2023-11-28T20:32:35.913,1,100/123,Uncommon,Supporter,0,Supporter,"Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.05,0.29,1.25,0.25,0.18,Normal,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card."
88392,Professor Elm's Training Method,Professor Elms Training Method,https://tcgplayer-cdn.tcgplayer.com/product/88392_200w.jpg,3,1402,https://cpt.tcgcsv.com/SmK,2023-11-28T20:32:35.913,1,100/123,Uncommon,Supporter,0,Supporter,"Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",0.35,0.9,4.49,0.65,0.48,Reverse Holofoil,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card."
88400,Professor Oak's New Theory,Professor Oaks New Theory,https://tcgplayer-cdn.tcgplayer.com/product/88400_200w.jpg,3,1402,https://cpt.tcgcsv.com/0nK,2023-11-28T20:32:41.333,1,101/123,Uncommon,Supporter,0,Supporter,"Shuffle your hand into your deck.  Then, draw 6 cards.",0.25,0.75,1.98,0.79,1.02,Normal,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card."
88400,Professor Oak's New Theory,Professor Oaks New Theory,https://tcgplayer-cdn.tcgplayer.com/product/88400_200w.jpg,3,1402,https://cpt.tcgcsv.com/0nK,2023-11-28T20:32:41.333,1,101/123,Uncommon,Supporter,0,Supporter,"Shuffle your hand into your deck.  Then, draw 6 cards.",2.99,3.18,6.1,4.79,,Reverse Holofoil,,,,,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card."
88424,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88424_200w.jpg,3,1402,https://cpt.tcgcsv.com/vnK,2023-11-29T16:22:32.63,1,119/123,Common,Energy,0,Energy,,30.0,40.98,52.43,34.95,,Normal,,,,,
88473,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88473_200w.jpg,3,1402,https://cpt.tcgcsv.com/tpK,2023-11-28T17:49:08.97,1,9/123,Holo Rare,Water,100,Stage 1,[2W] Muddy Water (40) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),7.34,8.99,10.14,9.14,,Holofoil,[3F] Mud Shot (60),Gx2,L-20,3,
88473,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88473_200w.jpg,3,1402,https://cpt.tcgcsv.com/tpK,2023-11-28T17:49:08.97,1,9/123,Holo Rare,Water,100,Stage 1,[2W] Muddy Water (40) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),2.08,3.22,6.0,10.22,,Reverse Holofoil,[3F] Mud Shot (60),Gx2,L-20,3,
88486,Quilava,Quilava,https://tcgplayer-cdn.tcgplayer.com/product/88486_200w.jpg,3,1402,https://cpt.tcgcsv.com/LpK,2023-11-28T17:55:45.983,1,49/123,Uncommon,Fire,80,Stage 1,[1R] Flare (30),0.26,0.63,4.74,1.04,,Normal,[2R] Flamethrower (60) Discard an Energy attached to Quilava..,Wx2,,1,
88486,Quilava,Quilava,https://tcgplayer-cdn.tcgplayer.com/product/88486_200w.jpg,3,1402,https://cpt.tcgcsv.com/LpK,2023-11-28T17:55:45.983,1,49/123,Uncommon,Fire,80,Stage 1,[1R] Flare (30),2.12,3.06,5.5,5.48,,Reverse Holofoil,[2R] Flamethrower (60) Discard an Energy attached to Quilava..,Wx2,,1,
88495,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88495_200w.jpg,3,1402,https://cpt.tcgcsv.com/WpK,2023-11-28T17:55:51.81,1,50/123,Uncommon,Water,70,Basic,"[WW] Offensive Needle (30) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, the Defending Pokemon is now Paralyzed.",0.11,0.44,1.64,0.47,,Normal,,Lx2,,1,
88495,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88495_200w.jpg,3,1402,https://cpt.tcgcsv.com/WpK,2023-11-28T17:55:51.81,1,50/123,Uncommon,Water,70,Basic,"[WW] Offensive Needle (30) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, the Defending Pokemon is now Paralyzed.",0.61,3.91,9.99,4.06,,Reverse Holofoil,,Lx2,,1,
88517,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88517_200w.jpg,3,1402,https://cpt.tcgcsv.com/mqK,2024-10-18T12:19:43.76,1,10/123,Holo Rare,Lightning,90,Stage 1,[1] Iron Tail (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,10.99,15.0,39.97,13.9,,Holofoil,[LL] Thunderbolt (100) Discard all Energy attached to Raichu.,Fx2,M-20,0,
88517,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88517_200w.jpg,3,1402,https://cpt.tcgcsv.com/mqK,2024-10-18T12:19:43.76,1,10/123,Holo Rare,Lightning,90,Stage 1,[1] Iron Tail (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,9.92,20.93,24.16,19.47,,Reverse Holofoil,[LL] Thunderbolt (100) Discard all Energy attached to Raichu.,Fx2,M-20,0,
88548,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88548_200w.jpg,3,1402,https://cpt.tcgcsv.com/-qK,2023-11-28T20:34:17.267,1,104/123,Uncommon,Energy,0,Special Energy,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of Energy but provides only 1 Energy at a time.  (Has no effect other than providing energy.)  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.  (While not in play, Rainbow Energy counts a C Energy.)",0.25,1.63,4.74,1.58,1.23,Normal,,,,,
88548,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88548_200w.jpg,3,1402,https://cpt.tcgcsv.com/-qK,2023-11-28T20:34:17.267,1,104/123,Uncommon,Energy,0,Special Energy,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of Energy but provides only 1 Energy at a time.  (Has no effect other than providing energy.)  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.  (While not in play, Rainbow Energy counts a C Energy.)",2.25,7.78,16.17,8.49,,Reverse Holofoil,,,,,
88926,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88926_200w.jpg,3,1402,https://cpt.tcgcsv.com/xBK,2023-11-28T18:02:51.463,1,79/123,Common,Fighting,60,Basic,"[1] Defense Curl - Flip a coin.  If heads, prevent all damage done to Sandshrew by attacks during your opponent's next turn.",0.09,0.35,1.43,0.35,,Normal,[F] Rollout (10),Wx2,L-20,1,
88926,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88926_200w.jpg,3,1402,https://cpt.tcgcsv.com/xBK,2023-11-28T18:02:51.463,1,79/123,Common,Fighting,60,Basic,"[1] Defense Curl - Flip a coin.  If heads, prevent all damage done to Sandshrew by attacks during your opponent's next turn.",6.54,22.92,35.3,24.5,,Reverse Holofoil,[F] Rollout (10),Wx2,L-20,1,
88934,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88934_200w.jpg,3,1402,https://cpt.tcgcsv.com/JBK,2023-11-28T17:52:01.453,1,29/123,Rare,Fighting,80,Stage 1,[1F] Poison Sting (30) The Defending Pokemon is now Poisoned.,0.4,0.95,3.39,0.98,,Normal,[2F] Fury Swipes (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,Wx2,L-20,0,
88934,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88934_200w.jpg,3,1402,https://cpt.tcgcsv.com/JBK,2023-11-28T17:52:01.453,1,29/123,Rare,Fighting,80,Stage 1,[1F] Poison Sting (30) The Defending Pokemon is now Poisoned.,2.0,3.18,4.36,5.83,,Reverse Holofoil,[2F] Fury Swipes (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,Wx2,L-20,0,
89068,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89068_200w.jpg,3,1402,https://cpt.tcgcsv.com/nFK,2023-11-28T18:03:40.62,1,80/123,Common,Colorless,50,Basic,[1] Scout - Look at your opponent's hand.,0.1,0.3,1.49,0.3,0.2,Normal,[1] Scratch (10),Fx2,,1,
89068,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89068_200w.jpg,3,1402,https://cpt.tcgcsv.com/nFK,2023-11-28T18:03:40.62,1,80/123,Common,Colorless,50,Basic,[1] Scout - Look at your opponent's hand.,1.0,2.36,3.0,2.59,,Reverse Holofoil,[1] Scratch (10),Fx2,,1,
89192,Shuckle,Shuckle,https://tcgplayer-cdn.tcgplayer.com/product/89192_200w.jpg,3,1402,https://cpt.tcgcsv.com/SHK,2023-11-28T17:49:39.41,1,11/123,Holo Rare,Grass,60,Basic,[FF] Poison Jab (30) The Defending Pokemon is now Poisoned.,5.81,8.07,9.59,7.85,,Holofoil,,Rx2,,1,"Shell Barricade - As long as Shuckle is on your Bench, prevent all damage done to Shuckle by attacks (both yours and your opponent's).  (Poke-BODY)"
89192,Shuckle,Shuckle,https://tcgplayer-cdn.tcgplayer.com/product/89192_200w.jpg,3,1402,https://cpt.tcgcsv.com/SHK,2023-11-28T17:49:39.41,1,11/123,Holo Rare,Grass,60,Basic,[FF] Poison Jab (30) The Defending Pokemon is now Poisoned.,7.0,18.0,21.14,13.29,,Reverse Holofoil,,Rx2,,1,"Shell Barricade - As long as Shuckle is on your Bench, prevent all damage done to Shuckle by attacks (both yours and your opponent's).  (Poke-BODY)"
89257,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89257_200w.jpg,3,1402,https://cpt.tcgcsv.com/9KK,2023-11-28T17:55:56.84,1,51/123,Uncommon,Grass,60,Stage 1,"[G] Knock Away (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",0.14,0.62,5.98,1.15,,Normal,,Rx2,F-20,0,
89257,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89257_200w.jpg,3,1402,https://cpt.tcgcsv.com/9KK,2023-11-28T17:55:56.84,1,51/123,Uncommon,Grass,60,Stage 1,"[G] Knock Away (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",1.99,3.21,3.97,3.08,,Reverse Holofoil,,Rx2,F-20,0,
89307,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89307_200w.jpg,3,1402,https://cpt.tcgcsv.com/9LK,2023-11-28T17:56:02.443,1,52/123,Uncommon,Water,90,Stage 1,[W] Big Yawn (30) Both Slowbro and the Defending Pokemon are now Asleep.,0.36,0.7,3.89,0.69,,Normal,[3] Madkinesis (30+) Does 30 damage plus 20 more damage for each P Energy attached to Slowbro.,Lx2,,2,
89307,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89307_200w.jpg,3,1402,https://cpt.tcgcsv.com/9LK,2023-11-28T17:56:02.443,1,52/123,Uncommon,Water,90,Stage 1,[W] Big Yawn (30) Both Slowbro and the Defending Pokemon are now Asleep.,3.1,5.07,8.34,2.63,,Reverse Holofoil,[3] Madkinesis (30+) Does 30 damage plus 20 more damage for each P Energy attached to Slowbro.,Lx2,,2,
89317,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89317_200w.jpg,3,1402,https://cpt.tcgcsv.com/mLK,2023-11-28T17:49:47.88,1,12/123,Holo Rare,Psychic,80,Stage 1,"[1P] Psyshock (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",9.02,14.23,19.99,13.38,10.37,Holofoil,,Px2,,2,"Second Sight - Once during your turn (before your attack), you may look at the top 3 cards of either player's deck and put them back on top of that player's deck in any order.  This power can't be used if Slowking is affected by a Special Condition.  (Poke-POWER)"
89317,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89317_200w.jpg,3,1402,https://cpt.tcgcsv.com/mLK,2023-11-28T17:49:47.88,1,12/123,Holo Rare,Psychic,80,Stage 1,"[1P] Psyshock (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",10.49,11.49,12.18,10.6,,Reverse Holofoil,,Px2,,2,"Second Sight - Once during your turn (before your attack), you may look at the top 3 cards of either player's deck and put them back on top of that player's deck in any order.  This power can't be used if Slowking is affected by a Special Condition.  (Poke-POWER)"
89332,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89332_200w.jpg,3,1402,https://cpt.tcgcsv.com/GLK,2023-11-28T18:05:15.863,1,81/123,Common,Water,60,Basic,"[1] Whimsy Tackle (20) Flip a coin.  If tails, this attack does nothing.",0.2,0.56,1.79,0.69,,Normal,,Lx2,,2,
89332,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89332_200w.jpg,3,1402,https://cpt.tcgcsv.com/GLK,2023-11-28T18:05:15.863,1,81/123,Common,Water,60,Basic,"[1] Whimsy Tackle (20) Flip a coin.  If tails, this attack does nothing.",4.4,6.0,10.0,6.0,,Reverse Holofoil,,Lx2,,2,
89363,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/89363_200w.jpg,3,1402,https://cpt.tcgcsv.com/hMK,2023-11-28T17:52:10.453,1,30/123,Rare,Psychic,30,Basic,[0] Energy Antics - Move an Energy card attached to 1 of your opponent's Pokemon to another of your opponent's Pokemon.  Smoochum is now Asleep.,2.18,3.77,8.24,4.19,,Normal,,,,0,"Sweet Sleeping Face - As long as Smoochum is Asleep, prevent all damage done to Smoochum by attacks.  (Poke-BODY)"
