productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance,extAttack3
86258,Igglybuff,Igglybuff,https://tcgplayer-cdn.tcgplayer.com/product/86258_200w.jpg,3,1372,https://cpt.tcgcsv.com/bwJ,2022-12-01T21:33:03.683,1,067/144,Common,Colorless,30,Basic,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>","[1] Energy Heal
<br>Choose 1 of your Pokémon with an Energy card attached to it. Remove 1 damage counter from that Pokémon.",,1,32.39,34.99,41.87,57.5,,Reverse Holofoil,,,
86313,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86313_200w.jpg,3,1372,https://cpt.tcgcsv.com/hxJ,2022-12-01T21:33:31.29,1,068/144,Common,Colorless,50,Basic,,"[1] Nap
<br>Remove 1 damage counter from Jigglypuff",F,1,18.0,21.58,30.0,12.69,,Normal,"[2] Lullaby (10)
<br>The Defending Pokémon is now Asleep.",,
86313,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86313_200w.jpg,3,1372,https://cpt.tcgcsv.com/hxJ,2022-12-01T21:33:31.29,1,068/144,Common,Colorless,50,Basic,,"[1] Nap
<br>Remove 1 damage counter from Jigglypuff",F,1,97.63,119.99,190.62,129.3,,Reverse Holofoil,"[2] Lullaby (10)
<br>The Defending Pokémon is now Asleep.",,
86337,Jolteon (H12),Jolteon H12,https://tcgplayer-cdn.tcgplayer.com/product/86337_200w.jpg,3,1372,https://cpt.tcgcsv.com/MxJ,2022-12-01T21:35:20.44,1,H12/H32,Holo Rare,Lightning,70,Stage 1,"<strong>Poké-BODY — Self-healing</strong>
<br>
Whenever you attach a Lightning Energy card from your hand to Jolteon, remove all Special Conditions affecting Jolteon.","[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,,199.99,199.99,199.99,198.75,,Holofoil,"[2L] Thunderspark (40)
<br>This attack does 10 damage to each Benched Pokémon with at least 1 Energy card attached to it <em>(yours and your opponent's)</em>.",,
86338,Jolteon (13),Jolteon 13,https://tcgplayer-cdn.tcgplayer.com/product/86338_200w.jpg,3,1372,https://cpt.tcgcsv.com/NxJ,2024-04-09T13:10:49.53,1,013/144,Rare,Lightning,70,Stage 1,"<strong>Poké-BODY — Self-healing</strong>
<br>
Whenever you attach a Lightning Energy card from your hand to Jolteon, remove all Special Conditions affecting Jolteon.","[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,,32.03,34.59,49.99,24.71,,Normal,"[2L] Thunderspark (40)
<br>This attack does 10 damage to each Benched Pokémon with at least 1 Energy card attached to it <em>(yours and your opponent's)</em>.",,
86379,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86379_200w.jpg,3,1372,https://cpt.tcgcsv.com/CzJ,2022-12-01T21:36:55.747,1,037/144,Uncommon,Fighting,50,Stage 1,"<strong>Poké-BODY — Thick Shell</strong>
<br>
All damage done by attacks to Kabuto from Evolved Pokémon is reduced by 10 <em>(after applying Weakness and Resistance)</em>.",[1F] Scratch (30),G,1,5.73,6.97,11.99,6.65,,Normal,,,
86379,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86379_200w.jpg,3,1372,https://cpt.tcgcsv.com/CzJ,2022-12-01T21:36:55.747,1,037/144,Uncommon,Fighting,50,Stage 1,"<strong>Poké-BODY — Thick Shell</strong>
<br>
All damage done by attacks to Kabuto from Evolved Pokémon is reduced by 10 <em>(after applying Weakness and Resistance)</em>.",[1F] Scratch (30),G,1,47.5,101.72,101.91,39.14,,Reverse Holofoil,,,
86391,Kabutops (H13),Kabutops H13,https://tcgplayer-cdn.tcgplayer.com/product/86391_200w.jpg,3,1372,https://cpt.tcgcsv.com/RzJ,2022-12-01T21:38:50.263,1,H13/H32,Holo Rare,Fighting,90,Stage 2,"<strong>Poké-BODY — Primal Aura</strong>
<br>
As long as Kabutops is your Active Pokémon, neither player can play Basic Pokémon or Evolution cards from his or her hand to evolve Benched Pokémon.","[1FF] Dual Cut (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",G,2,65.0,112.5,161.04,237.5,,Holofoil,,,
86392,Kabutops (14),Kabutops 14,https://tcgplayer-cdn.tcgplayer.com/product/86392_200w.jpg,3,1372,https://cpt.tcgcsv.com/SzJ,2022-12-01T21:39:20.7,1,014/144,Rare,Fighting,90,Stage 2,"<strong>Poké-BODY — Primal Aura</strong>
<br>
As long as Kabutops is your Active Pokémon, neither player can play Basic Pokémon or Evolution cards from his or her hand to evolve Benched Pokémon.","[1FF] Dual Cut (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",G,2,24.99,37.49,49.99,23.08,,Normal,,,
86392,Kabutops (14),Kabutops 14,https://tcgplayer-cdn.tcgplayer.com/product/86392_200w.jpg,3,1372,https://cpt.tcgcsv.com/SzJ,2022-12-01T21:39:20.7,1,014/144,Rare,Fighting,90,Stage 2,"<strong>Poké-BODY — Primal Aura</strong>
<br>
As long as Kabutops is your Active Pokémon, neither player can play Basic Pokémon or Evolution cards from his or her hand to evolve Benched Pokémon.","[1FF] Dual Cut (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",G,2,30.0,35.0,40.0,45.0,,Reverse Holofoil,,,
86396,Kabutops (150),Kabutops 150,https://tcgplayer-cdn.tcgplayer.com/product/86396_200w.jpg,3,1372,https://cpt.tcgcsv.com/XzJ,2022-12-01T21:40:28.577,1,150/144,Secret Rare,Colorless,90,Stage 2,"<strong>Poke-BODY — Crystal Type </strong>
<br>Whenever you attach a Water, Lightning, or Fighting basic Energy card from your hand to Kabutops, Kabutop's type (color) becomes the same as that type of energy until the end of the turn.","[1WF] Draining Cut (20)
<br>Remove a damage counter from Kabutops.",G,3,999.99,999.99,999.99,599.0,,Holofoil,"[1LLF] Triple Cutter (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads.",,
86396,Kabutops (150),Kabutops 150,https://tcgplayer-cdn.tcgplayer.com/product/86396_200w.jpg,3,1372,https://cpt.tcgcsv.com/XzJ,2022-12-01T21:40:28.577,1,150/144,Secret Rare,Colorless,90,Stage 2,"<strong>Poke-BODY — Crystal Type </strong>
<br>Whenever you attach a Water, Lightning, or Fighting basic Energy card from your hand to Kabutops, Kabutop's type (color) becomes the same as that type of energy until the end of the turn.","[1WF] Draining Cut (20)
<br>Remove a damage counter from Kabutops.",G,3,359.99,359.99,359.99,225.0,,Reverse Holofoil,"[1LLF] Triple Cutter (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads.",,
86405,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86405_200w.jpg,3,1372,https://cpt.tcgcsv.com/7BJ,2022-12-01T21:41:35.14,1,069/144,Common,Psychic,70,Stage 1,,"[1] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",P,1,10.9,19.27,29.99,12.7,,Normal,"[2P] Mind Shock (40)
<br>Don't apply Weakness and Resistance.",,
86405,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86405_200w.jpg,3,1372,https://cpt.tcgcsv.com/7BJ,2022-12-01T21:41:35.14,1,069/144,Common,Psychic,70,Stage 1,,"[1] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",P,1,22.0,43.5,65.0,21.0,,Reverse Holofoil,"[2P] Mind Shock (40)
<br>Don't apply Weakness and Resistance.",,
86410,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86410_200w.jpg,3,1372,https://cpt.tcgcsv.com/dBJ,2022-12-01T21:42:30.113,1,070/144,Common,Grass,70,Stage 1,"<strong>Poké-BODY — Exoskeleton</strong>
<br>
All damage done by attacks to Kakuna is reduced by 10 <em>(after applying Weakness and Resistance)</em>.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,2,4.42,6.25,13.97,6.24,,Normal,,,
86410,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86410_200w.jpg,3,1372,https://cpt.tcgcsv.com/dBJ,2022-12-01T21:42:30.113,1,070/144,Common,Grass,70,Stage 1,"<strong>Poké-BODY — Exoskeleton</strong>
<br>
All damage done by attacks to Kakuna is reduced by 10 <em>(after applying Weakness and Resistance)</em>.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,2,39.99,55.99,71.99,33.78,,Reverse Holofoil,,,
86616,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86616_200w.jpg,3,1372,https://cpt.tcgcsv.com/lGJ,2022-12-01T21:43:01.153,1,071/144,Common,Water,60,Basic,,"[2] Assist
<br>Search your deck for a Supporter card, show it to your opponent and put it into your hand. Shuffle your deck afterward.",M,2,11.98,19.0,34.95,18.86,,Normal,"[1WW] Hypnoblast (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep",,
86616,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86616_200w.jpg,3,1372,https://cpt.tcgcsv.com/lGJ,2022-12-01T21:43:01.153,1,071/144,Common,Water,60,Basic,,"[2] Assist
<br>Search your deck for a Supporter card, show it to your opponent and put it into your hand. Shuffle your deck afterward.",M,2,80.0,80.0,80.0,152.88,,Reverse Holofoil,"[1WW] Hypnoblast (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep",,
86690,Ledian (H14),Ledian H14,https://tcgplayer-cdn.tcgplayer.com/product/86690_200w.jpg,3,1372,https://cpt.tcgcsv.com/QHJ,2022-12-01T21:44:23.923,1,H14/H32,Holo Rare,Grass,70,Stage 1,,"[1] Pollen Shield (10)
<br>During your opponent's next turn, Ledian can't become affected by a Special Condition. <em>(Any other effect of attacks, Poké-Powers, Poké-Bodies, and Trainer cards still happen.)</em>",R,,66.22,175.0,1000.0,183.89,,Holofoil,"[1GG] Swift (50)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",,
86691,Ledian (15),Ledian 15,https://tcgplayer-cdn.tcgplayer.com/product/86691_200w.jpg,3,1372,https://cpt.tcgcsv.com/RHJ,2022-12-01T21:45:03.447,1,015/144,Rare,Grass,70,Stage 1,,"[1] Pollen Shield (10)
<br>During your opponent's next turn, Ledian can't become affected by a Special Condition. <em>(Any other effect of attacks, Poké-Powers, Poké-Bodies, and Trainer cards still happen.)</em>",R,,6.74,9.9,19.95,8.85,8.99,Normal,"[1GG] Swift (50)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",,
86691,Ledian (15),Ledian 15,https://tcgplayer-cdn.tcgplayer.com/product/86691_200w.jpg,3,1372,https://cpt.tcgcsv.com/RHJ,2022-12-01T21:45:03.447,1,015/144,Rare,Grass,70,Stage 1,,"[1] Pollen Shield (10)
<br>During your opponent's next turn, Ledian can't become affected by a Special Condition. <em>(Any other effect of attacks, Poké-Powers, Poké-Bodies, and Trainer cards still happen.)</em>",R,,24.9,37.48,49.49,32.34,,Reverse Holofoil,"[1GG] Swift (50)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",,
86701,Ledyba (72),Ledyba 72,https://tcgplayer-cdn.tcgplayer.com/product/86701_200w.jpg,3,1372,https://cpt.tcgcsv.com/2JJ,2022-12-01T21:46:08.603,1,072/144,Common,Grass,40,Basic,,"[1] Teary Eyes
<br>During your opponent's next turn, any damage done to Ledyba is reduced by 20.",L,1,5.21,12.99,14.01,7.48,,Normal,"[G] Quick Turn (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",F-30,
86701,Ledyba (72),Ledyba 72,https://tcgplayer-cdn.tcgplayer.com/product/86701_200w.jpg,3,1372,https://cpt.tcgcsv.com/2JJ,2022-12-01T21:46:08.603,1,072/144,Common,Grass,40,Basic,,"[1] Teary Eyes
<br>During your opponent's next turn, any damage done to Ledyba is reduced by 20.",L,1,24.08,29.0,34.99,24.97,,Reverse Holofoil,"[G] Quick Turn (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",F-30,
86702,Ledyba (73),Ledyba 73,https://tcgplayer-cdn.tcgplayer.com/product/86702_200w.jpg,3,1372,https://cpt.tcgcsv.com/3JJ,2022-12-01T21:46:36.453,1,073/144,Common,Grass,50,Basic,,[G] Gnaw (10),R,1,16.69,18.0,18.0,9.33,,Normal,"[2] Slam (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",,
86702,Ledyba (73),Ledyba 73,https://tcgplayer-cdn.tcgplayer.com/product/86702_200w.jpg,3,1372,https://cpt.tcgcsv.com/3JJ,2022-12-01T21:46:36.453,1,073/144,Common,Grass,50,Basic,,[G] Gnaw (10),R,1,22.49,32.0,40.04,22.86,,Reverse Holofoil,"[2] Slam (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",,
86931,Lure Ball,Lure Ball,https://tcgplayer-cdn.tcgplayer.com/product/86931_200w.jpg,3,1372,https://cpt.tcgcsv.com/FNJ,2022-12-01T21:47:16.93,1,128/144,Uncommon,Item,,,"Flip 3 coins. For each heads, choose an Evolution card from your discard pile, show it to your opponent, and put it into your hand.",,,,5.14,6.99,7.99,5.01,,Normal,,,
86931,Lure Ball,Lure Ball,https://tcgplayer-cdn.tcgplayer.com/product/86931_200w.jpg,3,1372,https://cpt.tcgcsv.com/FNJ,2022-12-01T21:47:16.93,1,128/144,Uncommon,Item,,,"Flip 3 coins. For each heads, choose an Evolution card from your discard pile, show it to your opponent, and put it into your hand.",,,,24.99,27.49,29.98,10.54,,Reverse Holofoil,,,
86958,Machamp (H15),Machamp H15,https://tcgplayer-cdn.tcgplayer.com/product/86958_200w.jpg,3,1372,https://cpt.tcgcsv.com/bPJ,2022-12-01T21:48:46.56,1,H15/H32,Holo Rare,Fighting,120,Stage 2,"<strong>Poké-BODY — Immunity</strong>
<br>
Prevent all effects of your opponent's attacks done to Machamp.","[1F] Drag Off (20)
<br>Before doing damage, if your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon. If your opponent has no Benched Pokémon, ignore this effect.",P,2,218.25,309.12,399.99,,,Holofoil,"[2FF] Hurricane Punch (30x)
<br>Flip 4 coins. This attack does 30 damage times the number of heads.",,
86959,Machamp (16),Machamp 16,https://tcgplayer-cdn.tcgplayer.com/product/86959_200w.jpg,3,1372,https://cpt.tcgcsv.com/cPJ,2022-12-01T21:49:31.183,1,016/144,Rare,Fighting,120,Stage 2,"<strong>Poké-BODY — Immunity</strong>
<br>
Prevent all effects of your opponent's attacks done to Machamp.","[1F] Drag Off (20)
<br>Before doing damage, if your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon. If your opponent has no Benched Pokémon, ignore this effect.",P,2,12.0,28.39,35.0,27.05,,Normal,"[2FF] Hurricane Punch (30x)
<br>Flip 4 coins. This attack does 30 damage times the number of heads.",,
86959,Machamp (16),Machamp 16,https://tcgplayer-cdn.tcgplayer.com/product/86959_200w.jpg,3,1372,https://cpt.tcgcsv.com/cPJ,2022-12-01T21:49:31.183,1,016/144,Rare,Fighting,120,Stage 2,"<strong>Poké-BODY — Immunity</strong>
<br>
Prevent all effects of your opponent's attacks done to Machamp.","[1F] Drag Off (20)
<br>Before doing damage, if your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon. If your opponent has no Benched Pokémon, ignore this effect.",P,2,40.0,51.88,63.75,45.0,,Reverse Holofoil,"[2FF] Hurricane Punch (30x)
<br>Flip 4 coins. This attack does 30 damage times the number of heads.",,
86975,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86975_200w.jpg,3,1372,https://cpt.tcgcsv.com/wPJ,2022-12-01T21:50:13.383,1,038/144,Uncommon,Fighting,80,Stage 1,,"[1] Focus Energy
<br>During your next turn, Machoke's Mega Punch attack's base damage is 80.",P,1,6.83,9.85,16.99,10.62,,Normal,[2F] Mega Punch (40),,
86975,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86975_200w.jpg,3,1372,https://cpt.tcgcsv.com/wPJ,2022-12-01T21:50:13.383,1,038/144,Uncommon,Fighting,80,Stage 1,,"[1] Focus Energy
<br>During your next turn, Machoke's Mega Punch attack's base damage is 80.",P,1,16.79,24.0,35.49,,,Reverse Holofoil,[2F] Mega Punch (40),,
86989,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86989_200w.jpg,3,1372,https://cpt.tcgcsv.com/PPJ,2022-12-01T21:50:58.613,1,074/144,Common,Fighting,50,Basic,,"[1] Smash Punch (20)
<br>Flip a coin. If tails, this attack does nothing.",P,1,3.5,9.99,10.99,6.19,,Normal,"[1F] Fling (20)
<br>Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",,
86989,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86989_200w.jpg,3,1372,https://cpt.tcgcsv.com/PPJ,2022-12-01T21:50:58.613,1,074/144,Common,Fighting,50,Basic,,"[1] Smash Punch (20)
<br>Flip a coin. If tails, this attack does nothing.",P,1,75.78,75.78,75.78,21.73,,Reverse Holofoil,"[1F] Fling (20)
<br>Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",,
87008,Magcargo (H16),Magcargo H16,https://tcgplayer-cdn.tcgplayer.com/product/87008_200w.jpg,3,1372,https://cpt.tcgcsv.com/bQJ,2022-12-01T21:54:21.573,1,H16/H32,Holo Rare,Fire,80,Stage 1,,"[2] Eruption (20+)
<br>Each player discards the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Fire Energy card discarded in this way.",W,3,61.11,74.99,219.99,178.0,,Holofoil,"[2RR] Fire Stream (60)
<br>Discard a Fire Energy card attached to Magcargo in order to use this attack. If your opponent has any Benched Pokémon, this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,
87009,Magcargo (17),Magcargo 17,https://tcgplayer-cdn.tcgplayer.com/product/87009_200w.jpg,3,1372,https://cpt.tcgcsv.com/cQJ,2022-12-01T21:55:19.463,1,017/144,Rare,Fire,80,Stage 1,,"[2] Eruption (20+)
<br>Each player discards the top card of his or her deck.This attack does 20 damage plus 20 more damage for each Fire Energy card discarded in this way.",W,3,15.0,18.27,22.99,15.79,,Normal,"[2RR] Fire Stream (60)
<br>Discard a Fire Energy card attached to Magcargo in order to use this attack. If your opponent has any Benched Pokémon, this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,
87009,Magcargo (17),Magcargo 17,https://tcgplayer-cdn.tcgplayer.com/product/87009_200w.jpg,3,1372,https://cpt.tcgcsv.com/cQJ,2022-12-01T21:55:19.463,1,017/144,Rare,Fire,80,Stage 1,,"[2] Eruption (20+)
<br>Each player discards the top card of his or her deck.This attack does 20 damage plus 20 more damage for each Fire Energy card discarded in this way.",W,3,21.4,36.87,41.0,26.07,,Reverse Holofoil,"[2RR] Fire Stream (60)
<br>Discard a Fire Energy card attached to Magcargo in order to use this attack. If your opponent has any Benched Pokémon, this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,
87010,Magcargo (H17),Magcargo H17,https://tcgplayer-cdn.tcgplayer.com/product/87010_200w.jpg,3,1372,https://cpt.tcgcsv.com/dQJ,2022-12-01T21:58:03.8,1,H17/H32,Holo Rare,Fighting,80,Stage 1,"<strong>Poké-POWER — Streaming Mantle</strong>
<br>
When you play Magcargo from your hand to evolve your Active Pokémon, you may discard the top 3 cards of your deck and then shuffle 3 basic Energy cards from your discard pile into your deck. If you do, your opponent does the same.","[2F] Crushing Lava (40+)
<br>You may discard a Fire or Fighting basic Energy card attached to Magcargo. If you discard a Fire Energy card in this way, the Defending Pokémon is now Burned. If you discard a Fighting Energy card in this way, this attack does 40 damage plus 20 more damage.",W,3,131.33,180.0,200.0,130.0,,Holofoil,,,
87011,Magcargo (18),Magcargo 18,https://tcgplayer-cdn.tcgplayer.com/product/87011_200w.jpg,3,1372,https://cpt.tcgcsv.com/fQJ,2022-12-01T21:57:34.523,1,018/144,Rare,Fighting,80,Stage 1,"<strong>Poké-POWER — Streaming Mantle</strong>
<br>
When you play Magcargo from your hand to evolve your Active Pokémon, you may discard the top 3 cards of your deck and then shuffle 3 basic Energy cards from your discard pile into your deck. If you do, your opponent does the same.","[2F] Crushing Lava (40+)
<br>You may discard a Fire or Fighting basic Energy card attached to Magcargo. If you discard a Fire Energy card in this way, the Defending Pokémon is now Burned. If you discard a Fighting Energy card in this way, this attack does 40 damage plus 20 more damage.",W,3,11.99,14.99,27.0,14.98,,Normal,,,
87011,Magcargo (18),Magcargo 18,https://tcgplayer-cdn.tcgplayer.com/product/87011_200w.jpg,3,1372,https://cpt.tcgcsv.com/fQJ,2022-12-01T21:57:34.523,1,018/144,Rare,Fighting,80,Stage 1,"<strong>Poké-POWER — Streaming Mantle</strong>
<br>
When you play Magcargo from your hand to evolve your Active Pokémon, you may discard the top 3 cards of your deck and then shuffle 3 basic Energy cards from your discard pile into your deck. If you do, your opponent does the same.","[2F] Crushing Lava (40+)
<br>You may discard a Fire or Fighting basic Energy card attached to Magcargo. If you discard a Fire Energy card in this way, the Defending Pokémon is now Burned. If you discard a Fighting Energy card in this way, this attack does 40 damage plus 20 more damage.",W,3,24.99,29.99,35.0,17.5,,Reverse Holofoil,,,
87023,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87023_200w.jpg,3,1372,https://cpt.tcgcsv.com/tQJ,2022-12-01T21:58:36.71,1,075/144,Common,Water,30,Basic,,"[1] Signs of Evolution
<br>Flip a coin. If heads, search your deck for a card that evolves from Magikarp, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",L,1,40.0,51.17,101.3,42.03,,Normal,[W] Splash (10),,
87069,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87069_200w.jpg,3,1372,https://cpt.tcgcsv.com/pRJ,2022-12-01T21:59:23.723,1,076/144,Common,Lightning,40,Basic,,"[1] Thunder Wave
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,3.29,4.22,5.99,4.26,,Normal,"[L] Magnetic Lines (10)
<br>If the Defending Pokémon has any basic Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and move it to 1 of your opponent's Benched Pokémon. If your opponent has no Benched Pokémon, ignore this effect.",,
87069,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87069_200w.jpg,3,1372,https://cpt.tcgcsv.com/pRJ,2022-12-01T21:59:23.723,1,076/144,Common,Lightning,40,Basic,,"[1] Thunder Wave
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,7.5,7.5,7.5,29.82,,Reverse Holofoil,"[L] Magnetic Lines (10)
<br>If the Defending Pokémon has any basic Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and move it to 1 of your opponent's Benched Pokémon. If your opponent has no Benched Pokémon, ignore this effect.",,
87089,Magneton (19),Magneton 19,https://tcgplayer-cdn.tcgplayer.com/product/87089_200w.jpg,3,1372,https://cpt.tcgcsv.com/PRJ,2022-12-02T19:55:05.247,1,019/144,Rare,Lightning,70,Stage 1,"<strong>Poké-POWER — Attract Energy</strong>
<br>
When you play Magneton from your hand to evolve 1 of your Pokémon, you may move any number of basic Energy cards attached to your other Pokémon to Magneton.","[2L] Electric Blast (40)
<br>You may discard all Lightning Energy cards attached to Magneton when you use this attack. If you do, put damage counters equal to the amount of Energy cards removed in this way on any number of your opponent's Benched Pokémon in the way you like. (For example, if you discard 3 Lightning Energy cards, you can put 1 damage counter on 1 of your opponent's Benched Pokémon and 2 on another.)",R,1,12.69,25.0,27.35,17.65,,Normal,,,
87089,Magneton (19),Magneton 19,https://tcgplayer-cdn.tcgplayer.com/product/87089_200w.jpg,3,1372,https://cpt.tcgcsv.com/PRJ,2022-12-02T19:55:05.247,1,019/144,Rare,Lightning,70,Stage 1,"<strong>Poké-POWER — Attract Energy</strong>
<br>
When you play Magneton from your hand to evolve 1 of your Pokémon, you may move any number of basic Energy cards attached to your other Pokémon to Magneton.","[2L] Electric Blast (40)
<br>You may discard all Lightning Energy cards attached to Magneton when you use this attack. If you do, put damage counters equal to the amount of Energy cards removed in this way on any number of your opponent's Benched Pokémon in the way you like. (For example, if you discard 3 Lightning Energy cards, you can put 1 damage counter on 1 of your opponent's Benched Pokémon and 2 on another.)",R,1,37.09,41.04,44.99,37.09,,Reverse Holofoil,,,
87090,Magneton (20),Magneton 20,https://tcgplayer-cdn.tcgplayer.com/product/87090_200w.jpg,3,1372,https://cpt.tcgcsv.com/QRJ,2022-12-02T19:58:41.903,1,020/144,Rare,Metal,70,Stage 1,,"[2] Bounce Off (20)
<br>If Magneton and the Defending Pokémon don't have the same number of Energy cards attached to them, the player controlling the Active Pokémon with the fewest number of Energy cards attached to it switches 1 of his or her Benched Pokémon with his or her Active Pokémon.",R,2,19.99,24.99,27.49,11.54,,Normal,"[1MM] Magnetic Wave (30+)
<br>This attack does 30 damage plus 10 more damage times the number of your Benched Pokémon minus the number of your opponent's Benched Pokémon. <em>(For example, if your opponent has 1 Benched Pokémon and you have 3, this attack will do 30 damage plus 20 more damage.)</em>",G-30,
87090,Magneton (20),Magneton 20,https://tcgplayer-cdn.tcgplayer.com/product/87090_200w.jpg,3,1372,https://cpt.tcgcsv.com/QRJ,2022-12-02T19:58:41.903,1,020/144,Rare,Metal,70,Stage 1,,"[2] Bounce Off (20)
<br>If Magneton and the Defending Pokémon don't have the same number of Energy cards attached to them, the player controlling the Active Pokémon with the fewest number of Energy cards attached to it switches 1 of his or her Benched Pokémon with his or her Active Pokémon.",R,2,26.69,33.34,39.99,42.49,,Reverse Holofoil,"[1MM] Magnetic Wave (30+)
<br>This attack does 30 damage plus 10 more damage times the number of your Benched Pokémon minus the number of your opponent's Benched Pokémon. <em>(For example, if your opponent has 1 Benched Pokémon and you have 3, this attack will do 30 damage plus 20 more damage.)</em>",G-30,
87095,Magneton (H18),Magneton H18,https://tcgplayer-cdn.tcgplayer.com/product/87095_200w.jpg,3,1372,https://cpt.tcgcsv.com/WRJ,2022-12-02T19:54:15.9,1,H18/H32,Holo Rare,Lightning,80,Stage 1,"<strong>Poké-POWER — Attract Energy</strong>
<br>
When you play Magneton from your hand to evolve 1 of your Pokémon, you may move any number of basic Energy cards attached to your other Pokémon to Magneton.","[2L] Electric Blast (40)
<br>You may discard all Lightning Energy cards attached to Magneton when you use this attack. If you do, put damage counters equal to the amount of Energy cards removed in this way on any number of your opponent's Benched Pokémon in the way you like. (For example, if you discard 3 Lightning Energy cards, you can put 1 damage counter on 1 of your opponent's Benched Pokémon and 2 on another.)",F,1,73.76,86.4,200.0,180.0,,Holofoil,,,
