productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
198634,Hidden Fates Booster Pack,Hidden Fates Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/198634_200w.jpg,3,2480,https://cpt.tcgcsv.com/JsC2,2020-02-27T17:11:24.627,1,"A wild set loaded with all-time favorites, the Pokémon TCG: Hidden Fates expansion is a collector’s dream and a player’s paradise! With an incredible new TAG TEAM Pokémon-GX trio, more powerful Pokémon-GX, and Shiny Pokémon galore, players will be able to discover their own Hidden Fates!",36.0,39.5,50.0,35.26,,Normal,,,,,,,,,,,,
199466,Hidden Fates Ultra-Premium Collection,Hidden Fates Ultra Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/199466_200w.jpg,3,2480,https://cpt.tcgcsv.com/lPC2,2019-09-24T17:42:43.627,1,"Each Pokemon TCG: Hidden Fates Ultra-Premium Collection includes:
<br>• 3 full-art foil cards: Shiny Rayquaza GX plus special gold versions of Solgaleo GX and Lunala GX
<br>• 1 card holder featuring Shiny Rayquaza, to show off your favorite Pokemon TCG card
<br>• 15 Pokemon TCG: Hidden Fates booster packs
<br>• A full-size Pokemon TCG playmat for your next game
<br>• 1 code card for the Pokemon Trading Card Game Online!",1275.0,1283.95,1297.97,,,Normal,0820650804823,,,,,,,,,,,
205159,Hidden Fates Collection [Charizard GX],Hidden Fates Collection Charizard GX,https://tcgplayer-cdn.tcgplayer.com/product/205159_200w.jpg,3,2480,https://cpt.tcgcsv.com/c5G2,2019-11-21T16:41:58.773,1,"Each collection contains 1 Charizard GX promo card, a jumbo promo version featuring Charizard GX, four Hidden Fates booster packs, and a PTCGO code card.",159.99,189.0,999.0,153.98,,Normal,0820650803956,,,,,,,,,,,
205160,Hidden Fates Collection [Gyarados GX],Hidden Fates Collection Gyarados GX,https://tcgplayer-cdn.tcgplayer.com/product/205160_200w.jpg,3,2480,https://cpt.tcgcsv.com/d5G2,2019-11-21T16:42:43.927,1,"Each collection contains 1 Gyarados GX promo card, a jumbo promo version featuring Gyarados GX, four Hidden Fates booster packs, and a PTCGO code card.",141.96,164.99,999.0,140.38,,Normal,0728192511738,,,,,,,,,,,
205161,Hidden Fates Collection [Raichu GX],Hidden Fates Collection Raichu GX,https://tcgplayer-cdn.tcgplayer.com/product/205161_200w.jpg,3,2480,https://cpt.tcgcsv.com/f5G2,2019-11-21T16:43:20.443,1,"Each collection contains 1 Raichu GX promo card, a jumbo promo version featuring Raichu GX, four Hidden Fates booster packs, and a PTCGO code card.",169.99,200.0,999.0,129.2,,Normal,0728192511738,,,,,,,,,,,
206302,Hidden Fates Premium Powers Collection,Hidden Fates Premium Powers Collection,https://tcgplayer-cdn.tcgplayer.com/product/206302_200w.jpg,3,2480,https://cpt.tcgcsv.com/3xG2,2019-12-18T20:45:20.79,1,"The Pokémon TCG: Hidden Fates Premium Powers Collection box includes:
<br>
<br>• 3 full-art foil cards: Shiny Rayquaza-GX plus special gold versions of Solgaleo-GX and Lunala-GX
<br>• 1 full-art oversize foil card of Shiny Rayquaza-GX
<br>• 7 Pokémon TCG: Hidden Fates booster packs
<br>• A Pokémon TCG poster for your home or office
<br>• A code card for the Pokémon Trading Card Game Online",750.0,998.49,999.99,450.0,,Normal,820650803925,,,,,,,,,,,
213476,Hidden Fates Tin [Set of 3],Hidden Fates Tin Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/213476_200w.jpg,3,2480,https://cpt.tcgcsv.com/xpK2,2020-04-23T12:19:21.65,1,"Contains 1 tin each of the below varieties, 3 tins total:
<br>• Charizard GX
<br>• Gyarados GX
<br>• Raichu GX
<br>Each tin contains 1 GX promo card, four Hidden Fates booster packs, and a PTCGO code card.",495.0,575.0,5001.0,311.73,,Normal,,,,,,,,,,,,
257517,Code Card - Hidden Fates Booster Pack,Code Card Hidden Fates Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257517_200w.jpg,3,2480,https://cpt.tcgcsv.com/m053,2022-07-20T19:32:18.843,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.02,0.06,0.25,0.05,,Normal,,,Code Card,,,,,,,,,
257523,Code Card - Hidden Fates Tin [Charizard GX],Code Card Hidden Fates Tin Charizard GX,https://tcgplayer-cdn.tcgplayer.com/product/257523_200w.jpg,3,2480,https://cpt.tcgcsv.com/t053,2022-07-20T19:32:22.083,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.19,1.5,0.1,,Normal,,,Code Card,,,,,,,,,
257530,Code Card - Hidden Fates Tin [Gyarados GX],Code Card Hidden Fates Tin Gyarados GX,https://tcgplayer-cdn.tcgplayer.com/product/257530_200w.jpg,3,2480,https://cpt.tcgcsv.com/D053,2022-07-20T19:32:23.337,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.04,0.17,1.5,0.08,,Normal,,,Code Card,,,,,,,,,
475716,Code Card - Hidden Fates Collection [Charizard GX],Code Card Hidden Fates Collection Charizard GX,https://tcgplayer-cdn.tcgplayer.com/product/475716_200w.jpg,3,2480,https://cpt.tcgcsv.com/ljQ5,2023-01-30T19:00:24.473,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.11,0.99,0.09,,Normal,,,Code Card,,,,,,,,,
483612,Code Card - Hidden Fates Pin Collection [Mewtwo],Code Card Hidden Fates Pin Collection Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/483612_200w.jpg,3,2480,https://cpt.tcgcsv.com/gsT5,2023-02-28T19:30:36.357,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.39,0.44,3.99,,,Normal,,,Code Card,,,,,,,,,
483613,Code Card - Hidden Fates Pin Collection [Mew],Code Card Hidden Fates Pin Collection Mew,https://tcgplayer-cdn.tcgplayer.com/product/483613_200w.jpg,3,2480,https://cpt.tcgcsv.com/hsT5,2023-02-28T19:30:42.397,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.43,0.45,3.99,,,Normal,,,Code Card,,,,,,,,,
483614,Code Card - Hidden Fates Premium Powers Collection,Code Card Hidden Fates Premium Powers Collection,https://tcgplayer-cdn.tcgplayer.com/product/483614_200w.jpg,3,2480,https://cpt.tcgcsv.com/jsT5,2023-02-28T19:30:29.947,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.3,0.3,0.35,0.3,,Normal,,,Code Card,,,,,,,,,
490514,Code Card - Hidden Fates Collection [Gyarados GX],Code Card Hidden Fates Collection Gyarados GX,https://tcgplayer-cdn.tcgplayer.com/product/490514_200w.jpg,3,2480,https://cpt.tcgcsv.com/jdX5,2023-04-04T15:07:23.66,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.15,0.18,1.0,,,Normal,,,Code Card,,,,,,,,,
515732,Code Card - Hidden Fates Ultra-Premium Collection,Code Card Hidden Fates Ultra Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/515732_200w.jpg,3,2480,https://cpt.tcgcsv.com/Gj86,2023-09-07T13:05:48.34,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.35,2.35,2.35,,,Normal,,,Code Card,,,,,,,,,
545766,Hidden Fates Booster Pack Art Bundle [Set of 4],Hidden Fates Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/545766_200w.jpg,3,2480,https://cpt.tcgcsv.com/lkn6,2024-04-09T17:45:13.537,1,"Collect each of the 4 unique art packs for Hidden Fates.
<br>Each Hidden Fates booster pack contains 10 random cards.",142.0,159.0,174.99,117.64,,Normal,,,,,,,,,,,,
648466,Hidden Fates Elite Trainer Box Case,Hidden Fates Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/648466_200w.jpg,3,2480,https://cpt.tcgcsv.com/lpc7,2025-08-12T13:26:03.803,1,"Case contains 10 Hidden Fates Elite Trainer Boxes

<strong>Contents:</strong>
<br>• 10 Pokemon TCG: Hidden Fates booster packs 
<br>• A full-art foil promo card featuring Moltres & Zapdos & Articuno GX 
<br>• 65 card sleeves featuring Moltres & Zapdos & Articuno 
<br>• 45 Pokémon TCG Energy cards 
<br>• A player’s guide to the Hidden Fates expansion 
<br>• 6 damage-counter dice 
<br>• 1 competition-legal coin-flip die 
<br>• 2 acrylic condition markers and 1 acrylic TAG TEAM GX marker 
<br>• Doubles as a collector’s box—including 4 dividers to help keep it organized 
<br>• A code card for the Pokemon Trading Card Game Online",5800.0,6449.01,9999.0,,,Normal,,,,,,,,,,,,
