productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
106987,Pinsir (25),Pinsir 25,https://tcgplayer-cdn.tcgplayer.com/product/106987_200w.jpg,3,635,https://cpt.tcgcsv.com/MPS,2023-05-13T17:30:29.163,1,25/64,Rare,Grass,60,Basic,"[GG] Irongrip (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2GG] Guillotine (50),R,,1,4.7,8.99,29.99,13.83,6.02,1st Edition,
106987,Pinsir (25),Pinsir 25,https://tcgplayer-cdn.tcgplayer.com/product/106987_200w.jpg,3,635,https://cpt.tcgcsv.com/MPS,2023-05-13T17:30:29.163,1,25/64,Rare,Grass,60,Basic,"[GG] Irongrip (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2GG] Guillotine (50),R,,1,2.0,3.07,6.99,4.77,,Unlimited,
106988,Scyther (26),Scyther 26,https://tcgplayer-cdn.tcgplayer.com/product/106988_200w.jpg,3,635,https://cpt.tcgcsv.com/NPS,2023-06-04T12:55:21.607,1,26/64,Rare,Grass,70,Basic,"[G] Swords Dance
<br>During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",[3] Slash (30),R,F-30,,10.0,14.09,49.99,20.58,9.97,1st Edition,
106988,Scyther (26),Scyther 26,https://tcgplayer-cdn.tcgplayer.com/product/106988_200w.jpg,3,635,https://cpt.tcgcsv.com/NPS,2023-06-04T12:55:21.607,1,26/64,Rare,Grass,70,Basic,"[G] Swords Dance
<br>During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",[3] Slash (30),R,F-30,,6.5,11.04,23.99,12.48,,Unlimited,
106989,Snorlax (27),Snorlax 27,https://tcgplayer-cdn.tcgplayer.com/product/106989_200w.jpg,3,635,https://cpt.tcgcsv.com/PPS,2022-11-16T21:47:22.34,1,27/64,Rare,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,4,25.49,29.99,69.0,31.59,,1st Edition,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed."
106989,Snorlax (27),Snorlax 27,https://tcgplayer-cdn.tcgplayer.com/product/106989_200w.jpg,3,635,https://cpt.tcgcsv.com/PPS,2022-11-16T21:47:22.34,1,27/64,Rare,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,4,5.0,8.0,19.0,9.48,6.7,Unlimited,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, or Poisoned. This power can't be used if Snorlax is already Asleep, Confused, or Paralyzed."
106990,Vaporeon (28),Vaporeon 28,https://tcgplayer-cdn.tcgplayer.com/product/106990_200w.jpg,3,635,https://cpt.tcgcsv.com/QPS,2023-03-15T11:19:08.583,1,28/64,Rare,Water,80,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water energy after the 2nd doesn't count.",L,,1,13.21,27.75,40.0,29.89,,1st Edition,
106990,Vaporeon (28),Vaporeon 28,https://tcgplayer-cdn.tcgplayer.com/product/106990_200w.jpg,3,635,https://cpt.tcgcsv.com/QPS,2023-03-15T11:19:08.583,1,28/64,Rare,Water,80,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Vaporeon but not used to pay for this attack's Energy cost. Extra Water energy after the 2nd doesn't count.",L,,1,3.0,8.61,24.99,9.59,,Unlimited,
106991,Venomoth (29),Venomoth 29,https://tcgplayer-cdn.tcgplayer.com/product/106991_200w.jpg,3,635,https://cpt.tcgcsv.com/RPS,2022-11-16T21:58:00.813,1,29/64,Rare,Grass,70,Stage 1,"[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",,R,F-30,,6.47,7.48,25.0,10.07,,1st Edition,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed."
106991,Venomoth (29),Venomoth 29,https://tcgplayer-cdn.tcgplayer.com/product/106991_200w.jpg,3,635,https://cpt.tcgcsv.com/RPS,2022-11-16T21:58:00.813,1,29/64,Rare,Grass,70,Stage 1,"[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",,R,F-30,,1.89,2.35,5.65,3.06,,Unlimited,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed."
106992,Victreebel (30),Victreebel 30,https://tcgplayer-cdn.tcgplayer.com/product/106992_200w.jpg,3,635,https://cpt.tcgcsv.com/SPS,2023-04-03T15:35:21.337,1,30/64,Rare,Grass,80,Stage 2,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.","[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",R,,2,7.5,10.08,29.99,12.2,16.97,1st Edition,
106992,Victreebel (30),Victreebel 30,https://tcgplayer-cdn.tcgplayer.com/product/106992_200w.jpg,3,635,https://cpt.tcgcsv.com/SPS,2023-04-03T15:35:21.337,1,30/64,Rare,Grass,80,Stage 2,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.","[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",R,,2,2.25,3.98,7.15,4.17,,Unlimited,
106993,Vileplume (31),Vileplume 31,https://tcgplayer-cdn.tcgplayer.com/product/106993_200w.jpg,3,635,https://cpt.tcgcsv.com/TPS,2023-04-25T16:28:49.61,1,31/64,Rare,Grass,80,Stage 2,"[GGG] Petal Dance (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused <em>(after doing damage)</em>.",,R,None,2,5.75,8.2,60.16,13.33,4.17,1st Edition,"<strong>Pokémon Power: Heal</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed."
106993,Vileplume (31),Vileplume 31,https://tcgplayer-cdn.tcgplayer.com/product/106993_200w.jpg,3,635,https://cpt.tcgcsv.com/TPS,2023-04-25T16:28:49.61,1,31/64,Rare,Grass,80,Stage 2,"[GGG] Petal Dance (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused <em>(after doing damage)</em>.",,R,None,2,1.92,3.95,9.45,4.78,,Unlimited,"<strong>Pokémon Power: Heal</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from 1 of your Pokémon. This power can't be used if Vileplume is Asleep, Confused, or Paralyzed."
106994,Wigglytuff (32),Wigglytuff 32,https://tcgplayer-cdn.tcgplayer.com/product/106994_200w.jpg,3,635,https://cpt.tcgcsv.com/VPS,2022-12-18T06:09:58.093,1,32/64,Rare,Colorless,80,Stage 1,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.","[3] Do the Wave (10+)
<br>Does 10 damage plus 10 more damage for each of your Benched Pokémon.",F,P-30,2,6.99,8.74,32.0,15.64,,1st Edition,
106994,Wigglytuff (32),Wigglytuff 32,https://tcgplayer-cdn.tcgplayer.com/product/106994_200w.jpg,3,635,https://cpt.tcgcsv.com/VPS,2022-12-18T06:09:58.093,1,32/64,Rare,Colorless,80,Stage 1,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.","[3] Do the Wave (10+)
<br>Does 10 damage plus 10 more damage for each of your Benched Pokémon.",F,P-30,2,2.22,4.5,9.99,5.16,,Unlimited,
107598,Jungle Booster Box [1st Edition],Jungle Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/107598_200w.jpg,3,635,https://cpt.tcgcsv.com/-2T,2017-07-22T16:01:42,1,,,,,,,,,,,25999.0,25999.0,25999.0,,,Normal,
107599,Jungle Booster Box [Unlimited Edition],Jungle Booster Box Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/107599_200w.jpg,3,635,https://cpt.tcgcsv.com/_2T,2017-07-22T16:01:48.937,1,,,,,,,,,,,,,,,,,
138128,Jungle Booster Pack [1st Edition],Jungle Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138128_200w.jpg,3,635,https://cpt.tcgcsv.com/Bg72,2017-07-22T16:01:57.99,1,,,,,,,,,,,425.0,473.49,499.99,343.57,,Normal,Each Jungle 1st Edition Booster Pack contains 11 random cards for Wizards of the Coast printed Jungle set.
138129,Jungle Booster Pack [Unlimited Edition],Jungle Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138129_200w.jpg,3,635,https://cpt.tcgcsv.com/Cg72,2017-07-22T16:02:06.05,1,,,,,,,,,,,294.99,297.49,299.99,225.38,,Normal,Each Jungle Unlimited Edition Booster Pack contains 11 random cards for Wizards of the Coast printed Jungle set.
234498,"Jungle Theme Deck - ""Power Reserve""",Jungle Theme Deck Power Reserve,https://tcgplayer-cdn.tcgplayer.com/product/234498_200w.jpg,3,635,https://cpt.tcgcsv.com/-PT2,2021-03-15T16:54:31.547,1,,,,,,,,,,,179.99,183.55,188.98,,,Normal,
234499,"Jungle Theme Deck - ""Water Blast""",Jungle Theme Deck Water Blast,https://tcgplayer-cdn.tcgplayer.com/product/234499_200w.jpg,3,635,https://cpt.tcgcsv.com/_PT2,2024-01-25T14:54:54.847,1,,,,,,,,,,,400.0,500.0,599.99,220.66,,Normal,
