productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
170870,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/170870_200w.jpg,3,2278,https://cpt.tcgcsv.com/qmn2,2022-12-06T15:35:22.297,1,,0.2,0.37,1.55,0.37,,Reverse Holofoil,,51/168,Common,Lightning,50,Basic,[L] Zap Kick (20),Fx2,M-20,1,,
170870,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/170870_200w.jpg,3,2278,https://cpt.tcgcsv.com/qmn2,2022-12-06T15:35:22.297,1,,0.05,0.18,1.49,0.13,,Normal,,51/168,Common,Lightning,50,Basic,[L] Zap Kick (20),Fx2,M-20,1,,
170871,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/170871_200w.jpg,3,2278,https://cpt.tcgcsv.com/rmn2,2022-12-06T15:35:54.067,1,"<strong>Ability — Electric Start</strong>
<br>If you go second, and if this Pokémon is in your hand when you are setting up to play, you may put it face down as your Active Pokémon or on your Bench.",0.1,0.27,1.49,0.27,,Normal,,52/168,Rare,Lightning,110,Stage 1,"[L] Double Charge (40)
<br>You may attach up to 2 basic Energy cards from your hand to 1 of your Benched Pokémon.",Fx2,M-20,0,,
170871,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/170871_200w.jpg,3,2278,https://cpt.tcgcsv.com/rmn2,2022-12-06T15:35:54.067,1,"<strong>Ability — Electric Start</strong>
<br>If you go second, and if this Pokémon is in your hand when you are setting up to play, you may put it face down as your Active Pokémon or on your Bench.",0.25,0.5,1.72,0.47,,Reverse Holofoil,,52/168,Rare,Lightning,110,Stage 1,"[L] Double Charge (40)
<br>You may attach up to 2 basic Energy cards from your hand to 1 of your Benched Pokémon.",Fx2,M-20,0,,
170872,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/170872_200w.jpg,3,2278,https://cpt.tcgcsv.com/smn2,2025-02-07T20:06:57.017,1,,0.2,0.45,1.49,0.42,,Normal,,53/168,Uncommon,Lightning,70,Basic,"[1] Draw for Everybody
<br>Shuffle your hand into your deck. Then, draw a card for each Benched Pokémon <em>(both yours and your opponent's)</em>.",Fx2,M-20,1,[1L] Electro Ball (30),
170872,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/170872_200w.jpg,3,2278,https://cpt.tcgcsv.com/smn2,2025-02-07T20:06:57.017,1,,0.53,0.68,1.0,0.66,,Reverse Holofoil,,53/168,Uncommon,Lightning,70,Basic,"[1] Draw for Everybody
<br>Shuffle your hand into your deck. Then, draw a card for each Benched Pokémon <em>(both yours and your opponent's)</em>.",Fx2,M-20,1,[1L] Electro Ball (30),
170873,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/170873_200w.jpg,3,2278,https://cpt.tcgcsv.com/tmn2,2022-12-06T15:36:09.887,1,,0.2,0.39,1.49,0.45,,Normal,,54/168,Uncommon,Lightning,70,Basic,"[1] Ditch and Draw
<br>You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand.",Fx2,M-20,1,[1L] Electro Ball (30),
170873,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/170873_200w.jpg,3,2278,https://cpt.tcgcsv.com/tmn2,2022-12-06T15:36:09.887,1,,0.25,0.61,1.56,0.61,,Reverse Holofoil,,54/168,Uncommon,Lightning,70,Basic,"[1] Ditch and Draw
<br>You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand.",Fx2,M-20,1,[1L] Electro Ball (30),
170874,Oricorio (55),Oricorio 55,https://tcgplayer-cdn.tcgplayer.com/product/170874_200w.jpg,3,2278,https://cpt.tcgcsv.com/vmn2,2022-12-06T15:36:17.667,1,,0.05,0.25,1.49,0.25,,Normal,,55/168,Uncommon,Lightning,90,Basic,"[L] Zappy Pom-Poms
<br>This attack does 30 damage to each Pokémon-GX and Pokémon-EX <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,F-20,1,[2L] Electric Ball (70),
170874,Oricorio (55),Oricorio 55,https://tcgplayer-cdn.tcgplayer.com/product/170874_200w.jpg,3,2278,https://cpt.tcgcsv.com/vmn2,2022-12-06T15:36:17.667,1,,0.2,0.44,1.52,0.39,,Reverse Holofoil,,55/168,Uncommon,Lightning,90,Basic,"[L] Zappy Pom-Poms
<br>This attack does 30 damage to each Pokémon-GX and Pokémon-EX <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,F-20,1,[2L] Electric Ball (70),
170875,Mr. Mime GX,Mr Mime GX,https://tcgplayer-cdn.tcgplayer.com/product/170875_200w.jpg,3,2278,https://cpt.tcgcsv.com/wmn2,2023-06-26T08:21:21.317,1,"<strong>Ability — Magic Evens</strong>
<br>Prevent all damage done to this Pokémon by your opponent's attacks if that damage is exactly 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, or 260.",2.3,3.43,7.0,3.47,2.99,Holofoil,,56/168,Ultra Rare,Psychic,150,Basic,"[1P] Breakdown
<br>For each card in your opponent's hand, put 1 damage counter on their Active Pokémon.",None,None,2,"<span style=""color:Teal""><strong>[1] Life Trick GX</strong>
<br>Heal all damage from this Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170876,Mr. Mime GX (Full Art),Mr Mime GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/170876_200w.jpg,3,2278,https://cpt.tcgcsv.com/xmn2,2022-12-06T15:55:12.223,1,"<strong>Ability — Magic Evens</strong>
<br>Prevent all damage done to this Pokémon by your opponent's attacks if that damage is exactly 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, or 260.",9.69,11.93,17.58,11.9,9.69,Holofoil,,156/168,Ultra Rare,Psychic,150,Basic,"[1P] Breakdown
<br>For each card in your opponent's hand, put 1 damage counter on their Active Pokémon.",None,None,2,"<span style=""color:Teal""><strong>[1] Life Trick GX</strong>
<br>Heal all damage from this Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170877,Mr. Mime GX (Secret),Mr Mime GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/170877_200w.jpg,3,2278,https://cpt.tcgcsv.com/zmn2,2022-12-06T15:58:11.7,1,"<strong>Ability — Magic Evens</strong>
<br>Prevent all damage done to this Pokémon by your opponent's attacks if that damage is exactly 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, or 260.",27.18,41.0,46.33,26.7,,Holofoil,,173/168,Secret Rare,Psychic,150,Basic,"[1P] Breakdown
<br>For each card in your opponent's hand, put 1 damage counter on their Active Pokémon.",None,None,2,"<span style=""color:Teal""><strong>[1] Life Trick GX</strong>
<br>Heal all damage from this Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170878,Gulpin,Gulpin,https://tcgplayer-cdn.tcgplayer.com/product/170878_200w.jpg,3,2278,https://cpt.tcgcsv.com/Bmn2,2025-02-07T20:06:57.063,1,,0.1,0.3,1.54,0.3,,Normal,,57/168,Common,Psychic,60,Basic,"[1] Yawn
<br>Your opponent's Active Pokémon is now Asleep.",Px2,None,1,"[P] Spit Poison
<br>Your opponent's Active Pokémon is now Poisoned.",
170878,Gulpin,Gulpin,https://tcgplayer-cdn.tcgplayer.com/product/170878_200w.jpg,3,2278,https://cpt.tcgcsv.com/Bmn2,2025-02-07T20:06:57.063,1,,0.25,0.56,1.49,0.67,,Reverse Holofoil,,57/168,Common,Psychic,60,Basic,"[1] Yawn
<br>Your opponent's Active Pokémon is now Asleep.",Px2,None,1,"[P] Spit Poison
<br>Your opponent's Active Pokémon is now Poisoned.",
170879,Swalot,Swalot,https://tcgplayer-cdn.tcgplayer.com/product/170879_200w.jpg,3,2278,https://cpt.tcgcsv.com/Cmn2,2025-02-07T20:06:57.11,1,,0.3,0.44,1.49,0.41,,Normal,,58/168,Uncommon,Psychic,120,Stage 1,"[1] Amnesia (30)
<br>Choose 1 of your opponent's Active Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",Px2,None,2,"[2P] Swallow Up (40+)
<br>If, before doing damage, your opponent's Active Pokémon has less remaining HP than this Pokémon, this attack does 80 more damage.",
170879,Swalot,Swalot,https://tcgplayer-cdn.tcgplayer.com/product/170879_200w.jpg,3,2278,https://cpt.tcgcsv.com/Cmn2,2025-02-07T20:06:57.11,1,,0.61,0.91,1.49,0.79,,Reverse Holofoil,,58/168,Uncommon,Psychic,120,Stage 1,"[1] Amnesia (30)
<br>Choose 1 of your opponent's Active Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",Px2,None,2,"[2P] Swallow Up (40+)
<br>If, before doing damage, your opponent's Active Pokémon has less remaining HP than this Pokémon, this attack does 80 more damage.",
170880,Spoink,Spoink,https://tcgplayer-cdn.tcgplayer.com/product/170880_200w.jpg,3,2278,https://cpt.tcgcsv.com/Dmn2,2022-12-06T15:36:46.393,1,,0.05,0.21,1.49,0.15,,Normal,,59/168,Common,Psychic,60,Basic,"[1] Bounce
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Px2,None,1,,
170880,Spoink,Spoink,https://tcgplayer-cdn.tcgplayer.com/product/170880_200w.jpg,3,2278,https://cpt.tcgcsv.com/Dmn2,2022-12-06T15:36:46.393,1,,0.19,0.35,1.49,0.31,,Reverse Holofoil,,59/168,Common,Psychic,60,Basic,"[1] Bounce
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Px2,None,1,,
170881,Grumpig,Grumpig,https://tcgplayer-cdn.tcgplayer.com/product/170881_200w.jpg,3,2278,https://cpt.tcgcsv.com/Fmn2,2025-02-07T20:06:57.16,1,,0.15,0.25,1.53,0.22,,Normal,,60/168,Rare,Psychic,120,Stage 1,"[1] Mirror Step (10+)
<br>If 1 of your opponent's Pokémon in play has the same name as 1 of your Pokémon in play, this attack does 70 more damage.",Px2,None,2,,
170881,Grumpig,Grumpig,https://tcgplayer-cdn.tcgplayer.com/product/170881_200w.jpg,3,2278,https://cpt.tcgcsv.com/Fmn2,2025-02-07T20:06:57.16,1,,0.17,0.61,1.59,0.65,,Reverse Holofoil,,60/168,Rare,Psychic,120,Stage 1,"[1] Mirror Step (10+)
<br>If 1 of your opponent's Pokémon in play has the same name as 1 of your Pokémon in play, this attack does 70 more damage.",Px2,None,2,,
170882,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/170882_200w.jpg,3,2278,https://cpt.tcgcsv.com/Gmn2,2023-10-18T12:21:34.37,1,"<strong>Ability — Sol Shade</strong>
<br>If you have Solrock in play, Fire Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities, except Pokémon-GX and Pokémon-EX.",0.34,0.5,1.0,0.45,,Reverse Holofoil,,61/168,Holo Rare,Psychic,80,Basic,"[P] Confusion (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,None,1,,
170882,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/170882_200w.jpg,3,2278,https://cpt.tcgcsv.com/Gmn2,2023-10-18T12:21:34.37,1,"<strong>Ability — Sol Shade</strong>
<br>If you have Solrock in play, Fire Pokémon in play <em>(both yours and your opponent's)</em> have no Abilities, except Pokémon-GX and Pokémon-EX.",0.34,0.46,1.49,0.44,0.42,Holofoil,,61/168,Holo Rare,Psychic,80,Basic,"[P] Confusion (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Px2,None,1,,
170883,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/170883_200w.jpg,3,2278,https://cpt.tcgcsv.com/Hmn2,2022-12-06T15:37:07.18,1,"<strong>Ability — Sunbeam</strong>
<br>The maximum HP for each Lunatone you have in play is now 130.",0.1,0.25,1.49,0.17,0.19,Normal,,62/168,Uncommon,Psychic,90,Basic,"[1] Scorching Light
<br>Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed. If tails, your opponent’s Active Pokemon is now Burned.",Px2,None,1,,
170883,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/170883_200w.jpg,3,2278,https://cpt.tcgcsv.com/Hmn2,2022-12-06T15:37:07.18,1,"<strong>Ability — Sunbeam</strong>
<br>The maximum HP for each Lunatone you have in play is now 130.",0.17,0.35,2.34,0.3,0.32,Reverse Holofoil,,62/168,Uncommon,Psychic,90,Basic,"[1] Scorching Light
<br>Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed. If tails, your opponent’s Active Pokemon is now Burned.",Px2,None,1,,
170884,Shuppet (63),Shuppet 63,https://tcgplayer-cdn.tcgplayer.com/product/170884_200w.jpg,3,2278,https://cpt.tcgcsv.com/Jmn2,2022-12-06T15:37:14.56,1,,0.21,0.4,1.49,0.37,0.33,Reverse Holofoil,,63/168,Common,Psychic,60,Basic,[1] Headbutt (10),Dx2,F-20,1,[1P] Will-O-Wisp (20),
170884,Shuppet (63),Shuppet 63,https://tcgplayer-cdn.tcgplayer.com/product/170884_200w.jpg,3,2278,https://cpt.tcgcsv.com/Jmn2,2022-12-06T15:37:14.56,1,,0.04,0.2,1.49,0.17,0.04,Normal,,63/168,Common,Psychic,60,Basic,[1] Headbutt (10),Dx2,F-20,1,[1P] Will-O-Wisp (20),
170885,Shuppet (64),Shuppet 64,https://tcgplayer-cdn.tcgplayer.com/product/170885_200w.jpg,3,2278,https://cpt.tcgcsv.com/Kmn2,2024-12-19T14:53:32.25,1,,0.05,0.24,1.49,0.21,0.2,Normal,,64/168,Common,Psychic,50,Basic,"[P] Perplex
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-20,1,,
170885,Shuppet (64),Shuppet 64,https://tcgplayer-cdn.tcgplayer.com/product/170885_200w.jpg,3,2278,https://cpt.tcgcsv.com/Kmn2,2024-12-19T14:53:32.25,1,,0.24,0.37,1.49,0.37,,Reverse Holofoil,,64/168,Common,Psychic,50,Basic,"[P] Perplex
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-20,1,,
170886,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/170886_200w.jpg,3,2278,https://cpt.tcgcsv.com/Lmn2,2025-02-07T20:06:57.217,1,"<strong>Ability — Red Eyes</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may play a Basic Pokemon from your opponent’s discard pile to their Bench.",0.25,0.74,1.61,0.64,,Reverse Holofoil,,65/168,Rare,Psychic,90,Stage 1,"[1P] Enemy Show
<br>Count the number of your opponent’s Pokemon in play. Put that many damage counters on your opponent’s Pokemon in any way you like.",Dx2,F-20,1,,
170886,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/170886_200w.jpg,3,2278,https://cpt.tcgcsv.com/Lmn2,2025-02-07T20:06:57.217,1,"<strong>Ability — Red Eyes</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may play a Basic Pokemon from your opponent’s discard pile to their Bench.",0.14,0.36,1.49,0.36,,Normal,,65/168,Rare,Psychic,90,Stage 1,"[1P] Enemy Show
<br>Count the number of your opponent’s Pokemon in play. Put that many damage counters on your opponent’s Pokemon in any way you like.",Dx2,F-20,1,,
170887,Banette GX,Banette GX,https://tcgplayer-cdn.tcgplayer.com/product/170887_200w.jpg,3,2278,https://cpt.tcgcsv.com/Mmn2,2022-12-06T15:37:36.3,1,"<strong>Ability — Shady Move</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is your Active Pokemon, you may move 1 damage counter from either player’s Pokemon to another Pokemon (yours or your opponent’s).",1.25,2.19,4.25,2.11,2.1,Holofoil,,66/168,Ultra Rare,Psychic,190,Stage 1,"[P] Shadow Chant (30+)
<br>This attack does 10 more damage for each Supporter card in your discard pile. You can’t add more than 100 damage in this way.",Dx2,F-20,1,"<span style=""color:Teal""><strong>[P] Tomb Hunter GX</strong>
<br>Put 3 cards from your discard pile into your hand.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170888,Banette GX (Full Art),Banette GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/170888_200w.jpg,3,2278,https://cpt.tcgcsv.com/Nmn2,2022-12-06T15:55:24.453,1,"<strong>Ability — Shady Move</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is your Active Pokemon, you may move 1 damage counter from either player’s Pokemon to another Pokemon (yours or your opponent’s).",4.75,6.79,10.3,6.29,7.51,Holofoil,,157/168,Ultra Rare,Psychic,190,Stage 1,"[P] Shadow Chant (30+)
<br>This attack does 10 more damage for each Supporter card in your discard pile. You can’t add more than 100 damage in this way.",Dx2,F-20,1,"<span style=""color:Teal""><strong>[P] Tomb Hunter GX</strong>
<br>Put 3 cards from your discard pile into your hand.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170889,Deoxys (67),Deoxys 67,https://tcgplayer-cdn.tcgplayer.com/product/170889_200w.jpg,3,2278,https://cpt.tcgcsv.com/Pmn2,2022-12-06T15:37:41.653,1,,1.77,2.43,19.99,1.75,19.97,Reverse Holofoil,,67/168,Holo Rare,Psychic,120,Basic,"[2] Psychic (20+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Px2,None,1,"[1PP] Power Blast (120)
<br>Discard 1 Energy from this Pokemon.",
170889,Deoxys (67),Deoxys 67,https://tcgplayer-cdn.tcgplayer.com/product/170889_200w.jpg,3,2278,https://cpt.tcgcsv.com/Pmn2,2022-12-06T15:37:41.653,1,,1.05,1.76,2.5,1.85,,Holofoil,,67/168,Holo Rare,Psychic,120,Basic,"[2] Psychic (20+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Px2,None,1,"[1PP] Power Blast (120)
<br>Discard 1 Energy from this Pokemon.",
170890,Deoxys (68),Deoxys 68,https://tcgplayer-cdn.tcgplayer.com/product/170890_200w.jpg,3,2278,https://cpt.tcgcsv.com/Qmn2,2025-02-07T20:06:57.263,1,,0.21,0.49,1.49,0.49,,Normal,,68/168,Rare,Psychic,130,Basic,"[1] Reflect
<br>During your opponent’s next turn, this Pokemon takes 40 less damage from attacks.",Px2,None,1,"[2P] Power Blast (80)
<br>This attack’s damage isn’t affected by Resistance.",
170890,Deoxys (68),Deoxys 68,https://tcgplayer-cdn.tcgplayer.com/product/170890_200w.jpg,3,2278,https://cpt.tcgcsv.com/Qmn2,2025-02-07T20:06:57.263,1,,0.94,1.0,1.79,0.94,,Reverse Holofoil,,68/168,Rare,Psychic,130,Basic,"[1] Reflect
<br>During your opponent’s next turn, this Pokemon takes 40 less damage from attacks.",Px2,None,1,"[2P] Power Blast (80)
<br>This attack’s damage isn’t affected by Resistance.",
170891,Deoxys (69),Deoxys 69,https://tcgplayer-cdn.tcgplayer.com/product/170891_200w.jpg,3,2278,https://cpt.tcgcsv.com/Rmn2,2022-12-06T15:37:55.4,1,,0.78,1.0,2.69,0.98,,Reverse Holofoil,,69/168,Rare,Psychic,100,Basic,"[P] Teleport Break (20)
<br>You may switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,1,"[3] Spear Dive
<br>This attack does 50 damage to 1 of your opponent’s Pokemon. This attack’s damage isn’t affected by Weakness or Resistance.",
170891,Deoxys (69),Deoxys 69,https://tcgplayer-cdn.tcgplayer.com/product/170891_200w.jpg,3,2278,https://cpt.tcgcsv.com/Rmn2,2022-12-06T15:37:55.4,1,,0.21,0.49,2.0,0.47,,Normal,,69/168,Rare,Psychic,100,Basic,"[P] Teleport Break (20)
<br>You may switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,1,"[3] Spear Dive
<br>This attack does 50 damage to 1 of your opponent’s Pokemon. This attack’s damage isn’t affected by Weakness or Resistance.",
170892,Lunala,Lunala,https://tcgplayer-cdn.tcgplayer.com/product/170892_200w.jpg,3,2278,https://cpt.tcgcsv.com/Smn2,2023-02-28T20:03:26.38,1,"<strong>Ability — Shadow Shield</strong>
<br>If this Pokemon has a Psychic Energy attached, it takes 20 less damage from attacks.",0.45,0.99,1.97,1.11,1.49,Reverse Holofoil,,70/168,Holo Rare,Psychic,160,Basic,"[PPP] Full Moon Ray (80+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Dx2,None,2,,
170892,Lunala,Lunala,https://tcgplayer-cdn.tcgplayer.com/product/170892_200w.jpg,3,2278,https://cpt.tcgcsv.com/Smn2,2023-02-28T20:03:26.38,1,"<strong>Ability — Shadow Shield</strong>
<br>If this Pokemon has a Psychic Energy attached, it takes 20 less damage from attacks.",0.56,0.99,2.31,0.9,,Holofoil,,70/168,Holo Rare,Psychic,160,Basic,"[PPP] Full Moon Ray (80+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Dx2,None,2,,
170893,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/170893_200w.jpg,3,2278,https://cpt.tcgcsv.com/Tmn2,2022-12-06T15:38:17.757,1,,0.19,0.42,1.53,0.41,,Reverse Holofoil,,71/168,Common,Fighting,100,Basic,"[1] Screech
<br>During your next turn, if an attack damages the Defending Pokemon, that attack does 20 more damage to the Defending Pokemon <em>(after applying Weakness and Resistance)</em>.",Gx2,None,2,"[FF] Rage (10+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",
170893,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/170893_200w.jpg,3,2278,https://cpt.tcgcsv.com/Tmn2,2022-12-06T15:38:17.757,1,,0.05,0.24,1.51,0.22,0.18,Normal,,71/168,Common,Fighting,100,Basic,"[1] Screech
<br>During your next turn, if an attack damages the Defending Pokemon, that attack does 20 more damage to the Defending Pokemon <em>(after applying Weakness and Resistance)</em>.",Gx2,None,2,"[FF] Rage (10+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",
170894,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/170894_200w.jpg,3,2278,https://cpt.tcgcsv.com/Vmn2,2025-02-07T20:06:57.31,1,,0.2,0.4,1.49,0.41,,Reverse Holofoil,,72/168,Common,Fighting,70,Basic,[1] Tackle (10),Gx2,None,1,"[F] Endure
<br>Flip a coin. If heads, during your opponent’s next turn, if this Pokemon would be Knocked Out by an attack, this Pokemon isn’t Knocked Out and its remaining HP becomes 10 instead.",
170894,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/170894_200w.jpg,3,2278,https://cpt.tcgcsv.com/Vmn2,2025-02-07T20:06:57.31,1,,0.05,0.21,1.49,0.2,,Normal,,72/168,Common,Fighting,70,Basic,[1] Tackle (10),Gx2,None,1,"[F] Endure
<br>Flip a coin. If heads, during your opponent’s next turn, if this Pokemon would be Knocked Out by an attack, this Pokemon isn’t Knocked Out and its remaining HP becomes 10 instead.",
170895,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/170895_200w.jpg,3,2278,https://cpt.tcgcsv.com/Wmn2,2022-12-06T15:38:32.067,1,,0.09,0.27,1.55,0.27,0.27,Normal,,73/168,Uncommon,Fighting,130,Stage 1,"[F] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on this Pokemon.",Gx2,None,3,"[2F] Rapid Spin (50)
<br>Switch this Pokemon with 1 of your Benched Pokemon. Then, your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",
170895,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/170895_200w.jpg,3,2278,https://cpt.tcgcsv.com/Wmn2,2022-12-06T15:38:32.067,1,,0.21,0.37,1.49,0.36,,Reverse Holofoil,,73/168,Uncommon,Fighting,130,Stage 1,"[F] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on this Pokemon.",Gx2,None,3,"[2F] Rapid Spin (50)
<br>Switch this Pokemon with 1 of your Benched Pokemon. Then, your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",
170896,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/170896_200w.jpg,3,2278,https://cpt.tcgcsv.com/Xmn2,2025-02-07T20:06:57.357,1,,0.2,0.38,1.0,0.38,,Reverse Holofoil,,74/168,Common,Fighting,60,Basic,"[1] Leer
<br>Flip a coin. If heads, the opponent’s Active Pokemon is now Paralyzed.",Gx2,None,1,[1F] Rock Throw (20),
170896,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/170896_200w.jpg,3,2278,https://cpt.tcgcsv.com/Xmn2,2025-02-07T20:06:57.357,1,,0.04,0.2,1.49,0.16,,Normal,,74/168,Common,Fighting,60,Basic,"[1] Leer
<br>Flip a coin. If heads, the opponent’s Active Pokemon is now Paralyzed.",Gx2,None,1,[1F] Rock Throw (20),
170897,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/170897_200w.jpg,3,2278,https://cpt.tcgcsv.com/Zmn2,2023-05-31T18:39:38.473,1,,0.09,0.25,1.49,0.22,,Normal,,75/168,Uncommon,Fighting,80,Stage 1,[2] Skull Bash (20),Gx2,None,1,"[FF] Dust Devil
<br>This attack does 20 damage to each Pokemon in play that isn’t Fighting. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",
170897,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/170897_200w.jpg,3,2278,https://cpt.tcgcsv.com/Zmn2,2023-05-31T18:39:38.473,1,,0.2,0.38,1.56,0.39,0.37,Reverse Holofoil,,75/168,Uncommon,Fighting,80,Stage 1,[2] Skull Bash (20),Gx2,None,1,"[FF] Dust Devil
<br>This attack does 20 damage to each Pokemon in play that isn’t Fighting. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",
170898,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/170898_200w.jpg,3,2278,https://cpt.tcgcsv.com/-mn2,2022-12-06T15:40:45.59,1,,0.09,0.33,1.49,0.29,0.09,Reverse Holofoil,,76/168,Common,Fighting,70,Basic,"[F] Bide
<br>Flip a coin. If heads, if this Pokemon would be Knocked Out by damage from an attack during your opponent’s next turn, it is not Knocked Out and its remaining HP becomes 10 instead.",Px2,None,1,[FF] Kick (30),
170898,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/170898_200w.jpg,3,2278,https://cpt.tcgcsv.com/-mn2,2022-12-06T15:40:45.59,1,,0.03,0.22,1.49,0.18,0.03,Normal,,76/168,Common,Fighting,70,Basic,"[F] Bide
<br>Flip a coin. If heads, if this Pokemon would be Knocked Out by damage from an attack during your opponent’s next turn, it is not Knocked Out and its remaining HP becomes 10 instead.",Px2,None,1,[FF] Kick (30),
170899,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/170899_200w.jpg,3,2278,https://cpt.tcgcsv.com/_mn2,2025-02-07T20:06:57.437,1,,0.1,0.25,1.49,0.2,,Normal,,77/168,Rare,Fighting,90,Stage 1,"[FF] Enlightened Strike (10+)
<br>If this Pokemon’s HP is 30 or less, this attack does 160 more damage.",Px2,None,1,"[FF] Spinning Kick (90)
<br>This Pokemon does 30 damage to itself.",
170899,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/170899_200w.jpg,3,2278,https://cpt.tcgcsv.com/_mn2,2025-02-07T20:06:57.437,1,,0.25,0.5,1.56,0.45,,Reverse Holofoil,,77/168,Rare,Fighting,90,Stage 1,"[FF] Enlightened Strike (10+)
<br>If this Pokemon’s HP is 30 or less, this attack does 160 more damage.",Px2,None,1,"[FF] Spinning Kick (90)
<br>This Pokemon does 30 damage to itself.",
