productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText
111593,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/111593_200w.jpg,3,1701,https://cpt.tcgcsv.com/TFV,2023-11-12T05:29:17.027,1,0.25,0.66,1.92,0.67,,Normal,51/122,Rare,Psychic,90,Stage 1,[PP] Zen Headbutt (50),,Px2,None,2,"<b>Ability — Goodnight, Babies</b>
<br>Once during your turn <em>(before your attack)</em>, you may leave both Active Pokemon Asleep."
111593,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/111593_200w.jpg,3,1701,https://cpt.tcgcsv.com/TFV,2023-11-12T05:29:17.027,1,12.09,12.51,14.99,2.77,,Reverse Holofoil,51/122,Rare,Psychic,90,Stage 1,[PP] Zen Headbutt (50),,Px2,None,2,"<b>Ability — Goodnight, Babies</b>
<br>Once during your turn <em>(before your attack)</em>, you may leave both Active Pokemon Asleep."
111594,Skorupi,Skorupi,https://tcgplayer-cdn.tcgplayer.com/product/111594_200w.jpg,3,1701,https://cpt.tcgcsv.com/VFV,2022-12-15T16:38:48.097,1,0.01,0.16,1.49,0.1,,Normal,53/122,Common,Psychic,70,Basic,"[1P] Pin Missile (10x)
<br>Flip 4 coins. This attack does 10 damage times the number of heads.",,Px2,None,2,
111594,Skorupi,Skorupi,https://tcgplayer-cdn.tcgplayer.com/product/111594_200w.jpg,3,1701,https://cpt.tcgcsv.com/VFV,2022-12-15T16:38:48.097,1,0.12,0.29,2.0,0.29,,Reverse Holofoil,53/122,Common,Psychic,70,Basic,"[1P] Pin Missile (10x)
<br>Flip 4 coins. This attack does 10 damage times the number of heads.",,Px2,None,2,
111595,Drapion,Drapion,https://tcgplayer-cdn.tcgplayer.com/product/111595_200w.jpg,3,1701,https://cpt.tcgcsv.com/WFV,2024-07-16T14:22:53.947,1,0.09,0.25,1.49,0.23,,Normal,54/122,Rare,Psychic,130,Stage 1,"[1PP] Poison Claws (70)
<br>Your opponent's Active Pokemon is now Poisoned.",[1PPP] Heavy Impact (130),Px2,None,4,
111595,Drapion,Drapion,https://tcgplayer-cdn.tcgplayer.com/product/111595_200w.jpg,3,1701,https://cpt.tcgcsv.com/WFV,2024-07-16T14:22:53.947,1,0.25,0.58,3.5,0.52,0.57,Reverse Holofoil,54/122,Rare,Psychic,130,Stage 1,"[1PP] Poison Claws (70)
<br>Your opponent's Active Pokemon is now Poisoned.",[1PPP] Heavy Impact (130),Px2,None,4,
111596,Sigilyph,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/111596_200w.jpg,3,1701,https://cpt.tcgcsv.com/XFV,2022-12-15T16:40:19.943,1,0.05,0.2,1.49,0.13,,Normal,55/122,Uncommon,Psychic,90,Basic,"[1] Reflective Shield
<br>During your opponent's next turn, if this Pokemon is damaged by an attack <i>(even if this Pokemon is Knocked Out)</i>, put 5 damage counters on the Attacking Pokemon.","[PP] Psy Report (30)
<br>Your opponent reveals his or her hand.",Lx2,F-20,1,
111596,Sigilyph,Sigilyph,https://tcgplayer-cdn.tcgplayer.com/product/111596_200w.jpg,3,1701,https://cpt.tcgcsv.com/XFV,2022-12-15T16:40:19.943,1,0.15,0.38,2.0,0.37,,Reverse Holofoil,55/122,Uncommon,Psychic,90,Basic,"[1] Reflective Shield
<br>During your opponent's next turn, if this Pokemon is damaged by an attack <i>(even if this Pokemon is Knocked Out)</i>, put 5 damage counters on the Attacking Pokemon.","[PP] Psy Report (30)
<br>Your opponent reveals his or her hand.",Lx2,F-20,1,
111597,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/111597_200w.jpg,3,1701,https://cpt.tcgcsv.com/ZFV,2022-12-15T16:40:43.277,1,0.05,0.25,1.49,0.24,0.23,Normal,56/122,Common,Psychic,70,Basic,"[P] Acid Spray (10)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.",,Px2,None,2,
111597,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/111597_200w.jpg,3,1701,https://cpt.tcgcsv.com/ZFV,2022-12-15T16:40:43.277,1,0.18,0.54,2.99,0.56,,Reverse Holofoil,56/122,Common,Psychic,70,Basic,"[P] Acid Spray (10)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.",,Px2,None,2,
111598,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/111598_200w.jpg,3,1701,https://cpt.tcgcsv.com/-FV,2024-05-08T11:42:38.71,1,0.25,0.67,5.0,0.61,0.48,Holofoil,57/122,Holo Rare,Psychic,100,Stage 1,"[3P] Offensive Bomb (60)
<br>Your opponent's Active Pokemon is now Confused and Poisoned.",,Px2,None,3,"<b>Ability — Garbotoxin</b>
<br>If this Pokemon has a Pokemon Tool card attached to it, each Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Garbotoxin)."
111598,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/111598_200w.jpg,3,1701,https://cpt.tcgcsv.com/-FV,2024-05-08T11:42:38.71,1,0.56,0.85,2.21,0.89,0.64,Reverse Holofoil,57/122,Holo Rare,Psychic,100,Stage 1,"[3P] Offensive Bomb (60)
<br>Your opponent's Active Pokemon is now Confused and Poisoned.",,Px2,None,3,"<b>Ability — Garbotoxin</b>
<br>If this Pokemon has a Pokemon Tool card attached to it, each Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Garbotoxin)."
111599,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/111599_200w.jpg,3,1701,https://cpt.tcgcsv.com/_FV,2024-07-20T10:08:28.14,1,0.02,0.2,5.0,0.18,,Normal,58/122,Common,Psychic,60,Basic,[1] Scratch (10),,Px2,None,1,
111599,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/111599_200w.jpg,3,1701,https://cpt.tcgcsv.com/_FV,2024-07-20T10:08:28.14,1,0.17,0.38,2.0,0.38,0.74,Reverse Holofoil,58/122,Common,Psychic,60,Basic,[1] Scratch (10),,Px2,None,1,
111600,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/111600_200w.jpg,3,1701,https://cpt.tcgcsv.com/0GV,2022-12-15T16:41:16.533,1,0.09,0.25,2.0,0.25,,Normal,59/122,Rare,Psychic,90,Stage 1,"[1] Energy Present 
<br>Attach up to 2 Energy cards from your hand to 1 of your Benched Pokemon.",[1P] Psyshot (40),Px2,None,1,
111600,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/111600_200w.jpg,3,1701,https://cpt.tcgcsv.com/0GV,2022-12-15T16:41:16.533,1,0.1,0.5,2.25,0.49,,Reverse Holofoil,59/122,Rare,Psychic,90,Stage 1,"[1] Energy Present 
<br>Attach up to 2 Energy cards from your hand to 1 of your Benched Pokemon.",[1P] Psyshot (40),Px2,None,1,
111601,Honedge,Honedge,https://tcgplayer-cdn.tcgplayer.com/product/111601_200w.jpg,3,1701,https://cpt.tcgcsv.com/2GV,2022-12-15T16:41:23.22,1,0.02,0.15,1.49,0.14,0.05,Normal,60/122,Common,Psychic,60,Basic,"[P] Stab
<br>Put 1 damage counter on your opponent's Active Pokemon.",,Dx2,F-20,2,
111601,Honedge,Honedge,https://tcgplayer-cdn.tcgplayer.com/product/111601_200w.jpg,3,1701,https://cpt.tcgcsv.com/2GV,2022-12-15T16:41:23.22,1,0.12,0.38,2.55,0.51,0.12,Reverse Holofoil,60/122,Common,Psychic,60,Basic,"[P] Stab
<br>Put 1 damage counter on your opponent's Active Pokemon.",,Dx2,F-20,2,
111602,Doublade,Doublade,https://tcgplayer-cdn.tcgplayer.com/product/111602_200w.jpg,3,1701,https://cpt.tcgcsv.com/3GV,2022-12-15T16:41:34.587,1,0.03,0.2,1.49,0.13,0.11,Normal,61/122,Uncommon,Psychic,80,Stage 1,"[1P] Stab Deeply
<br>Put 3 damage counters on your opponent's Active Pokemon.",,Dx2,F-20,2,
111602,Doublade,Doublade,https://tcgplayer-cdn.tcgplayer.com/product/111602_200w.jpg,3,1701,https://cpt.tcgcsv.com/3GV,2022-12-15T16:41:34.587,1,0.19,0.44,1.49,0.46,,Reverse Holofoil,61/122,Uncommon,Psychic,80,Stage 1,"[1P] Stab Deeply
<br>Put 3 damage counters on your opponent's Active Pokemon.",,Dx2,F-20,2,
111603,Aegislash,Aegislash,https://tcgplayer-cdn.tcgplayer.com/product/111603_200w.jpg,3,1701,https://cpt.tcgcsv.com/5GV,2025-05-06T14:41:01.617,1,0.1,0.45,2.0,0.45,,Holofoil,62/122,Holo Rare,Psychic,140,Stage 2,"[3] Sword Pain
<br>Double the number of damage counters on each of your opponent's Pokemon.","[2PP] Megaton Slash (100)
<br>This attack does 10 damage to 2 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Dx2,F-20,3,
111603,Aegislash,Aegislash,https://tcgplayer-cdn.tcgplayer.com/product/111603_200w.jpg,3,1701,https://cpt.tcgcsv.com/5GV,2025-05-06T14:41:01.617,1,0.29,0.7,5.99,0.7,,Reverse Holofoil,62/122,Holo Rare,Psychic,140,Stage 2,"[3] Sword Pain
<br>Double the number of damage counters on each of your opponent's Pokemon.","[2PP] Megaton Slash (100)
<br>This attack does 10 damage to 2 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Dx2,F-20,3,
111604,Skrelp,Skrelp,https://tcgplayer-cdn.tcgplayer.com/product/111604_200w.jpg,3,1701,https://cpt.tcgcsv.com/6GV,2022-12-15T16:41:47.553,1,0.04,0.15,1.49,0.13,0.1,Normal,63/122,Common,Psychic,50,Basic,"[P] Hide
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",,Px2,None,1,
111604,Skrelp,Skrelp,https://tcgplayer-cdn.tcgplayer.com/product/111604_200w.jpg,3,1701,https://cpt.tcgcsv.com/6GV,2022-12-15T16:41:47.553,1,0.1,0.32,1.95,0.32,,Reverse Holofoil,63/122,Common,Psychic,50,Basic,"[P] Hide
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",,Px2,None,1,
111605,Phantump,Phantump,https://tcgplayer-cdn.tcgplayer.com/product/111605_200w.jpg,3,1701,https://cpt.tcgcsv.com/7GV,2024-06-14T06:13:08.85,1,0.05,0.2,1.49,0.16,,Normal,64/122,Common,Psychic,50,Basic,"[1] Ascension
<br>Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon. (This counts as evolving this Pokemon.) Shuffle your deck afterward.",,Dx2,F-20,2,
111605,Phantump,Phantump,https://tcgplayer-cdn.tcgplayer.com/product/111605_200w.jpg,3,1701,https://cpt.tcgcsv.com/7GV,2024-06-14T06:13:08.85,1,0.19,0.4,2.0,0.4,0.39,Reverse Holofoil,64/122,Common,Psychic,50,Basic,"[1] Ascension
<br>Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon. (This counts as evolving this Pokemon.) Shuffle your deck afterward.",,Dx2,F-20,2,
111606,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/111606_200w.jpg,3,1701,https://cpt.tcgcsv.com/8GV,2022-12-15T16:42:20.813,1,0.08,0.26,2.02,0.26,0.28,Normal,67/122,Uncommon,Fighting,90,Basic,"[1F] Watch and Learn
<br>If your opponent's Pokemon used an attack during his or her last turn, use it as this attack.",,Wx2,None,2,
111606,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/111606_200w.jpg,3,1701,https://cpt.tcgcsv.com/8GV,2022-12-15T16:42:20.813,1,0.49,0.74,2.0,0.81,,Reverse Holofoil,67/122,Uncommon,Fighting,90,Basic,"[1F] Watch and Learn
<br>If your opponent's Pokemon used an attack during his or her last turn, use it as this attack.",,Wx2,None,2,
111607,Gible,Gible,https://tcgplayer-cdn.tcgplayer.com/product/111607_200w.jpg,3,1701,https://cpt.tcgcsv.com/9GV,2025-02-05T21:21:03.973,1,0.02,0.17,5.47,0.12,,Normal,68/122,Common,Fighting,60,Basic,"[F] Never Enough
<br>Discard a card from your hand. If you do, draw 2 cards.",,Gx2,None,1,
111607,Gible,Gible,https://tcgplayer-cdn.tcgplayer.com/product/111607_200w.jpg,3,1701,https://cpt.tcgcsv.com/9GV,2025-02-05T21:21:03.973,1,0.07,0.35,5.08,0.38,,Reverse Holofoil,68/122,Common,Fighting,60,Basic,"[F] Never Enough
<br>Discard a card from your hand. If you do, draw 2 cards.",,Gx2,None,1,
111608,Gabite,Gabite,https://tcgplayer-cdn.tcgplayer.com/product/111608_200w.jpg,3,1701,https://cpt.tcgcsv.com/bGV,2022-12-15T16:42:45.337,1,0.08,0.2,1.49,0.18,,Normal,69/122,Uncommon,Fighting,80,Stage 1,"[F] Sand Tomb (20)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",,Gx2,None,1,
111608,Gabite,Gabite,https://tcgplayer-cdn.tcgplayer.com/product/111608_200w.jpg,3,1701,https://cpt.tcgcsv.com/bGV,2022-12-15T16:42:45.337,1,0.2,0.5,1.49,0.53,0.5,Reverse Holofoil,69/122,Uncommon,Fighting,80,Stage 1,"[F] Sand Tomb (20)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",,Gx2,None,1,
111609,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/111609_200w.jpg,3,1701,https://cpt.tcgcsv.com/cGV,2025-02-05T21:21:04.037,1,0.05,0.16,5.19,0.15,,Normal,71/122,Common,Fighting,60,Basic,[1] Light Punch (10),[2] Confront (20),Px2,None,2,
111609,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/111609_200w.jpg,3,1701,https://cpt.tcgcsv.com/cGV,2025-02-05T21:21:04.037,1,0.08,0.3,2.0,0.28,,Reverse Holofoil,71/122,Common,Fighting,60,Basic,[1] Light Punch (10),[2] Confront (20),Px2,None,2,
111610,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/111610_200w.jpg,3,1701,https://cpt.tcgcsv.com/dGV,2022-12-31T07:56:53.07,1,0.05,0.26,1.49,0.26,0.25,Normal,72/122,Uncommon,Darkness,80,Basic,[D] Corkscrew Punch (20),"[2] Razor Wind (40)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,P-20,1,
111610,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/111610_200w.jpg,3,1701,https://cpt.tcgcsv.com/dGV,2022-12-31T07:56:53.07,1,0.25,0.55,2.95,0.54,,Reverse Holofoil,72/122,Uncommon,Darkness,80,Basic,[D] Corkscrew Punch (20),"[2] Razor Wind (40)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,P-20,1,
111611,Shiftry,Shiftry,https://tcgplayer-cdn.tcgplayer.com/product/111611_200w.jpg,3,1701,https://cpt.tcgcsv.com/fGV,2023-04-11T15:52:35.507,1,0.08,0.25,3.24,0.2,,Normal,73/122,Rare,Darkness,140,Stage 1,"[1D] Roll Up
<br>Flip 3 coins. If any of them are heads, your opponent reveals his or her hand. Then, for each heads, discard a card from your opponent's hand.","[2D] Otherworldly Return (60)
<br>Put a Trainer card from your discard pile into your hand.",Fx2,P-20,1,
111611,Shiftry,Shiftry,https://tcgplayer-cdn.tcgplayer.com/product/111611_200w.jpg,3,1701,https://cpt.tcgcsv.com/fGV,2023-04-11T15:52:35.507,1,0.15,0.5,3.95,0.56,,Reverse Holofoil,73/122,Rare,Darkness,140,Stage 1,"[1D] Roll Up
<br>Flip 3 coins. If any of them are heads, your opponent reveals his or her hand. Then, for each heads, discard a card from your opponent's hand.","[2D] Otherworldly Return (60)
<br>Put a Trainer card from your discard pile into your hand.",Fx2,P-20,1,
111612,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/111612_200w.jpg,3,1701,https://cpt.tcgcsv.com/gGV,2025-02-05T21:21:04.083,1,0.01,0.15,1.49,0.07,0.06,Normal,79/122,Common,Metal,60,Basic,"[1M] Harden
<br>During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 60 or less.",,Rx2,P-20,2,
111612,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/111612_200w.jpg,3,1701,https://cpt.tcgcsv.com/gGV,2025-02-05T21:21:04.083,1,0.05,0.25,2.0,0.24,,Reverse Holofoil,79/122,Common,Metal,60,Basic,"[1M] Harden
<br>During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 60 or less.",,Rx2,P-20,2,
111613,Garchomp,Garchomp,https://tcgplayer-cdn.tcgplayer.com/product/111613_200w.jpg,3,1701,https://cpt.tcgcsv.com/hGV,2025-02-05T21:21:04.13,1,0.3,0.71,10.0,1.25,,Holofoil,70/122,Holo Rare,Fighting,130,Stage 2,"[F] Assault Turbo (60)
<br>Choose 1 Energy card in your discard pile and attach it to one of your Pokemon.","[FF] Biting Pledge (80+)
<br>If your opponent's Active Pokemon is a Pokemon EX, this attack does 80 more damage.",Gx2,None,0,
111613,Garchomp,Garchomp,https://tcgplayer-cdn.tcgplayer.com/product/111613_200w.jpg,3,1701,https://cpt.tcgcsv.com/hGV,2025-02-05T21:21:04.13,1,0.6,1.01,8.99,1.43,,Reverse Holofoil,70/122,Holo Rare,Fighting,130,Stage 2,"[F] Assault Turbo (60)
<br>Choose 1 Energy card in your discard pile and attach it to one of your Pokemon.","[FF] Biting Pledge (80+)
<br>If your opponent's Active Pokemon is a Pokemon EX, this attack does 80 more damage.",Gx2,None,0,
111614,Pangoro,Pangoro,https://tcgplayer-cdn.tcgplayer.com/product/111614_200w.jpg,3,1701,https://cpt.tcgcsv.com/jGV,2025-02-05T21:21:04.19,1,0.09,0.26,1.49,0.26,,Normal,75/122,Rare,Darkness,120,Stage 1,"[D] Parting Shot (10)
<br>Switch this Pokemon with 1 of your Benched Pokemon. During your opponent's next turn, the Defending Pokemon's attacks do 60 less damage.","[DDD] Buster Swing (90)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,3,
111614,Pangoro,Pangoro,https://tcgplayer-cdn.tcgplayer.com/product/111614_200w.jpg,3,1701,https://cpt.tcgcsv.com/jGV,2025-02-05T21:21:04.19,1,0.24,0.46,4.94,0.47,,Reverse Holofoil,75/122,Rare,Darkness,120,Stage 1,"[D] Parting Shot (10)
<br>Switch this Pokemon with 1 of your Benched Pokemon. During your opponent's next turn, the Defending Pokemon's attacks do 60 less damage.","[DDD] Buster Swing (90)
<br>This attack's damage isn't affected by Resistance.",Fx2,P-20,3,
111615,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/111615_200w.jpg,3,1701,https://cpt.tcgcsv.com/kGV,2025-02-05T21:21:04.253,1,0.05,0.22,1.49,0.23,,Normal,78/122,Uncommon,Metal,80,Basic,"[1] Glare and Bite (10)
<br>Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",[3] Snapping Bite (50),Rx2,P-20,1,
111615,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/111615_200w.jpg,3,1701,https://cpt.tcgcsv.com/kGV,2025-02-05T21:21:04.253,1,0.2,0.5,4.25,0.61,,Reverse Holofoil,78/122,Uncommon,Metal,80,Basic,"[1] Glare and Bite (10)
<br>Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",[3] Snapping Bite (50),Rx2,P-20,1,
111616,Ferrothorn,Ferrothorn,https://tcgplayer-cdn.tcgplayer.com/product/111616_200w.jpg,3,1701,https://cpt.tcgcsv.com/lGV,2022-12-15T16:46:48.197,1,0.01,0.25,3.53,0.18,0.13,Normal,80/122,Rare,Metal,100,Stage 1,[1M] Metal Claw (40),"[2M] Spike Whip
<br>Does 10 damage to each of your opponent's Pokemon times the number of Colorless in their Retreat Cost. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,P-20,3,
111616,Ferrothorn,Ferrothorn,https://tcgplayer-cdn.tcgplayer.com/product/111616_200w.jpg,3,1701,https://cpt.tcgcsv.com/lGV,2022-12-15T16:46:48.197,1,0.1,0.39,2.69,0.37,,Reverse Holofoil,80/122,Rare,Metal,100,Stage 1,[1M] Metal Claw (40),"[2M] Spike Whip
<br>Does 10 damage to each of your opponent's Pokemon times the number of Colorless in their Retreat Cost. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,P-20,3,
111617,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/111617_200w.jpg,3,1701,https://cpt.tcgcsv.com/mGV,2024-06-10T11:44:21.43,1,0.05,0.39,2.95,0.46,,Normal,81/122,Common,Fairy,60,Basic,"[Y] Sing 
<br>Your opponent's Active Pokemon is now Asleep.","[2] Double Slap (10+)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Mx2,D-20,1,
111617,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/111617_200w.jpg,3,1701,https://cpt.tcgcsv.com/mGV,2024-06-10T11:44:21.43,1,1.5,5.48,5.49,1.69,,Reverse Holofoil,81/122,Common,Fairy,60,Basic,"[Y] Sing 
<br>Your opponent's Active Pokemon is now Asleep.","[2] Double Slap (10+)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Mx2,D-20,1,
111618,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/111618_200w.jpg,3,1701,https://cpt.tcgcsv.com/nGV,2022-12-15T16:47:01.4,1,0.15,0.5,3.45,0.52,,Normal,82/122,Rare,Fairy,100,Stage 1,"[Y] Moon Barrier (30)
<br>During your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Dragon-type Pokemon.","[2Y] Rolling Attack (50+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Mx2,D-20,1,
111618,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/111618_200w.jpg,3,1701,https://cpt.tcgcsv.com/nGV,2022-12-15T16:47:01.4,1,0.47,1.11,2.29,1.06,0.88,Reverse Holofoil,82/122,Rare,Fairy,100,Stage 1,"[Y] Moon Barrier (30)
<br>During your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Dragon-type Pokemon.","[2Y] Rolling Attack (50+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Mx2,D-20,1,
111619,Spritzee,Spritzee,https://tcgplayer-cdn.tcgplayer.com/product/111619_200w.jpg,3,1701,https://cpt.tcgcsv.com/pGV,2023-11-22T06:51:10.82,1,0.02,0.2,1.49,0.18,,Normal,84/122,Common,Fairy,50,Basic,[1] Beat (10),,Mx2,D-20,1,
111619,Spritzee,Spritzee,https://tcgplayer-cdn.tcgplayer.com/product/111619_200w.jpg,3,1701,https://cpt.tcgcsv.com/pGV,2023-11-22T06:51:10.82,1,0.12,0.39,2.5,0.32,0.28,Reverse Holofoil,84/122,Common,Fairy,50,Basic,[1] Beat (10),,Mx2,D-20,1,
111620,Aromatisse,Aromatisse,https://tcgplayer-cdn.tcgplayer.com/product/111620_200w.jpg,3,1701,https://cpt.tcgcsv.com/qGV,2022-12-15T16:47:24.593,1,0.09,0.25,1.49,0.23,0.2,Normal,85/122,Uncommon,Fairy,90,Stage 1,"[1] Dizzy Roll (20+)
<br>If the Defending Pokemon is a Pokemon EX, this attack does 40 more damage.",[1Y] Fairy Wind (40),Mx2,D-20,1,
111620,Aromatisse,Aromatisse,https://tcgplayer-cdn.tcgplayer.com/product/111620_200w.jpg,3,1701,https://cpt.tcgcsv.com/qGV,2022-12-15T16:47:24.593,1,0.25,0.65,1.49,0.67,,Reverse Holofoil,85/122,Uncommon,Fairy,90,Stage 1,"[1] Dizzy Roll (20+)
<br>If the Defending Pokemon is a Pokemon EX, this attack does 40 more damage.",[1Y] Fairy Wind (40),Mx2,D-20,1,
111621,Dragalge,Dragalge,https://tcgplayer-cdn.tcgplayer.com/product/111621_200w.jpg,3,1701,https://cpt.tcgcsv.com/rGV,2022-12-15T16:47:30.727,1,0.13,0.5,2.0,0.52,,Holofoil,86/122,Holo Rare,Dragon,110,Stage 1,"[P] Bad Poison
<br>The Defending Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns.","[WP] Dragon Pulse (60)
<br>Discard the top card of your deck.",Yx2,None,2,
111621,Dragalge,Dragalge,https://tcgplayer-cdn.tcgplayer.com/product/111621_200w.jpg,3,1701,https://cpt.tcgcsv.com/rGV,2022-12-15T16:47:30.727,1,0.14,0.67,2.99,0.6,,Reverse Holofoil,86/122,Holo Rare,Dragon,110,Stage 1,"[P] Bad Poison
<br>The Defending Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns.","[WP] Dragon Pulse (60)
<br>Discard the top card of your deck.",Yx2,None,2,
111622,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/111622_200w.jpg,3,1701,https://cpt.tcgcsv.com/sGV,2022-12-15T16:47:38.67,1,0.04,0.17,2.1,0.13,,Normal,87/122,Common,Colorless,30,Basic,"[C] Danger Sense
<br>Draw a card. Then, switch Rattata with 1 of your Benched Pokemon.",,Fx2,None,1,
111622,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/111622_200w.jpg,3,1701,https://cpt.tcgcsv.com/sGV,2022-12-15T16:47:38.67,1,0.05,0.28,1.49,0.27,0.25,Reverse Holofoil,87/122,Common,Colorless,30,Basic,"[C] Danger Sense
<br>Draw a card. Then, switch Rattata with 1 of your Benched Pokemon.",,Fx2,None,1,
111623,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/111623_200w.jpg,3,1701,https://cpt.tcgcsv.com/tGV,2025-02-05T21:21:04.3,1,0.05,0.24,1.49,0.18,,Normal,88/122,Rare,Colorless,70,Stage 1,"[1] Dirty Shock
<br>Your opponent's Active Pokemon is now Poisoned. Discard any Pokemon Tools attached to your opponent's Active Pokemon.",,Fx2,None,0,"<b>Ability — Antibodies</b>
<br>This Pokemon can't be affected by any Special Conditions. (Heal any Special Conditions on this Pokemon.)"
111623,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/111623_200w.jpg,3,1701,https://cpt.tcgcsv.com/tGV,2025-02-05T21:21:04.3,1,0.2,0.58,2.0,0.6,,Reverse Holofoil,88/122,Rare,Colorless,70,Stage 1,"[1] Dirty Shock
<br>Your opponent's Active Pokemon is now Poisoned. Discard any Pokemon Tools attached to your opponent's Active Pokemon.",,Fx2,None,0,"<b>Ability — Antibodies</b>
<br>This Pokemon can't be affected by any Special Conditions. (Heal any Special Conditions on this Pokemon.)"
111624,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/111624_200w.jpg,3,1701,https://cpt.tcgcsv.com/vGV,2022-12-15T16:47:58.9,1,0.05,0.2,1.49,0.12,,Normal,90/122,Uncommon,Colorless,60,Basic,"[1] Call for Friends
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.",[1] Collide (20),Fx2,None,1,
111624,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/111624_200w.jpg,3,1701,https://cpt.tcgcsv.com/vGV,2022-12-15T16:47:58.9,1,0.15,0.38,1.49,0.31,,Reverse Holofoil,90/122,Uncommon,Colorless,60,Basic,"[1] Call for Friends
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward.",[1] Collide (20),Fx2,None,1,
