productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
562255,Glorious Illusion,Glorious Illusion,https://tcgplayer-cdn.tcgplayer.com/product/562255_200w.jpg,2,23579,https://cpt.tcgcsv.com/7Wv6,2025-05-15T19:26:12.557,0,"Select 1 ""Lightsworn"" monster from your Graveyard and Special Summon it in Attack Position. During each of your End Phases, send the top 2 cards of your Deck to the Graveyard. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card.",0.29,0.41,1.99,0.39,,Unlimited,LODT-EN071,Rare,TRAP,,Normal Trap,0,0,
562256,Destruction Jammer,Destruction Jammer,https://tcgplayer-cdn.tcgplayer.com/product/562256_200w.jpg,2,23579,https://cpt.tcgcsv.com/8Wv6,2025-05-15T19:26:12.62,0,"Discard 1 card. Negate the activation of a Spell Card, Trap Card, or Effect Monster's effect that destroys a monster(s) on the field, and destroy that card.",0.09,0.28,2.39,0.26,,Unlimited,LODT-EN072,Rare,TRAP,,Normal Trap,0,0,
562257,Froggy Forcefield,Froggy Forcefield,https://tcgplayer-cdn.tcgplayer.com/product/562257_200w.jpg,2,23579,https://cpt.tcgcsv.com/9Wv6,2025-05-15T19:26:12.68,0,"Activate only when a face-up ""Frog"" monster you control, except ""Frog the Jam"", is selected as an attack target. Destroy all Attack Position monsters your opponent controls.",0.18,0.38,4.99,0.37,,Unlimited,LODT-EN073,Rare,TRAP,,Normal Trap,0,0,
562258,Portable Battery Pack,Portable Battery Pack,https://tcgplayer-cdn.tcgplayer.com/product/562258_200w.jpg,2,23579,https://cpt.tcgcsv.com/bWv6,2025-05-15T19:26:12.753,0,"Select 2 ""Batteryman"" monsters from your Graveyard and Special Summon them in Attack Position. When this card is removed from the field, destroy those monsters. When both of those monsters have been removed from the field, destroy this card.",0.05,0.25,0.5,0.09,,Unlimited,LODT-EN074,Common,TRAP,,Normal Trap,0,0,
562259,Gladiator Lash,Gladiator Lash,https://tcgplayer-cdn.tcgplayer.com/product/562259_200w.jpg,2,23579,https://cpt.tcgcsv.com/cWv6,2025-05-15T19:26:12.83,0,"Activate only when you Special Summon a ""Gladiator Beast"" monster. Your opponent discards 1 card of their choice.",0.01,0.17,0.5,0.19,,Unlimited,LODT-EN075,Common,TRAP,,Normal Trap,0,0,
562260,Raging Cloudian,Raging Cloudian,https://tcgplayer-cdn.tcgplayer.com/product/562260_200w.jpg,2,23579,https://cpt.tcgcsv.com/dWv6,2025-05-15T19:26:12.91,0,"Activate only when a ""Cloudian"" monster(s) you control is destroyed by its own effect and sent to the Graveyard. Special Summon 1 of those monsters from your Graveyard in Attack Position and place 1 Fog Counter on it. It cannot be changed to Defense Position by a card effect.",0.09,1.5,1.5,,,1st Edition,LODT-EN076,Common,TRAP,,Normal Trap,0,0,
562260,Raging Cloudian,Raging Cloudian,https://tcgplayer-cdn.tcgplayer.com/product/562260_200w.jpg,2,23579,https://cpt.tcgcsv.com/dWv6,2025-05-15T19:26:12.91,0,"Activate only when a ""Cloudian"" monster(s) you control is destroyed by its own effect and sent to the Graveyard. Special Summon 1 of those monsters from your Graveyard in Attack Position and place 1 Fog Counter on it. It cannot be changed to Defense Position by a card effect.",0.01,0.13,0.5,0.01,,Unlimited,LODT-EN076,Common,TRAP,,Normal Trap,0,0,
562261,Sanguine Swamp,Sanguine Swamp,https://tcgplayer-cdn.tcgplayer.com/product/562261_200w.jpg,2,23579,https://cpt.tcgcsv.com/fWv6,2025-05-15T19:26:12.973,0,"If you control any other Spell or Trap Cards, destroy this card. Face-down Spell and Trap Cards cannot be activated. Destroy this card during your 2nd Standby Phase after activation.",0.01,0.13,0.5,0.08,,Unlimited,LODT-EN077,Common,TRAP,,Normal Trap,0,0,
562262,Lucky Chance,Lucky Chance,https://tcgplayer-cdn.tcgplayer.com/product/562262_200w.jpg,2,23579,https://cpt.tcgcsv.com/gWv6,2025-05-15T19:26:13.043,0,"When an Effect Monster's effect that requires only 1 coin toss is activated, call Heads or Tails. If you call it right, draw 1 card.",0.07,0.15,0.5,0.1,,Unlimited,LODT-EN078,Common,TRAP,,Normal Trap,0,0,
562263,Summon Limit,Summon Limit,https://tcgplayer-cdn.tcgplayer.com/product/562263_200w.jpg,2,23579,https://cpt.tcgcsv.com/hWv6,2025-05-15T19:26:13.107,0,Neither player can Summon more than two times per turn.,0.19,0.19,0.19,0.19,,1st Edition,LODT-EN079,Common,TRAP,,Normal Trap,0,0,
562263,Summon Limit,Summon Limit,https://tcgplayer-cdn.tcgplayer.com/product/562263_200w.jpg,2,23579,https://cpt.tcgcsv.com/hWv6,2025-05-15T19:26:13.107,0,Neither player can Summon more than two times per turn.,0.02,0.18,2.39,0.05,,Unlimited,LODT-EN079,Common,TRAP,,Normal Trap,0,0,
562264,Dice Try!,Dice Try,https://tcgplayer-cdn.tcgplayer.com/product/562264_200w.jpg,2,23579,https://cpt.tcgcsv.com/jWv6,2025-05-15T19:26:13.183,0,"Negate the activation of an opponent's Spell Card, Trap Card, or Effect Monster's effect that requires a die roll, and destroy that card.",0.01,0.01,0.01,,,1st Edition,LODT-EN080,Common,TRAP,,Normal Trap,0,0,
562264,Dice Try!,Dice Try,https://tcgplayer-cdn.tcgplayer.com/product/562264_200w.jpg,2,23579,https://cpt.tcgcsv.com/jWv6,2025-05-15T19:26:13.183,0,"Negate the activation of an opponent's Spell Card, Trap Card, or Effect Monster's effect that requires a die roll, and destroy that card.",0.02,0.18,0.51,0.13,,Unlimited,LODT-EN080,Common,TRAP,,Normal Trap,0,0,
562265,"Aurkus, Lightsworn Druid",Aurkus Lightsworn Druid,https://tcgplayer-cdn.tcgplayer.com/product/562265_200w.jpg,2,23579,https://cpt.tcgcsv.com/kWv6,2025-05-15T19:26:13.257,0,"""Lightsworn"" monsters cannot be targeted by effects. During each of your End Phases, send the top 2 cards of your Deck to the Graveyard.",1.89,3.85,5.0,1.92,,Unlimited,LODT-EN081,Super Rare,LIGHT,Beast-Warrior,Effect Monster,0,0,
562266,"Ehren, Lightsworn Monk",Ehren Lightsworn Monk,https://tcgplayer-cdn.tcgplayer.com/product/562266_200w.jpg,2,23579,https://cpt.tcgcsv.com/lWv6,2025-05-15T19:26:13.32,0,"If this card attacks a Defense Position monster, return that monster to its owner's Deck before damage calculation. During each of your End Phases, send the top 3 cards of your Deck to the Graveyard.",18.66,24.2,33.4,20.81,,Unlimited,LODT-EN082,Secret Rare,LIGHT,Warrior,Effect Monster,1600,1000,
562267,Dark General Freed,Dark General Freed,https://tcgplayer-cdn.tcgplayer.com/product/562267_200w.jpg,2,23579,https://cpt.tcgcsv.com/mWv6,2025-05-15T19:26:13.397,0,This card cannot be Special Summoned. Negate the effect of any Spell Card that targets a DARK monster you control and destroy it. You can add 1 Level 4 DARK monster from your Deck to your hand instead of conducting a normal draw in your Draw Phase.,1.19,1.86,19.99,1.6,,Unlimited,LODT-EN083,Secret Rare,DARK,Warrior,Effect Monster,2300,1700,
562268,Magical Exemplar,Magical Exemplar,https://tcgplayer-cdn.tcgplayer.com/product/562268_200w.jpg,2,23579,https://cpt.tcgcsv.com/nWv6,2025-05-15T19:26:13.477,0,"Each time a Spell Card is activated, put 2 Spell Counters on this card. Once per turn, you can remove any number of Spell Counters from this card to Special Summon a Spellcaster-Type monster from your hand or Graveyard whose Level is equal to the number of Spell Counters you removed.",0.2,0.4,4.99,0.39,,Unlimited,LODT-EN084,Super Rare,EARTH,Spellcaster,Effect Monster,0,0,
562269,Maniacal Servant,Maniacal Servant,https://tcgplayer-cdn.tcgplayer.com/product/562269_200w.jpg,2,23579,https://cpt.tcgcsv.com/pWv6,2025-05-15T19:26:13.807,0,"Once per turn during your opponent's Standby Phase, you can remove from play any number of DARK monsters from your Graveyard. This monster gains 500 DEF for each monster you removed, until the End Phase.",0.05,0.25,1.95,0.09,,Unlimited,LODT-EN085,Rare,DARK,Spellcaster,Effect Monster,0,0,
562270,Nimble Musasabi,Nimble Musasabi,https://tcgplayer-cdn.tcgplayer.com/product/562270_200w.jpg,2,23579,https://cpt.tcgcsv.com/qWv6,2025-05-15T19:26:13.86,0,"When this card is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent. You can Special Summon up to 2 ""Nimble Musasabi"" from your Deck to you opponent's side of the field in face-up Attack Position. This card cannot be Tributed for a Tribute Summon.",0.02,0.23,1.43,0.12,,Unlimited,LODT-EN086,Rare,EARTH,Beast,Effect Monster,800,100,
562271,Flame Spirit Ignis,Flame Spirit Ignis,https://tcgplayer-cdn.tcgplayer.com/product/562271_200w.jpg,2,23579,https://cpt.tcgcsv.com/rWv6,2025-05-15T19:26:13.94,0,You can Tribute 1 face-up FIRE monster to inflict 100 damage to your opponent for each FIRE monsters in your Graveyard.,0.04,0.25,9.99,0.06,,Unlimited,LODT-EN087,Rare,FIRE,Pyro,Effect Monster,1500,1200,
562272,Super-Ancient Dinobeast,Super Ancient Dinobeast,https://tcgplayer-cdn.tcgplayer.com/product/562272_200w.jpg,2,23579,https://cpt.tcgcsv.com/sWv6,2025-05-15T19:26:14,0,"You can Tribute Summon this card in face-up Attack Position by Tributing 1 Dinosaur-Type monster. When a Dinosaur-Type monster is Special Summoned from your Graveyard, you can draw 1 card.",0.02,0.5,1.7,0.45,,Unlimited,LODT-EN088,Ultra Rare,EARTH,Dinosaur,Effect Monster,0,0,
562273,Super-Ancient Dinobeast (UTR),Super Ancient Dinobeast UTR,https://tcgplayer-cdn.tcgplayer.com/product/562273_200w.jpg,2,23579,https://cpt.tcgcsv.com/tWv6,2025-05-15T19:26:14.09,0,"You can Tribute Summon this card in face-up Attack Position by Tributing 1 Dinosaur-Type monster. When a Dinosaur-Type monster is Special Summoned from your Graveyard, you can draw 1 card.",1.59,4.44,5.85,1.75,,Unlimited,LODT-EN088,Ultimate Rare,EARTH,Dinosaur,Effect Monster,2700,1400,
562274,Vanquishing Light,Vanquishing Light,https://tcgplayer-cdn.tcgplayer.com/product/562274_200w.jpg,2,23579,https://cpt.tcgcsv.com/vWv6,2025-05-15T19:26:14.387,0,"Tribute 1 ""Lightsworn"" monster. Negate the Summon of a monster and destroy it.",0.5,0.5,0.5,,,1st Edition,LODT-EN089,Super Rare,TRAP,,Normal Trap,0,0,
562274,Vanquishing Light,Vanquishing Light,https://tcgplayer-cdn.tcgplayer.com/product/562274_200w.jpg,2,23579,https://cpt.tcgcsv.com/vWv6,2025-05-15T19:26:14.387,0,"Tribute 1 ""Lightsworn"" monster. Negate the Summon of a monster and destroy it.",0.08,0.3,1.4,0.22,,Unlimited,LODT-EN089,Super Rare,TRAP,,Normal Trap,0,0,
562275,Tualatin,Tualatin,https://tcgplayer-cdn.tcgplayer.com/product/562275_200w.jpg,2,23579,https://cpt.tcgcsv.com/wWv6,2025-05-15T19:26:14.473,0,"If you controlled 2 or more monsters at the start of your opponent's Battle Phase and all of them were destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand during that Battle Phase. If you do, choose an Attribute and destroy all face-up monsters with that Attribute. Your opponent cannot Normal or Special Summon monsters with that Attribute.",1.0,1.45,6.0,1.47,,Unlimited,LODT-EN090,Secret Rare,LIGHT,Fairy,Effect Monster,0,0,
562276,Divine Knight Ishzark,Divine Knight Ishzark,https://tcgplayer-cdn.tcgplayer.com/product/562276_200w.jpg,2,23579,https://cpt.tcgcsv.com/xWv6,2025-05-15T19:26:14.543,0,Any monster this card destroys by battle is removed from play.,0.13,0.47,1.44,0.35,,Unlimited,LODT-EN091,Super Rare,LIGHT,Warrior,Effect Monster,0,0,
562277,Angel O7,Angel O7,https://tcgplayer-cdn.tcgplayer.com/product/562277_200w.jpg,2,23579,https://cpt.tcgcsv.com/zWv6,2025-05-15T19:26:14.623,0,"When this card is Tribute Summoned, it gains the following effect: The effects of Effect Monsters cannot be activated.",1.39,1.72,1.82,1.79,,Unlimited,LODT-EN092,Secret Rare,LIGHT,Fairy,Effect Monster,0,0,
562278,Union Attack,Union Attack,https://tcgplayer-cdn.tcgplayer.com/product/562278_200w.jpg,2,23579,https://cpt.tcgcsv.com/BWv6,2025-05-15T19:26:14.683,0,"Select 1 face-up monster you control. During the Battle Phase this turn, that monster gains ATK equal to the total ATK of all other face-up Attack Position monsters you control. This turn, that monster inflicts no Battle Damage to your opponent, and other face-up Attack Position monsters cannot attack.",0.1,0.5,1.0,0.32,,Unlimited,LODT-EN093,Super Rare,SPELL,,Normal Spell,0,0,
562279,Owner's Seal,Owners Seal,https://tcgplayer-cdn.tcgplayer.com/product/562279_200w.jpg,2,23579,https://cpt.tcgcsv.com/CWv6,2025-05-15T19:26:14.763,0,Return control of all monsters on the field to their original owners.,0.16,0.29,2.39,0.3,,Unlimited,LODT-EN094,Rare,SPELL,,Normal Spell,0,0,
562280,Helios Trice Megistus,Helios Trice Megistus,https://tcgplayer-cdn.tcgplayer.com/product/562280_200w.jpg,2,23579,https://cpt.tcgcsv.com/DWv6,2025-05-15T19:26:14.84,0,"You can Special Summon this card by Tributing 1 ""Helios Duo Megistus"". This card's ATK and DEF are each equal to the number of removed from play monsters x 300. After this card attacks, it can attack once more if your opponent controls a monster. If this card is destroyed by battle and sent to the Graveyard, Special Summon it during the End Phase and it gains 500 ATK and DEF.",0.15,0.5,1.98,0.48,,Unlimited,LODT-EN095,Super Rare,LIGHT,Pyro,Effect Monster,0,0,
562281,Dangerous Machine Type-6,Dangerous Machine Type 6,https://tcgplayer-cdn.tcgplayer.com/product/562281_200w.jpg,2,23579,https://cpt.tcgcsv.com/FWv6,2025-05-15T19:26:14.913,0,"During each of your Standby Phases, roll a six-sided die: 1: Discard 1 card. 2: Your opponent discards 1 card. 3: Draw 1 card. 4: Your opponent draws 1 card. 5: Destroy 1 monster your opponent controls. 6: Destroy this card.",0.4,1.0,1.99,0.58,,Unlimited,LODT-EN096,Ultra Rare,SPELL,,Normal Spell,0,0,
562282,Dangerous Machine Type-6 (UTR),Dangerous Machine Type 6 UTR,https://tcgplayer-cdn.tcgplayer.com/product/562282_200w.jpg,2,23579,https://cpt.tcgcsv.com/GWv6,2025-05-15T19:26:14.99,0,"During each of your Standby Phases, roll a six-sided die: <br>
<br><b>-</b> 1: Discard 1 card. <br>
<br><b>-</b> 2: Your opponent discards 1 card. <br>
<br><b>-</b> 3: Draw 1 card. <br>
<br><b>-</b> 4: Your opponent draws 1 card. <br>
<br><b>-</b> 5: Destroy 1 monster your opponent controls. <br>
<br><b>-</b> 6: Destroy this card.",5.0,5.0,5.0,,,1st Edition,LODT-EN096,Ultimate Rare,SPELL,,Normal Spell,,,
562282,Dangerous Machine Type-6 (UTR),Dangerous Machine Type 6 UTR,https://tcgplayer-cdn.tcgplayer.com/product/562282_200w.jpg,2,23579,https://cpt.tcgcsv.com/GWv6,2025-05-15T19:26:14.99,0,"During each of your Standby Phases, roll a six-sided die: <br>
<br><b>-</b> 1: Discard 1 card. <br>
<br><b>-</b> 2: Your opponent discards 1 card. <br>
<br><b>-</b> 3: Draw 1 card. <br>
<br><b>-</b> 4: Your opponent draws 1 card. <br>
<br><b>-</b> 5: Destroy 1 monster your opponent controls. <br>
<br><b>-</b> 6: Destroy this card.",0.8,3.48,5.53,1.15,,Unlimited,LODT-EN096,Ultimate Rare,SPELL,,Normal Spell,,,
562283,Maximum Six,Maximum Six,https://tcgplayer-cdn.tcgplayer.com/product/562283_200w.jpg,2,23579,https://cpt.tcgcsv.com/HWv6,2025-05-15T19:26:15.07,0,"When this card is Tribute Summoned, roll a six-sided die. This card gains ATK equal to the result of the die roll x 200.",0.45,0.74,1.96,0.64,,Unlimited,LODT-EN097,Ultra Rare,EARTH,Warrior,Effect Monster,0,0,
562284,Maximum Six (UTR),Maximum Six UTR,https://tcgplayer-cdn.tcgplayer.com/product/562284_200w.jpg,2,23579,https://cpt.tcgcsv.com/JWv6,2025-05-15T19:26:15.137,0,"When this card is Tribute Summoned, roll a six-sided die. This card gains ATK equal to the result of the die roll x 200.",0.8,1.31,6.99,1.2,,Unlimited,LODT-EN097,Ultimate Rare,EARTH,Warrior,Effect Monster,0,0,
562285,Fog King,Fog King,https://tcgplayer-cdn.tcgplayer.com/product/562285_200w.jpg,2,23579,https://cpt.tcgcsv.com/KWv6,2025-05-15T19:26:15.23,0,"You can Normal Summon this card with 1 Tribute, or without a Tribute. The ATK of this card is equal to the combined original ATK of the monsters Tributed to Summon it. Neither player can Tribute monsters.",2.77,3.55,38.88,3.27,,Unlimited,LODT-EN098,Secret Rare,WATER,Spellcaster,Effect Monster,0,0,
562286,Fossil Dyna Pachycephalo,Fossil Dyna Pachycephalo,https://tcgplayer-cdn.tcgplayer.com/product/562286_200w.jpg,2,23579,https://cpt.tcgcsv.com/LWv6,2025-05-15T19:26:15.29,0,"Neither player can Special Summon monsters. When this card is flipped face-up, destroy all Special Summoned monsters on the field.",12.8,14.08,48.69,12.0,,Unlimited,LODT-EN099,Secret Rare,EARTH,Rock,Effect Monster,0,0,
562287,Kuraz the Light Monarch,Kuraz the Light Monarch,https://tcgplayer-cdn.tcgplayer.com/product/562287_200w.jpg,2,23579,https://cpt.tcgcsv.com/MWv6,2025-05-15T19:26:15.37,0,"When this card is Normal or Special Summoned, you can destroy up to 2 cards on the field. For each card destroyed, that card's controller draws 1 card. This card cannot attack during the turn it is Normal or Special Summoned.",2.03,2.03,2.03,,,Unlimited,LODT-ENSE1,Super Rare,LIGHT,Warrior,Effect Monster,2400,1000,
562288,Soul Rope,Soul Rope,https://tcgplayer-cdn.tcgplayer.com/product/562288_200w.jpg,2,23579,https://cpt.tcgcsv.com/NWv6,2025-05-15T19:26:15.443,0,Activate only by paying 1000 Life Points when a monster you control is destroyed and sent to the Graveyard. Special Summon 1 Level 4 monster from your Deck.,99.99,99.99,99.99,,,Limited,LODT-ENSE2,Super Rare,TRAP,,Normal Trap,0,0,
579056,Light of Destruction (2020 Date Reprint) Mini Box (Retail Exclusive),Light of Destruction 2020 Date Reprint Mini Box Retail Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/579056_200w.jpg,2,23579,https://cpt.tcgcsv.com/8FF6,2024-09-13T18:42:51.537,1,"Each box contains 4 packs of 9 random cards and 1 exclusive token card.
<br><br>
Light of Destruction was the first glimpse into the Realm of Light where the Lightsworn dwelled, training to deliver justice in whatever form that would take. Whether it be a paladin, a sorceress, an angel or even a dragon larger than any mountain; they would appear to destroy the wicked and vanish without a trace.
<br>Over the next few months Duelists will have 3 chances to bolster their forces of justice with this Light of Destruction unlimited print, Structure Deck: Realm of Light unlimited print and brand-new cards available in the upcoming core booster Legacy of Destruction!
<br>Light of Destruction was not only renowned for its introduction of Lightsworn but also some iconic cards that were played for many years following its release such as Gladiator Beast Gyzarus, Hero Blast and Substitoad. You can relive those eras with the Time Wizard format! It also introduced cards that have been used even more recently! Cards such as Fossil Dyna Pachycephalo and Deck Lockdown.
<br>There is so much packed into this retro booster! Honestly though, there is just one more thing…for the first time since 2008 you can see Honest making its return in glorious Ghost rare.
<br>The complete Light of Destruction booster set contains 100 cards",18.7,28.0,30.99,18.86,,Normal,,,,,,,,08371786633
