productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
123538,Ancient Lamp,Ancient Lamp,https://tcgplayer-cdn.tcgplayer.com/product/123538_200w.jpg,2,1841,https://cpt.tcgcsv.com/Nq_,2019-07-09T15:14:47.263,1,"During your Main Phase: You can Special Summon ""La Jinn the Mystical Genie of the Lamp"" from your hand. This card must be face-up on the field to activate and to resolve this effect. Before damage calculation, if this card is being attacked by an opponent's monster, and was face-down at the start of the Damage Step: You can target 1 monster your opponent controls, except the attacking monster; the attacking monster attacks it instead, and you proceed to damage calculation.",0.01,0.2,1.49,0.12,,1st Edition,LDK2-ENK14,Common,WIND,Spellcaster,Effect Monster,900,1400,
123539,Tiger Dragon,Tiger Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123539_200w.jpg,2,1841,https://cpt.tcgcsv.com/Pq_,2019-07-09T15:24:46.737,1,When this card is Tribute Summoned by Tributing a Dragon-Type monster: You can target up to 2 face-down Spell/Trap Cards your opponent controls; destroy those targets.,0.01,0.15,1.49,0.04,,Unlimited,LDK2-ENK15,Common,EARTH,Dragon,Effect Monster,2400,1800,
123539,Tiger Dragon,Tiger Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123539_200w.jpg,2,1841,https://cpt.tcgcsv.com/Pq_,2019-07-09T15:24:46.737,1,When this card is Tribute Summoned by Tributing a Dragon-Type monster: You can target up to 2 face-down Spell/Trap Cards your opponent controls; destroy those targets.,0.01,0.25,1.32,0.28,,1st Edition,LDK2-ENK15,Common,EARTH,Dragon,Effect Monster,2400,1800,
123540,Kidmodo Dragon,Kidmodo Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123540_200w.jpg,2,1841,https://cpt.tcgcsv.com/Qq_,2019-07-09T15:19:49.533,1,"If this card is sent to the Graveyard: You can Special Summon 1 Dragon-Type monster from your hand. You cannot Special Summon monsters, except Dragon-Type monsters, nor conduct your Battle Phase, the turn you activate this effect. You can only use this effect of ""Kidmodo Dragon"" once per turn.",0.1,0.32,1.41,0.23,,1st Edition,LDK2-ENK16,Common,EARTH,Dragon,Effect Monster,100,200,
123540,Kidmodo Dragon,Kidmodo Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123540_200w.jpg,2,1841,https://cpt.tcgcsv.com/Qq_,2019-07-09T15:19:49.533,1,"If this card is sent to the Graveyard: You can Special Summon 1 Dragon-Type monster from your hand. You cannot Special Summon monsters, except Dragon-Type monsters, nor conduct your Battle Phase, the turn you activate this effect. You can only use this effect of ""Kidmodo Dragon"" once per turn.",0.01,0.25,1.49,0.19,,Unlimited,LDK2-ENK16,Common,EARTH,Dragon,Effect Monster,100,200,
123541,King of the Swamp,King of the Swamp,https://tcgplayer-cdn.tcgplayer.com/product/123541_200w.jpg,2,1841,https://cpt.tcgcsv.com/Rq_,2025-03-30T09:54:36.1,1,"You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be correct. You can discard this card to the Graveyard: Add 1 ""Polymerization"" from your Deck to your hand.",0.3,1.08,7.0,1.15,1.14,Unlimited,LDK2-ENK17,Common,WATER,Aqua,Effect Monster,500,1100,
123541,King of the Swamp,King of the Swamp,https://tcgplayer-cdn.tcgplayer.com/product/123541_200w.jpg,2,1841,https://cpt.tcgcsv.com/Rq_,2025-03-30T09:54:36.1,1,"You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be correct. You can discard this card to the Graveyard: Add 1 ""Polymerization"" from your Deck to your hand.",0.5,1.1,15.0,1.11,,1st Edition,LDK2-ENK17,Common,WATER,Aqua,Effect Monster,500,1100,
123542,Rider of the Storm Winds,Rider of the Storm Winds,https://tcgplayer-cdn.tcgplayer.com/product/123542_200w.jpg,2,1841,https://cpt.tcgcsv.com/Sq_,2019-07-09T15:22:44.673,1,"You can target 1 Dragon-Type Normal Monster you control; equip this monster from your hand or your side of the field to that target. If a monster equipped with this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If a monster equipped with this card would be destroyed, destroy this card instead.",0.05,0.25,1.38,0.27,,1st Edition,LDK2-ENK18,Common,LIGHT,Dragon,Tuner/Effect Monster,500,200,
123542,Rider of the Storm Winds,Rider of the Storm Winds,https://tcgplayer-cdn.tcgplayer.com/product/123542_200w.jpg,2,1841,https://cpt.tcgcsv.com/Sq_,2019-07-09T15:22:44.673,1,"You can target 1 Dragon-Type Normal Monster you control; equip this monster from your hand or your side of the field to that target. If a monster equipped with this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If a monster equipped with this card would be destroyed, destroy this card instead.",0.01,0.2,1.49,0.13,,Unlimited,LDK2-ENK18,Common,LIGHT,Dragon,Tuner/Effect Monster,500,200,
123543,Burst Stream of Destruction,Burst Stream of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/123543_200w.jpg,2,1841,https://cpt.tcgcsv.com/Tq_,2019-07-09T15:16:18.853,1,"If you control a ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragons"" cannot attack the turn you activate this card.",0.09,0.25,1.4,0.24,,1st Edition,LDK2-ENK19,Common,SPELL,,Normal Spell,,,
123543,Burst Stream of Destruction,Burst Stream of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/123543_200w.jpg,2,1841,https://cpt.tcgcsv.com/Tq_,2019-07-09T15:16:18.853,1,"If you control a ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragons"" cannot attack the turn you activate this card.",0.04,0.21,1.49,0.16,,Unlimited,LDK2-ENK19,Common,SPELL,,Normal Spell,,,
123544,Beacon of White,Beacon of White,https://tcgplayer-cdn.tcgplayer.com/product/123544_200w.jpg,2,1841,https://cpt.tcgcsv.com/Vq_,2019-07-09T15:15:21.13,1,"If you do not control another ""Beacon of White"", and you have 3 or more ""Blue-Eyes"" monsters in your Graveyard: Target 1 of them; Special Summon it, but its effects are negated, also equip it with this card. When this card leaves the field, banish the equipped monster. Other monsters you control cannot attack, also if you have any number of ""Blue-Eyes"" monster(s) in your Graveyard, the equipped monster can attack up to that number of times during each Battle Phase.",0.04,0.2,1.35,0.15,,1st Edition,LDK2-ENK20,Common,SPELL,,Normal Spell,,,
123544,Beacon of White,Beacon of White,https://tcgplayer-cdn.tcgplayer.com/product/123544_200w.jpg,2,1841,https://cpt.tcgcsv.com/Vq_,2019-07-09T15:15:21.13,1,"If you do not control another ""Beacon of White"", and you have 3 or more ""Blue-Eyes"" monsters in your Graveyard: Target 1 of them; Special Summon it, but its effects are negated, also equip it with this card. When this card leaves the field, banish the equipped monster. Other monsters you control cannot attack, also if you have any number of ""Blue-Eyes"" monster(s) in your Graveyard, the equipped monster can attack up to that number of times during each Battle Phase.",0.01,0.17,1.49,0.11,,Unlimited,LDK2-ENK20,Common,SPELL,,Normal Spell,,,
123545,Mausoleum of White,Mausoleum of White,https://tcgplayer-cdn.tcgplayer.com/product/123545_200w.jpg,2,1841,https://cpt.tcgcsv.com/Wq_,2019-07-09T15:20:55.22,1,"During your Main Phase, you can Normal Summon 1 Level 1 LIGHT Tuner monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) Once per turn: You can target 1 face-up monster you control; send 1 Normal Monster from your hand or Deck to the Graveyard, and if you do, the targeted monster gains ATK and DEF equal to the Level of the monster sent to the Graveyard x 100, until the end of this turn (even if this card leaves the field). You can banish this card from your Graveyard; add 1 ""Burst Stream of Destruction"" from your Deck to your hand.",0.1,0.23,1.49,0.16,,Unlimited,LDK2-ENK21,Common,SPELL,,Normal Spell,,,
123545,Mausoleum of White,Mausoleum of White,https://tcgplayer-cdn.tcgplayer.com/product/123545_200w.jpg,2,1841,https://cpt.tcgcsv.com/Wq_,2019-07-09T15:20:55.22,1,"During your Main Phase, you can Normal Summon 1 Level 1 LIGHT Tuner monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) Once per turn: You can target 1 face-up monster you control; send 1 Normal Monster from your hand or Deck to the Graveyard, and if you do, the targeted monster gains ATK and DEF equal to the Level of the monster sent to the Graveyard x 100, until the end of this turn (even if this card leaves the field). You can banish this card from your Graveyard; add 1 ""Burst Stream of Destruction"" from your Deck to your hand.",0.09,0.25,1.41,0.21,,1st Edition,LDK2-ENK21,Common,SPELL,,Normal Spell,,,
123546,Polymerization (K),Polymerization K,https://tcgplayer-cdn.tcgplayer.com/product/123546_200w.jpg,2,1841,https://cpt.tcgcsv.com/Xq_,2024-04-08T11:39:59.233,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or your side of the field as Fusion Materials.",0.1,0.35,1.98,0.27,,Unlimited,LDK2-ENK22,Common,SPELL,,Normal Spell,,,
123546,Polymerization (K),Polymerization K,https://tcgplayer-cdn.tcgplayer.com/product/123546_200w.jpg,2,1841,https://cpt.tcgcsv.com/Xq_,2024-04-08T11:39:59.233,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or your side of the field as Fusion Materials.",0.18,0.47,3.39,0.25,,1st Edition,LDK2-ENK22,Common,SPELL,,Normal Spell,,,
123547,Enemy Controller,Enemy Controller,https://tcgplayer-cdn.tcgplayer.com/product/123547_200w.jpg,2,1841,https://cpt.tcgcsv.com/Zq_,2019-07-09T15:17:53.82,1,"Activate 1 of these effects.
<br><b>-</b> Target 1 face-up monster your opponent controls; change that target's battle position.
<br><b>-</b> Tribute 1 monster, then target 1 face-up monster your opponent controls; take control of that target until the End Phase.",0.1,0.25,1.49,0.16,,1st Edition,LDK2-ENK23,Common,SPELL,,Normal Spell,,,
123547,Enemy Controller,Enemy Controller,https://tcgplayer-cdn.tcgplayer.com/product/123547_200w.jpg,2,1841,https://cpt.tcgcsv.com/Zq_,2019-07-09T15:17:53.82,1,"Activate 1 of these effects.
<br><b>-</b> Target 1 face-up monster your opponent controls; change that target's battle position.
<br><b>-</b> Tribute 1 monster, then target 1 face-up monster your opponent controls; take control of that target until the End Phase.",0.05,0.25,1.99,0.11,,Unlimited,LDK2-ENK23,Common,SPELL,,Normal Spell,,,
123548,Shrink,Shrink,https://tcgplayer-cdn.tcgplayer.com/product/123548_200w.jpg,2,1841,https://cpt.tcgcsv.com/-q_,2019-07-09T15:23:30.87,1,Target 1 face-up monster on the field; the original ATK of that monster is halved until the end of this turn.,0.09,0.25,1.42,0.15,,1st Edition,LDK2-ENK24,Common,SPELL,,Normal Spell,,,
123548,Shrink,Shrink,https://tcgplayer-cdn.tcgplayer.com/product/123548_200w.jpg,2,1841,https://cpt.tcgcsv.com/-q_,2019-07-09T15:23:30.87,1,Target 1 face-up monster on the field; the original ATK of that monster is halved until the end of this turn.,0.05,0.25,1.49,0.11,,Unlimited,LDK2-ENK24,Common,SPELL,,Normal Spell,,,
123549,Silent Doom,Silent Doom,https://tcgplayer-cdn.tcgplayer.com/product/123549_200w.jpg,2,1841,https://cpt.tcgcsv.com/_q_,2019-07-09T15:23:35.29,1,Target 1 Normal Monster in your Graveyard; Special Summon it in face-up Defense Position. It cannot attack.,0.06,0.23,1.37,0.2,,1st Edition,LDK2-ENK25,Common,SPELL,,Normal Spell,,,
123549,Silent Doom,Silent Doom,https://tcgplayer-cdn.tcgplayer.com/product/123549_200w.jpg,2,1841,https://cpt.tcgcsv.com/_q_,2019-07-09T15:23:35.29,1,Target 1 Normal Monster in your Graveyard; Special Summon it in face-up Defense Position. It cannot attack.,0.03,0.23,1.49,0.17,,Unlimited,LDK2-ENK25,Common,SPELL,,Normal Spell,,,
123550,The Melody of Awakening Dragon,The Melody of Awakening Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123550_200w.jpg,2,1841,https://cpt.tcgcsv.com/0r_,2023-01-22T11:59:28.72,1,Discard 1 card; add up to 2 Dragon-Type monsters with 3000 or more ATK and 2500 or less DEF from your Deck to your hand.,0.2,0.75,5.5,0.44,0.49,1st Edition,LDK2-ENK26,Ultra Rare,SPELL,,Normal Spell,,,
123550,The Melody of Awakening Dragon,The Melody of Awakening Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123550_200w.jpg,2,1841,https://cpt.tcgcsv.com/0r_,2023-01-22T11:59:28.72,1,Discard 1 card; add up to 2 Dragon-Type monsters with 3000 or more ATK and 2500 or less DEF from your Deck to your hand.,0.11,0.72,9.99,0.73,0.66,Unlimited,LDK2-ENK26,Ultra Rare,SPELL,,Normal Spell,,,
123551,Ancient Rules,Ancient Rules,https://tcgplayer-cdn.tcgplayer.com/product/123551_200w.jpg,2,1841,https://cpt.tcgcsv.com/2r_,2019-07-09T15:14:51.257,1,Special Summon 1 Level 5 or higher Normal Monster from your hand.,0.22,0.44,2.14,0.34,,1st Edition,LDK2-ENK27,Common,SPELL,,Normal Spell,,,
123551,Ancient Rules,Ancient Rules,https://tcgplayer-cdn.tcgplayer.com/product/123551_200w.jpg,2,1841,https://cpt.tcgcsv.com/2r_,2019-07-09T15:14:51.257,1,Special Summon 1 Level 5 or higher Normal Monster from your hand.,0.25,0.35,1.49,0.36,,Unlimited,LDK2-ENK27,Common,SPELL,,Normal Spell,,,
123552,Trade-In,Trade In,https://tcgplayer-cdn.tcgplayer.com/product/123552_200w.jpg,2,1841,https://cpt.tcgcsv.com/3r_,2019-07-09T15:25:47.487,1,Discard 1 Level 8 monster; draw 2 cards.,0.11,0.4,5.79,0.21,,1st Edition,LDK2-ENK28,Common,SPELL,,Normal Spell,,,
123552,Trade-In,Trade In,https://tcgplayer-cdn.tcgplayer.com/product/123552_200w.jpg,2,1841,https://cpt.tcgcsv.com/3r_,2019-07-09T15:25:47.487,1,Discard 1 Level 8 monster; draw 2 cards.,0.1,0.31,1.99,0.2,,Unlimited,LDK2-ENK28,Common,SPELL,,Normal Spell,,,
123553,Where Arf Thou?,Where Arf Thou,https://tcgplayer-cdn.tcgplayer.com/product/123553_200w.jpg,2,1841,https://cpt.tcgcsv.com/5r_,2019-07-09T15:25:51.467,1,"If you control a face-up Level 1 monster: Add 1 Level 1 monster from your Deck to your hand. During the End Phase of this turn, take 2000 damage if you did not Normal Summon the added monster, or a card with the same name, after activating this card.",0.05,0.25,1.49,0.22,,Unlimited,LDK2-ENK29,Common,SPELL,,Normal Spell,,,
123553,Where Arf Thou?,Where Arf Thou,https://tcgplayer-cdn.tcgplayer.com/product/123553_200w.jpg,2,1841,https://cpt.tcgcsv.com/5r_,2019-07-09T15:25:51.467,1,"If you control a face-up Level 1 monster: Add 1 Level 1 monster from your Deck to your hand. During the End Phase of this turn, take 2000 damage if you did not Normal Summon the added monster, or a card with the same name, after activating this card.",0.16,0.33,1.49,0.28,,1st Edition,LDK2-ENK29,Common,SPELL,,Normal Spell,,,
123554,Pot of Dichotomy,Pot of Dichotomy,https://tcgplayer-cdn.tcgplayer.com/product/123554_200w.jpg,2,1841,https://cpt.tcgcsv.com/6r_,2019-07-09T15:21:57.59,1,"At the start of your Main Phase 1: Target 3 monsters with different Types in your Graveyard; Shuffle all 3 into the Deck, then draw 2 cards. You cannot conduct your Battle Phase the turn you activate this card.",0.1,0.28,1.49,0.2,,1st Edition,LDK2-ENK30,Common,SPELL,,Normal Spell,,,
123554,Pot of Dichotomy,Pot of Dichotomy,https://tcgplayer-cdn.tcgplayer.com/product/123554_200w.jpg,2,1841,https://cpt.tcgcsv.com/6r_,2019-07-09T15:21:57.59,1,"At the start of your Main Phase 1: Target 3 monsters with different Types in your Graveyard; Shuffle all 3 into the Deck, then draw 2 cards. You cannot conduct your Battle Phase the turn you activate this card.",0.15,0.27,1.49,0.22,,Unlimited,LDK2-ENK30,Common,SPELL,,Normal Spell,,,
123555,Fusion Substitute,Fusion Substitute,https://tcgplayer-cdn.tcgplayer.com/product/123555_200w.jpg,2,1841,https://cpt.tcgcsv.com/7r_,2019-07-09T15:18:29.92,1,"(This card's name is always treated as ""Polymerization"".)
<br>Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials. You can banish this card from your Graveyard, then target 1 Fusion Monster in your Graveyard; return it to the Extra Deck, then draw 1 card.",0.05,0.25,1.49,0.14,,Unlimited,LDK2-ENK31,Common,SPELL,,Normal Spell,,,
123555,Fusion Substitute,Fusion Substitute,https://tcgplayer-cdn.tcgplayer.com/product/123555_200w.jpg,2,1841,https://cpt.tcgcsv.com/7r_,2019-07-09T15:18:29.92,1,"(This card's name is always treated as ""Polymerization"".)
<br>Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Materials. You can banish this card from your Graveyard, then target 1 Fusion Monster in your Graveyard; return it to the Extra Deck, then draw 1 card.",0.09,0.25,1.49,0.14,,1st Edition,LDK2-ENK31,Common,SPELL,,Normal Spell,,,
123556,Unexpected Dai,Unexpected Dai,https://tcgplayer-cdn.tcgplayer.com/product/123556_200w.jpg,2,1841,https://cpt.tcgcsv.com/8r_,2019-07-09T15:25:47.78,1,If you control no monsters: Special Summon 1 Level 4 or lower Normal Monster from the Deck.,0.21,0.48,1.5,0.36,,1st Edition,LDK2-ENK32,Common,SPELL,,Normal Spell,,,
123556,Unexpected Dai,Unexpected Dai,https://tcgplayer-cdn.tcgplayer.com/product/123556_200w.jpg,2,1841,https://cpt.tcgcsv.com/8r_,2019-07-09T15:25:47.78,1,If you control no monsters: Special Summon 1 Level 4 or lower Normal Monster from the Deck.,0.15,0.42,1.99,0.38,,Unlimited,LDK2-ENK32,Common,SPELL,,Normal Spell,,,
123557,Negate Attack,Negate Attack,https://tcgplayer-cdn.tcgplayer.com/product/123557_200w.jpg,2,1841,https://cpt.tcgcsv.com/9r_,2019-07-09T15:21:17.387,1,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase.",0.19,0.28,1.55,0.27,,1st Edition,LDK2-ENK33,Common,TRAP,,Normal Trap,,,
123557,Negate Attack,Negate Attack,https://tcgplayer-cdn.tcgplayer.com/product/123557_200w.jpg,2,1841,https://cpt.tcgcsv.com/9r_,2019-07-09T15:21:17.387,1,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase.",0.14,0.28,1.49,0.22,,Unlimited,LDK2-ENK33,Common,TRAP,,Normal Trap,,,
123558,Final Attack Orders,Final Attack Orders,https://tcgplayer-cdn.tcgplayer.com/product/123558_200w.jpg,2,1841,https://cpt.tcgcsv.com/br_,2019-07-09T15:18:11.62,1,All face-up monsters on the field are changed to Attack Position and their battle positions cannot be changed.,0.04,0.25,1.49,0.09,,Unlimited,LDK2-ENK34,Common,TRAP,,Normal Trap,,,
123558,Final Attack Orders,Final Attack Orders,https://tcgplayer-cdn.tcgplayer.com/product/123558_200w.jpg,2,1841,https://cpt.tcgcsv.com/br_,2019-07-09T15:18:11.62,1,All face-up monsters on the field are changed to Attack Position and their battle positions cannot be changed.,0.09,0.24,1.4,0.16,,1st Edition,LDK2-ENK34,Common,TRAP,,Normal Trap,,,
123559,Shadow Spell,Shadow Spell,https://tcgplayer-cdn.tcgplayer.com/product/123559_200w.jpg,2,1841,https://cpt.tcgcsv.com/cr_,2019-07-09T15:23:26.303,1,"Activate this card by targeting 1 face-up monster your opponent controls; it loses 700 ATK, also it cannot attack or change its battle position. When it leaves the field, destroy this card.",0.01,0.21,1.49,0.1,,Unlimited,LDK2-ENK35,Common,TRAP,,Normal Trap,,,
123559,Shadow Spell,Shadow Spell,https://tcgplayer-cdn.tcgplayer.com/product/123559_200w.jpg,2,1841,https://cpt.tcgcsv.com/cr_,2019-07-09T15:23:26.303,1,"Activate this card by targeting 1 face-up monster your opponent controls; it loses 700 ATK, also it cannot attack or change its battle position. When it leaves the field, destroy this card.",0.1,0.25,2.0,0.15,,1st Edition,LDK2-ENK35,Common,TRAP,,Normal Trap,,,
123560,Cloning,Cloning,https://tcgplayer-cdn.tcgplayer.com/product/123560_200w.jpg,2,1841,https://cpt.tcgcsv.com/dr_,2019-07-09T15:16:36.637,1,"When your opponent Normal or Flip Summons a monster that has a Level: Target that face-up monster; Special Summon 1 ""Clone Token"", with the same original Type, Attribute, Level, ATK, and DEF as that target. When that target is destroyed and sent to the Graveyard, destroy this Token.",0.01,0.2,1.34,0.07,,1st Edition,LDK2-ENK36,Common,TRAP,,Normal Trap,,,
123560,Cloning,Cloning,https://tcgplayer-cdn.tcgplayer.com/product/123560_200w.jpg,2,1841,https://cpt.tcgcsv.com/dr_,2019-07-09T15:16:36.637,1,"When your opponent Normal or Flip Summons a monster that has a Level: Target that face-up monster; Special Summon 1 ""Clone Token"", with the same original Type, Attribute, Level, ATK, and DEF as that target. When that target is destroyed and sent to the Graveyard, destroy this Token.",0.01,0.16,1.49,0.07,,Unlimited,LDK2-ENK36,Common,TRAP,,Normal Trap,,,
123561,Fusion Reserve,Fusion Reserve,https://tcgplayer-cdn.tcgplayer.com/product/123561_200w.jpg,2,1841,https://cpt.tcgcsv.com/fr_,2019-07-09T15:18:25.343,1,"Reveal 1 Fusion Monster in your Extra Deck, add 1 of the Fusion Materials listed on that card from your Deck to your hand, then you can add 1 ""Polymerization"" from your Graveyard to your hand.",0.09,0.25,1.49,0.19,,1st Edition,LDK2-ENK37,Common,TRAP,,Normal Trap,,,
123561,Fusion Reserve,Fusion Reserve,https://tcgplayer-cdn.tcgplayer.com/product/123561_200w.jpg,2,1841,https://cpt.tcgcsv.com/fr_,2019-07-09T15:18:25.343,1,"Reveal 1 Fusion Monster in your Extra Deck, add 1 of the Fusion Materials listed on that card from your Deck to your hand, then you can add 1 ""Polymerization"" from your Graveyard to your hand.",0.04,0.24,1.49,0.15,,Unlimited,LDK2-ENK37,Common,TRAP,,Normal Trap,,,
123562,Jar of Avarice,Jar of Avarice,https://tcgplayer-cdn.tcgplayer.com/product/123562_200w.jpg,2,1841,https://cpt.tcgcsv.com/gr_,2019-07-09T15:19:28.067,1,"Target 5 cards in your Graveyard, except ""Jar of Avarice""; shuffle all 5 into the Deck, then draw 1 card. You can only activate 1 ""Jar of Avarice"" per turn.",0.12,0.3,1.49,0.22,,Unlimited,LDK2-ENK38,Common,TRAP,,Normal Trap,,,
123562,Jar of Avarice,Jar of Avarice,https://tcgplayer-cdn.tcgplayer.com/product/123562_200w.jpg,2,1841,https://cpt.tcgcsv.com/gr_,2019-07-09T15:19:28.067,1,"Target 5 cards in your Graveyard, except ""Jar of Avarice""; shuffle all 5 into the Deck, then draw 1 card. You can only activate 1 ""Jar of Avarice"" per turn.",0.1,0.31,1.49,0.25,,1st Edition,LDK2-ENK38,Common,TRAP,,Normal Trap,,,
123563,Azure-Eyes Silver Dragon,Azure Eyes Silver Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123563_200w.jpg,2,1841,https://cpt.tcgcsv.com/hr_,2019-07-09T15:15:03.497,1,"1 Tuner + 1 or more non-Tuner Normal Monsters
<br>If this card is Special Summoned: Dragon-Type monsters you currently control cannot be targeted or destroyed by card effects until the end of the next turn. Once per turn, during your Standby Phase: You can target 1 Normal Monster in your Graveyard; Special Summon that target.",0.08,0.37,4.39,0.31,0.21,1st Edition,LDK2-ENK39,Common,LIGHT,Dragon,Synchro/Effect Monster,2500,3000,
123563,Azure-Eyes Silver Dragon,Azure Eyes Silver Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123563_200w.jpg,2,1841,https://cpt.tcgcsv.com/hr_,2019-07-09T15:15:03.497,1,"1 Tuner + 1 or more non-Tuner Normal Monsters
<br>If this card is Special Summoned: Dragon-Type monsters you currently control cannot be targeted or destroyed by card effects until the end of the next turn. Once per turn, during your Standby Phase: You can target 1 Normal Monster in your Graveyard; Special Summon that target.",0.09,0.25,1.53,0.2,,Unlimited,LDK2-ENK39,Common,LIGHT,Dragon,Synchro/Effect Monster,2500,3000,
123564,Blue-Eyes Ultimate Dragon,Blue Eyes Ultimate Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123564_200w.jpg,2,1841,https://cpt.tcgcsv.com/jr_,2024-10-18T16:49:43.73,1,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""",0.4,2.01,6.99,1.86,,1st Edition,LDK2-ENK40,Ultra Rare,LIGHT,Dragon,Fusion Monster,4500,3800,
123564,Blue-Eyes Ultimate Dragon,Blue Eyes Ultimate Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123564_200w.jpg,2,1841,https://cpt.tcgcsv.com/jr_,2024-10-18T16:49:43.73,1,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""",0.6,1.58,4.0,1.58,3.26,Unlimited,LDK2-ENK40,Ultra Rare,LIGHT,Dragon,Fusion Monster,4500,3800,
123565,First of the Dragons,First of the Dragons,https://tcgplayer-cdn.tcgplayer.com/product/123565_200w.jpg,2,1841,https://cpt.tcgcsv.com/kr_,2019-07-09T15:18:15.977,1,"2 Normal Monsters
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. You can only control 1 ""First of the Dragons"". This card cannot be destroyed by battle, except by battle with a Normal Monster, and is unaffected by other monsters' effects.",0.15,0.48,5.39,0.36,,1st Edition,LDK2-ENK41,Common,DARK,Dragon,Fusion/Effect Monster,2700,2000,
123565,First of the Dragons,First of the Dragons,https://tcgplayer-cdn.tcgplayer.com/product/123565_200w.jpg,2,1841,https://cpt.tcgcsv.com/kr_,2019-07-09T15:18:15.977,1,"2 Normal Monsters
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. You can only control 1 ""First of the Dragons"". This card cannot be destroyed by battle, except by battle with a Normal Monster, and is unaffected by other monsters' effects.",0.13,0.29,1.49,0.26,,Unlimited,LDK2-ENK41,Common,DARK,Dragon,Fusion/Effect Monster,2700,2000,
123566,Token: Kaiba,Token Kaiba,https://tcgplayer-cdn.tcgplayer.com/product/123566_200w.jpg,2,1841,https://cpt.tcgcsv.com/lr_,2022-09-14T17:59:07.213,1,This card can be used as any Token.,0.25,0.52,5.0,0.4,,Limited,LDK2-ENT02,Ultra Rare,,,Token,,,
123567,Red-Eyes B. Dragon,Red Eyes B Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123567_200w.jpg,2,1841,https://cpt.tcgcsv.com/mr_,2020-12-14T18:38:45.933,1,<em>A ferocious dragon with a deadly attack.</em>,0.01,0.4,4.99,0.24,,Unlimited,LDK2-ENJ01,Common,DARK,Dragon,Normal Monster,2400,2000,
123567,Red-Eyes B. Dragon,Red Eyes B Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123567_200w.jpg,2,1841,https://cpt.tcgcsv.com/mr_,2020-12-14T18:38:45.933,1,<em>A ferocious dragon with a deadly attack.</em>,0.15,0.4,3.0,0.32,,1st Edition,LDK2-ENJ01,Common,DARK,Dragon,Normal Monster,2400,2000,
123568,Red-Eyes Black Flare Dragon,Red Eyes Black Flare Dragon,https://tcgplayer-cdn.tcgplayer.com/product/123568_200w.jpg,2,1841,https://cpt.tcgcsv.com/nr_,2023-03-10T16:00:36.363,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If damage calculation is performed involving this card, at the end of the Battle Phase: You can inflict damage to your opponent equal to this card's original ATK. You can only use this effect of ""Red-Eyes Black Flare Dragon"" once per turn.",0.24,0.65,4.99,0.51,,1st Edition,LDK2-ENJ02,Common,DARK,Dragon,Gemini/Effect Monster,2400,2000,
