productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
57323,Heartfelt Appeal,Heartfelt Appeal,https://tcgplayer-cdn.tcgplayer.com/product/57323_200w.jpg,2,261,https://cpt.tcgcsv.com/tXs,2013-05-09T12:13:41.653,1,,0.01,0.23,1.0,,,1st Edition,PHSW-EN063,Common,TRAP,,Normal Trap,0,0,"When you take Battle Damage from your opponent's direct attack: Take control of the 1 face-up monster your opponent controls with the highest DEF, until your next End Phase. (If it's a tie, you get to choose.) Its effects(s) is negated and it cannot declare an attack."
57324,Fiery Fervor,Fiery Fervor,https://tcgplayer-cdn.tcgplayer.com/product/57324_200w.jpg,2,261,https://cpt.tcgcsv.com/vXs,2013-05-09T12:13:41.653,1,,0.03,0.22,1.49,0.11,,Unlimited,PHSW-EN064,Common,TRAP,,Normal Trap,0,0,"Target 1 face-up monster you control; equip this card ot that target. If your opponent controls a monster with ATK higher than that same monster's original ATK, the ATK of the equipped monster becomes double the equipped monster's original ATK, during the Damage Step only."
57324,Fiery Fervor,Fiery Fervor,https://tcgplayer-cdn.tcgplayer.com/product/57324_200w.jpg,2,261,https://cpt.tcgcsv.com/vXs,2013-05-09T12:13:41.653,1,,0.03,0.24,1.49,0.16,,1st Edition,PHSW-EN064,Common,TRAP,,Normal Trap,0,0,"Target 1 face-up monster you control; equip this card ot that target. If your opponent controls a monster with ATK higher than that same monster's original ATK, the ATK of the equipped monster becomes double the equipped monster's original ATK, during the Damage Step only."
57325,Damage Diet,Damage Diet,https://tcgplayer-cdn.tcgplayer.com/product/57325_200w.jpg,2,261,https://cpt.tcgcsv.com/wXs,2013-05-09T12:13:41.653,1,,0.01,0.22,1.49,0.09,,Unlimited,PHSW-EN065,Common,TRAP,,Normal Trap,0,0,Halve all damage you take this turn. You can banish this card from your Graveyard; halve all effect damage you take this turn. (You cannot halve the same damage twice with this effect.)
57325,Damage Diet,Damage Diet,https://tcgplayer-cdn.tcgplayer.com/product/57325_200w.jpg,2,261,https://cpt.tcgcsv.com/wXs,2013-05-09T12:13:41.653,1,,0.01,0.25,0.99,0.14,,1st Edition,PHSW-EN065,Common,TRAP,,Normal Trap,0,0,Halve all damage you take this turn. You can banish this card from your Graveyard; halve all effect damage you take this turn. (You cannot halve the same damage twice with this effect.)
57326,Copy Knight,Copy Knight,https://tcgplayer-cdn.tcgplayer.com/product/57326_200w.jpg,2,261,https://cpt.tcgcsv.com/xXs,2013-05-09T12:13:41.653,1,,0.02,0.25,1.42,0.18,,Unlimited,PHSW-EN066,Rare,TRAP,,Normal Trap,0,0,When a Level 4 or lower Warrior-Type monster is Normal Summoned to your side of the field: Special Summon this card as a Normal Monster Card with the same name and Level as the Normal Summoned monster (Warrior-Type/LIGHT/ATK 0/DEF 0). (This card is still treated as a Trap Card.)
57326,Copy Knight,Copy Knight,https://tcgplayer-cdn.tcgplayer.com/product/57326_200w.jpg,2,261,https://cpt.tcgcsv.com/xXs,2013-05-09T12:13:41.653,1,,0.09,0.25,1.0,0.22,,1st Edition,PHSW-EN066,Rare,TRAP,,Normal Trap,0,0,When a Level 4 or lower Warrior-Type monster is Normal Summoned to your side of the field: Special Summon this card as a Normal Monster Card with the same name and Level as the Normal Summoned monster (Warrior-Type/LIGHT/ATK 0/DEF 0). (This card is still treated as a Trap Card.)
57327,Mirror Mail,Mirror Mail,https://tcgplayer-cdn.tcgplayer.com/product/57327_200w.jpg,2,261,https://cpt.tcgcsv.com/zXs,2013-05-09T12:13:41.653,1,,0.01,0.18,1.75,0.09,,Unlimited,PHSW-EN067,Common,TRAP,,Normal Trap,0,0,When a face-up monster you control is targeted for an attack: Its ATK becomes equal to that of the attacking monster.
57327,Mirror Mail,Mirror Mail,https://tcgplayer-cdn.tcgplayer.com/product/57327_200w.jpg,2,261,https://cpt.tcgcsv.com/zXs,2013-05-09T12:13:41.653,1,,0.03,0.25,1.49,0.17,,1st Edition,PHSW-EN067,Common,TRAP,,Normal Trap,0,0,When a face-up monster you control is targeted for an attack: Its ATK becomes equal to that of the attacking monster.
57328,Fish Rain,Fish Rain,https://tcgplayer-cdn.tcgplayer.com/product/57328_200w.jpg,2,261,https://cpt.tcgcsv.com/BXs,2013-05-09T12:13:41.653,1,,0.01,0.2,1.49,0.08,,Unlimited,PHSW-EN068,Common,TRAP,,Normal Trap,0,0,"When a face-up Fish. Sea Serpent, or Aqua-Type monster on the field is banished: Special Summon 1 Level 3 or lower Fish, Sea Serpent, or Aqua-Type monster from your hand. (The banished monster(s) must be Fish, Sea Serpent, or Aqua-Type even after being banished.)"
57328,Fish Rain,Fish Rain,https://tcgplayer-cdn.tcgplayer.com/product/57328_200w.jpg,2,261,https://cpt.tcgcsv.com/BXs,2013-05-09T12:13:41.653,1,,0.04,0.25,1.49,0.14,,1st Edition,PHSW-EN068,Common,TRAP,,Normal Trap,0,0,"When a face-up Fish. Sea Serpent, or Aqua-Type monster on the field is banished: Special Summon 1 Level 3 or lower Fish, Sea Serpent, or Aqua-Type monster from your hand. (The banished monster(s) must be Fish, Sea Serpent, or Aqua-Type even after being banished.)"
57329,Icy Crevasse,Icy Crevasse,https://tcgplayer-cdn.tcgplayer.com/product/57329_200w.jpg,2,261,https://cpt.tcgcsv.com/CXs,2013-05-09T12:13:41.653,1,,0.02,0.21,1.75,0.09,,Unlimited,PHSW-EN069,Common,TRAP,,Normal Trap,0,0,When exactly 1 monster you control is destroyed and sent to the Graveyard by an opponent's card effect: Target 1 monster your opponent controls; send that target to the Graveyard and inflict damage to your opponent equal to its original ATK in the Graveyard.
57329,Icy Crevasse,Icy Crevasse,https://tcgplayer-cdn.tcgplayer.com/product/57329_200w.jpg,2,261,https://cpt.tcgcsv.com/CXs,2013-05-09T12:13:41.653,1,,0.01,0.25,1.49,0.09,,1st Edition,PHSW-EN069,Common,TRAP,,Normal Trap,0,0,When exactly 1 monster you control is destroyed and sent to the Graveyard by an opponent's card effect: Target 1 monster your opponent controls; send that target to the Graveyard and inflict damage to your opponent equal to its original ATK in the Graveyard.
57330,Lumenize,Lumenize,https://tcgplayer-cdn.tcgplayer.com/product/57330_200w.jpg,2,261,https://cpt.tcgcsv.com/DXs,2013-05-09T12:13:41.653,1,,0.1,0.22,1.49,0.22,,Unlimited,PHSW-EN070,Common,TRAP,,Normal Trap,0,0,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and 1 face-up LIGHT monster your control gains ATK equal to that target's ATK, until your next End Phase."
57330,Lumenize,Lumenize,https://tcgplayer-cdn.tcgplayer.com/product/57330_200w.jpg,2,261,https://cpt.tcgcsv.com/DXs,2013-05-09T12:13:41.653,1,,0.1,0.24,1.49,0.24,,1st Edition,PHSW-EN070,Common,TRAP,,Normal Trap,0,0,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and 1 face-up LIGHT monster your control gains ATK equal to that target's ATK, until your next End Phase."
57331,Evolutionary Bridge,Evolutionary Bridge,https://tcgplayer-cdn.tcgplayer.com/product/57331_200w.jpg,2,261,https://cpt.tcgcsv.com/FXs,2013-05-09T12:13:41.653,1,,0.03,0.22,1.49,0.15,,Unlimited,PHSW-EN071,Common,TRAP,,Normal Trap,0,0,"When a monster you control is targeted for an attack: Target 1 ""Evoltile"" monster in your Graveyard; Special Summon that target, then switch the attack target to that monster and conduct damage calculation."
57331,Evolutionary Bridge,Evolutionary Bridge,https://tcgplayer-cdn.tcgplayer.com/product/57331_200w.jpg,2,261,https://cpt.tcgcsv.com/FXs,2013-05-09T12:13:41.653,1,,0.1,0.25,1.49,0.2,,1st Edition,PHSW-EN071,Common,TRAP,,Normal Trap,0,0,"When a monster you control is targeted for an attack: Target 1 ""Evoltile"" monster in your Graveyard; Special Summon that target, then switch the attack target to that monster and conduct damage calculation."
57332,Zenmairch,Zenmairch,https://tcgplayer-cdn.tcgplayer.com/product/57332_200w.jpg,2,261,https://cpt.tcgcsv.com/GXs,2013-05-09T12:13:41.653,1,,0.01,0.2,1.49,0.09,,Unlimited,PHSW-EN072,Common,TRAP,,Normal Trap,0,0,"Target 1 face-up Level 4 or lower ""Wind-Up"" monster you control: Return that target to the hand (no matter its Level), then Special Summon 1 ""Wind-Up"" monster from the hand with the same Level as the returned monster's."
57332,Zenmairch,Zenmairch,https://tcgplayer-cdn.tcgplayer.com/product/57332_200w.jpg,2,261,https://cpt.tcgcsv.com/GXs,2013-05-09T12:13:41.653,1,,0.02,0.25,1.41,0.18,,1st Edition,PHSW-EN072,Common,TRAP,,Normal Trap,0,0,"Target 1 face-up Level 4 or lower ""Wind-Up"" monster you control: Return that target to the hand (no matter its Level), then Special Summon 1 ""Wind-Up"" monster from the hand with the same Level as the returned monster's."
57333,Wattcancel,Wattcancel,https://tcgplayer-cdn.tcgplayer.com/product/57333_200w.jpg,2,261,https://cpt.tcgcsv.com/HXs,2013-05-09T12:13:41.653,1,,0.14,0.25,1.46,0.26,,Unlimited,PHSW-EN073,Common,TRAP,,Normal Trap,0,0,"When your opponent would Normal or Special Summon a monster. Discard 1 ""Watt"" monster, negate the Summon and destroy it."
57333,Wattcancel,Wattcancel,https://tcgplayer-cdn.tcgplayer.com/product/57333_200w.jpg,2,261,https://cpt.tcgcsv.com/HXs,2013-05-09T12:13:41.653,1,,0.15,0.25,1.25,0.25,,1st Edition,PHSW-EN073,Common,TRAP,,Normal Trap,0,0,"When your opponent would Normal or Special Summon a monster. Discard 1 ""Watt"" monster, negate the Summon and destroy it."
57334,Champion's Vigilance,Champions Vigilance,https://tcgplayer-cdn.tcgplayer.com/product/57334_200w.jpg,2,261,https://cpt.tcgcsv.com/JXs,2013-05-09T12:13:41.653,1,,0.05,0.22,1.4,0.17,,Unlimited,PHSW-EN074,Common,TRAP,,Normal Trap,0,0,"If you control a face-up Level 7 or higher Normal Monster, when a monster would be Summoned OR Spell/Trap Card is activated: Negate the Summon or activation, and destroy that card."
57334,Champion's Vigilance,Champions Vigilance,https://tcgplayer-cdn.tcgplayer.com/product/57334_200w.jpg,2,261,https://cpt.tcgcsv.com/JXs,2013-05-09T12:13:41.653,1,,0.05,0.25,0.78,0.16,,1st Edition,PHSW-EN074,Common,TRAP,,Normal Trap,0,0,"If you control a face-up Level 7 or higher Normal Monster, when a monster would be Summoned OR Spell/Trap Card is activated: Negate the Summon or activation, and destroy that card."
57335,Darklight,Darklight,https://tcgplayer-cdn.tcgplayer.com/product/57335_200w.jpg,2,261,https://cpt.tcgcsv.com/KXs,2013-05-09T12:13:41.653,1,,0.15,0.5,3.3,0.34,,Unlimited,PHSW-EN075,Super Rare,TRAP,,Normal Trap,0,0,Tribute 1 DARK monster with 1500 or more ATK; destroy all monsters that were Special Summoned this turn.
57335,Darklight,Darklight,https://tcgplayer-cdn.tcgplayer.com/product/57335_200w.jpg,2,261,https://cpt.tcgcsv.com/KXs,2013-05-09T12:13:41.653,1,,0.2,0.5,2.75,0.38,,1st Edition,PHSW-EN075,Super Rare,TRAP,,Normal Trap,0,0,Tribute 1 DARK monster with 1500 or more ATK; destroy all monsters that were Special Summoned this turn.
57336,Tyrant's Throes,Tyrants Throes,https://tcgplayer-cdn.tcgplayer.com/product/57336_200w.jpg,2,261,https://cpt.tcgcsv.com/LXs,2013-05-09T12:13:41.653,1,,0.65,0.85,2.05,0.87,,Unlimited,PHSW-EN076,Rare,TRAP,,Normal Trap,0,0,Activate by Tributing 2 Normal Monsters (except Tokens). Neither player can Normal or Special Summon Effect Monsters.
57336,Tyrant's Throes,Tyrants Throes,https://tcgplayer-cdn.tcgplayer.com/product/57336_200w.jpg,2,261,https://cpt.tcgcsv.com/LXs,2013-05-09T12:13:41.653,1,,0.69,1.08,5.0,1.37,,1st Edition,PHSW-EN076,Rare,TRAP,,Normal Trap,0,0,Activate by Tributing 2 Normal Monsters (except Tokens). Neither player can Normal or Special Summon Effect Monsters.
57337,Sound the Retreat!,Sound the Retreat,https://tcgplayer-cdn.tcgplayer.com/product/57337_200w.jpg,2,261,https://cpt.tcgcsv.com/MXs,2013-05-09T12:13:41.653,1,,0.1,0.22,1.0,0.18,,Unlimited,PHSW-EN077,Common,TRAP,,Normal Trap,0,0,Return all monsters you control to the hand.
57337,Sound the Retreat!,Sound the Retreat,https://tcgplayer-cdn.tcgplayer.com/product/57337_200w.jpg,2,261,https://cpt.tcgcsv.com/MXs,2013-05-09T12:13:41.653,1,,0.08,0.26,1.49,0.25,,1st Edition,PHSW-EN077,Common,TRAP,,Normal Trap,0,0,Return all monsters you control to the hand.
57338,Deep Dark Trap Hole,Deep Dark Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/57338_200w.jpg,2,261,https://cpt.tcgcsv.com/NXs,2013-05-09T12:13:41.653,1,,0.08,0.5,3.33,0.58,,Unlimited,PHSW-EN078,Rare,TRAP,,Normal Trap,0,0,When a Level 5 or higher Effect Monster(s) is Special Summoned: Banish that Level 5 or higher Effect Monster(s).
57338,Deep Dark Trap Hole,Deep Dark Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/57338_200w.jpg,2,261,https://cpt.tcgcsv.com/NXs,2013-05-09T12:13:41.653,1,,0.08,0.63,3.67,0.51,,1st Edition,PHSW-EN078,Rare,TRAP,,Normal Trap,0,0,When a Level 5 or higher Effect Monster(s) is Special Summoned: Banish that Level 5 or higher Effect Monster(s).
57339,Eisbahn,Eisbahn,https://tcgplayer-cdn.tcgplayer.com/product/57339_200w.jpg,2,261,https://cpt.tcgcsv.com/PXs,2013-05-09T12:13:41.653,1,,0.04,0.26,1.41,0.18,,Unlimited,PHSW-EN079,Rare,TRAP,,Normal Trap,0,0,"When a monster with an Attribute other than WATER is Normal or Special Summoned (including face-down Summons), and you control a face-up WATER monster: That Summoned monster is changed to Defense Position."
57339,Eisbahn,Eisbahn,https://tcgplayer-cdn.tcgplayer.com/product/57339_200w.jpg,2,261,https://cpt.tcgcsv.com/PXs,2013-05-09T12:13:41.653,1,,0.09,0.28,1.0,0.18,,1st Edition,PHSW-EN079,Rare,TRAP,,Normal Trap,0,0,"When a monster with an Attribute other than WATER is Normal or Special Summoned (including face-down Summons), and you control a face-up WATER monster: That Summoned monster is changed to Defense Position."
57340,Sealing Ceremony of Suiton,Sealing Ceremony of Suiton,https://tcgplayer-cdn.tcgplayer.com/product/57340_200w.jpg,2,261,https://cpt.tcgcsv.com/QXs,2013-05-09T12:13:41.653,1,,0.04,0.2,1.49,0.15,,Unlimited,PHSW-EN080,Common,TRAP,,Normal Trap,0,0,Once per turn: You can send 1 WATER monster from your hand to the Graveyard to target 1 card in your opponent's Graveyard; banish that target.
57340,Sealing Ceremony of Suiton,Sealing Ceremony of Suiton,https://tcgplayer-cdn.tcgplayer.com/product/57340_200w.jpg,2,261,https://cpt.tcgcsv.com/QXs,2013-05-09T12:13:41.653,1,,0.05,0.25,1.49,0.11,,1st Edition,PHSW-EN080,Common,TRAP,,Normal Trap,0,0,Once per turn: You can send 1 WATER monster from your hand to the Graveyard to target 1 card in your opponent's Graveyard; banish that target.
57341,Photon Sabre Tiger,Photon Sabre Tiger,https://tcgplayer-cdn.tcgplayer.com/product/57341_200w.jpg,2,261,https://cpt.tcgcsv.com/RXs,2013-05-09T12:13:41.653,1,,0.19,0.5,1.5,0.32,,Unlimited,PHSW-EN081,Super Rare,LIGHT,Beast,Effect Monster,2000,300,"When this card is Normal or Flip Summoned: You can add 1 “Photon Sabre Tiger” from your Deck to your hand. If you do not control another “Photon Sabre Tiger”, this card loses 800 ATK."
57341,Photon Sabre Tiger,Photon Sabre Tiger,https://tcgplayer-cdn.tcgplayer.com/product/57341_200w.jpg,2,261,https://cpt.tcgcsv.com/RXs,2013-05-09T12:13:41.653,1,,0.25,0.83,3.59,0.59,,1st Edition,PHSW-EN081,Super Rare,LIGHT,Beast,Effect Monster,2000,300,"When this card is Normal or Flip Summoned: You can add 1 “Photon Sabre Tiger” from your Deck to your hand. If you do not control another “Photon Sabre Tiger”, this card loses 800 ATK."
57342,Evolsaur Pelta,Evolsaur Pelta,https://tcgplayer-cdn.tcgplayer.com/product/57342_200w.jpg,2,261,https://cpt.tcgcsv.com/SXs,2013-05-09T12:13:41.653,1,,0.09,0.25,1.41,0.11,,Unlimited,PHSW-EN082,Rare,FIRE,Dinosaur,Effect Monster,1100,2000,"When this card is Special Summon by the effect of an ""Evoltile"" monster: It gains 500 DEF. If this card was Special Summon by the effect of an ""Evoltile"" monster, then is destroyed by battle: You can add 1 ""Evoltile"" monster from your Deck to your hand."
57342,Evolsaur Pelta,Evolsaur Pelta,https://tcgplayer-cdn.tcgplayer.com/product/57342_200w.jpg,2,261,https://cpt.tcgcsv.com/SXs,2013-05-09T12:13:41.653,1,,0.05,0.25,1.0,0.19,,1st Edition,PHSW-EN082,Rare,FIRE,Dinosaur,Effect Monster,1100,2000,"When this card is Special Summon by the effect of an ""Evoltile"" monster: It gains 500 DEF. If this card was Special Summon by the effect of an ""Evoltile"" monster, then is destroyed by battle: You can add 1 ""Evoltile"" monster from your Deck to your hand."
57343,Wind-Up Rabbit,Wind Up Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/57343_200w.jpg,2,261,https://cpt.tcgcsv.com/TXs,2013-05-09T12:13:41.653,1,,6.97,8.99,17.99,9.42,,Unlimited,PHSW-EN083,Secret Rare,EARTH,Beast-Warrior,Effect Monster,1400,600,During either player’s turn: You can target 1 “Wind-Up” monster you control; banish it until your next Standby Phase. This effect can be used only once while this card is face-up on the field.
57343,Wind-Up Rabbit,Wind Up Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/57343_200w.jpg,2,261,https://cpt.tcgcsv.com/TXs,2013-05-09T12:13:41.653,1,,12.97,13.99,69.99,16.16,,1st Edition,PHSW-EN083,Secret Rare,EARTH,Beast-Warrior,Effect Monster,1400,600,During either player’s turn: You can target 1 “Wind-Up” monster you control; banish it until your next Standby Phase. This effect can be used only once while this card is face-up on the field.
57344,D-Boyz,D Boyz,https://tcgplayer-cdn.tcgplayer.com/product/57344_200w.jpg,2,261,https://cpt.tcgcsv.com/VXs,2013-05-09T12:13:41.653,1,,1.39,2.39,7.89,2.3,,Unlimited,PHSW-EN084,Secret Rare,DARK,Fiend,Effect Monster,100,1000,"FLIP: You can Special Summon any number of “D-Boyz” from your Deck in face-up Attack Position, then you take 1000 damage for each monster Special Summoned by this effect."
57344,D-Boyz,D Boyz,https://tcgplayer-cdn.tcgplayer.com/product/57344_200w.jpg,2,261,https://cpt.tcgcsv.com/VXs,2013-05-09T12:13:41.653,1,,6.0,6.95,39.99,5.06,,1st Edition,PHSW-EN084,Secret Rare,DARK,Fiend,Effect Monster,100,1000,"FLIP: You can Special Summon any number of “D-Boyz” from your Deck in face-up Attack Position, then you take 1000 damage for each monster Special Summoned by this effect."
57345,"Latinum, Exarch of Dark World",Latinum Exarch of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/57345_200w.jpg,2,261,https://cpt.tcgcsv.com/WXs,2013-05-09T12:13:41.653,1,,0.35,1.12,4.99,0.5,,Unlimited,PHSW-EN085,Ultra Rare,DARK,Fiend,Effect Monster,1500,2400,"If this card is discarded to the Graveyard by a card effect: If it was discarded from your hand to your Graveyard by an opponent's card effect, target 1 Fiend-Type monster on the field; Special Summon this card from the Graveyard, then that target (if any) gains 500 ATK."
57345,"Latinum, Exarch of Dark World",Latinum Exarch of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/57345_200w.jpg,2,261,https://cpt.tcgcsv.com/WXs,2013-05-09T12:13:41.653,1,,0.25,1.19,6.19,0.88,,1st Edition,PHSW-EN085,Ultra Rare,DARK,Fiend,Effect Monster,1500,2400,"If this card is discarded to the Graveyard by a card effect: If it was discarded from your hand to your Graveyard by an opponent's card effect, target 1 Fiend-Type monster on the field; Special Summon this card from the Graveyard, then that target (if any) gains 500 ATK."
57346,Evolzar Dolkka,Evolzar Dolkka,https://tcgplayer-cdn.tcgplayer.com/product/57346_200w.jpg,2,261,https://cpt.tcgcsv.com/XXs,2013-05-09T12:13:41.653,1,,3.49,5.29,25.0,5.55,,Unlimited,PHSW-EN086,Secret Rare,FIRE,Dinosaur,Xyz/Effect Monster,2300,1700,2 Level 4 Dinosaur-Type monsters // When an Effect Monster’s effect activates: You can detach 1 Xyz Material from this card; negate the activation and destroy it.
57346,Evolzar Dolkka,Evolzar Dolkka,https://tcgplayer-cdn.tcgplayer.com/product/57346_200w.jpg,2,261,https://cpt.tcgcsv.com/XXs,2013-05-09T12:13:41.653,1,,9.9,11.81,41.0,11.53,,1st Edition,PHSW-EN086,Secret Rare,FIRE,Dinosaur,Xyz/Effect Monster,2300,1700,2 Level 4 Dinosaur-Type monsters // When an Effect Monster’s effect activates: You can detach 1 Xyz Material from this card; negate the activation and destroy it.
57347,Wind-Up Zenmaines,Wind Up Zenmaines,https://tcgplayer-cdn.tcgplayer.com/product/57347_200w.jpg,2,261,https://cpt.tcgcsv.com/ZXs,2013-05-09T12:13:41.653,1,,5.67,8.47,14.99,9.48,,Unlimited,PHSW-EN087,Secret Rare,FIRE,Machine,Xyz/Effect Monster,1500,2100,"2 Level 3 monsters // If this face-up card on the field would be destroyed, you can detach 1 Xyz Material from this card instead. Once per turn, during the End Phase, if this effect was used this turn: Target 1 card on the field; destroy it."
57347,Wind-Up Zenmaines,Wind Up Zenmaines,https://tcgplayer-cdn.tcgplayer.com/product/57347_200w.jpg,2,261,https://cpt.tcgcsv.com/ZXs,2013-05-09T12:13:41.653,1,,9.9,13.59,45.0,13.17,,1st Edition,PHSW-EN087,Secret Rare,FIRE,Machine,Xyz/Effect Monster,1500,2100,"2 Level 3 monsters // If this face-up card on the field would be destroyed, you can detach 1 Xyz Material from this card instead. Once per turn, during the End Phase, if this effect was used this turn: Target 1 card on the field; destroy it."
57348,Xyz Territory,Xyz Territory,https://tcgplayer-cdn.tcgplayer.com/product/57348_200w.jpg,2,261,https://cpt.tcgcsv.com/-Xs,2013-05-09T12:13:41.653,1,,0.11,0.47,1.56,0.33,,Unlimited,PHSW-EN088,Rare,SPELL,,Normal Spell,0,0,"When an Xyz Monster battles another monster, that Xyz Monster gains 200 ATK & DEF x its Rank, during damage calculation only. If this face-up card on the field would be destroyed by a card effect, you can detach 1 Xyz Material from a monster you control instead."
57348,Xyz Territory,Xyz Territory,https://tcgplayer-cdn.tcgplayer.com/product/57348_200w.jpg,2,261,https://cpt.tcgcsv.com/-Xs,2013-05-09T12:13:41.653,1,,0.15,0.4,1.43,0.21,,1st Edition,PHSW-EN088,Rare,SPELL,,Normal Spell,0,0,"When an Xyz Monster battles another monster, that Xyz Monster gains 200 ATK & DEF x its Rank, during damage calculation only. If this face-up card on the field would be destroyed by a card effect, you can detach 1 Xyz Material from a monster you control instead."
57349,Dark Smog,Dark Smog,https://tcgplayer-cdn.tcgplayer.com/product/57349_200w.jpg,2,261,https://cpt.tcgcsv.com/_Xs,2013-05-09T12:13:41.653,1,,0.47,1.73,3.0,1.76,,Unlimited,PHSW-EN089,Secret Rare,TRAP,,Normal Trap,0,0,Once per turn: You can target 1 monster in your opponent's Graveyard; discard 1 Fiend-Type monster and banish that target.
57349,Dark Smog,Dark Smog,https://tcgplayer-cdn.tcgplayer.com/product/57349_200w.jpg,2,261,https://cpt.tcgcsv.com/_Xs,2013-05-09T12:13:41.653,1,,3.14,5.0,29.99,5.69,,1st Edition,PHSW-EN089,Secret Rare,TRAP,,Normal Trap,0,0,Once per turn: You can target 1 monster in your opponent's Graveyard; discard 1 Fiend-Type monster and banish that target.
57350,Sergeant Electro,Sergeant Electro,https://tcgplayer-cdn.tcgplayer.com/product/57350_200w.jpg,2,261,https://cpt.tcgcsv.com/0Zs,2013-05-09T12:13:41.653,1,,0.08,0.32,1.5,0.15,,Unlimited,PHSW-EN090,Ultra Rare,FIRE,Machine,Effect Monster,1600,1300,"Once per turn: You can target 1 face-down card in your opponent's Spell & Trap Card Zone, while this card is face-up on the field, its target(s) cannot be activated."
57350,Sergeant Electro,Sergeant Electro,https://tcgplayer-cdn.tcgplayer.com/product/57350_200w.jpg,2,261,https://cpt.tcgcsv.com/0Zs,2013-05-09T12:13:41.653,1,,0.06,0.4,2.0,0.25,,1st Edition,PHSW-EN090,Ultra Rare,FIRE,Machine,Effect Monster,1600,1300,"Once per turn: You can target 1 face-down card in your opponent's Spell & Trap Card Zone, while this card is face-up on the field, its target(s) cannot be activated."
57351,Vylon Ohm,Vylon Ohm,https://tcgplayer-cdn.tcgplayer.com/product/57351_200w.jpg,2,261,https://cpt.tcgcsv.com/2Zs,2013-05-09T12:13:41.653,1,,0.03,0.2,1.7,0.13,,Unlimited,PHSW-EN091,Common,LIGHT,Fairy,Effect Monster,1500,200,"When this card is Normal Summoned: Target 1 Equip Spell Card in your Graveyard; banish that target. During your next Standby Phase, add it to your hand."
57351,Vylon Ohm,Vylon Ohm,https://tcgplayer-cdn.tcgplayer.com/product/57351_200w.jpg,2,261,https://cpt.tcgcsv.com/2Zs,2013-05-09T12:13:41.653,1,,0.05,0.25,0.94,0.17,,1st Edition,PHSW-EN091,Common,LIGHT,Fairy,Effect Monster,1500,200,"When this card is Normal Summoned: Target 1 Equip Spell Card in your Graveyard; banish that target. During your next Standby Phase, add it to your hand."
57352,Laval Dual Slasher,Laval Dual Slasher,https://tcgplayer-cdn.tcgplayer.com/product/57352_200w.jpg,2,261,https://cpt.tcgcsv.com/3Zs,2013-05-09T12:13:41.653,1,,0.02,0.2,1.7,0.17,,Unlimited,PHSW-EN092,Common,FIRE,Warrior,Synchro/Effect Monster,2400,200,"1 Tuner + 1 or more non-Tuner FIRE monsters // This card gains effects based on the number of ""Laval"" monsters in your Graveyard: // 2+: Once per turn, if this card attacks a Defense Position monster, it can attack once again in a row. // 3+: If this card attacks a Defense Position monster, inflicts piercing Battle Damage to your opponent."
57352,Laval Dual Slasher,Laval Dual Slasher,https://tcgplayer-cdn.tcgplayer.com/product/57352_200w.jpg,2,261,https://cpt.tcgcsv.com/3Zs,2013-05-09T12:13:41.653,1,,0.03,0.25,1.39,0.22,,1st Edition,PHSW-EN092,Common,FIRE,Warrior,Synchro/Effect Monster,2400,200,"1 Tuner + 1 or more non-Tuner FIRE monsters // This card gains effects based on the number of ""Laval"" monsters in your Graveyard: // 2+: Once per turn, if this card attacks a Defense Position monster, it can attack once again in a row. // 3+: If this card attacks a Defense Position monster, inflicts piercing Battle Damage to your opponent."
57353,Gem-Turtle,Gem Turtle,https://tcgplayer-cdn.tcgplayer.com/product/57353_200w.jpg,2,261,https://cpt.tcgcsv.com/5Zs,2013-05-09T12:13:41.653,1,,0.49,0.78,1.99,0.78,,Unlimited,PHSW-EN093,Super Rare,EARTH,Rock,Effect Monster,0,2000,"FLIP: You can add 1 ""Gem-Knight Fusion"" from your Deck to your hand."
57353,Gem-Turtle,Gem Turtle,https://tcgplayer-cdn.tcgplayer.com/product/57353_200w.jpg,2,261,https://cpt.tcgcsv.com/5Zs,2013-05-09T12:13:41.653,1,,0.32,0.83,2.16,0.77,,1st Edition,PHSW-EN093,Super Rare,EARTH,Rock,Effect Monster,0,2000,"FLIP: You can add 1 ""Gem-Knight Fusion"" from your Deck to your hand."
57354,Laval Lancelord,Laval Lancelord,https://tcgplayer-cdn.tcgplayer.com/product/57354_200w.jpg,2,261,https://cpt.tcgcsv.com/6Zs,2013-05-09T12:13:41.653,1,,0.04,0.23,1.36,0.12,,Unlimited,PHSW-EN094,Common,FIRE,Warrior,Effect Monster,2100,200,"You can Normal Summon this card wihtout Tributing. If you do, during the End Phase: Send it to the Graveyard. When this card on the field is destroyed and sent to the Graveyard: You can target 1 of your banished FIRE monsters; add that target to your hand."
