productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514729,Fire Opal Head,Fire Opal Head,https://tcgplayer-cdn.tcgplayer.com/product/514729_200w.jpg,2,23291,https://cpt.tcgcsv.com/CV76,2024-07-26T14:45:59.9,1,MP23-EN050,Super Rare,FIRE,Dinosaur,Pendulum/Normal Monster,2500,1000,This dinosaur pack leader with a burning head of stone is named after his finishing move.,0.01,0.2,1.53,0.1,0.05,1st Edition,,
514730,Labrynth Barrage,Labrynth Barrage,https://tcgplayer-cdn.tcgplayer.com/product/514730_200w.jpg,2,23291,https://cpt.tcgcsv.com/DV76,2024-07-26T14:46:00.13,1,MP23-EN237,Common,TRAP,,Normal Trap,,,"When you activate a Set Normal Trap Card, except ""Labrynth Barrage"": This effect becomes that Normal Trap's effect when that card is activated, also until the end of your opponent's next turn after this card resolves, your opponent takes no effect damage from your card effects.",0.01,0.12,1.32,0.05,0.04,1st Edition,,
514731,Doll Monster Miss Madchen,Doll Monster Miss Madchen,https://tcgplayer-cdn.tcgplayer.com/product/514731_200w.jpg,2,23291,https://cpt.tcgcsv.com/FV76,2023-09-08T04:03:14.45,1,MP23-EN051,Super Rare,LIGHT,Fairy,Normal Monster,0,0,"Welcome to our house!
<br>Here I live with Cologne, Grandpa Demetto, and all the other dolls!",0.05,0.25,1.49,0.15,0.14,1st Edition,,
514732,Doll Monster Bear-Bear,Doll Monster Bear Bear,https://tcgplayer-cdn.tcgplayer.com/product/514732_200w.jpg,2,23291,https://cpt.tcgcsv.com/GV76,2023-09-08T04:03:14.45,1,MP23-EN052,Super Rare,WIND,Beast,Normal Monster,0,0,"Even if we get damaged, it's okay.
<br>Grandpa Demetto can patch us up!",0.01,0.25,4.99,0.18,,1st Edition,,
514733,Archfiend's Ghastly Glitch,Archfiends Ghastly Glitch,https://tcgplayer-cdn.tcgplayer.com/product/514733_200w.jpg,2,23291,https://cpt.tcgcsv.com/HV76,2024-07-26T14:46:00.2,1,MP23-EN238,Common,TRAP,,Normal Trap,,,"If you control a Fiend monster: Target 1 card on the field; destroy it, then, you can send 1 Fiend monster from your Deck to the GY.",0.01,0.12,1.23,0.07,0.05,1st Edition,,
514734,Smoke Mosquito,Smoke Mosquito,https://tcgplayer-cdn.tcgplayer.com/product/514734_200w.jpg,2,23291,https://cpt.tcgcsv.com/JV76,2024-07-26T14:46:00.643,1,MP23-EN053,Super Rare,DARK,Insect,Effect Monster,0,0,"During damage calculation, if you would take battle damage from an opponent's monster's attack (Quick Effect): You can Special Summon this card from your hand, and if you do, the damage you take from that battle is halved, also end the Battle Phase after the Damage Step. You can target 1 face-up monster you control; this card's Level becomes the same as that monster's, until the end of this turn. You can only use each effect of ""Smoke Mosquito"" once per turn.",0.01,0.19,1.53,0.06,0.04,1st Edition,,
514735,"Garura, Wings of Resonant Life",Garura Wings of Resonant Life,https://tcgplayer-cdn.tcgplayer.com/product/514735_200w.jpg,2,23291,https://cpt.tcgcsv.com/KV76,2024-03-03T20:31:01.593,1,MP23-EN148,Prismatic Secret Rare,DARK,Winged Beast,Effect Fusion Monster,1500,2400,"2 monsters with the same Type and Attribute, but different names
<br>
Any battle damage your opponent takes from battles involving this card is doubled. If this card is sent to the GY: You can draw 1 card. You can only use this effect of ""Garura, Wings of Resonant Life"" once per turn.",1.0,2.96,18.5,2.86,3.53,1st Edition,,
514736,Nowru Aries the Vernal Dragon,Nowru Aries the Vernal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/514736_200w.jpg,2,23291,https://cpt.tcgcsv.com/LV76,2024-07-26T14:46:00.707,1,MP23-EN054,Super Rare,WIND,Dragon,Effect Monster,2000,2500,"If this card is in your GY: You can send 1 Level 5 or higher monster from your hand to the GY; Special Summon this card, but banish it when it leaves the field. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can target 1 card your opponent controls; banish it. You can only use each effect of ""Nowru Aries the Vernal Dragon"" once per turn.",0.01,0.2,1.53,0.18,0.04,1st Edition,,
514737,"Groza, Tyrant of Thunder",Groza Tyrant of Thunder,https://tcgplayer-cdn.tcgplayer.com/product/514737_200w.jpg,2,23291,https://cpt.tcgcsv.com/MV76,2023-09-08T04:03:14.45,1,MP23-EN055,Ultra Rare,DARK,Fiend,Synchro/Effect Monster,2800,2800,"1 Tuner + 1+ non-Tuner Fiend monsters
<br>During your opponent's Main Phase (Quick Effect): You can target 1 Effect Monster on the field; discard 1 monster, and if you do, negate that monster's effect until the end of this turn. You can only use this effect of ""Groza, Tyrant of Thunder"" once per turn. If a Fiend monster(s) is sent from the hand to your GY (except during the Damage Step): You can apply 1 of the following effects to this card, until the end of this turn.
<br>• Cannot be destroyed by battle. • Cannot be destroyed by your opponent's card effects. • Your opponent cannot target this card with card effects.",0.01,0.25,4.99,0.09,0.1,1st Edition,,
514738,Pitknight Earlie,Pitknight Earlie,https://tcgplayer-cdn.tcgplayer.com/product/514738_200w.jpg,2,23291,https://cpt.tcgcsv.com/NV76,2023-09-08T04:03:14.45,1,MP23-EN149,Ultra Rare,FIRE,Cyberse,Effect Link Monster,1500,,"2 Effect Monsters
<br>
When a monster this card points to activates its effect (except during the Damage Step) (Quick Effect): You can target 1 Effect Monster your opponent controls; until the end of this turn, change its ATK to 0, also negate its effects. During the End Phase, if this card is in the GY because it was destroyed by battle or card effect and sent there this turn: You can Special Summon this card. You can only use each effect of ""Pitknight Earlie"" once per turn.",0.03,0.25,3.5,0.15,0.13,1st Edition,2,Top-Right;Right
514739,Doll Happiness,Doll Happiness,https://tcgplayer-cdn.tcgplayer.com/product/514739_200w.jpg,2,23291,https://cpt.tcgcsv.com/PV76,2024-01-25T10:18:20.937,1,MP23-EN056,Super Rare,SPELL,,Continuous Spell,,,"When this card is activated: Add 1 ""Grandpa Demetto"" or ""Box of Friends"" from your Deck to your hand. While you control ""Princess Cologne"", your opponent's monsters cannot target monsters with 0 ATK or DEF for attacks. Once per turn: You can destroy 1 monster in your hand or field, and if you do, send 1 ""Doll Monster"" card from your Deck to the GY, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only activate ""Doll Happiness"" once per turn.",0.06,0.25,4.99,0.18,0.11,1st Edition,,
514740,Morphtronic Converter,Morphtronic Converter,https://tcgplayer-cdn.tcgplayer.com/product/514740_200w.jpg,2,23291,https://cpt.tcgcsv.com/QV76,2024-07-26T14:46:00.767,1,MP23-EN150,Super Rare,SPELL,,Normal Spell,,,"Target 1 Machine monster you control; apply the following effect depending on its battle position.
<br>
• Attack Position: Special Summon 1 ""Morphtronic"" monster from your Deck with a different name than that targeted monster, then place that targeted monster on top of the Deck.
<br>
• Defense Position: Change that targeted monster to Attack Position, and if you do, Special Summon 1 Level 4 or lower Machine monster from your hand.
You can only activate 1 ""Morphtronic Converter"" per turn.",0.01,0.2,1.49,0.1,0.05,1st Edition,,
514741,Runick Fountain,Runick Fountain,https://tcgplayer-cdn.tcgplayer.com/product/514741_200w.jpg,2,23291,https://cpt.tcgcsv.com/RV76,2023-09-08T04:03:14.45,1,MP23-EN239,Prismatic Secret Rare,SPELL,,Field Spell,,,"You can activate ""Runick"" Quick-Play Spell Cards from your hand during your opponent's turn. Once per turn, if you activate a ""Runick"" Quick-Play Spell Card: You can target up to 3 ""Runick"" Quick-Play Spells in your GY; place them on the bottom of your Deck in any order, then draw the same number of cards.",0.2,0.74,9.99,0.48,,1st Edition,,
514742,Spellbound,Spellbound,https://tcgplayer-cdn.tcgplayer.com/product/514742_200w.jpg,2,23291,https://cpt.tcgcsv.com/SV76,2024-07-01T13:55:13.07,1,MP23-EN151,Ultra Rare,SPELL,,Quick-Play Spell,,,"All face-up monsters your opponent currently controls cannot be Tributed, or used as material for a Fusion, Synchro, Xyz, or Link Summon, until the end of this turn.",0.2,0.94,9.99,0.84,1.37,1st Edition,,
514743,Runick Allure,Runick Allure,https://tcgplayer-cdn.tcgplayer.com/product/514743_200w.jpg,2,23291,https://cpt.tcgcsv.com/TV76,2023-09-08T04:03:14.45,1,MP23-EN240,Ultra Rare,SPELL,,Continuous Spell,,,"Each time a Quick-Play Spell Card activates: Banish the top card of your opponent's Deck. You can only control 1 ""Runick Allure"".",0.01,0.25,4.99,0.11,0.1,1st Edition,,
514744,Smile Potion,Smile Potion,https://tcgplayer-cdn.tcgplayer.com/product/514744_200w.jpg,2,23291,https://cpt.tcgcsv.com/VV76,2023-09-08T04:03:14.45,1,MP23-EN057,Super Rare,TRAP,,Normal Trap,,,"If your opponent controls a monster whose current ATK is higher than its original ATK, while you control no monsters: Draw 2 cards. You can only activate 1 ""Smile Potion"" per turn.",0.05,0.25,4.99,0.14,,1st Edition,,
514745,Runick Tip,Runick Tip,https://tcgplayer-cdn.tcgplayer.com/product/514745_200w.jpg,2,23291,https://cpt.tcgcsv.com/WV76,2023-09-08T04:03:14.45,1,MP23-EN241,Prismatic Secret Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Add 1 ""Runick"" card from your Deck to your hand, except ""Runick Tip"", then banish the top card of your opponent's Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Tip"" per turn.",0.3,3.36,15.0,2.43,4.05,1st Edition,,
514746,Libromancer Fire,Libromancer Fire,https://tcgplayer-cdn.tcgplayer.com/product/514746_200w.jpg,2,23291,https://cpt.tcgcsv.com/XV76,2023-09-08T04:03:14.45,1,MP23-EN058,Ultra Rare,FIRE,Cyberse,Effect Monster,1800,1800,"You can reveal 1 Ritual Monster in your hand: Special Summon this card from your hand. If this card is Special Summoned: You can add 1 ""Libromancer"" monster from your Deck to your hand, except ""Libromancer Fire"". You can only use each effect of ""Libromancer Fire"" once per turn.",0.01,0.25,4.99,0.13,0.13,1st Edition,,
514747,Runick Flashing Fire,Runick Flashing Fire,https://tcgplayer-cdn.tcgplayer.com/product/514747_200w.jpg,2,23291,https://cpt.tcgcsv.com/ZV76,2024-10-27T05:43:21.533,1,MP23-EN242,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Target 1 Special Summoned monster your opponent controls; destroy it, then banish the top 2 cards of your opponent's Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Flashing Fire"" per turn.",0.19,0.68,5.99,0.64,,1st Edition,,
514748,"Therion ""Bull"" Ain",Therion Bull Ain,https://tcgplayer-cdn.tcgplayer.com/product/514748_200w.jpg,2,23291,https://cpt.tcgcsv.com/-V76,2024-07-26T14:46:00.843,1,MP23-EN059,Super Rare,FIRE,Warrior,Effect Monster,2100,1600,"You can only use each of the following effects of ""Therion ""Bull"" Ain"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Warrior monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• You can target 1 ""Therion"" card you control and 1 card your opponent controls; destroy them.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""Bull"" Ain"".",0.01,0.2,1.53,0.1,0.05,1st Edition,,
514749,Blackwing - Vata the Emblem of Wandering,Blackwing Vata the Emblem of Wandering,https://tcgplayer-cdn.tcgplayer.com/product/514749_200w.jpg,2,23291,https://cpt.tcgcsv.com/_V76,2023-09-08T04:03:14.45,1,MP23-EN152,Prismatic Secret Rare,DARK,Winged Beast,Effect Tuner Monster,800,0,"If you control a ""Blackwing"" monster other than ""Blackwing - Vata the Emblem of Wandering"", you can Special Summon this card (from your hand). You can only Special Summon ""Blackwing - Vata the Emblem of Wandering"" once per turn this way. During your Main Phase: You can send this card on the field to the GY along with 1 or more non-Tuner ""Blackwing"" monsters from your Deck, so that the total Levels sent equal exactly 8, and if you do, Special Summon 1 ""Black-Winged Dragon"" from your Extra Deck, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except DARK monsters. You can only use this effect of ""Blackwing - Vata the Emblem of Wandering"" once per turn.",0.1,0.5,4.99,0.58,0.65,1st Edition,,
514750,"Therion ""Reaper"" Fum",Therion Reaper Fum,https://tcgplayer-cdn.tcgplayer.com/product/514750_200w.jpg,2,23291,https://cpt.tcgcsv.com/0W76,2023-09-08T04:03:14.45,1,MP23-EN060,Ultra Rare,WATER,Aqua,Effect Monster,1400,2500,"You can only use each of the following effects of ""Therion ""Reaper"" Fum"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Aqua monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• During your opponent's turn (Quick Effect): You can target 1 ""Therion"" card in your Spell & Trap Zone and 1 card your opponent controls; return them to the hand.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""Reaper"" Fum"".",0.01,0.22,4.99,0.11,0.1,1st Edition,,
514751,"Therion ""Duke"" Yul",Therion Duke Yul,https://tcgplayer-cdn.tcgplayer.com/product/514751_200w.jpg,2,23291,https://cpt.tcgcsv.com/2W76,2024-07-26T14:46:00.92,1,MP23-EN061,Super Rare,LIGHT,Psychic,Effect Monster,2100,2800,"You can only use the 1st of the following effects of ""Therion ""Duke"" Yul"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Psychic monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• While you control an Equip Card, ""Therion"" monsters you control cannot be destroyed by your opponent's card effects.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it gains the 2nd effect listed above as if it were ""Therion ""Duke"" Yul"".",0.01,0.2,1.53,0.11,0.06,1st Edition,,
514752,"Therion ""Lily"" Borea",Therion Lily Borea,https://tcgplayer-cdn.tcgplayer.com/product/514752_200w.jpg,2,23291,https://cpt.tcgcsv.com/3W76,2024-10-02T15:35:57.767,1,MP23-EN062,Prismatic Secret Rare,WIND,Plant,Effect Monster,2400,2500,"You can only use each of the following effects of ""Therion ""Lily"" Borea"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Plant monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• You can send 1 card from your hand or field to the GY; add 1 ""Therion"" Spell/Trap from your Deck to your hand.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""Lily"" Borea"".",0.05,0.25,4.99,0.19,0.18,1st Edition,,
514753,Blackwing - Shamal the Sandstorm,Blackwing Shamal the Sandstorm,https://tcgplayer-cdn.tcgplayer.com/product/514753_200w.jpg,2,23291,https://cpt.tcgcsv.com/5W76,2024-08-30T07:34:47.013,1,MP23-EN153,Prismatic Secret Rare,DARK,Winged Beast,Effect Tuner Monster,1600,0,"You can send this card from your hand or field to the GY; place 1 ""Black Feather Whirlwind"" from your Deck face-up in your Spell & Trap Zone. If a ""Blackwing"" Synchro Monster(s) or ""Black-Winged Dragon"" is Special Summoned to your field, while this card is in your GY (except during the Damage Step): You can banish this card, then target 1 ""Blackwing"" monster in your GY; add it to your hand, then take 700 damage. You can only use each effect of ""Blackwing - Shamal the Sandstorm"" once per turn.",0.05,0.35,4.99,0.31,0.32,1st Edition,,
514754,"Therion ""King"" Regulus",Therion King Regulus,https://tcgplayer-cdn.tcgplayer.com/product/514754_200w.jpg,2,23291,https://cpt.tcgcsv.com/6W76,2023-09-08T04:03:14.45,1,MP23-EN063,Prismatic Secret Rare,EARTH,Machine,Effect Monster,2800,1600,"You can only use each of the following effects of ""Therion ""King"" Regulus"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Machine monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• When your opponent activates a card or effect (Quick Effect): You can send 1 ""Therion"" Monster Card from your hand or face-up field to the GY; negate that effect.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""King"" Regulus"".",0.99,2.87,50.0,2.58,4.95,1st Edition,,
514755,Runick Destruction,Runick Destruction,https://tcgplayer-cdn.tcgplayer.com/product/514755_200w.jpg,2,23291,https://cpt.tcgcsv.com/7W76,2023-09-08T04:03:14.45,1,MP23-EN243,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Target 1 Spell/Trap your opponent controls; destroy it, then banish the top 4 cards of your opponent's Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Destruction"" per turn.",0.14,0.99,4.99,1.17,1.41,1st Edition,,
514756,Visas Starfrost,Visas Starfrost,https://tcgplayer-cdn.tcgplayer.com/product/514756_200w.jpg,2,23291,https://cpt.tcgcsv.com/8W76,2023-09-08T04:03:14.45,1,MP23-EN064,Prismatic Secret Rare,LIGHT,Warrior,Tuner/Effect Monster,2100,1500,"If this card is in your hand: You can target 1 monster you control with a different Type and Attribute than this card; destroy that monster, and if you do, Special Summon this card. You can only use this effect of ""Visas Starfrost"" once per turn. When this card destroys an opponent's monster by battle: You can make this card gain ATK equal to half the original ATK or DEF of that monster (whichever is higher, your choice if tied).",0.05,0.39,10.0,0.23,0.14,1st Edition,,
514757,Blackwing - Chinook the Snow Blast,Blackwing Chinook the Snow Blast,https://tcgplayer-cdn.tcgplayer.com/product/514757_200w.jpg,2,23291,https://cpt.tcgcsv.com/9W76,2023-12-22T09:15:02.567,1,MP23-EN154,Ultra Rare,DARK,Winged Beast,Effect Monster,100,700,"You can send this card from your hand or field to the GY, then target 1 face-up monster your opponent controls; send 1 ""Blackwing"" Synchro Monster or 1 ""Black-Winged Dragon"" from your Extra Deck to the GY, and if you do, until the end of this turn, the targeted monster loses 700 ATK, also negate its effects. This is a Quick Effect if you control a DARK Synchro Monster. You can only use this effect of ""Blackwing - Chinook the Snow Blast"" once per turn.",0.03,0.25,4.99,0.23,0.13,1st Edition,,
514758,Scareclaw Astra,Scareclaw Astra,https://tcgplayer-cdn.tcgplayer.com/product/514758_200w.jpg,2,23291,https://cpt.tcgcsv.com/bW76,2024-07-26T14:46:00.997,1,MP23-EN065,Common,EARTH,Beast,Effect Monster,0,1300,"You can Special Summon this card (from your hand) to your Main Monster Zone, adjacent to a ""Scareclaw"" monster you control or in its column. You can only Special Summon ""Scareclaw Astra"" once per turn this way. Your ""Scareclaw"" monsters in the Extra Monster Zone(s) can attack a number of times each Battle Phase, up to the number of Defense Position ""Scareclaw"" monsters you control with different names.",0.01,0.2,1.23,0.2,0.05,1st Edition,,
514759,Runick Dispelling,Runick Dispelling,https://tcgplayer-cdn.tcgplayer.com/product/514759_200w.jpg,2,23291,https://cpt.tcgcsv.com/cW76,2024-07-26T14:46:01.06,1,MP23-EN244,Common,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• If your opponent adds a card(s) from their Deck to their hand, except during the Draw Phase, discard 1 random card from their hand, then banish the top 2 cards of their Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Dispelling"" per turn.",0.01,0.15,1.23,0.07,0.06,1st Edition,,
514760,Scareclaw Belone,Scareclaw Belone,https://tcgplayer-cdn.tcgplayer.com/product/514760_200w.jpg,2,23291,https://cpt.tcgcsv.com/dW76,2024-07-26T14:46:01.11,1,MP23-EN066,Common,EARTH,Beast,Effect Monster,0,1700,"You can Special Summon this card (from your hand) to your Main Monster Zone, adjacent to a ""Scareclaw"" monster you control or in its column. You can only Special Summon ""Scareclaw Belone"" once per turn this way. If your ""Scareclaw"" monster in the Extra Monster Zone attacks a Defense Position monster, inflict piercing battle damage to your opponent.",0.01,0.17,1.23,0.17,0.05,1st Edition,,
514761,Blackwing - Sudri the Phantom Glimmer,Blackwing Sudri the Phantom Glimmer,https://tcgplayer-cdn.tcgplayer.com/product/514761_200w.jpg,2,23291,https://cpt.tcgcsv.com/fW76,2023-09-08T04:03:14.45,1,MP23-EN155,Prismatic Secret Rare,DARK,Winged Beast,Effect Monster,1400,1400,"When this card is Normal Summoned: You can add 1 card that mentions ""Black-Winged Dragon"" from your Deck to your hand, except ""Blackwing - Sudri the Phantom Glimmer"". You can Tribute 1 monster; Special Summon 1 ""Phantom Glimmer Token"" (Winged Beast/Tuner/DARK/Level 2/ATK 700/DEF 700), then you take 700 damage. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except Synchro Monsters. You can only use this effect of ""Blackwing - Sudri the Phantom Glimmer"" once per turn.",0.03,0.31,4.99,0.39,0.24,1st Edition,,
514762,Runick Freezing Curses,Runick Freezing Curses,https://tcgplayer-cdn.tcgplayer.com/product/514762_200w.jpg,2,23291,https://cpt.tcgcsv.com/gW76,2023-09-08T04:03:14.45,1,MP23-EN245,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Target 1 Effect Monster your opponent controls; negate its effects (until the end of this turn), then banish the top 3 cards of your opponent's Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Freezing Curses"" per turn.",0.15,0.73,4.99,0.64,0.74,1st Edition,,
514763,Scareclaw Acro,Scareclaw Acro,https://tcgplayer-cdn.tcgplayer.com/product/514763_200w.jpg,2,23291,https://cpt.tcgcsv.com/hW76,2024-07-26T14:46:01.2,1,MP23-EN067,Common,EARTH,Beast,Effect Monster,0,2000,"You can Special Summon this card (from your hand) to your Main Monster Zone, adjacent to a ""Scareclaw"" monster you control or in its column. You can only Special Summon ""Scareclaw Acro"" once per turn this way. Your ""Scareclaw"" monsters in the Extra Monster Zone(s) gain 300 ATK for each Defense Position monster you control.",0.01,0.15,1.23,0.13,0.05,1st Edition,,
514764,Scareclaw Reichheart,Scareclaw Reichheart,https://tcgplayer-cdn.tcgplayer.com/product/514764_200w.jpg,2,23291,https://cpt.tcgcsv.com/jW76,2023-09-08T04:03:14.45,1,MP23-EN068,Prismatic Secret Rare,DARK,Warrior,Effect Monster,1500,2100,"You can Special Summon this card (from your hand) to your Main Monster Zone, adjacent to a ""Scareclaw"" monster you control or in its column. You can only Special Summon ""Scareclaw Reichheart"" once per turn this way. If this card is Normal or Special Summoned: You can add 1 ""Scareclaw"" Spell/Trap from your Deck to your hand, then, if 3 or more Defense Position monsters are on the field, you can draw 1 card. You can only use this effect of ""Scareclaw Reichheart"" once per turn.",0.09,0.35,5.0,0.23,0.21,1st Edition,,
514765,Runick Slumber,Runick Slumber,https://tcgplayer-cdn.tcgplayer.com/product/514765_200w.jpg,2,23291,https://cpt.tcgcsv.com/kW76,2023-09-08T04:03:14.45,1,MP23-EN246,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Target 1 face-up monster on the field; the next time that monster would be destroyed by battle or card effect this turn, it is not destroyed, also it cannot attack this turn, then (after applying this effect) banish the top 3 cards of your opponent's Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Slumber"" per turn.",0.05,0.49,5.0,0.32,0.44,1st Edition,,
514766,Predaplant Byblisp,Predaplant Byblisp,https://tcgplayer-cdn.tcgplayer.com/product/514766_200w.jpg,2,23291,https://cpt.tcgcsv.com/lW76,2024-07-26T14:46:01.317,1,MP23-EN069,Common,DARK,Plant,Effect Monster,0,1900,"If this card is sent to the GY: You can add 1 ""Predaplant"" monster from your Deck to your hand, except ""Predaplant Byblisp"". If a monster with a Predator Counter is on the field: You can Special Summon this card from your GY, but banish it when it leaves the field. You can only use each effect of ""Predaplant Byblisp"" once per turn.",0.01,0.13,1.32,0.12,0.04,1st Edition,,
514767,Blackwing - Zonda the Dusk,Blackwing Zonda the Dusk,https://tcgplayer-cdn.tcgplayer.com/product/514767_200w.jpg,2,23291,https://cpt.tcgcsv.com/mW76,2024-07-26T14:46:01.473,1,MP23-EN156,Ultra Rare,DARK,Winged Beast,Effect Monster,2300,900,"You cannot Special Summon monsters from the Extra Deck, except Synchro Monsters. You can only use 1 of the following effects of ""Blackwing - Zonda the Dusk"" per turn, and only once that turn. If this card is Normal or Special Summoned: You can target 1 monster on the field; return it to the hand. You can banish this card from your GY; Special Summon 1 Level 5 or higher ""Blackwing"" monster from your hand or Deck, then take damage equal to its ATK.",0.01,0.25,4.99,0.24,0.13,1st Edition,,
514768,Predaplant Bufolicula,Predaplant Bufolicula,https://tcgplayer-cdn.tcgplayer.com/product/514768_200w.jpg,2,23291,https://cpt.tcgcsv.com/nW76,2024-07-26T14:46:01.537,1,MP23-EN070,Common,DARK,Plant,Pendulum/Effect Monster,0,0,"<strong>Pendulum Effect</strong>
<br>During your Main Phase: You can Fusion Summon 1 DARK Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material. You can only use this effect of ""Predaplant Bufolicula"" once per turn.
<br><strong>Monster Effect</strong>
<br>If this card is sent to the GY or added to your Extra Deck face-up because it was used as Fusion Material: You can add 1 face-up DARK Pendulum Monster from your Extra Deck to your hand, except ""Predaplant Bufolicula"". You can only use this effect of ""Predaplant Bufolicula"" once per turn.",0.01,0.19,1.23,0.13,0.05,1st Edition,,
514769,Runick Golden Droplet,Runick Golden Droplet,https://tcgplayer-cdn.tcgplayer.com/product/514769_200w.jpg,2,23291,https://cpt.tcgcsv.com/pW76,2023-09-08T04:03:14.45,1,MP23-EN247,Ultra Rare,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Your opponent draws 1 card, then you banish the top 4 cards of their Deck.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Golden Droplet"" per turn.",0.08,0.25,4.99,0.13,,1st Edition,,
514770,Runick Smiting Storm,Runick Smiting Storm,https://tcgplayer-cdn.tcgplayer.com/product/514770_200w.jpg,2,23291,https://cpt.tcgcsv.com/qW76,2024-07-26T14:46:01.6,1,MP23-EN248,Common,SPELL,,Quick-Play Spell,,,"Activate 1 of these effects, but skip your next Battle Phase after activation;
<br>• Banish cards from the top of your opponent's Deck, up to the number of cards they control.
<br>• Special Summon 1 ""Runick"" monster from your Extra Deck to the Extra Monster Zone.
<br>You can only activate 1 ""Runick Smiting Storm"" per turn.",0.01,0.2,1.62,0.13,0.08,1st Edition,,
514771,Bystial Magnamhut,Bystial Magnamhut,https://tcgplayer-cdn.tcgplayer.com/product/514771_200w.jpg,2,23291,https://cpt.tcgcsv.com/rW76,2025-01-06T11:37:50.563,1,MP23-EN157,Prismatic Secret Rare,DARK,Dragon,Effect Monster,2500,2000,"You can target 1 LIGHT or DARK monster in either GY; banish it, and if you do, Special Summon this card from your hand. This is a Quick Effect if your opponent controls a monster. If this card is Special Summoned: You can activate this effect; during the End Phase of this turn, add 1 Dragon monster from your Deck or GY to your hand, except ""Bystial Magnamhut"". You can only use each effect of ""Bystial Magnamhut"" once per turn.",2.65,4.57,19.86,4.01,9.94,1st Edition,,
