productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extUPC
39283,Scrap Breaker,Scrap Breaker,https://tcgplayer-cdn.tcgplayer.com/product/39283_200w.jpg,2,302,https://cpt.tcgcsv.com/HKk,2013-05-09T12:13:41.653,1,STOR-EN084,Secret Rare,EARTH,Effect Monster,2100,700,"If your opponent controls a monster, you can Special Summon this card from your hand. When this card is Special Summoned this way, select 1 face-up ""Scrap"" monster you control, and destroy it.",0.25,0.99,4.99,0.92,,Unlimited,Machine,
39283,Scrap Breaker,Scrap Breaker,https://tcgplayer-cdn.tcgplayer.com/product/39283_200w.jpg,2,302,https://cpt.tcgcsv.com/HKk,2013-05-09T12:13:41.653,1,STOR-EN084,Secret Rare,EARTH,Effect Monster,2100,700,"If your opponent controls a monster, you can Special Summon this card from your hand. When this card is Special Summoned this way, select 1 face-up ""Scrap"" monster you control, and destroy it.",0.49,1.22,4.99,0.78,,1st Edition,Machine,
39284,Scrap Shark,Scrap Shark,https://tcgplayer-cdn.tcgplayer.com/product/39284_200w.jpg,2,302,https://cpt.tcgcsv.com/JKk,2013-05-09T12:13:41.653,1,STOR-EN030,Common,EARTH,Effect Monster,2100,0,"When a Spell Card, Trap Card, or Effect Monster's effect is activated, destroy this card. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Deck and send it to the Graveyard.",0.04,0.24,1.49,0.13,,Unlimited,Fish,
39284,Scrap Shark,Scrap Shark,https://tcgplayer-cdn.tcgplayer.com/product/39284_200w.jpg,2,302,https://cpt.tcgcsv.com/JKk,2013-05-09T12:13:41.653,1,STOR-EN030,Common,EARTH,Effect Monster,2100,0,"When a Spell Card, Trap Card, or Effect Monster's effect is activated, destroy this card. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Deck and send it to the Graveyard.",0.05,0.26,1.8,0.3,,1st Edition,Fish,
39285,Scrap Worm,Scrap Worm,https://tcgplayer-cdn.tcgplayer.com/product/39285_200w.jpg,2,302,https://cpt.tcgcsv.com/KKk,2013-05-09T12:13:41.653,1,STOR-EN029,Rare,EARTH,Tuner Monster,500,100,"This card can attack your opponent directly. If this card attacks, destroy it at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Worm"", and add it to your hand.",0.01,0.25,1.99,0.17,,Unlimited,Insect,
39285,Scrap Worm,Scrap Worm,https://tcgplayer-cdn.tcgplayer.com/product/39285_200w.jpg,2,302,https://cpt.tcgcsv.com/KKk,2013-05-09T12:13:41.653,1,STOR-EN029,Rare,EARTH,Tuner Monster,500,100,"This card can attack your opponent directly. If this card attacks, destroy it at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Worm"", and add it to your hand.",0.12,0.25,1.4,0.18,,1st Edition,Insect,
39286,Shien's Daredevil,Shiens Daredevil,https://tcgplayer-cdn.tcgplayer.com/product/39286_200w.jpg,2,302,https://cpt.tcgcsv.com/LKk,2013-05-09T12:13:41.653,1,STOR-EN082,Rare,EARTH,Effect Monster,1600,1000,"When this card is Normal Summoned, place 1 Bushido Counter on it (max. 1). This card gains 300 ATK for each Bushido Counter on it. Once per turn, you can remove 1 Bushido Counter from this card to select 1 face-up card on the field that you can place a Bushido Counter on, and place 1 Bushido Counter on it.",0.09,0.25,1.0,0.27,,Unlimited,Warrior,
39286,Shien's Daredevil,Shiens Daredevil,https://tcgplayer-cdn.tcgplayer.com/product/39286_200w.jpg,2,302,https://cpt.tcgcsv.com/LKk,2013-05-09T12:13:41.653,1,STOR-EN082,Rare,EARTH,Effect Monster,1600,1000,"When this card is Normal Summoned, place 1 Bushido Counter on it (max. 1). This card gains 300 ATK for each Bushido Counter on it. Once per turn, you can remove 1 Bushido Counter from this card to select 1 face-up card on the field that you can place a Bushido Counter on, and place 1 Bushido Counter on it.",0.07,0.26,2.0,0.27,,1st Edition,Warrior,
39287,Shien's Scheme,Shiens Scheme,https://tcgplayer-cdn.tcgplayer.com/product/39287_200w.jpg,2,302,https://cpt.tcgcsv.com/MKk,2013-05-09T12:13:41.653,1,STOR-EN075,Common,TRAP,Normal Trap,0,0,"Activate only when a ""Six Samurai"" monster you control is destroyed by battle. Special Summon up to 2 ""Six Samurai"" monsters from your hand.",0.05,0.25,1.49,0.26,,Unlimited,,
39287,Shien's Scheme,Shiens Scheme,https://tcgplayer-cdn.tcgplayer.com/product/39287_200w.jpg,2,302,https://cpt.tcgcsv.com/MKk,2013-05-09T12:13:41.653,1,STOR-EN075,Common,TRAP,Normal Trap,0,0,"Activate only when a ""Six Samurai"" monster you control is destroyed by battle. Special Summon up to 2 ""Six Samurai"" monsters from your hand.",0.11,0.25,1.8,0.19,,1st Edition,,
39288,Shien's Smoke Signal,Shiens Smoke Signal,https://tcgplayer-cdn.tcgplayer.com/product/39288_200w.jpg,2,302,https://cpt.tcgcsv.com/NKk,2013-05-09T12:13:41.653,1,STOR-EN048,Rare,SPELL,Normal Spell,0,0,"Add 1 Level 3 or lower ""Six Samurai"" monster from your Deck to your hand.",0.25,0.74,2.99,0.7,,Unlimited,,
39288,Shien's Smoke Signal,Shiens Smoke Signal,https://tcgplayer-cdn.tcgplayer.com/product/39288_200w.jpg,2,302,https://cpt.tcgcsv.com/NKk,2013-05-09T12:13:41.653,1,STOR-EN048,Rare,SPELL,Normal Spell,0,0,"Add 1 Level 3 or lower ""Six Samurai"" monster from your Deck to your hand.",0.34,0.87,4.99,0.84,,1st Edition,,
39289,Shien's Squire,Shiens Squire,https://tcgplayer-cdn.tcgplayer.com/product/39289_200w.jpg,2,302,https://cpt.tcgcsv.com/PKk,2013-05-09T12:13:41.653,1,STOR-EN026,Common,EARTH,Tuner Monster,300,700,"When a ""Six Samurai"" monster you control battles, you can send this card from your hand to the Graveyard during damage calculation. That monster cannot be destroyed by battle during this turn.",0.1,0.31,1.41,0.45,,Unlimited,Warrior,
39289,Shien's Squire,Shiens Squire,https://tcgplayer-cdn.tcgplayer.com/product/39289_200w.jpg,2,302,https://cpt.tcgcsv.com/PKk,2013-05-09T12:13:41.653,1,STOR-EN026,Common,EARTH,Tuner Monster,300,700,"When a ""Six Samurai"" monster you control battles, you can send this card from your hand to the Graveyard during damage calculation. That monster cannot be destroyed by battle during this turn.",0.09,0.4,1.75,0.44,,1st Edition,Warrior,
39290,Six Strike - Thunder Blast,Six Strike Thunder Blast,https://tcgplayer-cdn.tcgplayer.com/product/39290_200w.jpg,2,302,https://cpt.tcgcsv.com/QKk,2013-05-09T12:13:41.653,1,STOR-EN089,Secret Rare,TRAP,Normal Trap,0,0,"Remove 1 Bushido Counter on the field to activate one of the following effects: // *Select 1 monster your opponent controls, and destroy it. // *Select 1 card your opponent controls, and return it to the hand.",1.0,2.39,4.53,2.08,,Unlimited,,
39290,Six Strike - Thunder Blast,Six Strike Thunder Blast,https://tcgplayer-cdn.tcgplayer.com/product/39290_200w.jpg,2,302,https://cpt.tcgcsv.com/QKk,2013-05-09T12:13:41.653,1,STOR-EN089,Secret Rare,TRAP,Normal Trap,0,0,"Remove 1 Bushido Counter on the field to activate one of the following effects: // *Select 1 monster your opponent controls, and destroy it. // *Select 1 card your opponent controls, and return it to the hand.",3.0,5.0,7.97,5.19,,1st Edition,,
39291,Six Strike - Triple Impact,Six Strike Triple Impact,https://tcgplayer-cdn.tcgplayer.com/product/39291_200w.jpg,2,302,https://cpt.tcgcsv.com/RKk,2013-05-09T12:13:41.653,1,STOR-EN049,Common,SPELL,Normal Spell,0,0,"Activate while you control 3 or more ""Six Samurai"" monsters. Select and activate one of the following effects: // *Destroy all face-up monsters your opponent controls. // *Destroy all face-up Spell and Trap cards your opponent controls. // *Destroy all face-down Spell and Trap cards your opponent controls.",0.01,0.41,1.56,0.39,,Unlimited,,
39291,Six Strike - Triple Impact,Six Strike Triple Impact,https://tcgplayer-cdn.tcgplayer.com/product/39291_200w.jpg,2,302,https://cpt.tcgcsv.com/RKk,2013-05-09T12:13:41.653,1,STOR-EN049,Common,SPELL,Normal Spell,0,0,"Activate while you control 3 or more ""Six Samurai"" monsters. Select and activate one of the following effects: // *Destroy all face-up monsters your opponent controls. // *Destroy all face-up Spell and Trap cards your opponent controls. // *Destroy all face-down Spell and Trap cards your opponent controls.",0.29,0.57,1.75,0.6,,1st Edition,,
39292,Solemn Authority,Solemn Authority,https://tcgplayer-cdn.tcgplayer.com/product/39292_200w.jpg,2,302,https://cpt.tcgcsv.com/SKk,2013-05-09T12:13:41.653,1,STOR-EN067,Common,TRAP,Normal Trap,0,0,"Select 1 face-up ""Aesir"" monster you control. That monster cannot be targeted by other card effects. Send this card to the Graveyard during your 2nd Standby Phase after activation.",0.03,0.25,1.4,0.3,,Unlimited,,
39292,Solemn Authority,Solemn Authority,https://tcgplayer-cdn.tcgplayer.com/product/39292_200w.jpg,2,302,https://cpt.tcgcsv.com/SKk,2013-05-09T12:13:41.653,1,STOR-EN067,Common,TRAP,Normal Trap,0,0,"Select 1 face-up ""Aesir"" monster you control. That monster cannot be targeted by other card effects. Send this card to the Graveyard during your 2nd Standby Phase after activation.",0.05,0.25,1.8,0.17,,1st Edition,,
39293,Stardust Phantom,Stardust Phantom,https://tcgplayer-cdn.tcgplayer.com/product/39293_200w.jpg,2,302,https://cpt.tcgcsv.com/TKk,2013-05-09T12:13:41.653,1,STOR-EN003,Rare,LIGHT,Effect Monster,0,0,"When this card you control is destroyed by your opponent's attack or card effect and sent to the Graveyard, you can select 1 ""Stardust Dragon"" in your Graveyard, and Special Summon it in face-up Defense Position. You can remove from play this card from your Graveyard to select 1 face-up Dragon-Type Synchro Monster you control. Once per turn, that Synchro Monster cannot be destroyed by battle. At the end of each Damage Step this effect is applied, that Synchro Monster loses 800 ATK and DEF.",0.01,0.5,1.54,0.48,,Unlimited,Spellcaster,
39293,Stardust Phantom,Stardust Phantom,https://tcgplayer-cdn.tcgplayer.com/product/39293_200w.jpg,2,302,https://cpt.tcgcsv.com/TKk,2013-05-09T12:13:41.653,1,STOR-EN003,Rare,LIGHT,Effect Monster,0,0,"When this card you control is destroyed by your opponent's attack or card effect and sent to the Graveyard, you can select 1 ""Stardust Dragon"" in your Graveyard, and Special Summon it in face-up Defense Position. You can remove from play this card from your Graveyard to select 1 face-up Dragon-Type Synchro Monster you control. Once per turn, that Synchro Monster cannot be destroyed by battle. At the end of each Damage Step this effect is applied, that Synchro Monster loses 800 ATK and DEF.",0.04,0.69,1.98,0.67,,1st Edition,Spellcaster,
39294,Stardust Shimmer,Stardust Shimmer,https://tcgplayer-cdn.tcgplayer.com/product/39294_200w.jpg,2,302,https://cpt.tcgcsv.com/VKk,2013-05-09T12:13:41.653,1,STOR-EN055,Super Rare,SPELL,Normal Spell,0,0,"Select 1 Dragon-Type Synchro Monster in your Graveyard. Remove from play monster(s) from your Graveyard, except the selected monster, whose combined Level(s) is equal to the Level of the selected monster, and Special Summon that monster.",0.69,1.11,5.18,0.82,,Unlimited,,
39294,Stardust Shimmer,Stardust Shimmer,https://tcgplayer-cdn.tcgplayer.com/product/39294_200w.jpg,2,302,https://cpt.tcgcsv.com/VKk,2013-05-09T12:13:41.653,1,STOR-EN055,Super Rare,SPELL,Normal Spell,0,0,"Select 1 Dragon-Type Synchro Monster in your Graveyard. Remove from play monster(s) from your Graveyard, except the selected monster, whose combined Level(s) is equal to the Level of the selected monster, and Special Summon that monster.",0.9,1.47,8.23,0.86,,1st Edition,,
39295,Svartalf of the Nordic Alfar,Svartalf of the Nordic Alfar,https://tcgplayer-cdn.tcgplayer.com/product/39295_200w.jpg,2,302,https://cpt.tcgcsv.com/WKk,2013-05-09T12:13:41.653,1,STOR-EN015,Super Rare,DARK,Tuner Monster,1400,1600,"When this card is Normal Summoned, you can select 1 ""Nordic"" monster in your Graveyard and add it to your hand.",0.15,0.47,1.98,0.45,,Unlimited,Spellcaster,
39295,Svartalf of the Nordic Alfar,Svartalf of the Nordic Alfar,https://tcgplayer-cdn.tcgplayer.com/product/39295_200w.jpg,2,302,https://cpt.tcgcsv.com/WKk,2013-05-09T12:13:41.653,1,STOR-EN015,Super Rare,DARK,Tuner Monster,1400,1600,"When this card is Normal Summoned, you can select 1 ""Nordic"" monster in your Graveyard and add it to your hand.",0.18,0.5,1.99,0.52,,1st Edition,Spellcaster,
39296,Symphonic Warrior Basses,Symphonic Warrior Basses,https://tcgplayer-cdn.tcgplayer.com/product/39296_200w.jpg,2,302,https://cpt.tcgcsv.com/XKk,2013-05-09T12:13:41.653,1,STOR-EN033,Super Rare,WIND,Tuner Monster,600,400,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field. Increase its Level by the number of cards in your hand, until the End Phase. You can remove from play this card from your Graveyard to increase the Level of 1 face-up ""Symphonic Warrior"" monster you control by the number of cards in your hand, until the End Phase.",0.21,0.6,1.98,0.54,,Unlimited,Machine,
39296,Symphonic Warrior Basses,Symphonic Warrior Basses,https://tcgplayer-cdn.tcgplayer.com/product/39296_200w.jpg,2,302,https://cpt.tcgcsv.com/XKk,2013-05-09T12:13:41.653,1,STOR-EN033,Super Rare,WIND,Tuner Monster,600,400,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field. Increase its Level by the number of cards in your hand, until the End Phase. You can remove from play this card from your Graveyard to increase the Level of 1 face-up ""Symphonic Warrior"" monster you control by the number of cards in your hand, until the End Phase.",0.3,0.94,2.01,0.55,,1st Edition,Machine,
39297,Symphonic Warrior Drumss,Symphonic Warrior Drumss,https://tcgplayer-cdn.tcgplayer.com/product/39297_200w.jpg,2,302,https://cpt.tcgcsv.com/ZKk,2013-05-09T12:13:41.653,1,STOR-EN034,Super Rare,WIND,Tuner Monster,700,700,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field and declare 1 Attribute. The selected monster's Attribute becomes the declared Attribute. You can remove from play this card from your Graveyard and declare 1 Attribute to have the Attribute of 1 face-up ""Symphonic Warrior"" monster you control become the declared Attribute.",0.05,0.49,1.98,0.39,,Unlimited,Machine,
39297,Symphonic Warrior Drumss,Symphonic Warrior Drumss,https://tcgplayer-cdn.tcgplayer.com/product/39297_200w.jpg,2,302,https://cpt.tcgcsv.com/ZKk,2013-05-09T12:13:41.653,1,STOR-EN034,Super Rare,WIND,Tuner Monster,700,700,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field and declare 1 Attribute. The selected monster's Attribute becomes the declared Attribute. You can remove from play this card from your Graveyard and declare 1 Attribute to have the Attribute of 1 face-up ""Symphonic Warrior"" monster you control become the declared Attribute.",0.18,0.49,1.99,0.37,,1st Edition,Machine,
39298,Symphonic Warrior Piaano,Symphonic Warrior Piaano,https://tcgplayer-cdn.tcgplayer.com/product/39298_200w.jpg,2,302,https://cpt.tcgcsv.com/-Kk,2013-05-09T12:13:41.653,1,STOR-EN035,Rare,WIND,Tuner Monster,900,1300,"Once per turn, you can declare 1 Monster Type and Select 1 Face-up ""Symphonic Warrior"" monster on the Field. that monster becomes that Monster Type. You can declare 1 Monster Type and Remove from Play this card from your Graveyard to select 1 face-up ""Symphonic Warrior"" monster you Control and make it that Monster Type.",0.05,0.25,1.99,0.19,,Unlimited,Machine,
39298,Symphonic Warrior Piaano,Symphonic Warrior Piaano,https://tcgplayer-cdn.tcgplayer.com/product/39298_200w.jpg,2,302,https://cpt.tcgcsv.com/-Kk,2013-05-09T12:13:41.653,1,STOR-EN035,Rare,WIND,Tuner Monster,900,1300,"Once per turn, you can declare 1 Monster Type and Select 1 Face-up ""Symphonic Warrior"" monster on the Field. that monster becomes that Monster Type. You can declare 1 Monster Type and Remove from Play this card from your Graveyard to select 1 face-up ""Symphonic Warrior"" monster you Control and make it that Monster Type.",0.12,0.26,2.0,0.26,,1st Edition,Machine,
39299,Tanngnjostr of the Nordic Beasts,Tanngnjostr of the Nordic Beasts,https://tcgplayer-cdn.tcgplayer.com/product/39299_200w.jpg,2,302,https://cpt.tcgcsv.com/_Kk,2013-05-09T12:13:41.653,1,STOR-EN013,Rare,EARTH,Effect Monster,800,1100,"When a monster you control is destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand. Once per turn, when this Defense Position card is changed to face-up Attack Position, you can Special Summon 1 ""Nordic Beast"" monster from your Deck, except ""Tanngnjostr of the Nordic Beasts"".",0.1,0.36,1.5,0.4,,Unlimited,Beast,
39299,Tanngnjostr of the Nordic Beasts,Tanngnjostr of the Nordic Beasts,https://tcgplayer-cdn.tcgplayer.com/product/39299_200w.jpg,2,302,https://cpt.tcgcsv.com/_Kk,2013-05-09T12:13:41.653,1,STOR-EN013,Rare,EARTH,Effect Monster,800,1100,"When a monster you control is destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand. Once per turn, when this Defense Position card is changed to face-up Attack Position, you can Special Summon 1 ""Nordic Beast"" monster from your Deck, except ""Tanngnjostr of the Nordic Beasts"".",0.17,0.39,3.57,0.3,,1st Edition,Beast,
39300,Tanngrisnir of the Nordic Beasts,Tanngrisnir of the Nordic Beasts,https://tcgplayer-cdn.tcgplayer.com/product/39300_200w.jpg,2,302,https://cpt.tcgcsv.com/0Lk,2013-05-09T12:13:41.653,1,STOR-EN010,Super Rare,EARTH,Effect Monster,1200,800,"When this card is destroyed by battle and sent to the Graveyard, Special Summon 2 ""Nordic Beasts Tokens"" (EARTH/Beast-Type/Level 3/ATK 0/DEF 0).",0.15,0.34,2.0,0.2,,Unlimited,Beast,
39300,Tanngrisnir of the Nordic Beasts,Tanngrisnir of the Nordic Beasts,https://tcgplayer-cdn.tcgplayer.com/product/39300_200w.jpg,2,302,https://cpt.tcgcsv.com/0Lk,2013-05-09T12:13:41.653,1,STOR-EN010,Super Rare,EARTH,Effect Monster,1200,800,"When this card is destroyed by battle and sent to the Graveyard, Special Summon 2 ""Nordic Beasts Tokens"" (EARTH/Beast-Type/Level 3/ATK 0/DEF 0).",0.17,0.47,1.99,0.32,,1st Edition,Beast,
39301,Temple of the Six,Temple of the Six,https://tcgplayer-cdn.tcgplayer.com/product/39301_200w.jpg,2,302,https://cpt.tcgcsv.com/2Lk,2013-05-09T12:13:41.653,1,STOR-EN051,Super Rare,SPELL,Normal Spell,0,0,"Each time a ""Six Samurai"" monster is Normal or Special Summoned, place 1 Bushido Counter on this card. Face-up monsters your opponent controls lose 100 ATK for each Bushido Counter on this card.",0.37,1.0,3.99,0.81,,Unlimited,,
39301,Temple of the Six,Temple of the Six,https://tcgplayer-cdn.tcgplayer.com/product/39301_200w.jpg,2,302,https://cpt.tcgcsv.com/2Lk,2013-05-09T12:13:41.653,1,STOR-EN051,Super Rare,SPELL,Normal Spell,0,0,"Each time a ""Six Samurai"" monster is Normal or Special Summoned, place 1 Bushido Counter on this card. Face-up monsters your opponent controls lose 100 ATK for each Bushido Counter on this card.",0.8,1.69,5.97,1.58,,1st Edition,,
39302,Terminal World,Terminal World,https://tcgplayer-cdn.tcgplayer.com/product/39302_200w.jpg,2,302,https://cpt.tcgcsv.com/3Lk,2013-05-09T12:13:41.653,1,STOR-EN062,Common,SPELL,Normal Spell,0,0,"Activate only during your Main Phase 1. While this card is on the field, both players skip their Main Phase 2.",0.01,0.48,6.65,0.35,,Unlimited,,
39302,Terminal World,Terminal World,https://tcgplayer-cdn.tcgplayer.com/product/39302_200w.jpg,2,302,https://cpt.tcgcsv.com/3Lk,2013-05-09T12:13:41.653,1,STOR-EN062,Common,SPELL,Normal Spell,0,0,"Activate only during your Main Phase 1. While this card is on the field, both players skip their Main Phase 2.",0.29,0.6,4.99,0.35,,1st Edition,,
39303,The Golden Apples,The Golden Apples,https://tcgplayer-cdn.tcgplayer.com/product/39303_200w.jpg,2,302,https://cpt.tcgcsv.com/5Lk,2013-05-09T12:13:41.653,1,STOR-EN071,Secret Rare,TRAP,Normal Trap,0,0,"Activate only when you take Battle Damage while you control no monsters. Gain Life Points equal to the Battle Damage you took, and Special Summon 1 ""Malus Token"" (Fiend-Type/DARK/Level 1/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Life Points you gained by this effect.",0.79,1.13,5.95,1.6,,Unlimited,,
39303,The Golden Apples,The Golden Apples,https://tcgplayer-cdn.tcgplayer.com/product/39303_200w.jpg,2,302,https://cpt.tcgcsv.com/5Lk,2013-05-09T12:13:41.653,1,STOR-EN071,Secret Rare,TRAP,Normal Trap,0,0,"Activate only when you take Battle Damage while you control no monsters. Gain Life Points equal to the Battle Damage you took, and Special Summon 1 ""Malus Token"" (Fiend-Type/DARK/Level 1/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Life Points you gained by this effect.",1.33,3.53,9.95,3.54,,1st Edition,,
39304,The Nordic Lights,The Nordic Lights,https://tcgplayer-cdn.tcgplayer.com/product/39304_200w.jpg,2,302,https://cpt.tcgcsv.com/6Lk,2013-05-09T12:13:41.653,1,STOR-EN087,Ultra Rare,SPELL,Normal Spell,0,0,"Nordic monsters on the field cannot be destroyed by battle. When this card on the field is destroyed, destroy all face-up ""Nordic"" monsters on the field.",0.2,0.55,2.99,0.53,,Unlimited,,
39304,The Nordic Lights,The Nordic Lights,https://tcgplayer-cdn.tcgplayer.com/product/39304_200w.jpg,2,302,https://cpt.tcgcsv.com/6Lk,2013-05-09T12:13:41.653,1,STOR-EN087,Ultra Rare,SPELL,Normal Spell,0,0,"Nordic monsters on the field cannot be destroyed by battle. When this card on the field is destroyed, destroy all face-up ""Nordic"" monsters on the field.",0.19,0.7,2.99,0.48,,1st Edition,,
39305,"Thor, Lord of the Aesir",Thor Lord of the Aesir,https://tcgplayer-cdn.tcgplayer.com/product/39305_200w.jpg,2,302,https://cpt.tcgcsv.com/7Lk,2013-05-09T12:13:41.653,1,STOR-EN038,Ultra Rare,EARTH,Synchro/Effect Monster,3500,2800,"1 ""Nordic Beast"" Tuner + 2 or more non-Tuner monsters // Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Beast"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent.",0.94,1.57,4.0,1.12,,Unlimited,Beast-Warrior,
39305,"Thor, Lord of the Aesir",Thor Lord of the Aesir,https://tcgplayer-cdn.tcgplayer.com/product/39305_200w.jpg,2,302,https://cpt.tcgcsv.com/7Lk,2013-05-09T12:13:41.653,1,STOR-EN038,Ultra Rare,EARTH,Synchro/Effect Monster,3500,2800,"1 ""Nordic Beast"" Tuner + 2 or more non-Tuner monsters // Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 ""Nordic Beast"" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent.",2.68,3.3,6.99,3.22,,1st Edition,Beast-Warrior,
39306,Tiki Curse,Tiki Curse,https://tcgplayer-cdn.tcgplayer.com/product/39306_200w.jpg,2,302,https://cpt.tcgcsv.com/8Lk,2013-05-09T12:13:41.653,1,STOR-EN079,Common,TRAP,Normal Trap,0,0,"After activation, Special Summon this card,  it is treated as an Effect Monster Card (Rock-Type/DARK/Level 4/ATK 1800/DEF 1000). If another Trap Card you control treated as a monster battles with an opponent's monster, destroy the opponent's monster after damage calculation. (This card is still treated as a Trap Card.)",0.05,0.25,1.49,0.14,,Unlimited,,
39306,Tiki Curse,Tiki Curse,https://tcgplayer-cdn.tcgplayer.com/product/39306_200w.jpg,2,302,https://cpt.tcgcsv.com/8Lk,2013-05-09T12:13:41.653,1,STOR-EN079,Common,TRAP,Normal Trap,0,0,"After activation, Special Summon this card,  it is treated as an Effect Monster Card (Rock-Type/DARK/Level 4/ATK 1800/DEF 1000). If another Trap Card you control treated as a monster battles with an opponent's monster, destroy the opponent's monster after damage calculation. (This card is still treated as a Trap Card.)",0.13,0.25,1.8,0.25,,1st Edition,,
39307,Tiki Soul,Tiki Soul,https://tcgplayer-cdn.tcgplayer.com/product/39307_200w.jpg,2,302,https://cpt.tcgcsv.com/9Lk,2013-05-09T12:13:41.653,1,STOR-EN080,Common,TRAP,Normal Trap,0,0,"After activation, Special Summon this card,  it is treated as an Effect Monster Card (Rock-Type/LIGHT/Level 4/ATK 1000/DEF 1800). When another Trap Card you control treated as a monster is destroyed by your opponent's card (either by battle or by card effect) and would be sent to your Graveyard, you can Set it in your Spell & Trap Card Zone instead. (This card is still treated as a Trap Card.)",0.05,0.24,1.41,0.22,,Unlimited,,
39307,Tiki Soul,Tiki Soul,https://tcgplayer-cdn.tcgplayer.com/product/39307_200w.jpg,2,302,https://cpt.tcgcsv.com/9Lk,2013-05-09T12:13:41.653,1,STOR-EN080,Common,TRAP,Normal Trap,0,0,"After activation, Special Summon this card,  it is treated as an Effect Monster Card (Rock-Type/LIGHT/Level 4/ATK 1000/DEF 1800). When another Trap Card you control treated as a monster is destroyed by your opponent's card (either by battle or by card effect) and would be sent to your Graveyard, you can Set it in your Spell & Trap Card Zone instead. (This card is still treated as a Trap Card.)",0.12,0.26,1.75,0.38,,1st Edition,,
39308,Token Stampede,Token Stampede,https://tcgplayer-cdn.tcgplayer.com/product/39308_200w.jpg,2,302,https://cpt.tcgcsv.com/bLk,2021-07-23T19:56:22.687,1,STOR-EN076,Common,TRAP,Normal Trap,0,0,"Attack Position Token Monsters gain 1000 ATK, and cannot be destroyed by battle.",0.03,0.22,1.49,0.18,,Unlimited,,
39308,Token Stampede,Token Stampede,https://tcgplayer-cdn.tcgplayer.com/product/39308_200w.jpg,2,302,https://cpt.tcgcsv.com/bLk,2021-07-23T19:56:22.687,1,STOR-EN076,Common,TRAP,Normal Trap,0,0,"Attack Position Token Monsters gain 1000 ATK, and cannot be destroyed by battle.",0.01,0.25,1.75,0.08,,1st Edition,,
39309,Token Sundae,Token Sundae,https://tcgplayer-cdn.tcgplayer.com/product/39309_200w.jpg,2,302,https://cpt.tcgcsv.com/cLk,2021-07-23T19:55:56.193,1,STOR-EN057,Common,SPELL,Normal Spell,0,0,"Destroy all Token Monsters you control, along with a number of cards on the field, up to the number of Tokens destroyed by this effect.",0.01,0.2,1.06,0.11,,Unlimited,,
39309,Token Sundae,Token Sundae,https://tcgplayer-cdn.tcgplayer.com/product/39309_200w.jpg,2,302,https://cpt.tcgcsv.com/cLk,2021-07-23T19:55:56.193,1,STOR-EN057,Common,SPELL,Normal Spell,0,0,"Destroy all Token Monsters you control, along with a number of cards on the field, up to the number of Tokens destroyed by this effect.",0.03,0.21,1.8,0.18,,1st Edition,,
39310,Top Runner,Top Runner,https://tcgplayer-cdn.tcgplayer.com/product/39310_200w.jpg,2,302,https://cpt.tcgcsv.com/dLk,2013-05-09T12:13:41.653,1,STOR-EN005,Common,WIND,Tuner Monster,1100,800,All face-up Synchro Monsters you control gain 600 ATK.,0.01,0.2,1.36,0.13,,Unlimited,Machine,
39310,Top Runner,Top Runner,https://tcgplayer-cdn.tcgplayer.com/product/39310_200w.jpg,2,302,https://cpt.tcgcsv.com/dLk,2013-05-09T12:13:41.653,1,STOR-EN005,Common,WIND,Tuner Monster,1100,800,All face-up Synchro Monsters you control gain 600 ATK.,0.05,0.25,2.43,0.22,,1st Edition,Machine,
