productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
67644,Hazy Flame Basiltrice,Hazy Flame Basiltrice,https://tcgplayer-cdn.tcgplayer.com/product/67644_200w.jpg,2,576,https://cpt.tcgcsv.com/V3z,2024-03-28T16:10:14.79,1,CBLZ-EN049,Rare,FIRE,Xyz/Effect Monster,2500,1800,2 or more (max. 5) Level 6 FIRE monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls or is in their Graveyard; banish that target. This card gains effects based on the number of Xyz Materials attached to it. // *3 or more: This card gains 200 ATK and DEF for each Xyz Material attached to it. // *4 or more: This card cannot be targeted by your opponent's card effects. // *5: This card cannot be destroyed by card effects.,0.1,0.27,1.4,0.3,,Unlimited,Pyro
67644,Hazy Flame Basiltrice,Hazy Flame Basiltrice,https://tcgplayer-cdn.tcgplayer.com/product/67644_200w.jpg,2,576,https://cpt.tcgcsv.com/V3z,2024-03-28T16:10:14.79,1,CBLZ-EN049,Rare,FIRE,Xyz/Effect Monster,2500,1800,2 or more (max. 5) Level 6 FIRE monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls or is in their Graveyard; banish that target. This card gains effects based on the number of Xyz Materials attached to it. // *3 or more: This card gains 200 ATK and DEF for each Xyz Material attached to it. // *4 or more: This card cannot be targeted by your opponent's card effects. // *5: This card cannot be destroyed by card effects.,0.1,0.26,1.4,0.19,,1st Edition,Pyro
67645,Mermail Abysstrite,Mermail Abysstrite,https://tcgplayer-cdn.tcgplayer.com/product/67645_200w.jpg,2,576,https://cpt.tcgcsv.com/W3z,2024-03-28T16:10:14.857,1,CBLZ-EN050,Super Rare,WATER,Xyz/Effect Monster,1600,2800,"3 Level 3 monsters
<br>During either player's turn, when your opponent targets exactly 1 face-up ""Mermail"" monster you control for an attack, or with a Spell/Trap effect that could have targeted this card (except during the Damage Step): You can detach 1 Xyz Material from this card; that attack/effect now targets this card. When this card is destroyed and sent to the Graveyard: You can target 1 ""Mermail"" monster in your Graveyard, except ""Mermail Abysstrite""; Special Summon that target.",3.91,6.04,18.0,4.64,,Unlimited,Sea Serpent
67645,Mermail Abysstrite,Mermail Abysstrite,https://tcgplayer-cdn.tcgplayer.com/product/67645_200w.jpg,2,576,https://cpt.tcgcsv.com/W3z,2024-03-28T16:10:14.857,1,CBLZ-EN050,Super Rare,WATER,Xyz/Effect Monster,1600,2800,"3 Level 3 monsters
<br>During either player's turn, when your opponent targets exactly 1 face-up ""Mermail"" monster you control for an attack, or with a Spell/Trap effect that could have targeted this card (except during the Damage Step): You can detach 1 Xyz Material from this card; that attack/effect now targets this card. When this card is destroyed and sent to the Graveyard: You can target 1 ""Mermail"" monster in your Graveyard, except ""Mermail Abysstrite""; Special Summon that target.",4.0,5.88,16.26,5.22,,1st Edition,Sea Serpent
67646,Diamond Dire Wolf,Diamond Dire Wolf,https://tcgplayer-cdn.tcgplayer.com/product/67646_200w.jpg,2,576,https://cpt.tcgcsv.com/X3z,2024-03-28T16:10:14.977,1,CBLZ-EN051,Secret Rare,EARTH,Xyz/Effect Monster,2000,1200,"2 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 Beast, Beast-Warrior, or Winged Beast-Type monster you control and 1 other card on the field; destroy them.",3.49,6.41,48.0,6.09,,Unlimited,Beast
67646,Diamond Dire Wolf,Diamond Dire Wolf,https://tcgplayer-cdn.tcgplayer.com/product/67646_200w.jpg,2,576,https://cpt.tcgcsv.com/X3z,2024-03-28T16:10:14.977,1,CBLZ-EN051,Secret Rare,EARTH,Xyz/Effect Monster,2000,1200,"2 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 Beast, Beast-Warrior, or Winged Beast-Type monster you control and 1 other card on the field; destroy them.",6.0,8.65,89.99,8.03,,1st Edition,Beast
67647,Lightning Chidori,Lightning Chidori ultra,https://tcgplayer-cdn.tcgplayer.com/product/67647_200w.jpg,2,576,https://cpt.tcgcsv.com/Z3z,2024-03-28T16:10:15.04,1,CBLZ-EN052,Ultra Rare,WIND,Xyz/Effect Monster,1900,1600,2 Level 4 WIND monsters // When this card is Xyz Summoned: Target 1 Set card your opponent controls; return it to the bottom of the Deck. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card your opponent controls; return it to the top of the Deck.,2.82,5.8,15.0,3.13,,Unlimited,Thunder
67647,Lightning Chidori,Lightning Chidori ultra,https://tcgplayer-cdn.tcgplayer.com/product/67647_200w.jpg,2,576,https://cpt.tcgcsv.com/Z3z,2024-03-28T16:10:15.04,1,CBLZ-EN052,Ultra Rare,WIND,Xyz/Effect Monster,1900,1600,2 Level 4 WIND monsters // When this card is Xyz Summoned: Target 1 Set card your opponent controls; return it to the bottom of the Deck. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card your opponent controls; return it to the top of the Deck.,3.36,4.67,17.0,3.73,,1st Edition,Thunder
67648,Slacker Magician,Slacker Magician,https://tcgplayer-cdn.tcgplayer.com/product/67648_200w.jpg,2,576,https://cpt.tcgcsv.com/-3z,2024-03-28T16:10:15.15,1,CBLZ-EN053,Rare,LIGHT,Xyz/Effect Monster,200,2100,"2 Level 1 monsters // Once per turn, this card cannot be destroyed by battle. When this card is targeted by a Spell, Trap, or card effect: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy it.",1.15,2.14,9.95,2.17,,Unlimited,Spellcaster
67648,Slacker Magician,Slacker Magician,https://tcgplayer-cdn.tcgplayer.com/product/67648_200w.jpg,2,576,https://cpt.tcgcsv.com/-3z,2024-03-28T16:10:15.15,1,CBLZ-EN053,Rare,LIGHT,Xyz/Effect Monster,200,2100,"2 Level 1 monsters // Once per turn, this card cannot be destroyed by battle. When this card is targeted by a Spell, Trap, or card effect: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy it.",1.0,2.36,6.0,2.35,,1st Edition,Spellcaster
67649,Zerozerock,Zerozerock,https://tcgplayer-cdn.tcgplayer.com/product/67649_200w.jpg,2,576,https://cpt.tcgcsv.com/_3z,2013-05-09T12:13:41.653,1,CBLZ-EN054,Common,SPELL,Normal Spell,0,0,Your opponent cannot target a face-up Attack Position monster with 0 ATK for attacks.,0.05,0.16,1.49,0.1,,Unlimited,
67649,Zerozerock,Zerozerock,https://tcgplayer-cdn.tcgplayer.com/product/67649_200w.jpg,2,576,https://cpt.tcgcsv.com/_3z,2013-05-09T12:13:41.653,1,CBLZ-EN054,Common,SPELL,Normal Spell,0,0,Your opponent cannot target a face-up Attack Position monster with 0 ATK for attacks.,0.05,0.25,1.4,0.11,,1st Edition,
67650,Gagagadraw,Gagagadraw,https://tcgplayer-cdn.tcgplayer.com/product/67650_200w.jpg,2,576,https://cpt.tcgcsv.com/05z,2013-05-09T12:13:41.653,1,CBLZ-EN055,Super Rare,SPELL,Normal Spell,0,0,"Banish 3 ""Gagaga"" monsters from your Graveyard; draw 2 cards.",0.34,1.0,3.99,0.62,,Unlimited,
67650,Gagagadraw,Gagagadraw,https://tcgplayer-cdn.tcgplayer.com/product/67650_200w.jpg,2,576,https://cpt.tcgcsv.com/05z,2013-05-09T12:13:41.653,1,CBLZ-EN055,Super Rare,SPELL,Normal Spell,0,0,"Banish 3 ""Gagaga"" monsters from your Graveyard; draw 2 cards.",0.38,1.0,5.0,0.68,,1st Edition,
67651,Xyz Double Back,Xyz Double Back,https://tcgplayer-cdn.tcgplayer.com/product/67651_200w.jpg,2,576,https://cpt.tcgcsv.com/25z,2013-05-09T12:13:41.653,1,CBLZ-EN056,Common,SPELL,Normal Spell,0,0,If you control no monsters and an Xyz Monster you control was destroyed this turn: Target 1 Xyz Monster in your Graveyard that was destroyed this turn and 1 other monster in your Graveyard whose ATK is less than or equal to the ATK of the destroyed monster; Special Summon those targets. Destroy them during the End Phase.,0.04,0.22,1.49,0.11,,Unlimited,
67651,Xyz Double Back,Xyz Double Back,https://tcgplayer-cdn.tcgplayer.com/product/67651_200w.jpg,2,576,https://cpt.tcgcsv.com/25z,2013-05-09T12:13:41.653,1,CBLZ-EN056,Common,SPELL,Normal Spell,0,0,If you control no monsters and an Xyz Monster you control was destroyed this turn: Target 1 Xyz Monster in your Graveyard that was destroyed this turn and 1 other monster in your Graveyard whose ATK is less than or equal to the ATK of the destroyed monster; Special Summon those targets. Destroy them during the End Phase.,0.05,0.21,1.4,0.15,,1st Edition,
67652,Heraldry Reborn,Heraldry Reborn,https://tcgplayer-cdn.tcgplayer.com/product/67652_200w.jpg,2,576,https://cpt.tcgcsv.com/35z,2013-05-09T12:13:41.653,1,CBLZ-EN057,Rare,SPELL,Normal Spell,0,0,"Target 1 ""Heraldic Beast"" monster in your Graveyard; Special Summon that target.",0.1,0.42,2.5,0.44,,Unlimited,
67652,Heraldry Reborn,Heraldry Reborn,https://tcgplayer-cdn.tcgplayer.com/product/67652_200w.jpg,2,576,https://cpt.tcgcsv.com/35z,2013-05-09T12:13:41.653,1,CBLZ-EN057,Rare,SPELL,Normal Spell,0,0,"Target 1 ""Heraldic Beast"" monster in your Graveyard; Special Summon that target.",0.05,0.45,1.52,0.55,,1st Edition,
67653,Fire Formation - Tensu,Fire Formation Tensu,https://tcgplayer-cdn.tcgplayer.com/product/67653_200w.jpg,2,576,https://cpt.tcgcsv.com/55z,2013-10-04T18:31:23.593,1,CBLZ-EN058,Common,SPELL,Normal Spell,0,0,"During your Main Phase, you can Normal Summon 1 Beast-Warrior-Type monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) All Beast-Warrior-Type monsters you control gain 100 ATK.",0.04,0.25,1.49,0.18,,Unlimited,
67653,Fire Formation - Tensu,Fire Formation Tensu,https://tcgplayer-cdn.tcgplayer.com/product/67653_200w.jpg,2,576,https://cpt.tcgcsv.com/55z,2013-10-04T18:31:23.593,1,CBLZ-EN058,Common,SPELL,Normal Spell,0,0,"During your Main Phase, you can Normal Summon 1 Beast-Warrior-Type monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) All Beast-Warrior-Type monsters you control gain 100 ATK.",0.05,0.25,1.99,0.18,,1st Edition,
67654,Fire Formation - Tenki,Fire Formation Tenki,https://tcgplayer-cdn.tcgplayer.com/product/67654_200w.jpg,2,576,https://cpt.tcgcsv.com/65z,2013-05-09T12:13:41.653,1,CBLZ-EN059,Common,SPELL,Normal Spell,0,0,"When this card is activated: You can add 1 Level 4 or lower Beast-Warrior-Type monster from your Deck to your hand. All Beast-Warrior-Type monsters you control gain 100 ATK. You can only activate 1 ""Fire Formation - Tenki"" per turn.",0.1,0.44,5.99,0.3,,Unlimited,
67654,Fire Formation - Tenki,Fire Formation Tenki,https://tcgplayer-cdn.tcgplayer.com/product/67654_200w.jpg,2,576,https://cpt.tcgcsv.com/65z,2013-05-09T12:13:41.653,1,CBLZ-EN059,Common,SPELL,Normal Spell,0,0,"When this card is activated: You can add 1 Level 4 or lower Beast-Warrior-Type monster from your Deck to your hand. All Beast-Warrior-Type monsters you control gain 100 ATK. You can only activate 1 ""Fire Formation - Tenki"" per turn.",0.05,0.41,6.0,0.29,,1st Edition,
67655,Hazy Pillar,Hazy Pillar,https://tcgplayer-cdn.tcgplayer.com/product/67655_200w.jpg,2,576,https://cpt.tcgcsv.com/75z,2013-05-09T12:13:41.653,1,CBLZ-EN060,Common,SPELL,Normal Spell,0,0,"You can Normal Summon ""Hazy Flame"" monsters for 1 less Tribute. Once per turn: You can target 1 Xyz Monster you control; attach 1 ""Hazy Flame"" monster from your hand or your side of the field to that Xyz Monster as an Xyz Material.",0.04,0.25,1.49,0.06,,Unlimited,
67655,Hazy Pillar,Hazy Pillar,https://tcgplayer-cdn.tcgplayer.com/product/67655_200w.jpg,2,576,https://cpt.tcgcsv.com/75z,2013-05-09T12:13:41.653,1,CBLZ-EN060,Common,SPELL,Normal Spell,0,0,"You can Normal Summon ""Hazy Flame"" monsters for 1 less Tribute. Once per turn: You can target 1 Xyz Monster you control; attach 1 ""Hazy Flame"" monster from your hand or your side of the field to that Xyz Monster as an Xyz Material.",0.02,0.25,1.49,0.18,,1st Edition,
67656,Abyss-scale of Cetus,Abyss scale of Cetus,https://tcgplayer-cdn.tcgplayer.com/product/67656_200w.jpg,2,576,https://cpt.tcgcsv.com/85z,2024-03-28T16:10:15.227,1,CBLZ-EN061,Common,SPELL,Normal Spell,0,0,"Equip only to a ""Mermail"" monster. It gains 800 ATK. When the effect of a Trap Card that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",0.1,0.25,1.49,0.21,,Unlimited,
67656,Abyss-scale of Cetus,Abyss scale of Cetus,https://tcgplayer-cdn.tcgplayer.com/product/67656_200w.jpg,2,576,https://cpt.tcgcsv.com/85z,2024-03-28T16:10:15.227,1,CBLZ-EN061,Common,SPELL,Normal Spell,0,0,"Equip only to a ""Mermail"" monster. It gains 800 ATK. When the effect of a Trap Card that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.",0.15,0.35,1.46,0.37,,1st Edition,
67657,Spellbook of the Master,Spellbook of the Master,https://tcgplayer-cdn.tcgplayer.com/product/67657_200w.jpg,2,576,https://cpt.tcgcsv.com/95z,2013-05-09T12:13:41.653,1,CBLZ-EN062,Secret Rare,SPELL,Normal Spell,0,0,"If you control a Spellcaster-Type monster: You can reveal 1 other ""Spellbook"" card in your hand to target 1 ""Spellbook"" Normal Spell Card in your Graveyard, except ""Spellbook of the Master""; this card's effect becomes that target's effect. You can only activate 1 ""Spellbook of the Master"" per turn.",4.29,9.24,24.95,6.84,,Unlimited,
67657,Spellbook of the Master,Spellbook of the Master,https://tcgplayer-cdn.tcgplayer.com/product/67657_200w.jpg,2,576,https://cpt.tcgcsv.com/95z,2013-05-09T12:13:41.653,1,CBLZ-EN062,Secret Rare,SPELL,Normal Spell,0,0,"If you control a Spellcaster-Type monster: You can reveal 1 other ""Spellbook"" card in your hand to target 1 ""Spellbook"" Normal Spell Card in your Graveyard, except ""Spellbook of the Master""; this card's effect becomes that target's effect. You can only activate 1 ""Spellbook of the Master"" per turn.",7.0,24.47,50.0,15.15,,1st Edition,
67658,The Big Cattle Drive,The Big Cattle Drive,https://tcgplayer-cdn.tcgplayer.com/product/67658_200w.jpg,2,576,https://cpt.tcgcsv.com/b5z,2013-05-09T12:13:41.653,1,CBLZ-EN063,Common,SPELL,Normal Spell,0,0,"If you control a Beast, Beast-Warrior, and/or Winged Beast-Type monster: Draw 1 card for each of those Types you control. You cannot activate the effects of other Spell/Trap Cards the turn you activate this card.",0.05,0.22,1.0,0.16,,Unlimited,
67658,The Big Cattle Drive,The Big Cattle Drive,https://tcgplayer-cdn.tcgplayer.com/product/67658_200w.jpg,2,576,https://cpt.tcgcsv.com/b5z,2013-05-09T12:13:41.653,1,CBLZ-EN063,Common,SPELL,Normal Spell,0,0,"If you control a Beast, Beast-Warrior, and/or Winged Beast-Type monster: Draw 1 card for each of those Types you control. You cannot activate the effects of other Spell/Trap Cards the turn you activate this card.",0.04,0.23,1.41,0.16,,1st Edition,
67659,March of the Monarchs,March of the Monarchs,https://tcgplayer-cdn.tcgplayer.com/product/67659_200w.jpg,2,576,https://cpt.tcgcsv.com/c5z,2013-05-09T12:13:41.653,1,CBLZ-EN064,Common,SPELL,Normal Spell,0,0,Tribute Summoned monsters you control cannot be targeted or destroyed by card effects. You cannot Special Summon monsters from your Extra Deck.,0.1,0.29,1.49,0.29,,Unlimited,
67659,March of the Monarchs,March of the Monarchs,https://tcgplayer-cdn.tcgplayer.com/product/67659_200w.jpg,2,576,https://cpt.tcgcsv.com/c5z,2013-05-09T12:13:41.653,1,CBLZ-EN064,Common,SPELL,Normal Spell,0,0,Tribute Summoned monsters you control cannot be targeted or destroyed by card effects. You cannot Special Summon monsters from your Extra Deck.,0.1,0.3,3.25,0.31,,1st Edition,
67660,Quick Booster,Quick Booster ultra,https://tcgplayer-cdn.tcgplayer.com/product/67660_200w.jpg,2,576,https://cpt.tcgcsv.com/d5z,2013-05-09T12:13:41.653,1,CBLZ-EN065,Ultra Rare,SPELL,Normal Spell,0,0,"Target 1 Quick-Play Spell Card in your Graveyard, except ""Quick Booster""; shuffle it into the Deck. When this card on the field is destroyed by your opponent's card effect and sent to the Graveyard: You can add 1 Quick-Play Spell Card from your Deck to your hand, except ""Quick Booster"".",0.1,0.48,1.9,0.34,,Unlimited,
67660,Quick Booster,Quick Booster ultra,https://tcgplayer-cdn.tcgplayer.com/product/67660_200w.jpg,2,576,https://cpt.tcgcsv.com/d5z,2013-05-09T12:13:41.653,1,CBLZ-EN065,Ultra Rare,SPELL,Normal Spell,0,0,"Target 1 Quick-Play Spell Card in your Graveyard, except ""Quick Booster""; shuffle it into the Deck. When this card on the field is destroyed by your opponent's card effect and sent to the Graveyard: You can add 1 Quick-Play Spell Card from your Deck to your hand, except ""Quick Booster"".",0.1,0.49,2.9,0.16,,1st Edition,
67661,After the Storm,After the Storm,https://tcgplayer-cdn.tcgplayer.com/product/67661_200w.jpg,2,576,https://cpt.tcgcsv.com/f5z,2013-05-09T12:13:41.653,1,CBLZ-EN066,Common,SPELL,Normal Spell,0,0,If there are no other cards on the field: Target 1 WATER or WIND monster in your Graveyard; add that target to your hand.,0.05,0.21,1.49,0.13,,Unlimited,
67661,After the Storm,After the Storm,https://tcgplayer-cdn.tcgplayer.com/product/67661_200w.jpg,2,576,https://cpt.tcgcsv.com/f5z,2013-05-09T12:13:41.653,1,CBLZ-EN066,Common,SPELL,Normal Spell,0,0,If there are no other cards on the field: Target 1 WATER or WIND monster in your Graveyard; add that target to your hand.,0.05,0.25,1.49,0.43,,1st Edition,
67662,Goblin Circus,Goblin Circus,https://tcgplayer-cdn.tcgplayer.com/product/67662_200w.jpg,2,576,https://cpt.tcgcsv.com/g5z,2013-05-09T12:13:41.653,1,CBLZ-EN067,Common,SPELL,Normal Spell,0,0,"During each of your End Phases: Reveal the card at the bottom of your Deck, then either place it on the top of your Deck or banish it, face-down.",0.05,0.24,0.98,0.15,,Unlimited,
67662,Goblin Circus,Goblin Circus,https://tcgplayer-cdn.tcgplayer.com/product/67662_200w.jpg,2,576,https://cpt.tcgcsv.com/g5z,2013-05-09T12:13:41.653,1,CBLZ-EN067,Common,SPELL,Normal Spell,0,0,"During each of your End Phases: Reveal the card at the bottom of your Deck, then either place it on the top of your Deck or banish it, face-down.",0.1,0.25,1.41,0.18,,1st Edition,
67663,Dimension Gate,Dimension Gate,https://tcgplayer-cdn.tcgplayer.com/product/67663_200w.jpg,2,576,https://cpt.tcgcsv.com/h5z,2013-10-04T18:31:13.033,1,CBLZ-EN068,Common,TRAP,Normal Trap,0,0,"When this card is activated: Target 1 monster you control; banish it, face-up. When your opponent's monster declares a direct attack: You can send this face-up card on the field to the Graveyard. If this card is sent to the Graveyard: You can Special Summon the monster banished by this card's effect.",0.01,0.2,1.49,0.09,,Unlimited,
67663,Dimension Gate,Dimension Gate,https://tcgplayer-cdn.tcgplayer.com/product/67663_200w.jpg,2,576,https://cpt.tcgcsv.com/h5z,2013-10-04T18:31:13.033,1,CBLZ-EN068,Common,TRAP,Normal Trap,0,0,"When this card is activated: Target 1 monster you control; banish it, face-up. When your opponent's monster declares a direct attack: You can send this face-up card on the field to the Graveyard. If this card is sent to the Graveyard: You can Special Summon the monster banished by this card's effect.",0.05,0.25,1.37,0.4,,1st Edition,
67664,Xyz Dimension Splash,Xyz Dimension Splash,https://tcgplayer-cdn.tcgplayer.com/product/67664_200w.jpg,2,576,https://cpt.tcgcsv.com/j5z,2013-05-09T12:13:41.653,1,CBLZ-EN069,Common,TRAP,Normal Trap,0,0,"If this Set card is banished: You can Special Summon 2 Level 8 WATER monsters from your Deck. Their effects are negated, and they cannot attack or be Tributed.",0.05,0.23,1.0,0.13,,Unlimited,
67664,Xyz Dimension Splash,Xyz Dimension Splash,https://tcgplayer-cdn.tcgplayer.com/product/67664_200w.jpg,2,576,https://cpt.tcgcsv.com/j5z,2013-05-09T12:13:41.653,1,CBLZ-EN069,Common,TRAP,Normal Trap,0,0,"If this Set card is banished: You can Special Summon 2 Level 8 WATER monsters from your Deck. Their effects are negated, and they cannot attack or be Tributed.",0.06,0.23,1.41,0.12,,1st Edition,
67665,Heraldry Change,Heraldry Change,https://tcgplayer-cdn.tcgplayer.com/product/67665_200w.jpg,2,576,https://cpt.tcgcsv.com/k5z,2013-05-09T12:13:41.653,1,CBLZ-EN070,Common,TRAP,Normal Trap,0,0,"When an opponent's monster declares an attack: Special Summon 1 ""Heraldic Beast"" monster from your hand, then end the Battle Phase.",0.1,0.21,1.49,0.17,,Unlimited,
67665,Heraldry Change,Heraldry Change,https://tcgplayer-cdn.tcgplayer.com/product/67665_200w.jpg,2,576,https://cpt.tcgcsv.com/k5z,2013-05-09T12:13:41.653,1,CBLZ-EN070,Common,TRAP,Normal Trap,0,0,"When an opponent's monster declares an attack: Special Summon 1 ""Heraldic Beast"" monster from your hand, then end the Battle Phase.",0.07,0.25,1.49,0.17,,1st Edition,
67666,Fire Formation - Tensen,Fire Formation Tensen,https://tcgplayer-cdn.tcgplayer.com/product/67666_200w.jpg,2,576,https://cpt.tcgcsv.com/l5z,2013-05-09T12:13:41.653,1,CBLZ-EN071,Common,TRAP,Normal Trap,0,0,When this card is activated: Target 1 Beast-Warrior-Type monster you control; it gains 700 ATK until the End Phase. (This ATK gain remains even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.,0.01,0.25,1.99,0.22,,Unlimited,
67666,Fire Formation - Tensen,Fire Formation Tensen,https://tcgplayer-cdn.tcgplayer.com/product/67666_200w.jpg,2,576,https://cpt.tcgcsv.com/l5z,2013-05-09T12:13:41.653,1,CBLZ-EN071,Common,TRAP,Normal Trap,0,0,When this card is activated: Target 1 Beast-Warrior-Type monster you control; it gains 700 ATK until the End Phase. (This ATK gain remains even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.,0.1,0.25,1.5,0.27,,1st Edition,
67667,Fire Formation - Tenken,Fire Formation Tenken,https://tcgplayer-cdn.tcgplayer.com/product/67667_200w.jpg,2,576,https://cpt.tcgcsv.com/m5z,2013-05-09T12:13:41.653,1,CBLZ-EN072,Common,TRAP,Normal Trap,0,0,"Activate only during Main Phase 1. When this card is activated: Target 1 Beast-Warrior-Type monster you control; during this phase, its effects are negated, also it is unaffected by the effects of cards other than this card. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.",0.1,0.28,1.49,0.3,,Unlimited,
67667,Fire Formation - Tenken,Fire Formation Tenken,https://tcgplayer-cdn.tcgplayer.com/product/67667_200w.jpg,2,576,https://cpt.tcgcsv.com/m5z,2013-05-09T12:13:41.653,1,CBLZ-EN072,Common,TRAP,Normal Trap,0,0,"Activate only during Main Phase 1. When this card is activated: Target 1 Beast-Warrior-Type monster you control; during this phase, its effects are negated, also it is unaffected by the effects of cards other than this card. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.",0.09,0.25,1.61,0.31,,1st Edition,
67668,Ultimate Fire Formation - Seito,Ultimate Fire Formation Seito,https://tcgplayer-cdn.tcgplayer.com/product/67668_200w.jpg,2,576,https://cpt.tcgcsv.com/n5z,2013-05-09T12:13:41.653,1,CBLZ-EN073,Rare,TRAP,Normal Trap,0,0,"Banish 7 ""Fire Formation"" Spell/Trap Cards from your Graveyard; Special Summon as many ""Fire Fist"" monsters as possible from your Graveyard, then you can Set ""Fire Formation"" Spell/Trap Cards directly from your Deck, except ""Ultimate Fire Formation - Seito"", up to the number of monsters Special Summoned by this effect.",0.09,0.25,1.46,0.18,,Unlimited,
67668,Ultimate Fire Formation - Seito,Ultimate Fire Formation Seito,https://tcgplayer-cdn.tcgplayer.com/product/67668_200w.jpg,2,576,https://cpt.tcgcsv.com/n5z,2013-05-09T12:13:41.653,1,CBLZ-EN073,Rare,TRAP,Normal Trap,0,0,"Banish 7 ""Fire Formation"" Spell/Trap Cards from your Graveyard; Special Summon as many ""Fire Fist"" monsters as possible from your Graveyard, then you can Set ""Fire Formation"" Spell/Trap Cards directly from your Deck, except ""Ultimate Fire Formation - Seito"", up to the number of monsters Special Summoned by this effect.",0.04,0.25,1.49,0.23,,1st Edition,
67669,Hazy Glory,Hazy Glory,https://tcgplayer-cdn.tcgplayer.com/product/67669_200w.jpg,2,576,https://cpt.tcgcsv.com/p5z,2013-05-09T12:13:41.653,1,CBLZ-EN074,Common,TRAP,Normal Trap,0,0,"You can Normal Summon ""Hazy Flame"" monsters for 1 less Tribute. You can send this face-up card from the field to the Graveyard to target 1 ""Hazy"" card in your Graveyard, except ""Hazy Glory""; add that target to your hand.",0.04,0.23,1.49,0.1,,Unlimited,
67669,Hazy Glory,Hazy Glory,https://tcgplayer-cdn.tcgplayer.com/product/67669_200w.jpg,2,576,https://cpt.tcgcsv.com/p5z,2013-05-09T12:13:41.653,1,CBLZ-EN074,Common,TRAP,Normal Trap,0,0,"You can Normal Summon ""Hazy Flame"" monsters for 1 less Tribute. You can send this face-up card from the field to the Graveyard to target 1 ""Hazy"" card in your Graveyard, except ""Hazy Glory""; add that target to your hand.",0.03,0.25,1.38,0.55,,1st Edition,
67670,Abyss-scorn,Abyss scorn,https://tcgplayer-cdn.tcgplayer.com/product/67670_200w.jpg,2,576,https://cpt.tcgcsv.com/q5z,2013-05-09T12:13:41.653,1,CBLZ-EN075,Common,TRAP,Normal Trap,0,0,"Target 1 face-up ""Mermail"" monster you control; it gains 1000 ATK until the End Phase. When this Set card is sent to the Graveyard: Target 1 monster your opponent controls; send it to the Graveyard.",0.05,0.2,1.49,0.16,,Unlimited,
67670,Abyss-scorn,Abyss scorn,https://tcgplayer-cdn.tcgplayer.com/product/67670_200w.jpg,2,576,https://cpt.tcgcsv.com/q5z,2013-05-09T12:13:41.653,1,CBLZ-EN075,Common,TRAP,Normal Trap,0,0,"Target 1 face-up ""Mermail"" monster you control; it gains 1000 ATK until the End Phase. When this Set card is sent to the Graveyard: Target 1 monster your opponent controls; send it to the Graveyard.",0.05,0.25,1.38,0.3,,1st Edition,
67671,Spikeshield with Chain,Spikeshield with Chain,https://tcgplayer-cdn.tcgplayer.com/product/67671_200w.jpg,2,576,https://cpt.tcgcsv.com/r5z,2013-05-09T12:13:41.653,1,CBLZ-EN076,Common,TRAP,Normal Trap,0,0,Target 1 face-up monster on the field; equip this card to that target. It gains 500 ATK. If the equipped monster is targeted for an attack while in Defense Position: It gains DEF equal to its ATK during damage calculation only.,0.05,0.23,1.49,0.13,,Unlimited,
67671,Spikeshield with Chain,Spikeshield with Chain,https://tcgplayer-cdn.tcgplayer.com/product/67671_200w.jpg,2,576,https://cpt.tcgcsv.com/r5z,2013-05-09T12:13:41.653,1,CBLZ-EN076,Common,TRAP,Normal Trap,0,0,Target 1 face-up monster on the field; equip this card to that target. It gains 500 ATK. If the equipped monster is targeted for an attack while in Defense Position: It gains DEF equal to its ATK during damage calculation only.,0.07,0.25,1.49,0.25,,1st Edition,
67672,Xyz Tribalrivals,Xyz Tribalrivals,https://tcgplayer-cdn.tcgplayer.com/product/67672_200w.jpg,2,576,https://cpt.tcgcsv.com/s5z,2013-05-09T12:13:41.653,1,CBLZ-EN077,Common,TRAP,Normal Trap,0,0,"Face-up Xyz Monsters with 2 or more Xyz Materials cannot be destroyed by card effects. After damage calculation, if an Xyz Monster you control with 2 or more Xyz Materials battled an opponent's monster: Destroy the opponent's monster.",0.05,0.23,1.49,0.14,,Unlimited,
