productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extAttack,extDefense,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extCardType,extDescription,extUPC
56852,Evil HERO Dark Gaia,Evil HERO Dark Gaia,https://tcgplayer-cdn.tcgplayer.com/product/56852_200w.jpg,2,245,https://cpt.tcgcsv.com/3Ms,2019-01-02T15:23:29.73,1,LCGX-EN069,Super Rare,EARTH,,0,5.9,6.96,19.97,6.96,,Unlimited,Fiend,Fusion/Effect Monster,"1 Fiend-Type monster + 1 Rock-Type monster
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. The original ATK of this card is equal to the combined original ATK of the Fusion Material Monsters used to Fusion Summon it. When this card declares an attack: You can change all Defense Position monsters your opponent controls to face-up Attack Position. (Flip Effects are not activated at this time.)",
56852,Evil HERO Dark Gaia,Evil HERO Dark Gaia,https://tcgplayer-cdn.tcgplayer.com/product/56852_200w.jpg,2,245,https://cpt.tcgcsv.com/3Ms,2019-01-02T15:23:29.73,1,LCGX-EN069,Super Rare,EARTH,,0,6.12,7.49,11.99,8.16,,1st Edition,Fiend,Fusion/Effect Monster,"1 Fiend-Type monster + 1 Rock-Type monster
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. The original ATK of this card is equal to the combined original ATK of the Fusion Material Monsters used to Fusion Summon it. When this card declares an attack: You can change all Defense Position monsters your opponent controls to face-up Attack Position. (Flip Effects are not activated at this time.)",
56853,Evil HERO Infernal Gainer,Evil HERO Infernal Gainer,https://tcgplayer-cdn.tcgplayer.com/product/56853_200w.jpg,2,245,https://cpt.tcgcsv.com/5Ms,2018-11-12T16:24:29.697,1,LCGX-EN030,Common,EARTH,0,0,0.11,0.28,1.48,0.16,,Unlimited,,,,
56853,Evil HERO Infernal Gainer,Evil HERO Infernal Gainer,https://tcgplayer-cdn.tcgplayer.com/product/56853_200w.jpg,2,245,https://cpt.tcgcsv.com/5Ms,2018-11-12T16:24:29.697,1,LCGX-EN030,Common,EARTH,0,0,0.1,0.45,1.23,0.25,,1st Edition,,,,
56854,Evil HERO Infernal Prodigy,Evil HERO Infernal Prodigy,https://tcgplayer-cdn.tcgplayer.com/product/56854_200w.jpg,2,245,https://cpt.tcgcsv.com/6Ms,2021-11-15T14:57:15.87,1,LCGX-EN031,Rare,DARK,300,600,0.48,0.77,9.99,0.78,,Unlimited,,Effect Monster,"If you control no monsters, you can Special Summon this card (from your hand) in Attack Position. Once per turn, during the End Phase, if this card was Tributed this turn to Tribute Summon a ""HERO"" monster: Draw 1 card.",
56854,Evil HERO Infernal Prodigy,Evil HERO Infernal Prodigy,https://tcgplayer-cdn.tcgplayer.com/product/56854_200w.jpg,2,245,https://cpt.tcgcsv.com/6Ms,2021-11-15T14:57:15.87,1,LCGX-EN031,Rare,DARK,300,600,0.48,1.0,3.9,0.85,,1st Edition,,Effect Monster,"If you control no monsters, you can Special Summon this card (from your hand) in Attack Position. Once per turn, during the End Phase, if this card was Tributed this turn to Tribute Summon a ""HERO"" monster: Draw 1 card.",
56855,Evil HERO Infernal Sniper,Evil HERO Infernal Sniper,https://tcgplayer-cdn.tcgplayer.com/product/56855_200w.jpg,2,245,https://cpt.tcgcsv.com/7Ms,2022-09-15T19:44:41.123,1,LCGX-EN071,Ultra Rare,FIRE,2000,2500,0.93,1.22,2.59,1.18,,Unlimited,Fiend,Fusion/Effect Monster,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. This card cannot be destroyed by Spell Cards. During each of your Standby Phases: Inflict 1000 damage to your opponent. This card must be in face-up Defense Position to activate and to resolve this effect.",
56855,Evil HERO Infernal Sniper,Evil HERO Infernal Sniper,https://tcgplayer-cdn.tcgplayer.com/product/56855_200w.jpg,2,245,https://cpt.tcgcsv.com/7Ms,2022-09-15T19:44:41.123,1,LCGX-EN071,Ultra Rare,FIRE,2000,2500,0.85,1.86,5.97,1.5,,1st Edition,Fiend,Fusion/Effect Monster,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. This card cannot be destroyed by Spell Cards. During each of your Standby Phases: Inflict 1000 damage to your opponent. This card must be in face-up Defense Position to activate and to resolve this effect.",
56856,Evil HERO Inferno Wing,Evil HERO Inferno Wing,https://tcgplayer-cdn.tcgplayer.com/product/56856_200w.jpg,2,245,https://cpt.tcgcsv.com/8Ms,2019-01-02T15:22:23.18,1,LCGX-EN067,Super Rare,FIRE,2100,1200,0.1,0.68,5.99,0.26,,Unlimited,Fiend,Fusion/Effect Monster,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to either the ATK or DEF (whichever is higher) of the destroyed monster in the Graveyard.",
56856,Evil HERO Inferno Wing,Evil HERO Inferno Wing,https://tcgplayer-cdn.tcgplayer.com/product/56856_200w.jpg,2,245,https://cpt.tcgcsv.com/8Ms,2019-01-02T15:22:23.18,1,LCGX-EN067,Super Rare,FIRE,2100,1200,0.2,0.98,6.76,0.53,,1st Edition,Fiend,Fusion/Effect Monster,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to either the ATK or DEF (whichever is higher) of the destroyed monster in the Graveyard.",
56857,Evil HERO Lightning Golem,Evil HERO Lightning Golem,https://tcgplayer-cdn.tcgplayer.com/product/56857_200w.jpg,2,245,https://cpt.tcgcsv.com/9Ms,2018-11-12T16:30:43.243,1,LCGX-EN068,Super Rare,LIGHT,0,0,0.18,0.69,8.99,0.48,,Unlimited,,,,
56857,Evil HERO Lightning Golem,Evil HERO Lightning Golem,https://tcgplayer-cdn.tcgplayer.com/product/56857_200w.jpg,2,245,https://cpt.tcgcsv.com/9Ms,2018-11-12T16:30:43.243,1,LCGX-EN068,Super Rare,LIGHT,0,0,0.24,0.65,7.99,0.25,,1st Edition,,,,
56858,Evil HERO Malicious Edge,Evil HERO Malicious Edge,https://tcgplayer-cdn.tcgplayer.com/product/56858_200w.jpg,2,245,https://cpt.tcgcsv.com/bMs,2023-05-05T11:50:22.73,1,LCGX-EN029,Secret Rare,EARTH,2600,1800,8.22,10.16,20.99,10.16,,Unlimited,Fiend,Effect Monster,"If your opponent controls a monster, you can Tribute Summon this card face-up with 1 Tribute. If this card attacks a Defense Position monster, inflict piercing battle damage.",
56858,Evil HERO Malicious Edge,Evil HERO Malicious Edge,https://tcgplayer-cdn.tcgplayer.com/product/56858_200w.jpg,2,245,https://cpt.tcgcsv.com/bMs,2023-05-05T11:50:22.73,1,LCGX-EN029,Secret Rare,EARTH,2600,1800,10.95,13.93,24.88,14.88,,1st Edition,Fiend,Effect Monster,"If your opponent controls a monster, you can Tribute Summon this card face-up with 1 Tribute. If this card attacks a Defense Position monster, inflict piercing battle damage.",
56859,Evil HERO Malicious Fiend,Evil HERO Malicious Fiend,https://tcgplayer-cdn.tcgplayer.com/product/56859_200w.jpg,2,245,https://cpt.tcgcsv.com/cMs,2021-08-11T13:26:15.013,1,LCGX-EN072,Super Rare,FIRE,3500,2100,0.69,1.32,6.99,1.0,,Unlimited,Fiend,Fusion/Effect Monster,"""Evil HERO Malicious Edge"" + 1 Level 6 or higher Fiend monster
<br>Must be Special Summoned with ""Dark Fusion"". During your opponent's Battle Phase, all monsters they control are changed to face-up Attack Position, and each monster they control must attack this card, if able.",
56859,Evil HERO Malicious Fiend,Evil HERO Malicious Fiend,https://tcgplayer-cdn.tcgplayer.com/product/56859_200w.jpg,2,245,https://cpt.tcgcsv.com/cMs,2021-08-11T13:26:15.013,1,LCGX-EN072,Super Rare,FIRE,3500,2100,0.89,2.0,2.99,1.96,,1st Edition,Fiend,Fusion/Effect Monster,"""Evil HERO Malicious Edge"" + 1 Level 6 or higher Fiend monster
<br>Must be Special Summoned with ""Dark Fusion"". During your opponent's Battle Phase, all monsters they control are changed to face-up Attack Position, and each monster they control must attack this card, if able.",
56860,Evil HERO Wild Cyclone,Evil HERO Wild Cyclone,https://tcgplayer-cdn.tcgplayer.com/product/56860_200w.jpg,2,245,https://cpt.tcgcsv.com/dMs,2020-07-15T13:52:35.44,1,LCGX-EN070,Super Rare,EARTH,1900,2300,0.23,0.58,3.28,0.46,,Unlimited,,Fusion/Effect Monster,"""Elemental HERO Avian"" + ""Elemental HERO Wildheart""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. When this card inflicts Battle Damage to your opponent: Destroy all face-down Spell and Trap Cards your opponent controls.",
56860,Evil HERO Wild Cyclone,Evil HERO Wild Cyclone,https://tcgplayer-cdn.tcgplayer.com/product/56860_200w.jpg,2,245,https://cpt.tcgcsv.com/dMs,2020-07-15T13:52:35.44,1,LCGX-EN070,Super Rare,EARTH,1900,2300,0.17,0.52,5.5,0.52,,1st Edition,,Fusion/Effect Monster,"""Elemental HERO Avian"" + ""Elemental HERO Wildheart""
<br>Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. When this card inflicts Battle Damage to your opponent: Destroy all face-down Spell and Trap Cards your opponent controls.",
56861,Fake Hero,Fake Hero,https://tcgplayer-cdn.tcgplayer.com/product/56861_200w.jpg,2,245,https://cpt.tcgcsv.com/fMs,2018-11-12T16:34:29.717,1,LCGX-EN093,Rare,SPELL,0,0,0.14,0.36,2.99,0.19,,Unlimited,,,,
56861,Fake Hero,Fake Hero,https://tcgplayer-cdn.tcgplayer.com/product/56861_200w.jpg,2,245,https://cpt.tcgcsv.com/fMs,2018-11-12T16:34:29.717,1,LCGX-EN093,Rare,SPELL,0,0,0.24,0.53,1.99,0.5,,1st Edition,,,,
56862,Feather Shot,Feather Shot,https://tcgplayer-cdn.tcgplayer.com/product/56862_200w.jpg,2,245,https://cpt.tcgcsv.com/gMs,2018-11-12T16:34:59.01,1,LCGX-EN083,Rare,SPELL,0,0,0.05,0.25,1.28,0.12,,Unlimited,,,,
56862,Feather Shot,Feather Shot,https://tcgplayer-cdn.tcgplayer.com/product/56862_200w.jpg,2,245,https://cpt.tcgcsv.com/gMs,2018-11-12T16:34:59.01,1,LCGX-EN083,Rare,SPELL,0,0,0.11,0.3,1.29,0.33,,1st Edition,,,,
56863,Feather Wind,Feather Wind,https://tcgplayer-cdn.tcgplayer.com/product/56863_200w.jpg,2,245,https://cpt.tcgcsv.com/hMs,2018-11-12T16:35:20.837,1,LCGX-EN109,Common,TRAP,0,0,0.1,0.29,1.41,,,Unlimited,,,,
56863,Feather Wind,Feather Wind,https://tcgplayer-cdn.tcgplayer.com/product/56863_200w.jpg,2,245,https://cpt.tcgcsv.com/hMs,2018-11-12T16:35:20.837,1,LCGX-EN109,Common,TRAP,0,0,0.1,0.26,0.99,0.25,,1st Edition,,,,
56864,Fifth Hope,Fifth Hope,https://tcgplayer-cdn.tcgplayer.com/product/56864_200w.jpg,2,245,https://cpt.tcgcsv.com/jMs,2018-11-12T16:35:40.073,1,LCGX-EN098,Secret Rare,SPELL,0,0,0.95,1.66,9.99,1.34,,Unlimited,,,,
56864,Fifth Hope,Fifth Hope,https://tcgplayer-cdn.tcgplayer.com/product/56864_200w.jpg,2,245,https://cpt.tcgcsv.com/jMs,2018-11-12T16:35:40.073,1,LCGX-EN098,Secret Rare,SPELL,0,0,1.6,2.21,19.99,2.16,,1st Edition,,,,
56865,Fusion Recovery,Fusion Recovery,https://tcgplayer-cdn.tcgplayer.com/product/56865_200w.jpg,2,245,https://cpt.tcgcsv.com/kMs,2018-11-12T16:35:56.673,1,LCGX-EN212,Common,SPELL,0,0,0.19,0.35,1.98,0.21,,Unlimited,,,,
56865,Fusion Recovery,Fusion Recovery,https://tcgplayer-cdn.tcgplayer.com/product/56865_200w.jpg,2,245,https://cpt.tcgcsv.com/kMs,2018-11-12T16:35:56.673,1,LCGX-EN212,Common,SPELL,0,0,0.16,0.32,1.55,0.19,,1st Edition,,,,
56866,Future Fusion,Future Fusion,https://tcgplayer-cdn.tcgplayer.com/product/56866_200w.jpg,2,245,https://cpt.tcgcsv.com/lMs,2018-11-12T16:36:13.637,1,LCGX-EN186,Ultra Rare,SPELL,0,0,2.03,2.97,9.99,3.79,,Unlimited,,,,
56866,Future Fusion,Future Fusion,https://tcgplayer-cdn.tcgplayer.com/product/56866_200w.jpg,2,245,https://cpt.tcgcsv.com/lMs,2018-11-12T16:36:13.637,1,LCGX-EN186,Ultra Rare,SPELL,0,0,2.25,4.42,20.0,4.28,,1st Edition,,,,
56867,Gallis the Star Beast,Gallis the Star Beast,https://tcgplayer-cdn.tcgplayer.com/product/56867_200w.jpg,2,245,https://cpt.tcgcsv.com/mMs,2020-01-02T13:53:40.917,1,LCGX-EN041,Secret Rare,EARTH,800,800,1.81,3.24,19.99,2.4,3.0,Unlimited,Beast,Effect Monster,"You can reveal this card in your hand; send the top card of your Deck to the Graveyard, then, if it was a monster, inflict damage to your opponent equal to its Level x 200 and Special Summon this card from your hand, otherwise destroy this card.",
56867,Gallis the Star Beast,Gallis the Star Beast,https://tcgplayer-cdn.tcgplayer.com/product/56867_200w.jpg,2,245,https://cpt.tcgcsv.com/mMs,2020-01-02T13:53:40.917,1,LCGX-EN041,Secret Rare,EARTH,800,800,1.89,3.33,25.0,2.9,,1st Edition,Beast,Effect Monster,"You can reveal this card in your hand; send the top card of your Deck to the Graveyard, then, if it was a monster, inflict damage to your opponent equal to its Level x 200 and Special Summon this card from your hand, otherwise destroy this card.",
56868,"Garoth, Lightsworn Warrior",Garoth Lightsworn Warrior,https://tcgplayer-cdn.tcgplayer.com/product/56868_200w.jpg,2,245,https://cpt.tcgcsv.com/nMs,2022-07-14T13:42:28.867,1,LCGX-EN246,Ultra Rare,LIGHT,0,0,0.49,0.99,3.95,0.64,,Unlimited,,,"[WARRIOR/EFFECT]
<br>Each time a card(s) is sent from your Deck to the Graveyard by the effect of a ""Lightsworn"" monster you control, except ""Garoth, Lightsworn Warrior"": Send the top 2 cards of your Deck to the Graveyard, then draw 1 card for each ""Lightsworn"" monster sent to the Graveyard by this effect.",
56868,"Garoth, Lightsworn Warrior",Garoth Lightsworn Warrior,https://tcgplayer-cdn.tcgplayer.com/product/56868_200w.jpg,2,245,https://cpt.tcgcsv.com/nMs,2022-07-14T13:42:28.867,1,LCGX-EN246,Ultra Rare,LIGHT,0,0,0.44,1.21,2.99,1.23,,1st Edition,,,"[WARRIOR/EFFECT]
<br>Each time a card(s) is sent from your Deck to the Graveyard by the effect of a ""Lightsworn"" monster you control, except ""Garoth, Lightsworn Warrior"": Send the top 2 cards of your Deck to the Graveyard, then draw 1 card for each ""Lightsworn"" monster sent to the Graveyard by this effect.",
56869,Gateway of the Six,Gateway of the Six,https://tcgplayer-cdn.tcgplayer.com/product/56869_200w.jpg,2,245,https://cpt.tcgcsv.com/pMs,2018-11-12T16:37:22.94,1,LCGX-EN259,Common,SPELL,0,0,0.19,0.34,1.49,0.2,,Unlimited,,,,
56869,Gateway of the Six,Gateway of the Six,https://tcgplayer-cdn.tcgplayer.com/product/56869_200w.jpg,2,245,https://cpt.tcgcsv.com/pMs,2018-11-12T16:37:22.94,1,LCGX-EN259,Common,SPELL,0,0,0.18,0.37,2.0,0.27,,1st Edition,,,,
56870,Gladiator Beast Andal,Gladiator Beast Andal,https://tcgplayer-cdn.tcgplayer.com/product/56870_200w.jpg,2,245,https://cpt.tcgcsv.com/qMs,2018-11-12T16:37:40.747,1,LCGX-EN223,Common,EARTH,0,0,0.3,1.1,4.99,0.65,,Unlimited,,,,
56870,Gladiator Beast Andal,Gladiator Beast Andal,https://tcgplayer-cdn.tcgplayer.com/product/56870_200w.jpg,2,245,https://cpt.tcgcsv.com/qMs,2018-11-12T16:37:40.747,1,LCGX-EN223,Common,EARTH,0,0,0.4,1.21,3.39,1.16,,1st Edition,,,,
56871,Gladiator Beast Bestiari,Gladiator Beast Bestiari,https://tcgplayer-cdn.tcgplayer.com/product/56871_200w.jpg,2,245,https://cpt.tcgcsv.com/rMs,2018-11-12T16:37:58.643,1,LCGX-EN237,Secret Rare,WIND,0,0,5.99,6.68,17.99,6.97,,Unlimited,,,,
56871,Gladiator Beast Bestiari,Gladiator Beast Bestiari,https://tcgplayer-cdn.tcgplayer.com/product/56871_200w.jpg,2,245,https://cpt.tcgcsv.com/rMs,2018-11-12T16:37:58.643,1,LCGX-EN237,Secret Rare,WIND,0,0,4.95,7.99,12.74,8.5,,1st Edition,,,,
56872,Gladiator Beast Darius,Gladiator Beast Darius,https://tcgplayer-cdn.tcgplayer.com/product/56872_200w.jpg,2,245,https://cpt.tcgcsv.com/sMs,2021-06-28T13:35:44.997,1,LCGX-EN244,Secret Rare,EARTH,1700,300,11.0,16.93,18.0,16.68,13.08,Unlimited,Beast-Warrior,,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster: You can target 1 ""Gladiator Beast"" monster in your Graveyard; Special Summon that target, but its effect(s) is negated by this card, and it is shuffled into the Deck when this card leaves the field. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Darius"".",
56872,Gladiator Beast Darius,Gladiator Beast Darius,https://tcgplayer-cdn.tcgplayer.com/product/56872_200w.jpg,2,245,https://cpt.tcgcsv.com/sMs,2021-06-28T13:35:44.997,1,LCGX-EN244,Secret Rare,EARTH,1700,300,13.99,17.49,24.89,18.93,,1st Edition,Beast-Warrior,,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster: You can target 1 ""Gladiator Beast"" monster in your Graveyard; Special Summon that target, but its effect(s) is negated by this card, and it is shuffled into the Deck when this card leaves the field. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Darius"".",
56873,Gladiator Beast Equeste,Gladiator Beast Equeste,https://tcgplayer-cdn.tcgplayer.com/product/56873_200w.jpg,2,245,https://cpt.tcgcsv.com/tMs,2018-11-12T16:38:33.397,1,LCGX-EN251,Secret Rare,WIND,0,0,14.5,16.6,35.95,14.32,,Unlimited,,,,
56873,Gladiator Beast Equeste,Gladiator Beast Equeste,https://tcgplayer-cdn.tcgplayer.com/product/56873_200w.jpg,2,245,https://cpt.tcgcsv.com/tMs,2018-11-12T16:38:33.397,1,LCGX-EN251,Secret Rare,WIND,0,0,13.68,16.23,20.0,16.36,,1st Edition,,,,
56874,Gladiator Beast Heraklinos,Gladiator Beast Heraklinos,https://tcgplayer-cdn.tcgplayer.com/product/56874_200w.jpg,2,245,https://cpt.tcgcsv.com/vMs,2022-12-12T04:36:55.53,1,LCGX-EN253,Super Rare,FIRE,0,0,2.2,3.15,13.49,2.79,2.78,Unlimited,,,,
56874,Gladiator Beast Heraklinos,Gladiator Beast Heraklinos,https://tcgplayer-cdn.tcgplayer.com/product/56874_200w.jpg,2,245,https://cpt.tcgcsv.com/vMs,2022-12-12T04:36:55.53,1,LCGX-EN253,Super Rare,FIRE,0,0,2.31,3.45,15.0,4.82,,1st Edition,,,,
56875,Gladiator Beast Hoplomus,Gladiator Beast Hoplomus,https://tcgplayer-cdn.tcgplayer.com/product/56875_200w.jpg,2,245,https://cpt.tcgcsv.com/wMs,2023-04-02T04:18:10.983,1,LCGX-EN239,Secret Rare,EARTH,700,2100,2.29,4.2,17.97,3.65,,Unlimited,,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, its original DEF is 2400, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Hoplomus"".",
56875,Gladiator Beast Hoplomus,Gladiator Beast Hoplomus,https://tcgplayer-cdn.tcgplayer.com/product/56875_200w.jpg,2,245,https://cpt.tcgcsv.com/wMs,2023-04-02T04:18:10.983,1,LCGX-EN239,Secret Rare,EARTH,700,2100,4.0,5.25,18.97,5.53,,1st Edition,,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, its original DEF is 2400, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Hoplomus"".",
56876,Gladiator Beast Lanista,Gladiator Beast Lanista,https://tcgplayer-cdn.tcgplayer.com/product/56876_200w.jpg,2,245,https://cpt.tcgcsv.com/xMs,2018-11-12T16:39:37.25,1,LCGX-EN252,Ultra Rare,WIND,0,0,0.1,0.68,2.98,0.78,,Unlimited,,,,
56876,Gladiator Beast Lanista,Gladiator Beast Lanista,https://tcgplayer-cdn.tcgplayer.com/product/56876_200w.jpg,2,245,https://cpt.tcgcsv.com/xMs,2018-11-12T16:39:37.25,1,LCGX-EN252,Ultra Rare,WIND,0,0,0.19,0.5,3.97,0.38,,1st Edition,,,,
56877,Gladiator Beast Laquari,Gladiator Beast Laquari,https://tcgplayer-cdn.tcgplayer.com/product/56877_200w.jpg,2,245,https://cpt.tcgcsv.com/zMs,2021-06-16T18:25:52.593,1,LCGX-EN238,Secret Rare,FIRE,1800,400,2.9,4.29,18.97,3.6,,Unlimited,Beast-Warrior,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, its original ATK becomes 2100. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Laquari"".",
56877,Gladiator Beast Laquari,Gladiator Beast Laquari,https://tcgplayer-cdn.tcgplayer.com/product/56877_200w.jpg,2,245,https://cpt.tcgcsv.com/zMs,2021-06-16T18:25:52.593,1,LCGX-EN238,Secret Rare,FIRE,1800,400,3.53,5.49,19.97,5.81,,1st Edition,Beast-Warrior,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, its original ATK becomes 2100. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Laquari"".",
56878,Gladiator Beast Murmillo,Gladiator Beast Murmillo,https://tcgplayer-cdn.tcgplayer.com/product/56878_200w.jpg,2,245,https://cpt.tcgcsv.com/BMs,2020-10-05T19:09:10.987,1,LCGX-EN236,Secret Rare,WATER,800,400,4.99,7.89,9.99,7.15,,Unlimited,Fish,Effect Monster,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster: Target 1 face-up monster; destroy that target. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Murmillo"".",
56878,Gladiator Beast Murmillo,Gladiator Beast Murmillo,https://tcgplayer-cdn.tcgplayer.com/product/56878_200w.jpg,2,245,https://cpt.tcgcsv.com/BMs,2020-10-05T19:09:10.987,1,LCGX-EN236,Secret Rare,WATER,800,400,7.15,9.23,13.0,7.47,,1st Edition,Fish,Effect Monster,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster: Target 1 face-up monster; destroy that target. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Murmillo"".",
56879,Gladiator Beast Octavius,Gladiator Beast Octavius,https://tcgplayer-cdn.tcgplayer.com/product/56879_200w.jpg,2,245,https://cpt.tcgcsv.com/CMs,2018-11-12T16:42:01.427,1,LCGX-EN235,Ultra Rare,LIGHT,0,0,0.3,1.61,9.99,1.87,2.34,Unlimited,,,,
56879,Gladiator Beast Octavius,Gladiator Beast Octavius,https://tcgplayer-cdn.tcgplayer.com/product/56879_200w.jpg,2,245,https://cpt.tcgcsv.com/CMs,2018-11-12T16:42:01.427,1,LCGX-EN235,Ultra Rare,LIGHT,0,0,0.51,1.2,4.99,0.67,,1st Edition,,,,
56880,Gladiator Beast Secutor,Gladiator Beast Secutor,https://tcgplayer-cdn.tcgplayer.com/product/56880_200w.jpg,2,245,https://cpt.tcgcsv.com/DMs,2021-08-30T14:12:36.55,1,LCGX-EN240,Secret Rare,WIND,400,300,4.5,7.03,17.99,7.26,,Unlimited,,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, then at the end of any Battle Phase in which this card attacked or was attacked: Special Summon 2 ""Gladiator Beast"" monsters from your Deck, except ""Gladiator Beast Secutor""",
56880,Gladiator Beast Secutor,Gladiator Beast Secutor,https://tcgplayer-cdn.tcgplayer.com/product/56880_200w.jpg,2,245,https://cpt.tcgcsv.com/DMs,2021-08-30T14:12:36.55,1,LCGX-EN240,Secret Rare,WIND,400,300,14.95,15.1,24.99,11.01,,1st Edition,,Effect Monster,"If this card was Special Summoned by the effect of a ""Gladiator Beast"" monster, then at the end of any Battle Phase in which this card attacked or was attacked: Special Summon 2 ""Gladiator Beast"" monsters from your Deck, except ""Gladiator Beast Secutor""",
56881,Gladiator Beast War Chariot,Gladiator Beast War Chariot,https://tcgplayer-cdn.tcgplayer.com/product/56881_200w.jpg,2,245,https://cpt.tcgcsv.com/FMs,2021-07-06T12:56:34.543,1,LCGX-EN266,Secret Rare,TRAP,0,0,10.22,13.58,33.98,13.57,,Unlimited,,,"When an Effect Monster's effect is activated, if you control a face-up ""Gladiator Beast"" monster: Negate the activation and destroy it.",
56881,Gladiator Beast War Chariot,Gladiator Beast War Chariot,https://tcgplayer-cdn.tcgplayer.com/product/56881_200w.jpg,2,245,https://cpt.tcgcsv.com/FMs,2021-07-06T12:56:34.543,1,LCGX-EN266,Secret Rare,TRAP,0,0,22.35,29.98,39.99,23.63,,1st Edition,,,"When an Effect Monster's effect is activated, if you control a face-up ""Gladiator Beast"" monster: Negate the activation and destroy it.",
56882,Gladiator Beast's Respite,Gladiator Beasts Respite,https://tcgplayer-cdn.tcgplayer.com/product/56882_200w.jpg,2,245,https://cpt.tcgcsv.com/GMs,2021-11-17T11:31:23.467,1,LCGX-EN254,Rare,SPELL,0,0,0.3,0.84,4.99,0.92,,Unlimited,,,,
56882,Gladiator Beast's Respite,Gladiator Beasts Respite,https://tcgplayer-cdn.tcgplayer.com/product/56882_200w.jpg,2,245,https://cpt.tcgcsv.com/GMs,2021-11-17T11:31:23.467,1,LCGX-EN254,Rare,SPELL,0,0,0.35,0.94,2.99,0.92,,1st Edition,,,,
56883,Gladiator Proving Ground,Gladiator Proving Ground,https://tcgplayer-cdn.tcgplayer.com/product/56883_200w.jpg,2,245,https://cpt.tcgcsv.com/HMs,2018-11-12T16:43:26.027,1,LCGX-EN257,Rare,SPELL,0,0,0.7,1.0,4.99,0.85,,Unlimited,,,,
56883,Gladiator Proving Ground,Gladiator Proving Ground,https://tcgplayer-cdn.tcgplayer.com/product/56883_200w.jpg,2,245,https://cpt.tcgcsv.com/HMs,2018-11-12T16:43:26.027,1,LCGX-EN257,Rare,SPELL,0,0,0.57,1.0,14.99,1.12,,1st Edition,,,,
56884,Gladiator's Return,Gladiators Return,https://tcgplayer-cdn.tcgplayer.com/product/56884_200w.jpg,2,245,https://cpt.tcgcsv.com/JMs,2018-11-12T16:43:51.477,1,LCGX-EN255,Rare,SPELL,0,0,0.15,0.34,1.46,0.41,,Unlimited,,,,
