productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extLinkRating,extLinkArrows,extDefense
210291,Madolche Puddingcess Chocolat-a-la-Mode,Madolche Puddingcess Chocolat a la Mode,https://tcgplayer-cdn.tcgplayer.com/product/210291_200w.jpg,2,2610,https://cpt.tcgcsv.com/R7J2,2020-03-18T18:45:58.073,1,"2 Level 5 EARTH monsters
<br>You can also Xyz Summon this card by using a Rank 4 or lower ""Madolche"" Xyz Monster you control as the Xyz Material. (Transfer its materials to this card.) Once per turn: You can target 1 ""Madolche"" card in your GY; shuffle it into the Deck. While this card has ""Madolche Puddingcess""as material, when a ""Madolche"" card(s) in your GY is shuffled into the Main Deck (except during the Damage Step): You can detach 1 material from this card; Special Summon 1"" Madolche"" monster from your Deck in Attack Position or face-down Defense Position.",,2.0,3.09,19.99,3.28,8.65,1st Edition,DUOV-EN082,Ultra Rare,EARTH,Fairy,Xyz/Effect Monster,2500,,,2200
210292,Number 27: Dreadnought Dreadnoid,Number 27 Dreadnought Dreadnoid,https://tcgplayer-cdn.tcgplayer.com/product/210292_200w.jpg,2,2610,https://cpt.tcgcsv.com/S7J2,2024-07-26T17:51:27.873,1,"2+ Level 4 monsters
<br>At the end of the Battle Phase, if this card destroyed an opponent's monster by battle : You can Special Summon from your Extra Deck, 1 Rank 10 or higher Machine Xyz Monster by using this face-up card you control as material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only use this effect of ""Number 27: Dreadnought Dreadnoid"" once per turn. If this face-up card on the field would be destroyed by battle or card effect, you can detach 1 material from this card instead.",,0.05,0.43,3.45,0.3,0.27,1st Edition,DUOV-EN083,Ultra Rare,WATER,Machine,Xyz/Effect Monster,2200,,,1000
210293,"Dingirsu, the Orcust of the Evening Star",Dingirsu the Orcust of the Evening Star,https://tcgplayer-cdn.tcgplayer.com/product/210293_200w.jpg,2,2610,https://cpt.tcgcsv.com/T7J2,2023-05-09T10:15:55.87,1,"2 Level 8 monsters
<br>You can only Special Summon ""Dingirsu, the Orcust of the Evening Star(s)"" once per turn. You can also Xyz Summon this card by using an ""Orcust"" Link Monster you control as material. If a card(s) you control would be destroyed by battle or card effect, you can detach 1 material from this card instead. If this card is Special Summoned: You can activate 1 of these effects; 
<br>• Send 1 card your opponent controls to the GY.
<br>• Attach 1 of your banished Machine monsters to this card as material.",,0.09,1.1,40.0,0.76,0.69,1st Edition,DUOV-EN084,Ultra Rare,DARK,Machine,Xyz/Effect Monster,2600,,,2100
210294,Salamangreat Almiraj,Salamangreat Almiraj,https://tcgplayer-cdn.tcgplayer.com/product/210294_200w.jpg,2,2610,https://cpt.tcgcsv.com/V7J2,2023-10-11T14:17:14.097,1,"1 Normal Summoned monster with 1000 or less ATK
<br>(Quick Effect): You can Tribute this card, then target 1 monster you control; it cannot be destroyed by your opponent's card effects this turn. When a Normal Summoned monster you control is destroyed by battle, while this card is in your GY: You can Special Summon this card. You can only use this effect of ""Salamangreat Almiraj"" once per turn.",,1.0,2.52,6.99,2.07,2.72,1st Edition,DUOV-EN085,Ultra Rare,FIRE,Cyberse,Link/Effect Monster,0,1,Bottom-Right,
210295,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/210295_200w.jpg,2,2610,https://cpt.tcgcsv.com/W7J2,2020-03-30T12:44:56.937,1,Target 1 Spell/Trap on the field; destroy that target.,,0.5,1.47,5.0,1.27,,1st Edition,DUOV-EN086,Ultra Rare,SPELL,,Quick-Play Spell,,,,
210296,Magic Formula,Magic Formula,https://tcgplayer-cdn.tcgplayer.com/product/210296_200w.jpg,2,2610,https://cpt.tcgcsv.com/X7J2,2024-07-26T17:51:27.937,1,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". It gains 700 ATK. When this card is sent from the field to the GY: Gain 1000 LP.",,0.2,0.46,5.0,0.4,0.35,1st Edition,DUOV-EN087,Ultra Rare,SPELL,,Equip Spell,,,,
210297,Terraforming,Terraforming,https://tcgplayer-cdn.tcgplayer.com/product/210297_200w.jpg,2,2610,https://cpt.tcgcsv.com/Z7J2,2020-03-18T18:51:36.477,1,Add 1 Field Spell from your Deck to your hand.,,0.25,1.3,9.98,0.73,6.65,1st Edition,DUOV-EN088,Ultra Rare,SPELL,,Normal Spell,,,,
210298,Double Evolution Pill,Double Evolution Pill,https://tcgplayer-cdn.tcgplayer.com/product/210298_200w.jpg,2,2610,https://cpt.tcgcsv.com/-7J2,2024-07-26T17:51:27.967,1,"Banish 1 Dinosaur monster and 1 non-Dinosaur monster from your hand and/or GY; Special Summon 1 Level 7 or higher Dinosaur monster from your hand or Deck, ignoring its Summoning conditions. You can only activate 1 ""Double Evolution Pill"" per turn.",,0.12,0.5,12.0,0.27,0.3,1st Edition,DUOV-EN089,Ultra Rare,SPELL,,Normal Spell,,,,
210299,Deck Lockdown,Deck Lockdown,https://tcgplayer-cdn.tcgplayer.com/product/210299_200w.jpg,2,2610,https://cpt.tcgcsv.com/_7J2,2024-10-16T09:05:36.38,1,Neither player can add cards from their Deck to their hand except by drawing them. Monsters cannot be Special Summoned from the Main Deck. Destroy this card during your 2nd Standby Phase after activation.,,0.49,1.99,9.99,1.09,0.84,1st Edition,DUOV-EN090,Ultra Rare,SPELL,,Continuous Spell,,,,
210300,Zombie World,Zombie World,https://tcgplayer-cdn.tcgplayer.com/product/210300_200w.jpg,2,2610,https://cpt.tcgcsv.com/08J2,2023-05-05T14:51:29.413,1,"All monsters on the field and in the GYs become Zombie monsters. Neither player can Tribute Summon monsters, except Zombie monsters.",,0.25,0.75,60.0,0.49,,1st Edition,DUOV-EN091,Ultra Rare,SPELL,,Field Spell,,,,
210301,Cyber Emergency,Cyber Emergency,https://tcgplayer-cdn.tcgplayer.com/product/210301_200w.jpg,2,2610,https://cpt.tcgcsv.com/28J2,2020-03-18T18:55:21.717,1,"Add 1 LIGHT Machine monster that cannot be Normal Summoned/Set, or 1 ""Cyber Dragon"" monster, from your Deck to your hand. If the activation of this card in its owner's possession was negated by your opponent's card effect and sent to your GY: You can discard 1 card; add this card to your hand. You can only activate 1 ""Cyber Emergency"" per turn.",,1.5,3.5,12.98,3.05,3.99,1st Edition,DUOV-EN092,Ultra Rare,SPELL,,Normal Spell,,,,
210302,Hysteric Sign,Hysteric Sign,https://tcgplayer-cdn.tcgplayer.com/product/210302_200w.jpg,2,2610,https://cpt.tcgcsv.com/38J2,2024-07-26T17:51:28.037,1,"When this card is activated: Add 1 ""Elegant Egotist"" from your Deck or GY to your hand. During the End Phase, if this card is in the GY because it was sent there from the hand or field this turn: Add up to 3 ""Harpie"" cards with different names from each other from your Deck to your hand. You can only use 1 ""Hysteric Sign"" effect per turn, and only once that turn.",,0.1,0.38,5.0,0.3,0.25,1st Edition,DUOV-EN093,Ultra Rare,SPELL,,Continuous Spell,,,,
210303,Golden Castle of Stromberg,Golden Castle of Stromberg,https://tcgplayer-cdn.tcgplayer.com/product/210303_200w.jpg,2,2610,https://cpt.tcgcsv.com/58J2,2020-03-18T18:58:31.91,1,"Once per turn, during your Standby Phase, you must banish 10 cards from the top of your Deck face-down (this is not optional), or this card is destroyed. During your Main Phase: You can Special Summon 1 monster from your Deck that specifically lists the card ""Golden Castle of Stromberg"" in its text. You cannot Normal Summon/Set the turn you activate this effect (even if this card leaves the field). You can only use this effect of ""Golden Castle of Stromberg"" once per turn. When an opponent's monster declares an attack: Destroy the attacking monster, and if you do, inflict damage to your opponent equal to half the ATK that monster had on the field.",,0.25,0.5,5.0,0.4,,1st Edition,DUOV-EN094,Ultra Rare,SPELL,,Field Spell,,,,
210304,Cynet Mining,Cynet Mining,https://tcgplayer-cdn.tcgplayer.com/product/210304_200w.jpg,2,2610,https://cpt.tcgcsv.com/68J2,2023-03-28T15:33:49.307,1,"Send 1 card from your hand to the GY; add 1 Level 4 or lower Cyberse monster from your Deck to your hand. You can only activate 1 ""Cynet Mining"" per turn.",,0.25,1.0,14.0,0.72,4.23,1st Edition,DUOV-EN095,Ultra Rare,SPELL,,Normal Spell,,,,
210305,Witchcrafter Creation,Witchcrafter Creation,https://tcgplayer-cdn.tcgplayer.com/product/210305_200w.jpg,2,2610,https://cpt.tcgcsv.com/78J2,2020-03-18T18:59:54.51,1,"Add 1 ""Witchcrafter"" monster from your Deck to your hand. During your End Phase, if you control a ""Witchcrafter"" monster, while this card is in your GY: You can add this card to your hand. You can only use 1 ""Witchcrafter Creation"" effect per turn, and only once that turn.",,0.1,0.44,7.0,0.16,,1st Edition,DUOV-EN096,Ultra Rare,SPELL,,Normal Spell,,,,
210306,Compulsory Evacuation Device,Compulsory Evacuation Device,https://tcgplayer-cdn.tcgplayer.com/product/210306_200w.jpg,2,2610,https://cpt.tcgcsv.com/88J2,2020-03-18T19:00:39.183,1,Target 1 monster on the field; return that target to the hand.,,0.1,0.72,5.0,0.43,0.36,1st Edition,DUOV-EN097,Ultra Rare,TRAP,,Normal Trap,,,,
210307,Paleozoic Dinomischus,Paleozoic Dinomischus,https://tcgplayer-cdn.tcgplayer.com/product/210307_200w.jpg,2,2610,https://cpt.tcgcsv.com/98J2,2024-05-08T13:02:38.82,1,"Target 1 face-up card on the field; discard 1 card, and if you do, banish it. Once per Chain, when a Trap Card is activated while this card is in your GY: You can Special Summon this card as a Normal Monster (Aqua/WATER/Level 2/ATK 1200/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way, this card is unaffected by monster effects, also banish it when it leaves the field.",,0.15,0.73,4.99,0.44,0.98,1st Edition,DUOV-EN098,Ultra Rare,TRAP,,Normal Trap,,,,
210308,Infinite Impermanence,Infinite Impermanence,https://tcgplayer-cdn.tcgplayer.com/product/210308_200w.jpg,2,2610,https://cpt.tcgcsv.com/b8J2,2024-07-08T19:47:18.5,1,"Target 1 face-up monster your opponent controls; negate its effects (until the end of this turn), then, if this card was Set before activation and is on the field at resolution, for the rest of this turn all other Spell/Trap effects in this column are negated. If you control no cards, you can activate this card from your hand.",,4.99,6.9,24.97,5.67,14.74,1st Edition,DUOV-EN099,Ultra Rare,TRAP,,Normal Trap,,,,
210309,Cybernetic Overflow,Cybernetic Overflow,https://tcgplayer-cdn.tcgplayer.com/product/210309_200w.jpg,2,2610,https://cpt.tcgcsv.com/c8J2,2024-07-26T17:51:28.077,1,"Banish ""Cyber Dragon(s)"" with different Levels from your hand, face-up field, and/or GY, then destroy an equal number of cards your opponent controls. If this card on the field is destroyed by card effect: Add 1 ""Cyber"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Cybernetic Overflow"" once per turn.",,0.1,0.3,1.99,0.21,0.18,1st Edition,DUOV-EN100,Ultra Rare,TRAP,,Normal Trap,,,,
210873,Dark Magician Girl (Oversized),Dark Magician Girl Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210873_200w.jpg,2,2610,https://cpt.tcgcsv.com/tmJ2,2020-03-18T19:25:12.547,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",,1.03,9.24,29.99,4.86,,Unlimited,,Common,DARK,Spellcaster,Effect Monster,2000,,,1700
210874,Blue-Eyes White Dragon (Oversized),Blue Eyes White Dragon Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210874_200w.jpg,2,2610,https://cpt.tcgcsv.com/vmJ2,2020-03-18T19:23:11.197,1,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.</em>",,0.84,4.0,8.98,3.46,,Unlimited,,Common,LIGHT,Dragon,Normal Monster,3000,,,2500
210875,Cyber Dragon Infinity (Oversized),Cyber Dragon Infinity Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210875_200w.jpg,2,2610,https://cpt.tcgcsv.com/wmJ2,2020-03-18T19:23:58.44,1,"Once per turn, you can also Xyz Summon ""Cyber Dragon Infinity"" by using ""Cyber Dragon Nova"" you control as material. (Transfer its materials to this card.) Gains 200 ATK for each material attached to it. Once per turn: You can target 1 face-up Attack Position monster on the field; attach it to this card as material. Once per turn, when a card or effect is activated (Quick Effect): You can detach 1 material from this card; negate the activation, and if you do, destroy it.",,0.72,3.2,8.78,2.96,,Unlimited,,Common,LIGHT,Machine,Xyz/Effect Monster,2100,,,1600
210876,Stardust Dragon (Oversized),Stardust Dragon Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210876_200w.jpg,2,2610,https://cpt.tcgcsv.com/xmJ2,2020-03-18T19:26:09.8,1,"When a card or effect is activated that would destroy a card(s) on the field (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy it. During the End Phase, if this effect was activated this turn (and was not negated): You can Special Summon this card from your GY.",,0.84,4.5,8.98,3.18,,Unlimited,,Common,WIND,Dragon,Synchro/Effect Monster,2500,,,2000
210877,The Dark Magicians (Oversized),The Dark Magicians Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210877_200w.jpg,2,2610,https://cpt.tcgcsv.com/zmJ2,2020-03-18T19:27:01.967,1,"Once per turn, if a Spell/Trap Card or effect is activated (except during the Damage Step): You can draw 1 card, then if it was a Spell/Trap, you can Set it, and if it was a Trap or Quick-Play Spell, you can activate it this turn. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Dark Magician Girl"" from your hand, Deck, and/or GY.",,0.84,3.0,10.0,2.12,,Unlimited,,Common,DARK,Spellcaster,Fusion/Effect Monster,2800,,,2300
210878,Tour Guide From the Underworld (Oversized),Tour Guide From the Underworld Oversized,https://tcgplayer-cdn.tcgplayer.com/product/210878_200w.jpg,2,2610,https://cpt.tcgcsv.com/BmJ2,2020-03-18T19:27:39.217,1,"When this card is Normal Summoned: You can Special Summon 1 Level 3 Fiend monster from your hand or Deck, but it has its effects negated, also it cannot be used as Synchro Material.",,0.72,3.13,8.98,2.44,,Unlimited,,Common,DARK,Fiend,Effect Monster,1000,,,600
210879,Duel Overload Booster Pack [1st Edition],Duel Overload Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/210879_200w.jpg,2,2610,https://cpt.tcgcsv.com/CmJ2,2020-03-18T19:20:35.53,1,Each pack contains 5 random cards.,8371784811,20.0,20.0,20.0,,,Normal,,,,,,,,,
