productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
91944,Mezuki (Shatterfoil),Mezuki Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91944_200w.jpg,2,1470,https://cpt.tcgcsv.com/VNL,2023-03-09T15:52:39.993,1,You can remove from play this card from your Graveyard to Special Summon 1 Zombie-Type monster from your Graveyard.,0.15,0.9,4.99,0.72,,1st Edition,BP03-EN046,Shatterfoil Rare,EARTH,Zombie,Effect Monster,1700,800,
91945,Gonogo (Shatterfoil),Gonogo Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91945_200w.jpg,2,1470,https://cpt.tcgcsv.com/WNL,2023-03-08T21:40:50.997,1,Monsters that battle this card are flipped face-down at the end of the Damage Step.,0.14,0.32,1.04,0.37,,1st Edition,BP03-EN047,Shatterfoil Rare,EARTH,Rock,Effect Monster,1350,1600,
91947,Telekinetic Shocker (Shatterfoil),Telekinetic Shocker Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91947_200w.jpg,2,1470,https://cpt.tcgcsv.com/ZNL,2023-03-09T15:57:11.77,1,"When a Psychic-Type monster(s) would be destroyed, you can pay 500 Life Points to destroy this card instead.",0.07,0.25,1.49,0.14,,1st Edition,BP03-EN048,Shatterfoil Rare,EARTH,Psychic,Effect Monster,1700,700,
91950,Destructotron (Shatterfoil),Destructotron Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91950_200w.jpg,2,1470,https://cpt.tcgcsv.com/0PL,2023-03-08T21:19:54.253,1,"You can pay 1000 Life Points to destroy 1 face-down Spell or Trap Card your opponent controls. During the End Phase, if you control no Psychic-Type monsters other than this card, destroy this card.",0.62,0.62,0.62,0.45,,1st Edition,BP03-EN049,Shatterfoil Rare,EARTH,Psychic,Effect Monster,1600,400,
91951,Herald of Orange Light (Shatterfoil),Herald of Orange Light Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91951_200w.jpg,2,1470,https://cpt.tcgcsv.com/2PL,2017-05-01T12:11:17.627,1,"You can send this card and 1 other Fairy-Type monster from your hand to the Graveyard to activate this effect. Negate the activation of an effect of an effect monster your opponent controls, and destroy it. You can activate this effect during either players turn.",2.98,7.25,23.0,3.32,,1st Edition,BP03-EN050,Shatterfoil Rare,LIGHT,Fairy,Tuner Monster,300,500,
91952,Psychic Jumper (Shatterfoil),Psychic Jumper Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91952_200w.jpg,2,1470,https://cpt.tcgcsv.com/3PL,2023-03-09T13:47:39.913,1,"Once per turn, you can pay 1000 Life Points and select 1 face-up monster your opponent controls and 1 Psychic-Type monster you control, except ""Psychic Jumper"". Switch control of those monsters. Their battle positions cannot be changed this turn, except with a card effect.",3.53,6.68,39.97,4.08,,1st Edition,BP03-EN051,Shatterfoil Rare,EARTH,Psychic,Effect Tuner Monster,100,1500,
91954,Seed of Flame (Shatterfoil),Seed of Flame Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91954_200w.jpg,2,1470,https://cpt.tcgcsv.com/6PL,2023-03-09T14:19:05.343,1,"When this card you control is destroyed by a card effect and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Plant-Type monster, except ""Seed of Flame"", from your Graveyard. Also, Special Summon 1 ""Seed Token"" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent''s side of the field in Defense Position. This Token cannot be Tributed for a Tribute Summon.",0.1,0.35,1.0,0.22,,1st Edition,BP03-EN052,Shatterfoil Rare,FIRE,Plant,Effect Monster,1600,1200,
91955,Cross-Sword Beetle (Shatterfoil),Cross Sword Beetle Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91955_200w.jpg,2,1470,https://cpt.tcgcsv.com/7PL,2023-03-09T14:47:43.857,1,"While you control another Insect-Type monster, during battle between an Insect-Type monster you control and a Defense Position monster whose DEF is lower than the ATK of that Insect-Type moster, inflict the difference as Battle Damage to your opponent.",0.2,0.43,1.0,0.42,,1st Edition,BP03-EN053,Shatterfoil Rare,WIND,Insect,Effect Monster,1800,1200,
91956,"Defender, The Magical Knight (Shatterfoil)",Defender The Magical Knight Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91956_200w.jpg,2,1470,https://cpt.tcgcsv.com/8PL,2023-03-08T21:19:24.153,1,"When this card is Normal Summoned, place 1 Spell Counter on it (max. 1). Once per turn, if a face-up Spellcaster-Type monster(s) would be destroyed, you can remove Spell Counters from the field for each Spellcaster-Type monster that would be destroyed ins",1.0,3.74,4.99,3.55,,1st Edition,BP03-EN054,Shatterfoil Rare,LIGHT,Spellcaster,Effect Monster,1600,2000,
91957,Battlestorm (Shatterfoil),Battlestorm Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91957_200w.jpg,2,1470,https://cpt.tcgcsv.com/9PL,2023-03-08T20:38:21.967,1,"This card gains 100 ATK for every face-up Winged-Beast-Type monster you control. Once per turn, if you control 3 or more Winged-Beast-Type monster, you can destroy 1 Spell or Trap Card your opponent controls.",0.11,0.4,1.98,0.21,,1st Edition,BP03-EN055,Shatterfoil Rare,DARK,Winged Beast,Effect Monster,1700,1000,
91958,Koa'ki Meiru Guardian (Shatterfoil),Koaki Meiru Guardian Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91958_200w.jpg,2,1470,https://cpt.tcgcsv.com/bPL,2023-03-09T15:14:17.737,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Rock-Type monster in your hand. You can Tribute this card to negate the activation of an Effect Monster's effect and",0.5,0.75,1.99,0.78,,1st Edition,BP03-EN056,Shatterfoil Rare,EARTH,Rock,Effect Monster,1900,1200,
91959,Koa'ki Meiru Drago (Shatterfoil),Koaki Meiru Drago Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91959_200w.jpg,2,1470,https://cpt.tcgcsv.com/cPL,2023-03-09T15:13:47.457,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Dragon-Type monster in your hand. LIGHT and DARK monsters cannot be Special Summoned.",0.55,1.31,9.99,1.87,,1st Edition,BP03-EN057,Shatterfoil Rare,WIND,Dragon,Effect Monster,1900,1600,
91960,Grenosaurus (Shatterfoil),Grenosaurus Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91960_200w.jpg,2,1470,https://cpt.tcgcsv.com/dPL,2023-03-09T15:02:45.23,1,2 Level 3 monsters<br>When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; inflict 1000 damage to your opponent.,0.15,0.5,2.95,0.41,,1st Edition,BP03-EN116,Shatterfoil Rare,FIRE,Dinosaur,Effect Xyz Monster,2000,1900,
91961,Koa'ki Meiru Doom (Shatterfoil),Koaki Meiru Doom Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91961_200w.jpg,2,1470,https://cpt.tcgcsv.com/fPL,2023-03-09T15:13:35.243,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Fiend-Type monster in your hand. Effects of LIGHT and DARK Monsters that activate during the Main Phase are negated.",0.9,1.24,4.99,1.69,,1st Edition,BP03-EN058,Shatterfoil Rare,WIND,Fiend,Effect Monster,1700,800,
91962,Psi-Station,Psi Station,https://tcgplayer-cdn.tcgplayer.com/product/91962_200w.jpg,2,1470,https://cpt.tcgcsv.com/gPL,2014-08-07T15:06:33.58,1,When a Psychic-Type monster is Normal Summoned: You can pay 500 LP; increase its Level by 1 and ATK by 300. (This remains even if this card leaves the field.),0.05,0.25,1.0,0.13,,1st Edition,BP03-EN156,Common,,,Normal Spell,0,0,
91963,Spined Gillman (Shatterfoil),Spined Gillman Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91963_200w.jpg,2,1470,https://cpt.tcgcsv.com/hPL,2023-03-09T15:56:50.06,1,"All Fish, Sea Serpent and Aqua-Type monsters gain 400 ATK.",2.65,4.15,18.99,3.18,,1st Edition,BP03-EN059,Shatterfoil Rare,WATER,Sea Serpent,Effect Monster,1300,0,
91964,Vanguard of the Dragon (Shatterfoil),Vanguard of the Dragon Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91964_200w.jpg,2,1470,https://cpt.tcgcsv.com/jPL,2023-03-09T15:59:15.093,1,"You can send 1 Dragon-Type monster from your hand to the Graveyard to have this card gain 300 ATK. When this card you control is destroyed by an opponent's card effect and sent to Graveyard, you can Special Summon 1 Dragon-Type Normal Monster from either",0.15,0.5,1.51,0.41,,1st Edition,BP03-EN060,Shatterfoil Rare,EARTH,Dragon,Effect Monster,1700,1300,
91965,Koa'ki Meiru War Arms (Shatterfoil),Koaki Meiru War Arms Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91965_200w.jpg,2,1470,https://cpt.tcgcsv.com/kPL,2023-03-08T21:44:23.75,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Warrior-Type monster in your hand. Once per turn, you can select 1 Level 3 or lower Warrior-Type monster in your Grav",0.1,0.39,1.49,0.13,,1st Edition,BP03-EN061,Shatterfoil Rare,EARTH,Warrior,Effect Monster,1400,1200,
91966,Leviair the Sea Dragon (Shatterfoil),Leviair the Sea Dragon Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91966_200w.jpg,2,1470,https://cpt.tcgcsv.com/lPL,2023-03-09T15:50:29.973,1,"2 Level 3 monsters
<br>Once per turn: You can detach 1 Xyz Material from this card to target 1 banished Level 4 or lower monster, Special Summon that target to your side of the field.",1.98,3.98,10.0,4.01,,1st Edition,BP03-EN117,Shatterfoil Rare,WIND,Aqua,Effect Xyz Monster,1800,1600,
91967,Fighting Spirit,Fighting Spirit,https://tcgplayer-cdn.tcgplayer.com/product/91967_200w.jpg,2,1470,https://cpt.tcgcsv.com/mPL,2014-08-07T14:25:17.67,1,"The equipped monster gains 300 ATK for each monster your opponent controls. If it would be destroyed by battle, you can destroy this card instead.",0.09,0.25,1.41,0.16,,1st Edition,BP03-EN155,Common,,,Normal Spell,0,0,
91968,Tree Otter (Shatterfoil),Tree Otter Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91968_200w.jpg,2,1470,https://cpt.tcgcsv.com/nPL,2023-03-09T14:35:38.97,1,"Once per turn, if you control another face-up Beast-Type monster, you can have 1 face-up monster you control gain 1000 ATK until the End Phase.",0.15,0.7,1.21,0.71,,1st Edition,BP03-EN062,Shatterfoil Rare,WATER,Beast,Effect Monster,1200,100,
91969,X-Saber Airbellum (Shatterfoil),X Saber Airbellum Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91969_200w.jpg,2,1470,https://cpt.tcgcsv.com/pPL,2023-03-09T14:40:34.91,1,"When this card inflicts Battle Damage to your opponent by a direct attack, discard 1 random card from your opponent's hand.",0.24,0.84,2.04,0.84,,1st Edition,BP03-EN063,Shatterfoil Rare,EARTH,Beast,Effect Tuner Monster,1600,200,
91970,Number 10: Illumiknight (Shatterfoil),Number 10 Illumiknight Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91970_200w.jpg,2,1470,https://cpt.tcgcsv.com/qPL,2023-03-09T15:53:14.333,1,3 Level 4 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card; send 1 card from your hand to the Graveyard and draw 1 card.,0.24,0.5,2.95,0.34,,1st Edition,BP03-EN118,Shatterfoil Rare,LIGHT,Warrior,Effect Xyz Monster,2400,2400,
91971,Sunlight Unicorn (Shatterfoil),Sunlight Unicorn Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91971_200w.jpg,2,1470,https://cpt.tcgcsv.com/rPL,2017-05-01T12:23:27.853,1,"Once per turn, you can reveal the top card of your Deck. If that card is an Equip Card, you can add it to your hand. If it is not an Equip Card, return it to the bottom of your Deck.",0.15,0.32,1.0,0.25,,1st Edition,BP03-EN064,Shatterfoil Rare,LIGHT,Beast,Effect Monster,1800,1000,
91972,"Valhalla, Hall of the Fallen",Valhalla Hall of the Fallen,https://tcgplayer-cdn.tcgplayer.com/product/91972_200w.jpg,2,1470,https://cpt.tcgcsv.com/sPL,2014-08-07T15:30:43.4,1,Once per turn: You can Special Summon 1 Fairy-Type monster from your hand. You must control no monsters to activate and to resolve this effect.,0.1,0.35,1.5,0.19,,1st Edition,BP03-EN154,Common,,,Normal Spell,0,0,
91973,Number 20: Giga-Brilliant (Shatterfoil),Number 20 Giga Brilliant Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91973_200w.jpg,2,1470,https://cpt.tcgcsv.com/tPL,2023-03-09T15:53:36.73,1,"2 Level 3 monsters 
<br>Once per turn: You can detach 1 Xyz Material from this card; all face-up monsters you currently control gain 300 ATK.",0.25,1.0,3.95,1.23,,1st Edition,BP03-EN119,Shatterfoil Rare,LIGHT,Insect,Effect Xyz Monster,1800,1800,
91974,Card Guard (Shatterfoil),Card Guard Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91974_200w.jpg,2,1470,https://cpt.tcgcsv.com/vPL,2023-03-09T14:44:18.61,1,"When this card is Normal Summoned or Special Summoned, place 1 Guard Counter on it. This card gains 300 ATK for every Guard Counter on it. Once per turn, you can remove 1 Guard Counter from this card and place it on 1 other face-up card you control. If that card would be destroyed, remove the Guard Counter instead.",0.05,0.38,1.0,0.33,,1st Edition,BP03-EN065,Shatterfoil Rare,DARK,Fiend,Effect Monster,1600,500,
91976,Lavalval Ignis (Shatterfoil),Lavalval Ignis Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91976_200w.jpg,2,1470,https://cpt.tcgcsv.com/xPL,2023-03-09T15:49:47.273,1,"2 Level 3 monsters<BR>If this card attacks or is attacked, during the Damage Step (in either player's turn): You can detach 1 Xyz Material from this card once per battle; this card gains 500 ATK until the End Phase.",0.1,0.35,3.95,0.2,,1st Edition,BP03-EN120,Shatterfoil Rare,FIRE,Warrior,Effect Xyz Monster,1800,1400,
91977,Koa'ki Meiru Beetle (Shatterfoil),Koaki Meiru Beetle Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91977_200w.jpg,2,1470,https://cpt.tcgcsv.com/zPL,2023-03-09T15:11:52.483,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your Hand to the Graveyard or reveal 1 Insect-Type Monster in your hand. When a LIGHT or DARK monster is Special Summoned in face-up Attack Position, change",0.1,0.3,1.63,0.19,,1st Edition,BP03-EN066,Shatterfoil Rare,EARTH,Insect,Effect Monster,1900,1500,
91978,Reptilianne Gorgon (Shatterfoil),Reptilianne Gorgon Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91978_200w.jpg,2,1470,https://cpt.tcgcsv.com/BPL,2023-03-09T14:14:20.95,1,The ATK of the monster which was attacked by this card becomes 0 after the Damage Step and that monster cannot change battle positions.,0.32,0.52,1.0,0.4,,1st Edition,BP03-EN067,Shatterfoil Rare,DARK,Reptile,Effect Monster,1400,1400,
91979,Ribbon of Rebirth,Ribbon of Rebirth,https://tcgplayer-cdn.tcgplayer.com/product/91979_200w.jpg,2,1470,https://cpt.tcgcsv.com/CPL,2014-08-07T15:14:21.577,1,"During the End Phase, if the equipped monster was destroyed by battle and sent to the Graveyard this turn: Special Summon it from the Graveyard to your side of the field.",0.1,0.25,1.0,0.16,,1st Edition,BP03-EN153,Common,,,Normal Spell,0,0,
91980,Metabo-Shark (Shatterfoil),Metabo Shark Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91980_200w.jpg,2,1470,https://cpt.tcgcsv.com/DPL,2023-03-09T15:52:27.937,1,"When this card is Normal Summoned, you can select and return 2 Fish-Type monsters from your Graveyard to the Deck.",0.2,0.51,1.29,0.58,,1st Edition,BP03-EN068,Shatterfoil Rare,WATER,Fish,Effect Monster,1800,500,
91981,Shutendoji (Shatterfoil),Shutendoji Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91981_200w.jpg,2,1470,https://cpt.tcgcsv.com/FPL,2023-03-09T14:23:15.537,1,"Once per turn: You can activate 1 of these effects.
<br>• Banish 2 Zombie-Type monsters from your Graveyard; draw 1 card.
<br>• Target 1 of your banished Zombie-Type monsters; place that target on the top of your Deck.",0.1,0.43,1.63,0.21,,1st Edition,BP03-EN069,Shatterfoil Rare,EARTH,Zombie,Effect Monster,1500,800,
91982,Gauntlet Warrior (Shatterfoil),Gauntlet Warrior Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91982_200w.jpg,2,1470,https://cpt.tcgcsv.com/GPL,2023-03-08T21:39:58.277,1,You can Tribute this card to have all face-up Warrior-Type monsters you control gain 500 ATK and DEF until the end of the next Damage Step they battle. This effect can be activated during either player's turn.,0.1,0.29,1.99,0.15,,1st Edition,BP03-EN070,Shatterfoil Rare,EARTH,Warrior,Effect Monster,400,1600,
91983,Evigishki Merrowgeist (Shatterfoil),Evigishki Merrowgeist Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91983_200w.jpg,2,1470,https://cpt.tcgcsv.com/HPL,2023-03-09T14:56:50.407,1,"2 Level 4 monsters<BR>After damage calculation, if this card destroys an opponent's monster by battle: You can detach 1 Xyz Material from this card; shuffle the destroyed monster into the Deck instead of sending it to the Graveyard.",0.9,1.42,5.9,0.92,,1st Edition,BP03-EN121,Shatterfoil Rare,WATER,Aqua,Effect Xyz Monster,2100,1600,
91984,Shreddder (Shatterfoil),Shreddder Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91984_200w.jpg,2,1470,https://cpt.tcgcsv.com/JPL,2023-03-09T14:21:55.437,1,Activate by sending 1 Machine-Type monster from your hand to the Graveyard. Destroy 1 face-up monster your opponent controls of a Level lower than that of the monster sent to the Graveyard. This effect can only be used once per turn.,0.08,0.32,1.33,0.17,,1st Edition,BP03-EN071,Shatterfoil Rare,EARTH,Machine,Effect Monster,1600,1000,
91985,Daigusto Emeral (Shatterfoil),Daigusto Emeral Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91985_200w.jpg,2,1470,https://cpt.tcgcsv.com/KPL,2023-03-09T14:48:59.89,1,"2 Level 4 monsters
<br>Once per turn: You can detach 1 Xyz Material from this card, then activate 1 of these effects: 
<br>• Target 3 monsters in your Graveyard; shuffle all 3 into the Deck, then draw 1 card. 
<br>• Target 1 non-Effect Monster in your Graveyard; Special Summon that target.",0.99,1.39,19.99,1.27,,1st Edition,BP03-EN122,Shatterfoil Rare,WIND,Rock,Effect Xyz Monster,1800,800,
91986,Magicians Unite,Magicians Unite,https://tcgplayer-cdn.tcgplayer.com/product/91986_200w.jpg,2,1470,https://cpt.tcgcsv.com/LPL,2014-08-07T14:52:07.277,1,"Quick-Play Spell Card
Activate only while you control 2 or more face-up Attack Position Spellcaster-Type monsters, select 1 of them. That monster's ATK becomes 3000 until the end of this turn. If that monster is destroyed, destroy all other Spellcaster-Type monsters you control.",0.05,0.25,1.49,0.25,,1st Edition,BP03-EN152,Common,,,Normal Spell,0,0,
91987,Gagaga Cowboy (Shatterfoil),Gagaga Cowboy Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91987_200w.jpg,2,1470,https://cpt.tcgcsv.com/MPL,2023-03-09T15:00:43.707,1,"2 Level 4 monsters 
<br>Once per turn: You can detach 1 Xyz Material from this card; apply this effect depending on this card's battle position. 
<br>• Attack Position: If this card attacks an opponent's monster this turn, it gains 1000 ATK and the opponent's monster loses 500 ATK, during the Damage Step only. 
<br>• Defense Position: Inflict 800 damage to your opponent.",1.31,3.69,7.25,7.06,,1st Edition,BP03-EN123,Shatterfoil Rare,EARTH,Warrior,Effect Xyz Monster,1500,2400,
91988,Koa'ki Meiru Sandman (Shatterfoil),Koaki Meiru Sandman Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91988_200w.jpg,2,1470,https://cpt.tcgcsv.com/NPL,2023-03-09T15:14:40.783,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Rock-Type monster in your hand. You can Tribute this card to negate the activation of an opponent's Trap Card and des",0.23,0.5,1.98,0.31,,1st Edition,BP03-EN072,Shatterfoil Rare,EARTH,Rock,Effect Monster,1900,1200,
91989,Heroic Champion - Gandiva (Shatterfoil),Heroic Champion Gandiva Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91989_200w.jpg,2,1470,https://cpt.tcgcsv.com/PPL,2023-03-09T15:03:18.347,1,"2 Level 4 Warrior-Type monsters 
<br>Once per turn, when a Level 4 or lower monster(s) is Special Summoned to your opponent's side of the field (except during the Damage Step). You can detach 1 Xyz Material from this card; destroy that Special Summoned monster(s).",0.25,0.82,3.99,0.68,,1st Edition,BP03-EN124,Shatterfoil Rare,EARTH,Warrior,Effect Xyz Monster,2100,1800,
91990,Jurrac Protops (Shatterfoil),Jurrac Protops Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91990_200w.jpg,2,1470,https://cpt.tcgcsv.com/QPL,2023-03-08T21:44:08.65,1,This card gains 100 ATK for each monster your opponent controls.,0.07,0.3,1.5,0.27,,1st Edition,BP03-EN073,Shatterfoil Rare,FIRE,Dinosaur,Effect Monster,1700,1200,
91991,Mist Valley Falcon (Shatterfoil),Mist Valley Falcon Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91991_200w.jpg,2,1470,https://cpt.tcgcsv.com/RPL,2023-03-09T15:52:52.363,1,This card cannot declare an attack unless you return 1 card you control to its owner's hand.,0.05,0.3,0.99,0.27,,1st Edition,BP03-EN074,Shatterfoil Rare,WIND,Winged Beast,Effect Monster,2000,1200,
91992,Heroic Champion - Kusanagi (Shatterfoil),Heroic Champion Kusanagi Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91992_200w.jpg,2,1470,https://cpt.tcgcsv.com/SPL,2023-03-09T15:06:39.637,1,"3 Level 4 Warrior-Type monsters
<br>Once per turn, during either player's turn, when a Trap Card is activated: You can detach 1 Xyz Material from this card; negate the activation, and if your do, destroy it, then this card gains 500 ATK.",0.84,1.25,6.0,1.11,,1st Edition,BP03-EN125,Shatterfoil Rare,EARTH,Warrior,Effect Xyz Monster,2500,2400,
91993,Trident Warrior (Shatterfoil),Trident Warrior Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91993_200w.jpg,2,1470,https://cpt.tcgcsv.com/TPL,2023-03-09T15:58:43.43,1,"When this card is Normal Summoned, you can Special Summon 1 Level 3 monster from your hand.",0.13,0.29,1.0,0.19,,1st Edition,BP03-EN075,Shatterfoil Rare,LIGHT,Warrior,Effect Monster,1800,1200,
91994,Rhinotaurus (Shatterfoil),Rhinotaurus Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91994_200w.jpg,2,1470,https://cpt.tcgcsv.com/VPL,2023-03-09T15:53:48.607,1,"If 2 or more of your opponent's monsters are destroyed by battle with your monsters during the same Battle Phase, this card can attack twice during that Battle Phase.",0.1,0.33,2.01,0.21,,1st Edition,BP03-EN076,Shatterfoil Rare,FIRE,Beast-Warrior,Effect Monster,1800,600,
91995,Giant Soldier of Steel (Shatterfoil),Giant Soldier of Steel Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91995_200w.jpg,2,1470,https://cpt.tcgcsv.com/WPL,2023-03-09T15:01:53.007,1,"2 Level 3 Rock-Type monsters 
<br>This card is unaffected by other monsters' effects. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; it gains 1000 DEF until the End Phase, and if it does, you take no effect damage from your opponent's card effects this turn.",0.37,0.72,3.95,0.42,,1st Edition,BP03-EN126,Shatterfoil Rare,EARTH,Rock,Effect Xyz Monster,1300,2000,
91996,Hypnocorn (Shatterfoil),Hypnocorn Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91996_200w.jpg,2,1470,https://cpt.tcgcsv.com/XPL,2023-03-08T21:43:00.54,1,"When this card is Normal Summoned, if your opponent controls a monster(s) and you control no other monsters, you can select 1 Set Spell or Trap Card and destroy it.",0.14,0.29,1.0,0.2,,1st Edition,BP03-EN077,Shatterfoil Rare,DARK,Beast,Effect Monster,1400,600,
91997,Swords of Concealing Light,Swords of Concealing Light,https://tcgplayer-cdn.tcgplayer.com/product/91997_200w.jpg,2,1470,https://cpt.tcgcsv.com/ZPL,2014-08-07T15:24:04.893,1,"When this card resolves, all monsters your opponent controlled when this card was activated are changed to face-down Defense Position. Monsters your opponent controls cannot change their battle positions. Destroy this card during your 2nd Standby Phase after activation.",0.1,0.4,1.99,0.37,,1st Edition,BP03-EN151,Common,,,Normal Spell,0,0,
91998,Diamond Dire Wolf (Shatterfoil),Diamond Dire Wolf Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91998_200w.jpg,2,1470,https://cpt.tcgcsv.com/-PL,2023-03-09T14:50:38.023,1,"2 Level 4 monsters 
<br>Once per turn: You can detach 1 Xyz Material from this card to target 1 Beast, Beast-Warrior, or Winged Beast-Type monster you control and 1 other card on the field; destroy them.",0.3,0.85,4.99,0.46,,1st Edition,BP03-EN127,Shatterfoil Rare,EARTH,Beast,Effect Xyz Monster,2000,1200,
91999,Stygian Street Patrol (Shatterfoil),Stygian Street Patrol Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/91999_200w.jpg,2,1470,https://cpt.tcgcsv.com/_PL,2023-03-09T14:26:59.737,1,When this card destroys a monster by battle and sends it to the Graveyard; Inflict damage to your opponent equal to the Level of the destroyed monster in the Graveyard x 100. You can banish this card from your Graveyard; Special Summon 1 Fiend-Type monster with 2000 or less ATK from your hand.,0.25,0.5,2.25,0.45,,1st Edition,BP03-EN078,Shatterfoil Rare,DARK,Fiend,Effect Monster,1600,1200,
92000,Fabled Ashenveil (Shatterfoil),Fabled Ashenveil Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/92000_200w.jpg,2,1470,https://cpt.tcgcsv.com/0QL,2023-03-08T21:29:35.393,1,"If this card battles with your opponent's monster, you can send 1 card from your hand to the Graveyard during damage calculation to have this card gain 600 ATK during damage calculation only.",0.11,0.36,1.49,0.11,,1st Edition,BP03-EN079,Shatterfoil Rare,LIGHT,Fiend,Effect Monster,1600,1200,
92001,Chain Dog (Shatterfoil),Chain Dog Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/92001_200w.jpg,2,1470,https://cpt.tcgcsv.com/2QL,2023-03-08T20:49:05.583,1,"If you control exactly 2 face-up Beast-Type monsters, you can Special Summon this card from your Graveyard. If this card was Summoned this way, remove it from play when it is removed from the field. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Beast-Type monster.",0.16,0.5,1.99,0.8,,1st Edition,BP03-EN080,Shatterfoil Rare,EARTH,Beast,Effect Monster,1600,1100,
92002,Earthquake,Earthquake,https://tcgplayer-cdn.tcgplayer.com/product/92002_200w.jpg,2,1470,https://cpt.tcgcsv.com/3QL,2014-08-07T14:20:06.67,1,Change all face-up monsters on the field to Defense Position.,0.09,0.25,1.4,0.15,,1st Edition,BP03-EN150,Common,,,Normal Spell,0,0,
