productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
70847,Shark Caesar,Shark Caesar,https://tcgplayer-cdn.tcgplayer.com/product/70847_200w.jpg,2,1142,https://cpt.tcgcsv.com/ZlB,2025-02-20T13:47:59.7,1,,0.03,0.25,1.49,0.13,,Unlimited,"3 or more (max. 5) level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; place 1 Shark Counter on this card. If this card attacks or is attacked, it gains 1000 ATK for each Shark Counter on it, during the Damage Step only.",JOTL-EN049,Common,WATER,Fish,Xyz/Effect Monster,1800,2000
70847,Shark Caesar,Shark Caesar,https://tcgplayer-cdn.tcgplayer.com/product/70847_200w.jpg,2,1142,https://cpt.tcgcsv.com/ZlB,2025-02-20T13:47:59.7,1,,0.03,0.25,1.41,0.21,,1st Edition,"3 or more (max. 5) level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; place 1 Shark Counter on this card. If this card attacks or is attacked, it gains 1000 ATK for each Shark Counter on it, during the Damage Step only.",JOTL-EN049,Common,WATER,Fish,Xyz/Effect Monster,1800,2000
70848,Starliege Lord Galaxion,Starliege Lord Galaxion,https://tcgplayer-cdn.tcgplayer.com/product/70848_200w.jpg,2,1142,https://cpt.tcgcsv.com/-lB,2025-02-20T13:47:59.763,1,,1.0,1.71,3.97,1.54,,Unlimited,"2 level 4 ""Photon"" monsters // Once per turn: You can detach 1 or 2 Xyz Materials from this card; apply this effect, depending on the number you detached. * 1: Special Summon 1 ""Galaxy-Eyes Photon Dragon"" from your hand. * 2: Special Summon 1 ""Galaxy-Eyes Photon Dragon"" from your Deck.",JOTL-EN050,Super Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2100
70848,Starliege Lord Galaxion,Starliege Lord Galaxion,https://tcgplayer-cdn.tcgplayer.com/product/70848_200w.jpg,2,1142,https://cpt.tcgcsv.com/-lB,2025-02-20T13:47:59.763,1,,1.25,2.17,5.0,1.8,,1st Edition,"2 level 4 ""Photon"" monsters // Once per turn: You can detach 1 or 2 Xyz Materials from this card; apply this effect, depending on the number you detached. * 1: Special Summon 1 ""Galaxy-Eyes Photon Dragon"" from your hand. * 2: Special Summon 1 ""Galaxy-Eyes Photon Dragon"" from your Deck.",JOTL-EN050,Super Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2100
70849,Googly-Eyes Drum Dragon,Googly Eyes Drum Dragon,https://tcgplayer-cdn.tcgplayer.com/product/70849_200w.jpg,2,1142,https://cpt.tcgcsv.com/_lB,2025-02-20T13:47:59.827,1,,0.05,0.2,1.49,0.17,,Unlimited,"2 level 8 Machine-Type monsters // Once per turn: You can detach 1 Xyz Material from this card; it gains 1000 ATK, until your opponent's next End Phase. If this card is destroyed while it has Xyz Material: You can banish 1 ""Super Defense Robot"" monster from your Graveyard; Special Summon this card from your Graveyard, then, you can attach 1 ""Super Defense Robot"" monster from your Graveyard to this card as an Xyz Material.",JOTL-EN051,Common,EARTH,Machine,Xyz/Effect Monster,3000,2500
70849,Googly-Eyes Drum Dragon,Googly Eyes Drum Dragon,https://tcgplayer-cdn.tcgplayer.com/product/70849_200w.jpg,2,1142,https://cpt.tcgcsv.com/_lB,2025-02-20T13:47:59.827,1,,0.05,0.24,1.49,0.16,,1st Edition,"2 level 8 Machine-Type monsters // Once per turn: You can detach 1 Xyz Material from this card; it gains 1000 ATK, until your opponent's next End Phase. If this card is destroyed while it has Xyz Material: You can banish 1 ""Super Defense Robot"" monster from your Graveyard; Special Summon this card from your Graveyard, then, you can attach 1 ""Super Defense Robot"" monster from your Graveyard to this card as an Xyz Material.",JOTL-EN051,Common,EARTH,Machine,Xyz/Effect Monster,3000,2500
70850,Ice Princess Zereort,Ice Princess Zereort,https://tcgplayer-cdn.tcgplayer.com/product/70850_200w.jpg,2,1142,https://cpt.tcgcsv.com/0mB,2025-02-20T13:47:59.873,1,,0.02,0.18,1.49,0.07,,Unlimited,"2 level 5 Winged Beast-Type monsters // You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; its ATK becomes 0.",JOTL-EN052,Common,WATER,Winged Beast,Xyz/Effect Monster,2500,2100
70850,Ice Princess Zereort,Ice Princess Zereort,https://tcgplayer-cdn.tcgplayer.com/product/70850_200w.jpg,2,1142,https://cpt.tcgcsv.com/0mB,2025-02-20T13:47:59.873,1,,0.01,0.2,1.7,0.1,,1st Edition,"2 level 5 Winged Beast-Type monsters // You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; its ATK becomes 0.",JOTL-EN052,Common,WATER,Winged Beast,Xyz/Effect Monster,2500,2100
70851,Number 102: Star Seraph Sentry,Number 102 Star Seraph Sentry,https://tcgplayer-cdn.tcgplayer.com/product/70851_200w.jpg,2,1142,https://cpt.tcgcsv.com/2mB,2025-02-20T13:47:59.937,1,,0.75,1.7,6.99,1.37,,Unlimited,"3 Level 4 LIGHT monsters // Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; halve its ATK, also, negate its effects. If this face-up card on the field would be destroyed, you can detach all of its Xyz Materials instead. If you do, any battle damage you take this turn is halved.",JOTL-EN053,Rare,LIGHT,Fairy,Xyz/Effect Monster,2500,2000
70851,Number 102: Star Seraph Sentry,Number 102 Star Seraph Sentry,https://tcgplayer-cdn.tcgplayer.com/product/70851_200w.jpg,2,1142,https://cpt.tcgcsv.com/2mB,2025-02-20T13:47:59.937,1,,1.09,1.84,6.43,1.37,,1st Edition,"3 Level 4 LIGHT monsters // Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; halve its ATK, also, negate its effects. If this face-up card on the field would be destroyed, you can detach all of its Xyz Materials instead. If you do, any battle damage you take this turn is halved.",JOTL-EN053,Rare,LIGHT,Fairy,Xyz/Effect Monster,2500,2000
70852,Number 66: Master Key Beetle,Number 66 Master Key Beetle,https://tcgplayer-cdn.tcgplayer.com/product/70852_200w.jpg,2,1142,https://cpt.tcgcsv.com/3mB,2025-02-20T13:47:59.983,1,,0.4,0.73,2.0,0.58,,Unlimited,"2 level 4 DARK monsters // Once per turn: You can detach 1 Xyz Material from this card, then target 1 card you control, except this card; while this card is face-up on the field, that card(s) cannot be destroyed by card effects. If this face-up card would be destroyed, you can send one of its targets to the Graveyard instead.",JOTL-EN054,Super Rare,DARK,Insect,Xyz/Effect Monster,2500,800
70852,Number 66: Master Key Beetle,Number 66 Master Key Beetle,https://tcgplayer-cdn.tcgplayer.com/product/70852_200w.jpg,2,1142,https://cpt.tcgcsv.com/3mB,2025-02-20T13:47:59.983,1,,0.35,0.64,3.0,0.55,,1st Edition,"2 level 4 DARK monsters // Once per turn: You can detach 1 Xyz Material from this card, then target 1 card you control, except this card; while this card is face-up on the field, that card(s) cannot be destroyed by card effects. If this face-up card would be destroyed, you can send one of its targets to the Graveyard instead.",JOTL-EN054,Super Rare,DARK,Insect,Xyz/Effect Monster,2500,800
70853,Number 104: Masquerade,Number 104 Masquerade,https://tcgplayer-cdn.tcgplayer.com/product/70853_200w.jpg,2,1142,https://cpt.tcgcsv.com/5mB,2025-02-20T13:48:00.047,1,,2.49,3.58,17.99,2.85,,Unlimited,"3 level 4 monsters // During either player's Battle Phase, when an opponent's monster effect is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, inflict 800 damage to your opponent. Once per turn: You can send the top card of your opponent's Deck to the Graveyard.",JOTL-EN055,Rare,LIGHT,Spellcaster,Xyz/Effect Monster,2700,1200
70853,Number 104: Masquerade,Number 104 Masquerade,https://tcgplayer-cdn.tcgplayer.com/product/70853_200w.jpg,2,1142,https://cpt.tcgcsv.com/5mB,2025-02-20T13:48:00.047,1,,3.82,4.85,20.0,3.27,,1st Edition,"3 level 4 monsters // During either player's Battle Phase, when an opponent's monster effect is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, inflict 800 damage to your opponent. Once per turn: You can send the top card of your opponent's Deck to the Graveyard.",JOTL-EN055,Rare,LIGHT,Spellcaster,Xyz/Effect Monster,2700,1200
70854,Number C104: Umbral Horror Masquerade,Number C104 Umbral Horror Masquerade,https://tcgplayer-cdn.tcgplayer.com/product/70854_200w.jpg,2,1142,https://cpt.tcgcsv.com/6mB,2025-02-20T13:48:00.097,1,,49.0,57.94,69.69,55.42,,Unlimited,"4 level 5 monsters // When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has ""Number 104: Masquerade"" as an Xyz Material, it gains this effect. // * Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points.",JOTL-EN056,Super Rare,DARK,Spellcaster,Xyz/Effect Monster,3000,1500
70854,Number C104: Umbral Horror Masquerade,Number C104 Umbral Horror Masquerade,https://tcgplayer-cdn.tcgplayer.com/product/70854_200w.jpg,2,1142,https://cpt.tcgcsv.com/6mB,2025-02-20T13:48:00.097,1,,48.99,59.62,95.0,59.0,,1st Edition,"4 level 5 monsters // When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has ""Number 104: Masquerade"" as an Xyz Material, it gains this effect. // * Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points.",JOTL-EN056,Super Rare,DARK,Spellcaster,Xyz/Effect Monster,3000,1500
70855,Bujintei Susanowo,Bujintei Susanowo,https://tcgplayer-cdn.tcgplayer.com/product/70855_200w.jpg,2,1142,https://cpt.tcgcsv.com/7mB,2025-02-20T13:48:00.173,1,,0.1,0.5,1.97,0.31,,Unlimited,"2 level 4 ""Bujin"" monsters // This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 ""Bujin"" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 ""Bujintei Susanowo"".",JOTL-EN057,Ultra Rare,LIGHT,Beast-Warrior,Xyz/Effect Monster,2500,1600
70855,Bujintei Susanowo,Bujintei Susanowo,https://tcgplayer-cdn.tcgplayer.com/product/70855_200w.jpg,2,1142,https://cpt.tcgcsv.com/7mB,2025-02-20T13:48:00.173,1,,0.12,0.5,1.97,0.4,,1st Edition,"2 level 4 ""Bujin"" monsters // This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 ""Bujin"" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 ""Bujintei Susanowo"".",JOTL-EN057,Ultra Rare,LIGHT,Beast-Warrior,Xyz/Effect Monster,2500,1600
70856,Herald of Pure Light,Herald of Pure Light,https://tcgplayer-cdn.tcgplayer.com/product/70856_200w.jpg,2,1142,https://cpt.tcgcsv.com/8mB,2025-02-20T13:48:00.22,1,,0.22,0.55,21.0,0.32,,Unlimited,"2 level 2 monsters // You can detach 1 Xyz Material from this card, then target 1 monster in your Graveyard; add it to your hand, then shuffle 1 card from your hand into the Deck. You can only use the effect of ""Herald of Pure Light"" once per turn.",JOTL-EN058,Super Rare,LIGHT,Fairy,Xyz/Effect Monster,600,1000
70856,Herald of Pure Light,Herald of Pure Light,https://tcgplayer-cdn.tcgplayer.com/product/70856_200w.jpg,2,1142,https://cpt.tcgcsv.com/8mB,2025-02-20T13:48:00.22,1,,0.15,0.72,17.0,0.62,,1st Edition,"2 level 2 monsters // You can detach 1 Xyz Material from this card, then target 1 monster in your Graveyard; add it to your hand, then shuffle 1 card from your hand into the Deck. You can only use the effect of ""Herald of Pure Light"" once per turn.",JOTL-EN058,Super Rare,LIGHT,Fairy,Xyz/Effect Monster,600,1000
70857,Rank-Up-Magic Numeron Force,Rank Up Magic Numeron Force,https://tcgplayer-cdn.tcgplayer.com/product/70857_200w.jpg,2,1142,https://cpt.tcgcsv.com/9mB,2025-02-20T13:48:00.33,1,,0.99,2.0,12.49,1.18,,Unlimited,"Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Number C"" monster with the same Type as that monster you control but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) Then, if any face-up cards are on the field other than this card and the monster Summoned by it, negate the effects of those other cards.",JOTL-EN059,Ultra Rare,SPELL,,Normal Spell,,
70857,Rank-Up-Magic Numeron Force,Rank Up Magic Numeron Force,https://tcgplayer-cdn.tcgplayer.com/product/70857_200w.jpg,2,1142,https://cpt.tcgcsv.com/9mB,2025-02-20T13:48:00.33,1,,1.16,1.95,5.4,1.86,,1st Edition,"Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Number C"" monster with the same Type as that monster you control but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) Then, if any face-up cards are on the field other than this card and the monster Summoned by it, negate the effects of those other cards.",JOTL-EN059,Ultra Rare,SPELL,,Normal Spell,,
70858,Xyz Reception,Xyz Reception,https://tcgplayer-cdn.tcgplayer.com/product/70858_200w.jpg,2,1142,https://cpt.tcgcsv.com/bmB,2025-02-20T13:48:00.393,1,,0.05,0.19,1.49,0.13,,Unlimited,"Target 1 face-up monster you control that has a Level; Special Summon 1 monster with the same level as that monster from your hand. Its effects are negated, also its ATK and DEF become 0.",JOTL-EN060,Common,SPELL,,Normal Spell,,
70858,Xyz Reception,Xyz Reception,https://tcgplayer-cdn.tcgplayer.com/product/70858_200w.jpg,2,1142,https://cpt.tcgcsv.com/bmB,2025-02-20T13:48:00.393,1,,0.03,0.25,1.41,0.12,,1st Edition,"Target 1 face-up monster you control that has a Level; Special Summon 1 monster with the same level as that monster from your hand. Its effects are negated, also its ATK and DEF become 0.",JOTL-EN060,Common,SPELL,,Normal Spell,,
70859,Sargasso the D.D. Battlefield,Sargasso the DD Battlefield,https://tcgplayer-cdn.tcgplayer.com/product/70859_200w.jpg,2,1142,https://cpt.tcgcsv.com/cmB,2025-02-20T13:48:00.443,1,,0.05,0.22,1.0,0.15,,Unlimited,"Each time a monster is Xyz Summoned: The Summoning player takes 500 damage. During each player's End Phase, the turn player takes 500 damage if they control a face-up Xyz Monster.",JOTL-EN061,Common,SPELL,,Normal Spell,,
70859,Sargasso the D.D. Battlefield,Sargasso the DD Battlefield,https://tcgplayer-cdn.tcgplayer.com/product/70859_200w.jpg,2,1142,https://cpt.tcgcsv.com/cmB,2025-02-20T13:48:00.443,1,,0.07,0.23,1.49,0.19,,1st Edition,"Each time a monster is Xyz Summoned: The Summoning player takes 500 damage. During each player's End Phase, the turn player takes 500 damage if they control a face-up Xyz Monster.",JOTL-EN061,Common,SPELL,,Normal Spell,,
70860,Sargasso Lighthouse,Sargasso Lighthouse,https://tcgplayer-cdn.tcgplayer.com/product/70860_200w.jpg,2,1142,https://cpt.tcgcsv.com/dmB,2025-02-20T13:48:00.507,1,,0.01,0.2,1.0,0.09,,Unlimited,"When a Spell effect that would inflict damage to you is activated: You take no damage from that effect. While this card is in your Graveyard, you take no damage from the effect of ""Sargasso the D.D. Battlefield"". When this Set card is sent to the Graveyard: You can add 1 ""Sargasso the D.D. Battlefield"" from your Deck to your hand.",JOTL-EN062,Common,SPELL,,Normal Spell,,
70860,Sargasso Lighthouse,Sargasso Lighthouse,https://tcgplayer-cdn.tcgplayer.com/product/70860_200w.jpg,2,1142,https://cpt.tcgcsv.com/dmB,2025-02-20T13:48:00.507,1,,0.03,0.24,1.49,0.14,,1st Edition,"When a Spell effect that would inflict damage to you is activated: You take no damage from that effect. While this card is in your Graveyard, you take no damage from the effect of ""Sargasso the D.D. Battlefield"". When this Set card is sent to the Graveyard: You can add 1 ""Sargasso the D.D. Battlefield"" from your Deck to your hand.",JOTL-EN062,Common,SPELL,,Normal Spell,,
70861,Bujincarnation,Bujincarnation,https://tcgplayer-cdn.tcgplayer.com/product/70861_200w.jpg,2,1142,https://cpt.tcgcsv.com/fmB,2025-02-20T13:48:00.56,1,,0.1,0.32,1.97,0.29,,Unlimited,"If your opponent controls a monster and you control no monster: Target 1 ""Bujin"" monster in your Graveyard and 1 of your banished ""Bujin"" monsters; Special Summon both targets. They cannot be used as Xyz Material for an Xyz Summon, except for the Xyz Summon of a Beast, Beast-Warrior, or Winged Beast-Type monster.",JOTL-EN063,Rare,SPELL,,Normal Spell,,
70861,Bujincarnation,Bujincarnation,https://tcgplayer-cdn.tcgplayer.com/product/70861_200w.jpg,2,1142,https://cpt.tcgcsv.com/fmB,2025-02-20T13:48:00.56,1,,0.03,0.37,2.5,0.19,,1st Edition,"If your opponent controls a monster and you control no monster: Target 1 ""Bujin"" monster in your Graveyard and 1 of your banished ""Bujin"" monsters; Special Summon both targets. They cannot be used as Xyz Material for an Xyz Summon, except for the Xyz Summon of a Beast, Beast-Warrior, or Winged Beast-Type monster.",JOTL-EN063,Rare,SPELL,,Normal Spell,,
70862,Vertical Landing,Vertical Landing,https://tcgplayer-cdn.tcgplayer.com/product/70862_200w.jpg,2,1142,https://cpt.tcgcsv.com/gmB,2025-02-20T13:48:00.62,1,,0.01,0.22,1.0,0.15,,Unlimited,"Tribute any number of WIND monsters, except Tokens; Special Summon an equal number of ""Mecha Phantom Beast Tokens"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You can only activate 1 ""Vertical Landing"" per turn.",JOTL-EN064,Common,SPELL,,Normal Spell,,
70862,Vertical Landing,Vertical Landing,https://tcgplayer-cdn.tcgplayer.com/product/70862_200w.jpg,2,1142,https://cpt.tcgcsv.com/gmB,2025-02-20T13:48:00.62,1,,0.05,0.23,11.0,0.15,,1st Edition,"Tribute any number of WIND monsters, except Tokens; Special Summon an equal number of ""Mecha Phantom Beast Tokens"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You can only activate 1 ""Vertical Landing"" per turn.",JOTL-EN064,Common,SPELL,,Normal Spell,,
70863,Fire Formation - Yoko,Fire Formation Yoko,https://tcgplayer-cdn.tcgplayer.com/product/70863_200w.jpg,2,1142,https://cpt.tcgcsv.com/hmB,2025-02-20T13:48:00.683,1,,0.1,0.35,1.43,0.15,,Unlimited,"When this card is activated, you can target 1 face-up card your opponent controls; discard 1 Beast-Warrior-Type monster, and if you do, destroy that card. All Beast-Warrior-Type monsters you control gain 100 ATK.",JOTL-EN065,Super Rare,SPELL,,Normal Spell,,
70863,Fire Formation - Yoko,Fire Formation Yoko,https://tcgplayer-cdn.tcgplayer.com/product/70863_200w.jpg,2,1142,https://cpt.tcgcsv.com/hmB,2025-02-20T13:48:00.683,1,,0.08,0.38,1.4,0.21,,1st Edition,"When this card is activated, you can target 1 face-up card your opponent controls; discard 1 Beast-Warrior-Type monster, and if you do, destroy that card. All Beast-Warrior-Type monsters you control gain 100 ATK.",JOTL-EN065,Super Rare,SPELL,,Normal Spell,,
70864,Archfiend Palabyrinth,Archfiend Palabyrinth,https://tcgplayer-cdn.tcgplayer.com/product/70864_200w.jpg,2,1142,https://cpt.tcgcsv.com/jmB,2025-02-20T13:48:00.75,1,,0.29,0.54,1.98,0.53,,Unlimited,"All Fiend-Type monsters you control gain 500 ATK. You can target 1 ""Archfiend"" monster you control; banish 1 other Fiend-Type monster you control, and if you do, Special Summon from your hand, Deck, or Graveyard, 1 ""Archfiend"" monster with same level as the targeted monster. You can only use this effect of ""Archfiend Palabyrinth"" once per turn.",JOTL-EN066,Rare,SPELL,,Normal Spell,,
70864,Archfiend Palabyrinth,Archfiend Palabyrinth,https://tcgplayer-cdn.tcgplayer.com/product/70864_200w.jpg,2,1142,https://cpt.tcgcsv.com/jmB,2025-02-20T13:48:00.75,1,,0.22,0.66,1.6,0.63,,1st Edition,"All Fiend-Type monsters you control gain 500 ATK. You can target 1 ""Archfiend"" monster you control; banish 1 other Fiend-Type monster you control, and if you do, Special Summon from your hand, Deck, or Graveyard, 1 ""Archfiend"" monster with same level as the targeted monster. You can only use this effect of ""Archfiend Palabyrinth"" once per turn.",JOTL-EN066,Rare,SPELL,,Normal Spell,,
70865,Transmodify,Transmodify,https://tcgplayer-cdn.tcgplayer.com/product/70865_200w.jpg,2,1142,https://cpt.tcgcsv.com/kmB,2025-02-20T13:48:00.82,1,,0.66,1.22,3.36,1.22,,Unlimited,"Send 1 face-up monster you control to the Graveyard; Special Summon from your Deck, 1 monster with the same Type and Attribute as that monster in the Graveyard, but 1 level higher. You can only activate 1 ""Transmodify"" per turn.",JOTL-EN067,Secret Rare,SPELL,,Normal Spell,,
70865,Transmodify,Transmodify,https://tcgplayer-cdn.tcgplayer.com/product/70865_200w.jpg,2,1142,https://cpt.tcgcsv.com/kmB,2025-02-20T13:48:00.82,1,,0.9,1.82,9.99,1.69,,1st Edition,"Send 1 face-up monster you control to the Graveyard; Special Summon from your Deck, 1 monster with the same Type and Attribute as that monster in the Graveyard, but 1 level higher. You can only activate 1 ""Transmodify"" per turn.",JOTL-EN067,Secret Rare,SPELL,,Normal Spell,,
70866,Black and White Wave,Black and White Wave,https://tcgplayer-cdn.tcgplayer.com/product/70866_200w.jpg,2,1142,https://cpt.tcgcsv.com/lmB,2025-02-20T13:48:00.867,1,,0.02,0.23,1.0,0.07,,Unlimited,"If there is a face-up Xyz Monster on the field with a Synchro Monster as Xyz Material: Target 1 card on the field; banish that target, and if you do, draw 1 card.",JOTL-EN068,Common,SPELL,,Normal Spell,,
70866,Black and White Wave,Black and White Wave,https://tcgplayer-cdn.tcgplayer.com/product/70866_200w.jpg,2,1142,https://cpt.tcgcsv.com/lmB,2025-02-20T13:48:00.867,1,,0.02,0.24,1.37,0.13,,1st Edition,"If there is a face-up Xyz Monster on the field with a Synchro Monster as Xyz Material: Target 1 card on the field; banish that target, and if you do, draw 1 card.",JOTL-EN068,Common,SPELL,,Normal Spell,,
70867,Single Purchase,Single Purchase,https://tcgplayer-cdn.tcgplayer.com/product/70867_200w.jpg,2,1142,https://cpt.tcgcsv.com/mmB,2025-02-20T13:48:00.927,1,,0.03,0.24,1.37,0.17,,Unlimited,"If you have 3 or more cards in your hand (other than this card), and none of them are monsters: banish your entire hand face-up; add 1 monster from your Deck to your hand. If you do, you cannot Normal or Special Summon any monsters for the rest of this turn, except monsters with that name.",JOTL-EN069,Common,SPELL,,Normal Spell,,
70867,Single Purchase,Single Purchase,https://tcgplayer-cdn.tcgplayer.com/product/70867_200w.jpg,2,1142,https://cpt.tcgcsv.com/mmB,2025-02-20T13:48:00.927,1,,0.1,0.25,1.41,0.14,,1st Edition,"If you have 3 or more cards in your hand (other than this card), and none of them are monsters: banish your entire hand face-up; add 1 monster from your Deck to your hand. If you do, you cannot Normal or Special Summon any monsters for the rest of this turn, except monsters with that name.",JOTL-EN069,Common,SPELL,,Normal Spell,,
70868,Reverse Glasses,Reverse Glasses,https://tcgplayer-cdn.tcgplayer.com/product/70868_200w.jpg,2,1142,https://cpt.tcgcsv.com/nmB,2025-02-20T13:48:00.99,1,,0.02,0.22,1.49,0.11,,Unlimited,"Halve the ATK of all face-up monsters currently on the field, until the End Phase.",JOTL-EN070,Common,TRAP,,Normal Trap,,
70868,Reverse Glasses,Reverse Glasses,https://tcgplayer-cdn.tcgplayer.com/product/70868_200w.jpg,2,1142,https://cpt.tcgcsv.com/nmB,2025-02-20T13:48:00.99,1,,0.05,0.21,1.39,0.18,,1st Edition,"Halve the ATK of all face-up monsters currently on the field, until the End Phase.",JOTL-EN070,Common,TRAP,,Normal Trap,,
70869,Xyz Revenge Shuffle,Xyz Revenge Shuffle,https://tcgplayer-cdn.tcgplayer.com/product/70869_200w.jpg,2,1142,https://cpt.tcgcsv.com/pmB,2025-02-20T13:48:01.057,1,,0.05,0.22,1.49,0.12,,Unlimited,"When a face-up Xyz Monster you control is targeted for an attack: Target 1 Xyz Monster in your Graveyard; return that face-up attack target to the Extra Deck, then Special Summon this card's target from the Graveyard, and if you do, attach this card to it as an Xyz Material to it.",JOTL-EN071,Common,TRAP,,Normal Trap,,
70869,Xyz Revenge Shuffle,Xyz Revenge Shuffle,https://tcgplayer-cdn.tcgplayer.com/product/70869_200w.jpg,2,1142,https://cpt.tcgcsv.com/pmB,2025-02-20T13:48:01.057,1,,0.05,0.22,1.49,0.09,,1st Edition,"When a face-up Xyz Monster you control is targeted for an attack: Target 1 Xyz Monster in your Graveyard; return that face-up attack target to the Extra Deck, then Special Summon this card's target from the Graveyard, and if you do, attach this card to it as an Xyz Material to it.",JOTL-EN071,Common,TRAP,,Normal Trap,,
70870,Corrupted Keys,Corrupted Keys,https://tcgplayer-cdn.tcgplayer.com/product/70870_200w.jpg,2,1142,https://cpt.tcgcsv.com/qmB,2025-02-20T13:48:01.12,1,,0.1,0.25,1.0,0.14,,Unlimited,"Target 1 face-up Xyz Monster you control; Special Summon 3 ""Umbral Horror Mirage Tokens"" (Fiend-Type/DARK/Level 1/ATK ?/DEF 0). (When Summoned, each Token's ATK becomes equal to the that Xyz Monster's current ATK. They cannot attack your opponent directly or be Tributed, except for a Tribute Summon.) When that face-up Xyz Monster leaves the field, destroy these Tokens.",JOTL-EN072,Rare,TRAP,,Normal Trap,,
70870,Corrupted Keys,Corrupted Keys,https://tcgplayer-cdn.tcgplayer.com/product/70870_200w.jpg,2,1142,https://cpt.tcgcsv.com/qmB,2025-02-20T13:48:01.12,1,,0.07,0.25,1.5,0.14,,1st Edition,"Target 1 face-up Xyz Monster you control; Special Summon 3 ""Umbral Horror Mirage Tokens"" (Fiend-Type/DARK/Level 1/ATK ?/DEF 0). (When Summoned, each Token's ATK becomes equal to the that Xyz Monster's current ATK. They cannot attack your opponent directly or be Tributed, except for a Tribute Summon.) When that face-up Xyz Monster leaves the field, destroy these Tokens.",JOTL-EN072,Rare,TRAP,,Normal Trap,,
70871,Vain Betrayer,Vain Betrayer,https://tcgplayer-cdn.tcgplayer.com/product/70871_200w.jpg,2,1142,https://cpt.tcgcsv.com/rmB,2025-02-20T13:48:01.183,1,,0.01,0.17,1.49,0.09,,Unlimited,"When an opponent's Xyz Monster declares an attack: Activate this card by targeting the attacking monster. It cannot attack, also its effects are negated. While that monster is on the field, during each of your opponent's End Phases: Send the top 3 cards of your opponent's Deck to the Graveyard. When that monster leaves the field, destroy this card.",JOTL-EN073,Common,TRAP,,Normal Trap,,
70871,Vain Betrayer,Vain Betrayer,https://tcgplayer-cdn.tcgplayer.com/product/70871_200w.jpg,2,1142,https://cpt.tcgcsv.com/rmB,2025-02-20T13:48:01.183,1,,0.01,0.22,1.36,0.1,,1st Edition,"When an opponent's Xyz Monster declares an attack: Activate this card by targeting the attacking monster. It cannot attack, also its effects are negated. While that monster is on the field, during each of your opponent's End Phases: Send the top 3 cards of your opponent's Deck to the Graveyard. When that monster leaves the field, destroy this card.",JOTL-EN073,Common,TRAP,,Normal Trap,,
70872,Bujin Regalia - The Sword,Bujin Regalia The Sword,https://tcgplayer-cdn.tcgplayer.com/product/70872_200w.jpg,2,1142,https://cpt.tcgcsv.com/smB,2025-02-20T13:48:01.23,1,,0.05,0.25,6.2,0.27,,Unlimited,"Activate 1 of these effects. // * Target 1 ""Bujin"" monster in your Graveyard; add that target to your hand. // * Target 1 of your banished ""Bujin"" monsters; send that target to the Graveyard.",JOTL-EN074,Common,TRAP,,Normal Trap,,
