productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extDescription,extMonsterType,extAttack,extDefense
124740,Superheavy Samurai Ninja Sarutobi,Superheavy Samurai Ninja Sarutobi,https://tcgplayer-cdn.tcgplayer.com/product/124740_200w.jpg,2,1849,https://cpt.tcgcsv.com/QV_,2016-12-09T14:13:00.777,1,0.19,0.5,3.01,0.34,0.29,1st Edition,INOV-EN042,Rare,EARTH,Synchro/Effect Monster,"1 Machine-Type Tuner + 1 or more non-Tuner ""Superheavy Samurai"" monsters
<br>This card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. Once per turn, during either player’s turn, if you have no Spell/Trap Cards in your Graveyard: You can target 1 Spell/Trap Card on the field; destroy it, and if you do, inflict 500 damage to your opponent.",Machine,2000,2800
124741,Flower Cardian Boardefly,Flower Cardian Boardefly,https://tcgplayer-cdn.tcgplayer.com/product/124741_200w.jpg,2,1849,https://cpt.tcgcsv.com/RV_,2016-12-09T14:13:23.377,1,0.25,0.5,2.0,0.47,,1st Edition,INOV-EN043,Rare,DARK,Synchro/Effect Monster,"1 Tuner + 2 non-Tuner monsters
<br>If a ""Flower Cardian"" monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn: You can banish 1 ""Flower Cardian"" monster from your Graveyard; until the end of your opponent's next turn, your opponent cannot activate effects of cards in the Graveyard, also they cannot Special Summon monsters from the Graveyard.",Warrior,2000,2000
124741,Flower Cardian Boardefly,Flower Cardian Boardefly,https://tcgplayer-cdn.tcgplayer.com/product/124741_200w.jpg,2,1849,https://cpt.tcgcsv.com/RV_,2016-12-09T14:13:23.377,1,0.29,0.59,1.64,0.57,,Unlimited,INOV-EN043,Rare,DARK,Synchro/Effect Monster,"1 Tuner + 2 non-Tuner monsters
<br>If a ""Flower Cardian"" monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn: You can banish 1 ""Flower Cardian"" monster from your Graveyard; until the end of your opponent's next turn, your opponent cannot activate effects of cards in the Graveyard, also they cannot Special Summon monsters from the Graveyard.",Warrior,2000,2000
124742,Crystron Quandax,Crystron Quandax,https://tcgplayer-cdn.tcgplayer.com/product/124742_200w.jpg,2,1849,https://cpt.tcgcsv.com/SV_,2016-12-09T14:13:37.203,1,0.45,1.15,5.97,1.02,,1st Edition,INOV-EN044,Ultra Rare,WATER,Synchro/Tuner/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>During your opponent's Main Phase or Battle Phase, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using Materials including this card you control (this is a Quick Effect). If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 ""Crystron"" monster in your Graveyard, except a Synchro Monster; Special Summon it.",Machine,1800,2000
124742,Crystron Quandax,Crystron Quandax,https://tcgplayer-cdn.tcgplayer.com/product/124742_200w.jpg,2,1849,https://cpt.tcgcsv.com/SV_,2016-12-09T14:13:37.203,1,0.95,1.28,4.1,1.23,,Unlimited,INOV-EN044,Ultra Rare,WATER,Synchro/Tuner/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>During your opponent's Main Phase or Battle Phase, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using Materials including this card you control (this is a Quick Effect). If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 ""Crystron"" monster in your Graveyard, except a Synchro Monster; Special Summon it.",Machine,1800,2000
124743,Crystron Ametrix,Crystron Ametrix,https://tcgplayer-cdn.tcgplayer.com/product/124743_200w.jpg,2,1849,https://cpt.tcgcsv.com/TV_,2016-12-09T14:13:52.51,1,0.65,1.0,2.99,1.0,,1st Edition,INOV-EN045,Super Rare,WATER,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>If this card is Synchro Summoned: You can change all face-up Special Summoned monsters your opponent controls to Defense Position. If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 ""Crystron"" monster in your Graveyard, except a Synchro Monster; Special Summon it.",Machine,2500,1500
124743,Crystron Ametrix,Crystron Ametrix,https://tcgplayer-cdn.tcgplayer.com/product/124743_200w.jpg,2,1849,https://cpt.tcgcsv.com/TV_,2016-12-09T14:13:52.51,1,0.63,0.99,2.15,0.99,,Unlimited,INOV-EN045,Super Rare,WATER,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>If this card is Synchro Summoned: You can change all face-up Special Summoned monsters your opponent controls to Defense Position. If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 ""Crystron"" monster in your Graveyard, except a Synchro Monster; Special Summon it.",Machine,2500,1500
124744,Crystron Phoenix,Crystron Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/124744_200w.jpg,2,1849,https://cpt.tcgcsv.com/VV_,2016-12-09T14:14:01.133,1,0.25,1.58,11.0,0.73,,Unlimited,INOV-EN046,Ultra Rare,WATER,Synchro/Effect Monster,"1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters
<br>If this card is Synchro Summoned: You can banish all Spell and Trap Cards your opponent controls and in their Graveyard. If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 other monster in your Graveyard; Special Summon it.",Machine,2800,2000
124744,Crystron Phoenix,Crystron Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/124744_200w.jpg,2,1849,https://cpt.tcgcsv.com/VV_,2016-12-09T14:14:01.133,1,0.23,1.27,22.0,1.35,,1st Edition,INOV-EN046,Ultra Rare,WATER,Synchro/Effect Monster,"1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters
<br>If this card is Synchro Summoned: You can banish all Spell and Trap Cards your opponent controls and in their Graveyard. If this Synchro Summoned card is destroyed by battle or card effect: You can target 1 other monster in your Graveyard; Special Summon it.",Machine,2800,2000
124745,Aromaseraphy Rosemary,Aromaseraphy Rosemary,https://tcgplayer-cdn.tcgplayer.com/product/124745_200w.jpg,2,1849,https://cpt.tcgcsv.com/WV_,2021-10-21T12:55:22.087,1,0.4,1.25,4.69,1.16,1.38,Unlimited,INOV-EN047,Rare,LIGHT,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>While your LP is higher than your opponent's, all Plant-Type monsters you control gain 500 ATK and DEF. Once per turn, if you gain LP: Target 1 face-up card your opponent controls; that face-up card has its effects negated until the end of this turn.",Plant,2000,900
124745,Aromaseraphy Rosemary,Aromaseraphy Rosemary,https://tcgplayer-cdn.tcgplayer.com/product/124745_200w.jpg,2,1849,https://cpt.tcgcsv.com/WV_,2021-10-21T12:55:22.087,1,0.65,1.0,2.99,0.75,,1st Edition,INOV-EN047,Rare,LIGHT,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>While your LP is higher than your opponent's, all Plant-Type monsters you control gain 500 ATK and DEF. Once per turn, if you gain LP: Target 1 face-up card your opponent controls; that face-up card has its effects negated until the end of this turn.",Plant,2000,900
124746,"Denglong, First of the Yang Zing",Denglong First of the Yang Zing,https://tcgplayer-cdn.tcgplayer.com/product/124746_200w.jpg,2,1849,https://cpt.tcgcsv.com/XV_,2016-12-09T14:16:50.27,1,1.77,3.33,23.99,1.95,,Unlimited,INOV-EN048,Ultra Rare,LIGHT,Synchro/Tuner/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>If this card is Special Summoned: You can add 1 ""Yang Zing"" card from your Deck to your hand. Once per turn: You can send 1 Wyrm-Type monster from your Deck to the Graveyard; this card's Level becomes the sent monster's. If this face-up card leaves the field: You can Special Summon 1 ""Yang Zing"" monster from your Deck. You can only Special Summon ""Denglong, First of the Yang Zing(s)"" once per turn.",Wyrm,0,2800
124746,"Denglong, First of the Yang Zing",Denglong First of the Yang Zing,https://tcgplayer-cdn.tcgplayer.com/product/124746_200w.jpg,2,1849,https://cpt.tcgcsv.com/XV_,2016-12-09T14:16:50.27,1,1.0,2.57,24.99,1.68,,1st Edition,INOV-EN048,Ultra Rare,LIGHT,Synchro/Tuner/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>If this card is Special Summoned: You can add 1 ""Yang Zing"" card from your Deck to your hand. Once per turn: You can send 1 Wyrm-Type monster from your Deck to the Graveyard; this card's Level becomes the sent monster's. If this face-up card leaves the field: You can Special Summon 1 ""Yang Zing"" monster from your Deck. You can only Special Summon ""Denglong, First of the Yang Zing(s)"" once per turn.",Wyrm,0,2800
124747,Dark Requiem Xyz Dragon,Dark Requiem Xyz Dragon,https://tcgplayer-cdn.tcgplayer.com/product/124747_200w.jpg,2,1849,https://cpt.tcgcsv.com/ZV_,2016-12-09T14:17:07.833,1,0.99,3.61,18.99,3.05,,Unlimited,INOV-EN049,Secret Rare,DARK,Xyz/Effect Monster,"3 Level 5 monsters
<br>If this card has ""Dark Rebellion Xyz Dragon"" as Xyz Material, it gains these effects.
<br><b>-</b> Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; change its ATK to 0, and if you do, this card gains ATK equal to that monster's original ATK.
<br><b>-</b> During either player's turn, when your opponent activates a monster effect: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card, then you can Special Summon 1 Xyz Monster from your Graveyard.",Dragon,3000,2500
124747,Dark Requiem Xyz Dragon,Dark Requiem Xyz Dragon,https://tcgplayer-cdn.tcgplayer.com/product/124747_200w.jpg,2,1849,https://cpt.tcgcsv.com/ZV_,2016-12-09T14:17:07.833,1,2.67,3.53,39.99,3.37,,1st Edition,INOV-EN049,Secret Rare,DARK,Xyz/Effect Monster,"3 Level 5 monsters
<br>If this card has ""Dark Rebellion Xyz Dragon"" as Xyz Material, it gains these effects.
<br><b>-</b> Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; change its ATK to 0, and if you do, this card gains ATK equal to that monster's original ATK.
<br><b>-</b> During either player's turn, when your opponent activates a monster effect: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card, then you can Special Summon 1 Xyz Monster from your Graveyard.",Dragon,3000,2500
124748,Vola-Chemicritter Methydraco,Vola Chemicritter Methydraco,https://tcgplayer-cdn.tcgplayer.com/product/124748_200w.jpg,2,1849,https://cpt.tcgcsv.com/-V_,2016-12-09T14:17:20.553,1,0.09,0.3,1.62,0.16,,1st Edition,INOV-EN050,Super Rare,DARK,Xyz/Effect Monster,"2 Level 8 Gemini monsters
<br>When this card is Xyz Summoned: You can target 1 Gemini monster in your Graveyard; Special Summon it. While this card has Xyz Material, monsters your opponent controls cannot target Gemini monsters you control for attacks, also your opponent cannot target Gemini monsters you control with card effects. When a Gemini monster is Normal Summoned: You can detach 1 Xyz Material from this card; make your opponent send 1 card from their hand or field to the Graveyard (their choice).",Beast-Warrior,3000,3000
124748,Vola-Chemicritter Methydraco,Vola Chemicritter Methydraco,https://tcgplayer-cdn.tcgplayer.com/product/124748_200w.jpg,2,1849,https://cpt.tcgcsv.com/-V_,2016-12-09T14:17:20.553,1,0.05,0.3,2.99,0.15,,Unlimited,INOV-EN050,Super Rare,DARK,Xyz/Effect Monster,"2 Level 8 Gemini monsters
<br>When this card is Xyz Summoned: You can target 1 Gemini monster in your Graveyard; Special Summon it. While this card has Xyz Material, monsters your opponent controls cannot target Gemini monsters you control for attacks, also your opponent cannot target Gemini monsters you control with card effects. When a Gemini monster is Normal Summoned: You can detach 1 Xyz Material from this card; make your opponent send 1 card from their hand or field to the Graveyard (their choice).",Beast-Warrior,3000,3000
124749,Darktellarknight Batlamyus,Darktellarknight Batlamyus,https://tcgplayer-cdn.tcgplayer.com/product/124749_200w.jpg,2,1849,https://cpt.tcgcsv.com/_V_,2016-12-09T14:17:33.3,1,0.26,1.5,29.99,0.72,,1st Edition,INOV-EN051,Ultra Rare,DARK,Xyz/Effect Monster,"2 Level 4 ""tellarknight"" monsters
<br>All face-up monsters on the field become DARK. You can detach 1 Xyz Material from this card and discard 1 card; Special Summon from your Extra Deck, 1 LIGHT ""tellarknight"" Xyz Monster by using this face-up card you control as the Xyz Material, also you cannot Xyz Summon other monsters for the rest of this turn. (This is treated as an Xyz Summon. Xyz Materials attached to this card also become Xyz Materials on the Summoned monster.) This effect can be activated during either player's turn, if you have 7 or more ""tellarknight"" monsters with different names in your Graveyard.",Warior,2600,550
124749,Darktellarknight Batlamyus,Darktellarknight Batlamyus,https://tcgplayer-cdn.tcgplayer.com/product/124749_200w.jpg,2,1849,https://cpt.tcgcsv.com/_V_,2016-12-09T14:17:33.3,1,0.4,1.1,25.99,0.74,,Unlimited,INOV-EN051,Ultra Rare,DARK,Xyz/Effect Monster,"2 Level 4 ""tellarknight"" monsters
<br>All face-up monsters on the field become DARK. You can detach 1 Xyz Material from this card and discard 1 card; Special Summon from your Extra Deck, 1 LIGHT ""tellarknight"" Xyz Monster by using this face-up card you control as the Xyz Material, also you cannot Xyz Summon other monsters for the rest of this turn. (This is treated as an Xyz Summon. Xyz Materials attached to this card also become Xyz Materials on the Summoned monster.) This effect can be activated during either player's turn, if you have 7 or more ""tellarknight"" monsters with different names in your Graveyard.",Warior,2600,550
124750,Toadally Awesome,Toadally Awesome,https://tcgplayer-cdn.tcgplayer.com/product/124750_200w.jpg,2,1849,https://cpt.tcgcsv.com/0W_,2023-10-09T16:13:17.267,1,0.78,2.82,70.0,2.22,1.8,1st Edition,INOV-EN052,Secret Rare,WATER,Xyz/Effect Monster,"2 Level 2 Aqua-Type monsters
<br>Once per turn, during the Standby Phase: You can detach 1 Xyz Material from this card; Special Summon 1 ""Frog"" monster from your Deck. Once per turn, during either player's turn, when your opponent activates a Spell/Trap Card, or monster effect: You can send 1 Aqua-Type monster from your hand or face-up from your field to the Graveyard; negate the activation, and if you do, destroy that card, then you can Set it to your field. If this card is sent to the Graveyard: You can target 1 WATER monster in your Graveyard; add it to your hand.",Aqua,2200,0
124750,Toadally Awesome,Toadally Awesome,https://tcgplayer-cdn.tcgplayer.com/product/124750_200w.jpg,2,1849,https://cpt.tcgcsv.com/0W_,2023-10-09T16:13:17.267,1,0.78,2.12,31.0,1.59,1.88,Unlimited,INOV-EN052,Secret Rare,WATER,Xyz/Effect Monster,"2 Level 2 Aqua-Type monsters
<br>Once per turn, during the Standby Phase: You can detach 1 Xyz Material from this card; Special Summon 1 ""Frog"" monster from your Deck. Once per turn, during either player's turn, when your opponent activates a Spell/Trap Card, or monster effect: You can send 1 Aqua-Type monster from your hand or face-up from your field to the Graveyard; negate the activation, and if you do, destroy that card, then you can Set it to your field. If this card is sent to the Graveyard: You can target 1 WATER monster in your Graveyard; add it to your hand.",Aqua,2200,0
124752,Amazing Pendulum,Amazing Pendulum,https://tcgplayer-cdn.tcgplayer.com/product/124752_200w.jpg,2,1849,https://cpt.tcgcsv.com/3W_,2016-12-09T14:18:03.163,1,0.04,0.25,1.49,0.16,,Unlimited,INOV-EN053,Common,SPELL,Normal Spell,"If you have no cards in your Pendulum Zones: Add 2 face-up ""Magician"" Pendulum Monsters with different names from your Extra Deck to your hand. You can only activate 1 ""Amazing Pendulum"" per turn.",,,
124752,Amazing Pendulum,Amazing Pendulum,https://tcgplayer-cdn.tcgplayer.com/product/124752_200w.jpg,2,1849,https://cpt.tcgcsv.com/3W_,2016-12-09T14:18:03.163,1,0.03,0.22,1.49,0.13,,1st Edition,INOV-EN053,Common,SPELL,Normal Spell,"If you have no cards in your Pendulum Zones: Add 2 face-up ""Magician"" Pendulum Monsters with different names from your Extra Deck to your hand. You can only activate 1 ""Amazing Pendulum"" per turn.",,,
124753,The Phantom Knights' Rank-Up-Magic Launch,The Phantom Knights Rank Up Magic Launch,https://tcgplayer-cdn.tcgplayer.com/product/124753_200w.jpg,2,1849,https://cpt.tcgcsv.com/5W_,2016-12-09T14:18:18.187,1,0.1,0.45,5.0,0.29,0.24,1st Edition,INOV-EN054,Super Rare,SPELL,Quick-Play Spell,"During the Main Phase: Target 1 DARK Xyz Monster you control with no Xyz Materials; Special Summon from your Extra Deck, 1 DARK Xyz Monster that is 1 Rank higher than that monster you control, by using it as the Xyz Material, and if you do, attach this card to it as additional Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) During your Main Phase: You can banish this card from your Graveyard, then target 1 DARK Xyz Monster you control; attach 1 ""The Phantom Knights"" monster from your hand to that monster as Xyz Material.",,,
124753,The Phantom Knights' Rank-Up-Magic Launch,The Phantom Knights Rank Up Magic Launch,https://tcgplayer-cdn.tcgplayer.com/product/124753_200w.jpg,2,1849,https://cpt.tcgcsv.com/5W_,2016-12-09T14:18:18.187,1,0.07,0.49,1.99,0.3,,Unlimited,INOV-EN054,Super Rare,SPELL,Quick-Play Spell,"During the Main Phase: Target 1 DARK Xyz Monster you control with no Xyz Materials; Special Summon from your Extra Deck, 1 DARK Xyz Monster that is 1 Rank higher than that monster you control, by using it as the Xyz Material, and if you do, attach this card to it as additional Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) During your Main Phase: You can banish this card from your Graveyard, then target 1 DARK Xyz Monster you control; attach 1 ""The Phantom Knights"" monster from your hand to that monster as Xyz Material.",,,
124754,Flower Stacking,Flower Stacking,https://tcgplayer-cdn.tcgplayer.com/product/124754_200w.jpg,2,1849,https://cpt.tcgcsv.com/6W_,2016-12-09T14:18:32.32,1,0.21,0.35,1.49,0.24,,1st Edition,INOV-EN055,Common,SPELL,Normal Spell,"Choose 3 ""Flower Cardian"" monsters with different names from your Deck, and place them on top of your Deck in any order. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 ""Flower Cardian"" monster in your Graveyard; add it to your hand. You can only use this effect of ""Flower Stacking"" once per turn.",,,
124754,Flower Stacking,Flower Stacking,https://tcgplayer-cdn.tcgplayer.com/product/124754_200w.jpg,2,1849,https://cpt.tcgcsv.com/6W_,2016-12-09T14:18:32.32,1,0.2,0.3,0.97,0.23,,Unlimited,INOV-EN055,Common,SPELL,Normal Spell,"Choose 3 ""Flower Cardian"" monsters with different names from your Deck, and place them on top of your Deck in any order. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 ""Flower Cardian"" monster in your Graveyard; add it to your hand. You can only use this effect of ""Flower Stacking"" once per turn.",,,
124755,Super Koi Koi,Super Koi Koi,https://tcgplayer-cdn.tcgplayer.com/product/124755_200w.jpg,2,1849,https://cpt.tcgcsv.com/7W_,2016-12-09T14:18:49.77,1,0.25,0.5,3.48,0.5,,1st Edition,INOV-EN056,Rare,SPELL,Normal Spell,"Excavate the top 3 cards of your Deck and Special Summon as many ""Flower Cardian"" monsters among them as possible, ignoring their Summoning conditions, but their Levels become 2 and they have their effects negated. Banish the remaining cards, face-down, and if you do, lose 1000 LP for each. You can banish this card from your Graveyard and Tribute 1 monster; Special Summon 1 ""Flower Cardian"" monster from your hand, ignoring its Summoning conditions. You can only activate 1 ""Super Koi Koi"" per turn.",,,
124755,Super Koi Koi,Super Koi Koi,https://tcgplayer-cdn.tcgplayer.com/product/124755_200w.jpg,2,1849,https://cpt.tcgcsv.com/7W_,2016-12-09T14:18:49.77,1,0.35,0.72,2.51,0.49,,Unlimited,INOV-EN056,Rare,SPELL,Normal Spell,"Excavate the top 3 cards of your Deck and Special Summon as many ""Flower Cardian"" monsters among them as possible, ignoring their Summoning conditions, but their Levels become 2 and they have their effects negated. Banish the remaining cards, face-down, and if you do, lose 1000 LP for each. You can banish this card from your Graveyard and Tribute 1 monster; Special Summon 1 ""Flower Cardian"" monster from your hand, ignoring its Summoning conditions. You can only activate 1 ""Super Koi Koi"" per turn.",,,
124757,Crystolic Potential,Crystolic Potential,https://tcgplayer-cdn.tcgplayer.com/product/124757_200w.jpg,2,1849,https://cpt.tcgcsv.com/9W_,2016-12-09T14:19:03.543,1,0.02,0.23,1.49,0.14,,1st Edition,INOV-EN057,Common,SPELL,Field Spell,"All ""Crystron"" monsters you control gain 300 ATK and DEF. Once per turn, during the End Phase: You can draw cards equal to the number of ""Crystron"" Synchro Monsters you Synchro Summoned this turn.",,,
124757,Crystolic Potential,Crystolic Potential,https://tcgplayer-cdn.tcgplayer.com/product/124757_200w.jpg,2,1849,https://cpt.tcgcsv.com/9W_,2016-12-09T14:19:03.543,1,0.03,0.23,2.0,0.19,,Unlimited,INOV-EN057,Common,SPELL,Field Spell,"All ""Crystron"" monsters you control gain 300 ATK and DEF. Once per turn, during the End Phase: You can draw cards equal to the number of ""Crystron"" Synchro Monsters you Synchro Summoned this turn.",,,
124758,Fullmetalfoes Fusion,Fullmetalfoes Fusion,https://tcgplayer-cdn.tcgplayer.com/product/124758_200w.jpg,2,1849,https://cpt.tcgcsv.com/bW_,2016-12-09T14:19:18.723,1,0.1,0.25,1.0,0.15,,Unlimited,INOV-EN058,Super Rare,SPELL,Quick-Play Spell,"Fusion Summon 1 ""Metalfoes"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials.",,,
124758,Fullmetalfoes Fusion,Fullmetalfoes Fusion,https://tcgplayer-cdn.tcgplayer.com/product/124758_200w.jpg,2,1849,https://cpt.tcgcsv.com/bW_,2016-12-09T14:19:18.723,1,0.05,0.25,2.0,0.15,,1st Edition,INOV-EN058,Super Rare,SPELL,Quick-Play Spell,"Fusion Summon 1 ""Metalfoes"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials.",,,
124760,Catalyst Field,Catalyst Field,https://tcgplayer-cdn.tcgplayer.com/product/124760_200w.jpg,2,1849,https://cpt.tcgcsv.com/dW_,2016-12-09T14:19:32.6,1,0.85,1.08,5.89,1.03,,Unlimited,INOV-EN059,Ultra Rare,SPELL,Field Spell,"Each turn, 1 Level 5 or higher Gemini monster you Normal Summon can be Summoned without Tributing. During your Main Phase, you can Normal Summon 1 Gemini monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) Once per turn: You can target 1 card your opponent controls; banish 1 Gemini monster you control that is treated as an Effect Monster and has gained its effects, until your opponent's End Phase, and if you do, destroy that card.",,,
124760,Catalyst Field,Catalyst Field,https://tcgplayer-cdn.tcgplayer.com/product/124760_200w.jpg,2,1849,https://cpt.tcgcsv.com/dW_,2016-12-09T14:19:32.6,1,0.3,1.0,5.0,0.99,,1st Edition,INOV-EN059,Ultra Rare,SPELL,Field Spell,"Each turn, 1 Level 5 or higher Gemini monster you Normal Summon can be Summoned without Tributing. During your Main Phase, you can Normal Summon 1 Gemini monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) Once per turn: You can target 1 card your opponent controls; banish 1 Gemini monster you control that is treated as an Effect Monster and has gained its effects, until your opponent's End Phase, and if you do, destroy that card.",,,
124762,Red-Eyes Insight,Red Eyes Insight,https://tcgplayer-cdn.tcgplayer.com/product/124762_200w.jpg,2,1849,https://cpt.tcgcsv.com/gW_,2023-03-01T21:00:22.11,1,0.31,1.0,29.99,0.71,5.37,1st Edition,INOV-EN060,Rare,SPELL,Normal Spell,"Send 1 ""Red-Eyes"" monster from your hand or Deck to the Graveyard; add 1 ""Red-Eyes"" Spell/Trap Card from your Deck to your hand, except ""Red-Eyes Insight"". You can only activate 1 ""Red-Eyes Insight"" per turn.",,,
124762,Red-Eyes Insight,Red Eyes Insight,https://tcgplayer-cdn.tcgplayer.com/product/124762_200w.jpg,2,1849,https://cpt.tcgcsv.com/gW_,2023-03-01T21:00:22.11,1,0.37,0.8,29.99,0.69,,Unlimited,INOV-EN060,Rare,SPELL,Normal Spell,"Send 1 ""Red-Eyes"" monster from your hand or Deck to the Graveyard; add 1 ""Red-Eyes"" Spell/Trap Card from your Deck to your hand, except ""Red-Eyes Insight"". You can only activate 1 ""Red-Eyes Insight"" per turn.",,,
124763,Igknights Unite,Igknights Unite,https://tcgplayer-cdn.tcgplayer.com/product/124763_200w.jpg,2,1849,https://cpt.tcgcsv.com/hW_,2016-12-09T14:19:59.607,1,0.05,0.25,4.99,0.18,,1st Edition,INOV-EN061,Common,SPELL,Quick-Play Spell,"Target 1 ""Igknight"" card you control; destroy it, and if you do, Special Summon 1 ""Igknight"" monster from your Deck. You can only activate 1 ""Igknights Unite"" per turn.",,,
124763,Igknights Unite,Igknights Unite,https://tcgplayer-cdn.tcgplayer.com/product/124763_200w.jpg,2,1849,https://cpt.tcgcsv.com/hW_,2016-12-09T14:19:59.607,1,0.05,0.23,1.41,0.23,,Unlimited,INOV-EN061,Common,SPELL,Quick-Play Spell,"Target 1 ""Igknight"" card you control; destroy it, and if you do, Special Summon 1 ""Igknight"" monster from your Deck. You can only activate 1 ""Igknights Unite"" per turn.",,,
124764,Tellarknight Genesis,Tellarknight Genesis,https://tcgplayer-cdn.tcgplayer.com/product/124764_200w.jpg,2,1849,https://cpt.tcgcsv.com/jW_,2016-12-09T14:20:13.97,1,0.05,0.3,1.49,0.24,,Unlimited,INOV-EN062,Super Rare,SPELL,Quick-Play Spell,"Destroy Spell/Trap Cards on the field equal to the number of other ""tellarknight"" cards you control.",,,
124764,Tellarknight Genesis,Tellarknight Genesis,https://tcgplayer-cdn.tcgplayer.com/product/124764_200w.jpg,2,1849,https://cpt.tcgcsv.com/jW_,2016-12-09T14:20:13.97,1,0.07,0.32,6.67,0.29,,1st Edition,INOV-EN062,Super Rare,SPELL,Quick-Play Spell,"Destroy Spell/Trap Cards on the field equal to the number of other ""tellarknight"" cards you control.",,,
124766,"""A"" Cell Recombination Device",A Cell Recombination Device,https://tcgplayer-cdn.tcgplayer.com/product/124766_200w.jpg,2,1849,https://cpt.tcgcsv.com/lW_,2016-12-09T14:20:29.937,1,0.15,0.26,1.49,0.25,,Unlimited,INOV-EN063,Common,SPELL,Quick-Play Spell,"Target 1 face-up monster on the field; send 1 ""Alien"" monster from your Deck to the Graveyard, and if you do, place A-Counters on that monster equal to the Level of the sent monster. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard; add 1 ""Alien"" monster from your Deck to your hand.",,,
124766,"""A"" Cell Recombination Device",A Cell Recombination Device,https://tcgplayer-cdn.tcgplayer.com/product/124766_200w.jpg,2,1849,https://cpt.tcgcsv.com/lW_,2016-12-09T14:20:29.937,1,0.19,0.3,1.49,0.27,,1st Edition,INOV-EN063,Common,SPELL,Quick-Play Spell,"Target 1 face-up monster on the field; send 1 ""Alien"" monster from your Deck to the Graveyard, and if you do, place A-Counters on that monster equal to the Level of the sent monster. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard; add 1 ""Alien"" monster from your Deck to your hand.",,,
124767,Sprite's Blessing,Sprites Blessing,https://tcgplayer-cdn.tcgplayer.com/product/124767_200w.jpg,2,1849,https://cpt.tcgcsv.com/mW_,2016-12-09T14:20:45.623,1,0.03,0.25,1.49,0.17,0.11,Unlimited,INOV-EN064,Common,SPELL,Ritual Spell,This card can be used to Ritual Summon any LIGHT Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels exactly equal the Level of the Ritual Monster you Ritual Summon.,,,
124767,Sprite's Blessing,Sprites Blessing,https://tcgplayer-cdn.tcgplayer.com/product/124767_200w.jpg,2,1849,https://cpt.tcgcsv.com/mW_,2016-12-09T14:20:45.623,1,0.01,0.2,1.49,0.09,,1st Edition,INOV-EN064,Common,SPELL,Ritual Spell,This card can be used to Ritual Summon any LIGHT Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels exactly equal the Level of the Ritual Monster you Ritual Summon.,,,
